name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
LAHORE,DISTRICT,OTHER RELATIVE,DIVORCED,1238,606,0,0,0,0,1238,606,0
LAHORE,DISTRICT,OTHER RELATIVE,MARRIED,41368,52874,0,0,0,0,41368,52874,0
LAHORE,DISTRICT,OTHER RELATIVE,NEVER MARRIED,33519,65568,351,0,0,0,33519,65568,351
LAHORE,DISTRICT,OTHER RELATIVE,SEPARATION,631,401,0,0,0,0,631,401,0
LAHORE,DISTRICT,OTHER RELATIVE,WIDOWED,9083,3685,0,0,0,0,9083,3685,0
LAHORE,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,149,46,0,0,0,0,149,46,0
LAHORE,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,124954,4885,0,0,0,0,124954,4885,0
LAHORE,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,4512,1773,3,0,0,0,4512,1773,3
LAHORE,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,82,13,0,0,0,0,82,13,0
LAHORE,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,4030,129,0,0,0,0,4030,129,0
LAHORE,DISTRICT,SON/DAUGHTER,DIVORCED,8613,3894,0,0,0,0,8613,3894,0
LAHORE,DISTRICT,SON/DAUGHTER,MARRIED,47246,499289,0,0,0,0,47246,499289,0
LAHORE,DISTRICT,SON/DAUGHTER,NEVER MARRIED,800614,1077612,201,0,0,0,800614,1077612,201
LAHORE,DISTRICT,SON/DAUGHTER,SEPARATION,1693,1105,0,0,0,0,1693,1105,0
LAHORE,DISTRICT,SON/DAUGHTER,WIDOWED,4360,2775,0,0,0,0,4360,2775,0
LAHORE,DISTRICT,SPOUSE,DIVORCED,0,1,,0,0,,0,1,
LAHORE,DISTRICT,SPOUSE,MARRIED,1665506,26249,,0,0,,1665506,26249,
LAHORE,DISTRICT,SPOUSE,NEVER MARRIED,19,5,,0,0,,19,5,
LAHORE,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
LAHORE,DISTRICT,SPOUSE,WIDOWED,3,0,,0,0,,3,0,
LAYYAH,DISTRICT,BROTHER/SISTER,DIVORCED,721,172,0,557,135,0,164,37,0
LAYYAH,DISTRICT,BROTHER/SISTER,MARRIED,1836,18366,0,1376,14142,0,460,4224,0
LAYYAH,DISTRICT,BROTHER/SISTER,NEVER MARRIED,13576,18777,5,10424,14674,5,3152,4103,0
LAYYAH,DISTRICT,BROTHER/SISTER,SEPARATION,246,74,0,194,60,0,52,14,0
LAYYAH,DISTRICT,BROTHER/SISTER,WIDOWED,958,428,0,750,325,0,208,103,0
LAYYAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
LAYYAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,64710,2088,,51243,1618,,13467,470,
LAYYAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
LAYYAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
LAYYAH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,443,13,,367,10,,76,3,
LAYYAH,DISTRICT,FATHER/MOTHER,DIVORCED,203,20,,159,15,,44,5,
LAYYAH,DISTRICT,FATHER/MOTHER,MARRIED,12796,7890,,10260,6508,,2536,1382,
LAYYAH,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LAYYAH,DISTRICT,FATHER/MOTHER,SEPARATION,126,14,,102,12,,24,2,
LAYYAH,DISTRICT,FATHER/MOTHER,WIDOWED,22077,3217,,17457,2666,,4620,551,
LAYYAH,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,2,2,,2,1,,0,1,
LAYYAH,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,181,139,,156,117,,25,22,
LAYYAH,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,3,,0,2,,0,1,
LAYYAH,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,1,,1,1,,0,0,
LAYYAH,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,472,115,,385,89,,87,26,
LAYYAH,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,2,4,0,2,2,0,0,2,0
LAYYAH,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,357,622,0,290,500,0,67,122,0
LAYYAH,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,3817,4439,0,2990,3507,0,827,932,0
LAYYAH,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,3,1,0,3,1,0,0,0,0
LAYYAH,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,3,4,0,3,3,0,0,1,0
LAYYAH,DISTRICT,HEAD,DIVORCED,258,433,0,162,323,0,96,110,0
LAYYAH,DISTRICT,HEAD,MARRIED,4835,315062,0,3275,258119,0,1560,56943,0
LAYYAH,DISTRICT,HEAD,NEVER MARRIED,146,7799,38,98,5735,9,48,2064,29
LAYYAH,DISTRICT,HEAD,SEPARATION,113,343,0,76,295,0,37,48,0
LAYYAH,DISTRICT,HEAD,WIDOWED,5159,6734,0,3716,5322,0,1443,1412,0
LAYYAH,DISTRICT,NEPHEW/NIECE,DIVORCED,11,6,0,8,3,0,3,3,0
LAYYAH,DISTRICT,NEPHEW/NIECE,MARRIED,357,1431,0,286,1168,0,71,263,0
LAYYAH,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,3517,4354,0,2721,3443,0,796,911,0
LAYYAH,DISTRICT,NEPHEW/NIECE,SEPARATION,0,1,0,0,1,0,0,0,0
LAYYAH,DISTRICT,NEPHEW/NIECE,WIDOWED,22,11,0,15,7,0,7,4,0
LAYYAH,DISTRICT,NON-RELATIVE,DIVORCED,3,10,0,1,7,0,2,3,0
LAYYAH,DISTRICT,NON-RELATIVE,MARRIED,191,438,0,111,300,0,80,138,0
LAYYAH,DISTRICT,NON-RELATIVE,NEVER MARRIED,177,838,32,126,548,12,51,290,20
LAYYAH,DISTRICT,NON-RELATIVE,SEPARATION,2,16,0,1,14,0,1,2,0
LAYYAH,DISTRICT,NON-RELATIVE,WIDOWED,45,47,0,33,37,0,12,10,0
LAYYAH,DISTRICT,OTHER RELATIVE,DIVORCED,128,43,0,98,32,0,30,11,0
LAYYAH,DISTRICT,OTHER RELATIVE,MARRIED,2597,2371,0,1915,1804,0,682,567,0
LAYYAH,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1613,1985,6,1150,1452,4,463,533,2
LAYYAH,DISTRICT,OTHER RELATIVE,SEPARATION,67,36,0,56,26,0,11,10,0
LAYYAH,DISTRICT,OTHER RELATIVE,WIDOWED,1314,393,0,1006,287,0,308,106,0
LAYYAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,9,1,0,6,1,0,3,0,0
LAYYAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,17029,513,0,13311,398,0,3718,115,0
LAYYAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,408,79,0,331,49,0,77,30,0
LAYYAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,12,1,0,12,0,0,0,1,0
LAYYAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,748,15,0,576,13,0,172,2,0
LAYYAH,DISTRICT,SON/DAUGHTER,DIVORCED,988,331,0,752,255,0,236,76,0
LAYYAH,DISTRICT,SON/DAUGHTER,MARRIED,4530,65189,0,3439,51462,0,1091,13727,0
LAYYAH,DISTRICT,SON/DAUGHTER,NEVER MARRIED,124840,171788,8,98289,137872,5,26551,33916,3
LAYYAH,DISTRICT,SON/DAUGHTER,SEPARATION,288,161,0,238,122,0,50,39,0
LAYYAH,DISTRICT,SON/DAUGHTER,WIDOWED,528,369,0,401,299,0,127,70,0
LAYYAH,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
LAYYAH,DISTRICT,SPOUSE,MARRIED,311891,1242,,256164,832,,55727,410,
LAYYAH,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
LAYYAH,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
LAYYAH,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
LODHRAN,DISTRICT,BROTHER/SISTER,DIVORCED,1085,235,0,896,183,0,189,52,0
LODHRAN,DISTRICT,BROTHER/SISTER,MARRIED,2360,16234,0,1869,13405,0,491,2829,0
LODHRAN,DISTRICT,BROTHER/SISTER,NEVER MARRIED,12333,17573,3,9802,13942,2,2531,3631,1
LODHRAN,DISTRICT,BROTHER/SISTER,SEPARATION,419,144,0,348,115,0,71,29,0
LODHRAN,DISTRICT,BROTHER/SISTER,WIDOWED,1119,492,0,893,421,0,226,71,0
LODHRAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
LODHRAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,65263,2344,,55891,1953,,9372,391,
LODHRAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
LODHRAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
LODHRAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,497,20,,417,16,,80,4,
LODHRAN,DISTRICT,FATHER/MOTHER,DIVORCED,274,19,,232,17,,42,2,
LODHRAN,DISTRICT,FATHER/MOTHER,MARRIED,12050,6230,,10334,5318,,1716,912,
LODHRAN,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LODHRAN,DISTRICT,FATHER/MOTHER,SEPARATION,175,26,,136,22,,39,4,
LODHRAN,DISTRICT,FATHER/MOTHER,WIDOWED,23718,2795,,19501,2324,,4217,471,
LODHRAN,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,1,0,,1,0,,0,0,
LODHRAN,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,210,122,,184,105,,26,17,
LODHRAN,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LODHRAN,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,2,2,,2,2,,0,0,
LODHRAN,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,589,117,,492,101,,97,16,
LODHRAN,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,7,3,0,7,3,0,0,0,0
LODHRAN,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,406,705,0,357,623,0,49,82,0
LODHRAN,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,3598,4512,0,3011,3781,0,587,731,0
LODHRAN,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,5,1,0,2,0,0,3,1,0
LODHRAN,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,4,5,0,4,4,0,0,1,0
LODHRAN,DISTRICT,HEAD,DIVORCED,413,744,0,304,577,0,109,167,0
LODHRAN,DISTRICT,HEAD,MARRIED,9101,286814,0,7129,237722,0,1972,49092,0
LODHRAN,DISTRICT,HEAD,NEVER MARRIED,198,9125,65,140,7271,19,58,1854,46
LODHRAN,DISTRICT,HEAD,SEPARATION,181,662,0,131,559,0,50,103,0
LODHRAN,DISTRICT,HEAD,WIDOWED,7440,8710,0,5668,7152,0,1772,1558,0
LODHRAN,DISTRICT,NEPHEW/NIECE,DIVORCED,23,6,0,22,5,0,1,1,0
LODHRAN,DISTRICT,NEPHEW/NIECE,MARRIED,415,1419,0,364,1223,0,51,196,0
LODHRAN,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,2726,3739,0,2256,3139,0,470,600,0
LODHRAN,DISTRICT,NEPHEW/NIECE,SEPARATION,8,2,0,7,2,0,1,0,0
LODHRAN,DISTRICT,NEPHEW/NIECE,WIDOWED,16,16,0,15,13,0,1,3,0
LODHRAN,DISTRICT,NON-RELATIVE,DIVORCED,25,20,0,23,17,0,2,3,0
LODHRAN,DISTRICT,NON-RELATIVE,MARRIED,533,804,0,413,697,0,120,107,0
LODHRAN,DISTRICT,NON-RELATIVE,NEVER MARRIED,375,1239,23,192,896,12,183,343,11
LODHRAN,DISTRICT,NON-RELATIVE,SEPARATION,10,23,0,10,22,0,0,1,0
LODHRAN,DISTRICT,NON-RELATIVE,WIDOWED,112,127,0,93,113,0,19,14,0
LODHRAN,DISTRICT,OTHER RELATIVE,DIVORCED,201,54,0,175,49,0,26,5,0
LODHRAN,DISTRICT,OTHER RELATIVE,MARRIED,3378,3115,0,2865,2648,0,513,467,0
LODHRAN,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1956,2996,14,1596,2387,11,360,609,3
LODHRAN,DISTRICT,OTHER RELATIVE,SEPARATION,94,47,0,87,38,0,7,9,0
LODHRAN,DISTRICT,OTHER RELATIVE,WIDOWED,1704,608,0,1432,545,0,272,63,0
LODHRAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,22,3,0,19,2,0,3,1,0
LODHRAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,15265,512,0,12932,426,0,2333,86,0
LODHRAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,390,174,0,320,131,0,70,43,0
LODHRAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,13,2,0,11,2,0,2,0,0
LODHRAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,738,23,0,643,16,0,95,7,0
LODHRAN,DISTRICT,SON/DAUGHTER,DIVORCED,1416,549,0,1160,460,0,256,89,0
LODHRAN,DISTRICT,SON/DAUGHTER,MARRIED,5388,64006,0,4378,54776,0,1010,9230,0
LODHRAN,DISTRICT,SON/DAUGHTER,NEVER MARRIED,100356,149595,10,79952,121530,5,20404,28065,5
LODHRAN,DISTRICT,SON/DAUGHTER,SEPARATION,524,260,0,444,229,0,80,31,0
LODHRAN,DISTRICT,SON/DAUGHTER,WIDOWED,731,577,0,602,504,0,129,73,0
LODHRAN,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
LODHRAN,DISTRICT,SPOUSE,MARRIED,281183,3286,,233341,2604,,47842,682,
LODHRAN,DISTRICT,SPOUSE,NEVER MARRIED,1,0,,1,0,,0,0,
LODHRAN,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
LODHRAN,DISTRICT,SPOUSE,WIDOWED,1,0,,1,0,,0,0,
MANDI BAHAUDDIN,DISTRICT,BROTHER/SISTER,DIVORCED,1244,368,0,996,289,0,248,79,0
MANDI BAHAUDDIN,DISTRICT,BROTHER/SISTER,MARRIED,2740,21718,0,2179,17615,0,561,4103,0
MANDI BAHAUDDIN,DISTRICT,BROTHER/SISTER,NEVER MARRIED,14467,17604,7,11406,13916,6,3061,3688,1
MANDI BAHAUDDIN,DISTRICT,BROTHER/SISTER,SEPARATION,309,167,0,254,140,0,55,27,0
MANDI BAHAUDDIN,DISTRICT,BROTHER/SISTER,WIDOWED,1337,999,0,1101,874,0,236,125,0
MANDI BAHAUDDIN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
MANDI BAHAUDDIN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,90454,2663,,75803,2178,,14651,485,
MANDI BAHAUDDIN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
MANDI BAHAUDDIN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,2,0,,2,0,,0,0,
MANDI BAHAUDDIN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,625,27,,546,22,,79,5,
MANDI BAHAUDDIN,DISTRICT,FATHER/MOTHER,DIVORCED,143,21,,103,17,,40,4,
MANDI BAHAUDDIN,DISTRICT,FATHER/MOTHER,MARRIED,15140,8425,,12969,7338,,2171,1087,
MANDI BAHAUDDIN,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MANDI BAHAUDDIN,DISTRICT,FATHER/MOTHER,SEPARATION,78,11,,62,9,,16,2,
MANDI BAHAUDDIN,DISTRICT,FATHER/MOTHER,WIDOWED,22141,4021,,17746,3459,,4395,562,
MANDI BAHAUDDIN,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,1,1,,1,1,,0,0,
MANDI BAHAUDDIN,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,302,225,,270,200,,32,25,
MANDI BAHAUDDIN,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,2,2,,2,2,,0,0,
MANDI BAHAUDDIN,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,3,0,,3,0,,0,0,
MANDI BAHAUDDIN,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,596,210,,499,195,,97,15,
MANDI BAHAUDDIN,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,16,8,0,14,7,0,2,1,0
MANDI BAHAUDDIN,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,517,905,0,439,781,0,78,124,0
MANDI BAHAUDDIN,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,7237,7885,0,6152,6729,0,1085,1156,0
MANDI BAHAUDDIN,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,4,1,0,2,1,0,2,0,0
MANDI BAHAUDDIN,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,7,4,0,7,3,0,0,1,0
MANDI BAHAUDDIN,DISTRICT,HEAD,DIVORCED,407,633,0,271,504,0,136,129,0
MANDI BAHAUDDIN,DISTRICT,HEAD,MARRIED,17534,234207,0,13871,189598,0,3663,44609,0
MANDI BAHAUDDIN,DISTRICT,HEAD,NEVER MARRIED,411,10553,37,298,8364,18,113,2189,19
MANDI BAHAUDDIN,DISTRICT,HEAD,SEPARATION,152,406,0,97,333,0,55,73,0
MANDI BAHAUDDIN,DISTRICT,HEAD,WIDOWED,9797,11632,0,7407,9612,0,2390,2020,0
MANDI BAHAUDDIN,DISTRICT,NEPHEW/NIECE,DIVORCED,34,10,0,30,9,0,4,1,0
MANDI BAHAUDDIN,DISTRICT,NEPHEW/NIECE,MARRIED,559,1814,0,480,1556,0,79,258,0
MANDI BAHAUDDIN,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,5998,6936,3,5077,5844,3,921,1092,0
MANDI BAHAUDDIN,DISTRICT,NEPHEW/NIECE,SEPARATION,10,5,0,10,5,0,0,0,0
MANDI BAHAUDDIN,DISTRICT,NEPHEW/NIECE,WIDOWED,28,24,0,23,22,0,5,2,0
MANDI BAHAUDDIN,DISTRICT,NON-RELATIVE,DIVORCED,40,24,0,24,22,0,16,2,0
MANDI BAHAUDDIN,DISTRICT,NON-RELATIVE,MARRIED,1518,3227,0,1210,2415,0,308,812,0
MANDI BAHAUDDIN,DISTRICT,NON-RELATIVE,NEVER MARRIED,1971,4721,59,1585,3462,32,386,1259,27
MANDI BAHAUDDIN,DISTRICT,NON-RELATIVE,SEPARATION,24,58,0,17,57,0,7,1,0
MANDI BAHAUDDIN,DISTRICT,NON-RELATIVE,WIDOWED,271,343,0,206,295,0,65,48,0
MANDI BAHAUDDIN,DISTRICT,OTHER RELATIVE,DIVORCED,245,99,0,195,79,0,50,20,0
MANDI BAHAUDDIN,DISTRICT,OTHER RELATIVE,MARRIED,5393,4341,0,4394,3478,0,999,863,0
MANDI BAHAUDDIN,DISTRICT,OTHER RELATIVE,NEVER MARRIED,3174,4770,13,2524,3851,5,650,919,8
MANDI BAHAUDDIN,DISTRICT,OTHER RELATIVE,SEPARATION,102,99,0,81,91,0,21,8,0
MANDI BAHAUDDIN,DISTRICT,OTHER RELATIVE,WIDOWED,2411,1099,0,2001,971,0,410,128,0
MANDI BAHAUDDIN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,37,7,0,29,7,0,8,0,0
MANDI BAHAUDDIN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,24804,796,0,20539,675,0,4265,121,0
MANDI BAHAUDDIN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,640,269,1,547,214,1,93,55,0
MANDI BAHAUDDIN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,19,2,0,17,2,0,2,0,0
MANDI BAHAUDDIN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,1075,31,0,873,29,0,202,2,0
MANDI BAHAUDDIN,DISTRICT,SON/DAUGHTER,DIVORCED,1568,581,0,1194,452,0,374,129,0
MANDI BAHAUDDIN,DISTRICT,SON/DAUGHTER,MARRIED,6846,73706,0,5420,60935,0,1426,12771,0
MANDI BAHAUDDIN,DISTRICT,SON/DAUGHTER,NEVER MARRIED,122492,144260,17,97793,114941,15,24699,29319,2
MANDI BAHAUDDIN,DISTRICT,SON/DAUGHTER,SEPARATION,349,261,0,285,218,0,64,43,0
MANDI BAHAUDDIN,DISTRICT,SON/DAUGHTER,WIDOWED,800,707,0,615,604,0,185,103,0
MANDI BAHAUDDIN,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
MANDI BAHAUDDIN,DISTRICT,SPOUSE,MARRIED,226125,3656,,182839,2944,,43286,712,
MANDI BAHAUDDIN,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
MANDI BAHAUDDIN,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
MANDI BAHAUDDIN,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
MIANWALI,DISTRICT,BROTHER/SISTER,DIVORCED,1331,177,0,1047,129,0,284,48,0
MIANWALI,DISTRICT,BROTHER/SISTER,MARRIED,1971,20798,0,1563,16806,0,408,3992,0
MIANWALI,DISTRICT,BROTHER/SISTER,NEVER MARRIED,18174,20617,3,14008,16059,2,4166,4558,1
MIANWALI,DISTRICT,BROTHER/SISTER,SEPARATION,398,135,0,327,97,0,71,38,0
MIANWALI,DISTRICT,BROTHER/SISTER,WIDOWED,1507,506,0,1158,400,0,349,106,0
MIANWALI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
MIANWALI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,67920,1811,,55604,1431,,12316,380,
MIANWALI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
MIANWALI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
MIANWALI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,570,11,,467,8,,103,3,
MIANWALI,DISTRICT,FATHER/MOTHER,DIVORCED,228,17,,180,13,,48,4,
MIANWALI,DISTRICT,FATHER/MOTHER,MARRIED,12673,7982,,10402,6701,,2271,1281,
MIANWALI,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MIANWALI,DISTRICT,FATHER/MOTHER,SEPARATION,110,15,,94,13,,16,2,
MIANWALI,DISTRICT,FATHER/MOTHER,WIDOWED,24047,2915,,18500,2379,,5547,536,
MIANWALI,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,5,1,,4,1,,1,0,
MIANWALI,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,184,170,,155,147,,29,23,
MIANWALI,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,3,,0,3,,0,0,
MIANWALI,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,0,,1,0,,0,0,
MIANWALI,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,654,142,,534,122,,120,20,
MIANWALI,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,4,3,0,4,3,0,0,0,0
MIANWALI,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,412,717,0,357,577,0,55,140,0
MIANWALI,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,4797,5718,1,3931,4688,1,866,1030,0
MIANWALI,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,2,3,0,0,2,0,2,1,0
MIANWALI,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,8,5,0,7,5,0,1,0,0
MIANWALI,DISTRICT,HEAD,DIVORCED,324,441,0,243,317,0,81,124,0
MIANWALI,DISTRICT,HEAD,MARRIED,10972,259510,0,9127,203618,0,1845,55892,0
MIANWALI,DISTRICT,HEAD,NEVER MARRIED,398,10554,23,290,7816,3,108,2738,20
MIANWALI,DISTRICT,HEAD,SEPARATION,90,330,0,65,252,0,25,78,0
MIANWALI,DISTRICT,HEAD,WIDOWED,6746,6864,0,5063,5308,0,1683,1556,0
MIANWALI,DISTRICT,NEPHEW/NIECE,DIVORCED,25,12,0,22,8,0,3,4,0
MIANWALI,DISTRICT,NEPHEW/NIECE,MARRIED,468,1799,0,389,1482,0,79,317,0
MIANWALI,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,4475,5575,1,3620,4534,1,855,1041,0
MIANWALI,DISTRICT,NEPHEW/NIECE,SEPARATION,11,5,0,9,4,0,2,1,0
MIANWALI,DISTRICT,NEPHEW/NIECE,WIDOWED,30,14,0,22,11,0,8,3,0
MIANWALI,DISTRICT,NON-RELATIVE,DIVORCED,15,6,0,10,4,0,5,2,0
MIANWALI,DISTRICT,NON-RELATIVE,MARRIED,495,2177,0,336,1142,0,159,1035,0
MIANWALI,DISTRICT,NON-RELATIVE,NEVER MARRIED,842,3104,16,654,1718,2,188,1386,14
MIANWALI,DISTRICT,NON-RELATIVE,SEPARATION,5,15,0,4,9,0,1,6,0
MIANWALI,DISTRICT,NON-RELATIVE,WIDOWED,77,82,0,56,54,0,21,28,0
MIANWALI,DISTRICT,OTHER RELATIVE,DIVORCED,268,52,0,214,30,0,54,22,0
MIANWALI,DISTRICT,OTHER RELATIVE,MARRIED,3600,2780,0,2672,2108,0,928,672,0
MIANWALI,DISTRICT,OTHER RELATIVE,NEVER MARRIED,2672,3119,5,1983,2289,2,689,830,3
MIANWALI,DISTRICT,OTHER RELATIVE,SEPARATION,100,25,0,88,21,0,12,4,0
MIANWALI,DISTRICT,OTHER RELATIVE,WIDOWED,2182,448,0,1675,345,0,507,103,0
MIANWALI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,28,6,0,18,3,0,10,3,0
MIANWALI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,20159,571,0,16464,459,0,3695,112,0
MIANWALI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,573,208,0,487,151,0,86,57,0
MIANWALI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,16,3,0,14,2,0,2,1,0
MIANWALI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,1184,15,0,953,13,0,231,2,0
MIANWALI,DISTRICT,SON/DAUGHTER,DIVORCED,1514,334,0,1192,253,0,322,81,0
