name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
BATAGRAM,BATAGRAM,DISTRICT,Memorization/ Focus,10 - 12,280,280,0
BATAGRAM,BATAGRAM,DISTRICT,Memorization/ Focus,13 - 14,158,158,0
BATAGRAM,BATAGRAM,DISTRICT,Memorization/ Focus,15 - 24,758,758,0
BATAGRAM,BATAGRAM,DISTRICT,Memorization/ Focus,15 - 49,2519,2519,0
BATAGRAM,BATAGRAM,DISTRICT,Memorization/ Focus,25 - 40,693,693,0
BATAGRAM,BATAGRAM,DISTRICT,Memorization/ Focus,41 - 60,3142,3142,0
BATAGRAM,BATAGRAM,DISTRICT,Memorization/ Focus,5 - 16,1036,1036,0
BATAGRAM,BATAGRAM,DISTRICT,Memorization/ Focus,5 - 9,422,422,0
BATAGRAM,BATAGRAM,DISTRICT,Memorization/ Focus,>18,7033,7033,0
BATAGRAM,BATAGRAM,DISTRICT,Memorization/ Focus,>60,2783,2783,0
BATAGRAM,BATAGRAM,DISTRICT,Population,0 - 4,86076,86076,0
BATAGRAM,BATAGRAM,DISTRICT,Population,10 - 12,47632,47632,0
BATAGRAM,BATAGRAM,DISTRICT,Population,13 - 14,27291,27291,0
BATAGRAM,BATAGRAM,DISTRICT,Population,15 - 24,107368,107368,0
BATAGRAM,BATAGRAM,DISTRICT,Population,15 - 49,244560,244560,0
BATAGRAM,BATAGRAM,DISTRICT,Population,25 - 40,99733,99733,0
BATAGRAM,BATAGRAM,DISTRICT,Population,41 - 60,67358,67358,0
BATAGRAM,BATAGRAM,DISTRICT,Population,5 - 16,191157,191157,0
BATAGRAM,BATAGRAM,DISTRICT,Population,5 - 9,90639,90639,0
BATAGRAM,BATAGRAM,DISTRICT,Population,>18,252623,252623,0
BATAGRAM,BATAGRAM,DISTRICT,Population,>60,27188,27188,0
BATAGRAM,BATAGRAM,DISTRICT,Seeing,0 - 4,156,156,0
BATAGRAM,BATAGRAM,DISTRICT,Seeing,10 - 12,208,208,0
BATAGRAM,BATAGRAM,DISTRICT,Seeing,13 - 14,103,103,0
BATAGRAM,BATAGRAM,DISTRICT,Seeing,15 - 24,545,545,0
BATAGRAM,BATAGRAM,DISTRICT,Seeing,15 - 49,2358,2358,0
BATAGRAM,BATAGRAM,DISTRICT,Seeing,25 - 40,471,471,0
BATAGRAM,BATAGRAM,DISTRICT,Seeing,41 - 60,3991,3991,0
BATAGRAM,BATAGRAM,DISTRICT,Seeing,5 - 16,791,791,0
BATAGRAM,BATAGRAM,DISTRICT,Seeing,5 - 9,350,350,0
BATAGRAM,BATAGRAM,DISTRICT,Seeing,>18,8972,8972,0
BATAGRAM,BATAGRAM,DISTRICT,Seeing,>60,4210,4210,0
BATAGRAM,BATAGRAM,DISTRICT,Self care etc,0 - 4,20,20,0
BATAGRAM,BATAGRAM,DISTRICT,Self care etc,10 - 12,16,16,0
BATAGRAM,BATAGRAM,DISTRICT,Self care etc,13 - 14,8,8,0
BATAGRAM,BATAGRAM,DISTRICT,Self care etc,15 - 24,54,54,0
BATAGRAM,BATAGRAM,DISTRICT,Self care etc,15 - 49,836,836,0
BATAGRAM,BATAGRAM,DISTRICT,Self care etc,25 - 40,81,81,0
BATAGRAM,BATAGRAM,DISTRICT,Self care etc,41 - 60,2333,2333,0
BATAGRAM,BATAGRAM,DISTRICT,Self care etc,5 - 16,60,60,0
BATAGRAM,BATAGRAM,DISTRICT,Self care etc,5 - 9,25,25,0
BATAGRAM,BATAGRAM,DISTRICT,Self care etc,>18,4473,4473,0
BATAGRAM,BATAGRAM,DISTRICT,Self care etc,>60,2021,2021,0
BATAGRAM,BATAGRAM,DISTRICT,Walking/ Climbing,0 - 4,412,412,0
BATAGRAM,BATAGRAM,DISTRICT,Walking/ Climbing,10 - 12,409,409,0
BATAGRAM,BATAGRAM,DISTRICT,Walking/ Climbing,13 - 14,223,223,0
BATAGRAM,BATAGRAM,DISTRICT,Walking/ Climbing,15 - 24,1115,1115,0
BATAGRAM,BATAGRAM,DISTRICT,Walking/ Climbing,15 - 49,4257,4257,0
BATAGRAM,BATAGRAM,DISTRICT,Walking/ Climbing,25 - 40,1071,1071,0
BATAGRAM,BATAGRAM,DISTRICT,Walking/ Climbing,41 - 60,6387,6387,0
BATAGRAM,BATAGRAM,DISTRICT,Walking/ Climbing,5 - 16,1612,1612,0
BATAGRAM,BATAGRAM,DISTRICT,Walking/ Climbing,5 - 9,749,749,0
BATAGRAM,BATAGRAM,DISTRICT,Walking/ Climbing,>18,14741,14741,0
BATAGRAM,BATAGRAM,DISTRICT,Walking/ Climbing,>60,6616,6616,0
BUNER,BUNER,DISTRICT,Communication,0 - 4,403,403,0
BUNER,BUNER,DISTRICT,Communication,10 - 12,508,508,0
BUNER,BUNER,DISTRICT,Communication,13 - 14,315,315,0
BUNER,BUNER,DISTRICT,Communication,15 - 24,1366,1366,0
BUNER,BUNER,DISTRICT,Communication,15 - 49,3988,3988,0
BUNER,BUNER,DISTRICT,Communication,25 - 40,1455,1455,0
BUNER,BUNER,DISTRICT,Communication,41 - 60,3963,3963,0
BUNER,BUNER,DISTRICT,Communication,5 - 16,2168,2168,0
BUNER,BUNER,DISTRICT,Communication,5 - 9,1010,1010,0
BUNER,BUNER,DISTRICT,Communication,>18,9414,9414,0
BUNER,BUNER,DISTRICT,Communication,>60,3260,3260,0
BUNER,BUNER,DISTRICT,Disability,0 - 4,973,973,0
BUNER,BUNER,DISTRICT,Disability,10 - 12,1177,1177,0
BUNER,BUNER,DISTRICT,Disability,13 - 14,715,715,0
BUNER,BUNER,DISTRICT,Disability,15 - 24,3174,3174,0
BUNER,BUNER,DISTRICT,Disability,15 - 49,12278,12278,0
BUNER,BUNER,DISTRICT,Disability,25 - 40,4487,4487,0
BUNER,BUNER,DISTRICT,Disability,41 - 60,12857,12857,0
BUNER,BUNER,DISTRICT,Disability,5 - 16,4604,4604,0
BUNER,BUNER,DISTRICT,Disability,5 - 9,1941,1941,0
BUNER,BUNER,DISTRICT,Disability,>18,32652,32652,0
BUNER,BUNER,DISTRICT,Disability,>60,13548,13548,0
BUNER,BUNER,DISTRICT,Functional limitation,0 - 4,1139,1139,0
BUNER,BUNER,DISTRICT,Functional limitation,10 - 12,1494,1494,0
BUNER,BUNER,DISTRICT,Functional limitation,13 - 14,931,931,0
BUNER,BUNER,DISTRICT,Functional limitation,15 - 24,5423,5423,0
BUNER,BUNER,DISTRICT,Functional limitation,15 - 49,28304,28304,0
BUNER,BUNER,DISTRICT,Functional limitation,25 - 40,10779,10779,0
BUNER,BUNER,DISTRICT,Functional limitation,41 - 60,40845,40845,0
BUNER,BUNER,DISTRICT,Functional limitation,5 - 16,5633,5633,0
BUNER,BUNER,DISTRICT,Functional limitation,5 - 9,2227,2227,0
BUNER,BUNER,DISTRICT,Functional limitation,>18,89105,89105,0
BUNER,BUNER,DISTRICT,Functional limitation,>60,33824,33824,0
BUNER,BUNER,DISTRICT,Hearing,0 - 4,216,216,0
BUNER,BUNER,DISTRICT,Hearing,10 - 12,320,320,0
BUNER,BUNER,DISTRICT,Hearing,13 - 14,164,164,0
BUNER,BUNER,DISTRICT,Hearing,15 - 24,1060,1060,0
BUNER,BUNER,DISTRICT,Hearing,15 - 49,5496,5496,0
BUNER,BUNER,DISTRICT,Hearing,25 - 40,2109,2109,0
BUNER,BUNER,DISTRICT,Hearing,41 - 60,8162,8162,0
BUNER,BUNER,DISTRICT,Hearing,5 - 16,1171,1171,0
BUNER,BUNER,DISTRICT,Hearing,5 - 9,492,492,0
BUNER,BUNER,DISTRICT,Hearing,>18,17522,17522,0
BUNER,BUNER,DISTRICT,Hearing,>60,6553,6553,0
BUNER,BUNER,DISTRICT,Memorization/ Focus,0 - 4,296,296,0
BUNER,BUNER,DISTRICT,Memorization/ Focus,10 - 12,454,454,0
BUNER,BUNER,DISTRICT,Memorization/ Focus,13 - 14,270,270,0
BUNER,BUNER,DISTRICT,Memorization/ Focus,15 - 24,1519,1519,0
BUNER,BUNER,DISTRICT,Memorization/ Focus,15 - 49,5583,5583,0
BUNER,BUNER,DISTRICT,Memorization/ Focus,25 - 40,2230,2230,0
BUNER,BUNER,DISTRICT,Memorization/ Focus,41 - 60,5823,5823,0
BUNER,BUNER,DISTRICT,Memorization/ Focus,5 - 16,1771,1771,0
BUNER,BUNER,DISTRICT,Memorization/ Focus,5 - 9,705,705,0
BUNER,BUNER,DISTRICT,Memorization/ Focus,>18,13743,13743,0
BUNER,BUNER,DISTRICT,Memorization/ Focus,>60,4774,4774,0
BUNER,BUNER,DISTRICT,Population,0 - 4,156094,156094,0
BUNER,BUNER,DISTRICT,Population,10 - 12,82000,82000,0
BUNER,BUNER,DISTRICT,Population,13 - 14,51935,51935,0
BUNER,BUNER,DISTRICT,Population,15 - 24,209660,209660,0
BUNER,BUNER,DISTRICT,Population,15 - 49,469673,469673,0
BUNER,BUNER,DISTRICT,Population,25 - 40,191370,191370,0
BUNER,BUNER,DISTRICT,Population,41 - 60,122400,122400,0
BUNER,BUNER,DISTRICT,Population,5 - 16,339056,339056,0
BUNER,BUNER,DISTRICT,Population,5 - 9,154390,154390,0
BUNER,BUNER,DISTRICT,Population,>18,474640,474640,0
BUNER,BUNER,DISTRICT,Population,>60,48825,48825,0
BUNER,BUNER,DISTRICT,Seeing,0 - 4,238,238,0
BUNER,BUNER,DISTRICT,Seeing,10 - 12,352,352,0
BUNER,BUNER,DISTRICT,Seeing,13 - 14,222,222,0
BUNER,BUNER,DISTRICT,Seeing,15 - 24,1275,1275,0
BUNER,BUNER,DISTRICT,Seeing,15 - 49,5440,5440,0
BUNER,BUNER,DISTRICT,Seeing,25 - 40,2130,2130,0
BUNER,BUNER,DISTRICT,Seeing,41 - 60,6788,6788,0
BUNER,BUNER,DISTRICT,Seeing,5 - 16,1364,1364,0
BUNER,BUNER,DISTRICT,Seeing,5 - 9,539,539,0
BUNER,BUNER,DISTRICT,Seeing,>18,16084,16084,0
BUNER,BUNER,DISTRICT,Seeing,>60,6344,6344,0
BUNER,BUNER,DISTRICT,Self care etc,0 - 4,70,70,0
BUNER,BUNER,DISTRICT,Self care etc,10 - 12,51,51,0
BUNER,BUNER,DISTRICT,Self care etc,13 - 14,40,40,0
BUNER,BUNER,DISTRICT,Self care etc,15 - 24,294,294,0
BUNER,BUNER,DISTRICT,Self care etc,15 - 49,2708,2708,0
BUNER,BUNER,DISTRICT,Self care etc,25 - 40,954,954,0
BUNER,BUNER,DISTRICT,Self care etc,41 - 60,5069,5069,0
BUNER,BUNER,DISTRICT,Self care etc,5 - 16,196,196,0
BUNER,BUNER,DISTRICT,Self care etc,5 - 9,68,68,0
BUNER,BUNER,DISTRICT,Self care etc,>18,10288,10288,0
BUNER,BUNER,DISTRICT,Self care etc,>60,4038,4038,0
BUNER,BUNER,DISTRICT,Walking/ Climbing,0 - 4,642,642,0
BUNER,BUNER,DISTRICT,Walking/ Climbing,10 - 12,742,742,0
BUNER,BUNER,DISTRICT,Walking/ Climbing,13 - 14,453,453,0
BUNER,BUNER,DISTRICT,Walking/ Climbing,15 - 24,2282,2282,0
BUNER,BUNER,DISTRICT,Walking/ Climbing,15 - 49,10132,10132,0
BUNER,BUNER,DISTRICT,Walking/ Climbing,25 - 40,3907,3907,0
BUNER,BUNER,DISTRICT,Walking/ Climbing,41 - 60,12480,12480,0
BUNER,BUNER,DISTRICT,Walking/ Climbing,5 - 16,2801,2801,0
BUNER,BUNER,DISTRICT,Walking/ Climbing,5 - 9,1174,1174,0
BUNER,BUNER,DISTRICT,Walking/ Climbing,>18,29280,29280,0
BUNER,BUNER,DISTRICT,Walking/ Climbing,>60,11399,11399,0
CHARSADDA,CHARSADDA,DISTRICT,Communication,0 - 4,461,417,44
CHARSADDA,CHARSADDA,DISTRICT,Communication,10 - 12,762,666,96
CHARSADDA,CHARSADDA,DISTRICT,Communication,13 - 14,449,388,61
CHARSADDA,CHARSADDA,DISTRICT,Communication,15 - 24,1867,1623,244
CHARSADDA,CHARSADDA,DISTRICT,Communication,15 - 49,6055,5068,987
CHARSADDA,CHARSADDA,DISTRICT,Communication,25 - 40,1812,1456,356
CHARSADDA,CHARSADDA,DISTRICT,Communication,41 - 60,7191,5804,1387
CHARSADDA,CHARSADDA,DISTRICT,Communication,5 - 16,2814,2482,332
CHARSADDA,CHARSADDA,DISTRICT,Communication,5 - 9,1157,1032,125
CHARSADDA,CHARSADDA,DISTRICT,Communication,>18,16272,13193,3079
CHARSADDA,CHARSADDA,DISTRICT,Communication,>60,6243,5047,1196
CHARSADDA,CHARSADDA,DISTRICT,Disability,0 - 4,1254,1151,103
CHARSADDA,CHARSADDA,DISTRICT,Disability,10 - 12,2012,1795,217
CHARSADDA,CHARSADDA,DISTRICT,Disability,13 - 14,1243,1127,116
CHARSADDA,CHARSADDA,DISTRICT,Disability,15 - 24,5146,4629,517
CHARSADDA,CHARSADDA,DISTRICT,Disability,15 - 49,16242,14197,2045
CHARSADDA,CHARSADDA,DISTRICT,Disability,25 - 40,6759,5782,977
CHARSADDA,CHARSADDA,DISTRICT,Disability,41 - 60,14952,12737,2215
CHARSADDA,CHARSADDA,DISTRICT,Disability,5 - 16,6937,6227,710
CHARSADDA,CHARSADDA,DISTRICT,Disability,5 - 9,2464,2206,258
CHARSADDA,CHARSADDA,DISTRICT,Disability,>18,52549,44232,8317
CHARSADDA,CHARSADDA,DISTRICT,Disability,>60,27906,23071,4835
CHARSADDA,CHARSADDA,DISTRICT,Functional limitation,0 - 4,1583,1431,152
CHARSADDA,CHARSADDA,DISTRICT,Functional limitation,10 - 12,2692,2376,316
CHARSADDA,CHARSADDA,DISTRICT,Functional limitation,13 - 14,1642,1456,186
CHARSADDA,CHARSADDA,DISTRICT,Functional limitation,15 - 24,7041,6203,838
CHARSADDA,CHARSADDA,DISTRICT,Functional limitation,15 - 49,45225,37956,7269
CHARSADDA,CHARSADDA,DISTRICT,Functional limitation,25 - 40,12242,10256,1986
CHARSADDA,CHARSADDA,DISTRICT,Functional limitation,41 - 60,76550,63380,13170
CHARSADDA,CHARSADDA,DISTRICT,Functional limitation,5 - 16,8865,7848,1017
CHARSADDA,CHARSADDA,DISTRICT,Functional limitation,5 - 9,2927,2596,331
CHARSADDA,CHARSADDA,DISTRICT,Functional limitation,>18,161032,133525,27507
CHARSADDA,CHARSADDA,DISTRICT,Functional limitation,>60,67998,56156,11842
CHARSADDA,CHARSADDA,DISTRICT,Hearing,0 - 4,231,209,22
CHARSADDA,CHARSADDA,DISTRICT,Hearing,10 - 12,461,393,68
CHARSADDA,CHARSADDA,DISTRICT,Hearing,13 - 14,269,223,46
CHARSADDA,CHARSADDA,DISTRICT,Hearing,15 - 24,1124,967,157
CHARSADDA,CHARSADDA,DISTRICT,Hearing,15 - 49,8570,7199,1371
CHARSADDA,CHARSADDA,DISTRICT,Hearing,25 - 40,1772,1508,264
CHARSADDA,CHARSADDA,DISTRICT,Hearing,41 - 60,16454,13749,2705
CHARSADDA,CHARSADDA,DISTRICT,Hearing,5 - 16,1559,1336,223
CHARSADDA,CHARSADDA,DISTRICT,Hearing,5 - 9,561,485,76
CHARSADDA,CHARSADDA,DISTRICT,Hearing,>18,31616,26337,5279
CHARSADDA,CHARSADDA,DISTRICT,Hearing,>60,12756,10542,2214
CHARSADDA,CHARSADDA,DISTRICT,Memorization/ Focus,0 - 4,368,333,35
CHARSADDA,CHARSADDA,DISTRICT,Memorization/ Focus,10 - 12,782,676,106
CHARSADDA,CHARSADDA,DISTRICT,Memorization/ Focus,13 - 14,466,402,64
CHARSADDA,CHARSADDA,DISTRICT,Memorization/ Focus,15 - 24,2039,1762,277
CHARSADDA,CHARSADDA,DISTRICT,Memorization/ Focus,15 - 49,8413,7061,1352
CHARSADDA,CHARSADDA,DISTRICT,Memorization/ Focus,25 - 40,2625,2185,440
CHARSADDA,CHARSADDA,DISTRICT,Memorization/ Focus,41 - 60,10853,8936,1917
CHARSADDA,CHARSADDA,DISTRICT,Memorization/ Focus,5 - 16,2674,2319,355
CHARSADDA,CHARSADDA,DISTRICT,Memorization/ Focus,5 - 9,953,831,122
CHARSADDA,CHARSADDA,DISTRICT,Memorization/ Focus,>18,23823,19629,4194
CHARSADDA,CHARSADDA,DISTRICT,Memorization/ Focus,>60,9180,7501,1679
CHARSADDA,CHARSADDA,DISTRICT,Population,0 - 4,281332,239639,41693
CHARSADDA,CHARSADDA,DISTRICT,Population,10 - 12,143683,121704,21979
CHARSADDA,CHARSADDA,DISTRICT,Population,13 - 14,88985,75210,13775
CHARSADDA,CHARSADDA,DISTRICT,Population,15 - 24,340119,286386,53733
CHARSADDA,CHARSADDA,DISTRICT,Population,15 - 49,857402,716338,141064
CHARSADDA,CHARSADDA,DISTRICT,Population,25 - 40,382307,318513,63794
CHARSADDA,CHARSADDA,DISTRICT,Population,41 - 60,243829,201268,42561
CHARSADDA,CHARSADDA,DISTRICT,Population,5 - 16,572418,485764,86654
CHARSADDA,CHARSADDA,DISTRICT,Population,5 - 9,261547,222724,38823
CHARSADDA,CHARSADDA,DISTRICT,Population,>18,907201,754708,152493
CHARSADDA,CHARSADDA,DISTRICT,Population,>60,93334,77277,16057
CHARSADDA,CHARSADDA,DISTRICT,Seeing,0 - 4,316,278,38
CHARSADDA,CHARSADDA,DISTRICT,Seeing,10 - 12,576,476,100
CHARSADDA,CHARSADDA,DISTRICT,Seeing,13 - 14,360,292,68
CHARSADDA,CHARSADDA,DISTRICT,Seeing,15 - 24,1463,1232,231
CHARSADDA,CHARSADDA,DISTRICT,Seeing,15 - 49,8761,7204,1557
CHARSADDA,CHARSADDA,DISTRICT,Seeing,25 - 40,2536,2078,458
CHARSADDA,CHARSADDA,DISTRICT,Seeing,41 - 60,13275,10832,2443
CHARSADDA,CHARSADDA,DISTRICT,Seeing,5 - 16,1897,1576,321
CHARSADDA,CHARSADDA,DISTRICT,Seeing,5 - 9,604,508,96
CHARSADDA,CHARSADDA,DISTRICT,Seeing,>18,29323,23859,5464
CHARSADDA,CHARSADDA,DISTRICT,Seeing,>60,12643,10217,2426
CHARSADDA,CHARSADDA,DISTRICT,Self care etc,0 - 4,76,74,2
CHARSADDA,CHARSADDA,DISTRICT,Self care etc,10 - 12,114,110,4
CHARSADDA,CHARSADDA,DISTRICT,Self care etc,13 - 14,88,84,4
CHARSADDA,CHARSADDA,DISTRICT,Self care etc,15 - 24,338,327,11
CHARSADDA,CHARSADDA,DISTRICT,Self care etc,15 - 49,4132,3394,738
CHARSADDA,CHARSADDA,DISTRICT,Self care etc,25 - 40,886,745,141
CHARSADDA,CHARSADDA,DISTRICT,Self care etc,41 - 60,9302,7740,1562
CHARSADDA,CHARSADDA,DISTRICT,Self care etc,5 - 16,354,344,10
CHARSADDA,CHARSADDA,DISTRICT,Self care etc,5 - 9,81,80,1
CHARSADDA,CHARSADDA,DISTRICT,Self care etc,>18,18388,15395,2993
CHARSADDA,CHARSADDA,DISTRICT,Self care etc,>60,7987,6704,1283
CHARSADDA,CHARSADDA,DISTRICT,Walking/ Climbing,0 - 4,857,761,96
CHARSADDA,CHARSADDA,DISTRICT,Walking/ Climbing,10 - 12,1282,1115,167
CHARSADDA,CHARSADDA,DISTRICT,Walking/ Climbing,13 - 14,774,682,92
CHARSADDA,CHARSADDA,DISTRICT,Walking/ Climbing,15 - 24,3164,2786,378
CHARSADDA,CHARSADDA,DISTRICT,Walking/ Climbing,15 - 49,16075,13677,2398
CHARSADDA,CHARSADDA,DISTRICT,Walking/ Climbing,25 - 40,5379,4572,807
CHARSADDA,CHARSADDA,DISTRICT,Walking/ Climbing,41 - 60,21727,18087,3640
CHARSADDA,CHARSADDA,DISTRICT,Walking/ Climbing,5 - 16,4291,3783,508
CHARSADDA,CHARSADDA,DISTRICT,Walking/ Climbing,5 - 9,1513,1346,167
CHARSADDA,CHARSADDA,DISTRICT,Walking/ Climbing,>18,52066,43297,8769
CHARSADDA,CHARSADDA,DISTRICT,Walking/ Climbing,>60,23043,18957,4086
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Communication,0 - 4,595,413,182
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Communication,10 - 12,664,536,128
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Communication,13 - 14,426,337,89
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Communication,15 - 24,1498,1182,316
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Communication,15 - 49,3875,3023,852
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Communication,25 - 40,1345,1028,317
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Communication,41 - 60,4915,3836,1079
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Communication,5 - 16,2742,2253,489
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Communication,5 - 9,1241,1045,196
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Communication,>18,12726,9767,2959
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Communication,>60,5715,4319,1396
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Disability,0 - 4,1553,1288,265
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Disability,10 - 12,1662,1380,282
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Disability,13 - 14,1009,811,198
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Disability,15 - 24,3914,3081,833
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Disability,15 - 49,11076,8923,2153
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Disability,25 - 40,4446,3573,873
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Disability,41 - 60,13020,10204,2816
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Disability,5 - 16,6452,5377,1075
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Disability,5 - 9,2784,2383,401
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Disability,>18,38445,29881,8564
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Disability,>60,18940,14524,4416
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Functional limitation,0 - 4,2024,1677,347
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Functional limitation,10 - 12,2246,1872,374
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Functional limitation,13 - 14,1366,1112,254
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Functional limitation,15 - 24,5356,4241,1115
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Functional limitation,15 - 49,24374,19056,5318
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Functional limitation,25 - 40,5804,4658,1146
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Functional limitation,41 - 60,53037,40569,12468
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Functional limitation,5 - 16,8418,7077,1341
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Functional limitation,5 - 9,3468,2989,479
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Functional limitation,>18,122869,93801,29068
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Functional limitation,>60,61079,46278,14801
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Hearing,0 - 4,377,234,143
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Hearing,10 - 12,377,303,74
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Hearing,13 - 14,264,203,61
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Hearing,15 - 24,872,678,194
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Hearing,15 - 49,4523,3429,1094
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Hearing,25 - 40,834,633,201
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Hearing,41 - 60,11138,8505,2633
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Hearing,5 - 16,1530,1230,300
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Hearing,5 - 9,654,538,116
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Hearing,>18,25047,19028,6019
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Hearing,>60,12614,9530,3084
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Memorization/ Focus,0 - 4,461,292,169
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Memorization/ Focus,10 - 12,646,505,141
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Memorization/ Focus,13 - 14,399,309,90
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Memorization/ Focus,15 - 24,1498,1133,365
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Memorization/ Focus,15 - 49,5074,3858,1216
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Memorization/ Focus,25 - 40,1486,1141,345
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Memorization/ Focus,41 - 60,7702,5873,1829
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Memorization/ Focus,5 - 16,2332,1852,480
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Memorization/ Focus,5 - 9,884,726,158
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Memorization/ Focus,>18,18344,14042,4302
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Memorization/ Focus,>60,8409,6463,1946
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Population,0 - 4,277334,231044,46290
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Population,10 - 12,145393,118858,26535
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Population,13 - 14,84765,68039,16726
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Population,15 - 24,336293,265340,70953
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Population,15 - 49,833011,645988,187023
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Population,25 - 40,366696,281868,84828
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Population,41 - 60,243903,185339,58564
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Population,5 - 16,591589,486206,105383
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Population,5 - 9,282067,235562,46505
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Population,>18,880968,676554,204414
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Population,>60,86465,65404,21061
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Seeing,0 - 4,438,302,136
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Seeing,10 - 12,457,354,103
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Seeing,13 - 14,306,229,77
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Seeing,15 - 24,1142,861,281
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Seeing,15 - 49,4957,3794,1163
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,Seeing,25 - 40,1151,879,272
