name_admin_unit,admin_unit,age_group,marital_status,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
JHELUM,DISTRICT,60 - 64,MARRIED,34199,14032,20167,0,21405,8876,12529,0,12794,5156,7638,0
JHELUM,DISTRICT,60 - 64,NEVER MARRIED,882,458,421,3,589,315,274,0,293,143,147,3
JHELUM,DISTRICT,60 - 64,SEPERATION,125,61,64,0,67,35,32,0,58,26,32,0
JHELUM,DISTRICT,60 - 64,WIDOWED,7091,5631,1460,0,4503,3518,985,0,2588,2113,475,0
JHELUM,DISTRICT,65 - 69,DIVORCED,259,179,80,0,189,139,50,0,70,40,30,0
JHELUM,DISTRICT,65 - 69,MARRIED,24103,9417,14686,0,15279,6113,9166,0,8824,3304,5520,0
JHELUM,DISTRICT,65 - 69,NEVER MARRIED,578,308,268,2,381,213,168,0,197,95,100,2
JHELUM,DISTRICT,65 - 69,SEPERATION,76,37,39,0,53,24,29,0,23,13,10,0
JHELUM,DISTRICT,65 - 69,WIDOWED,7377,5638,1739,0,4729,3581,1148,0,2648,2057,591,0
JHELUM,DISTRICT,70 - 74,DIVORCED,132,79,53,0,101,62,39,0,31,17,14,0
JHELUM,DISTRICT,70 - 74,MARRIED,14528,4419,10109,0,9516,2972,6544,0,5012,1447,3565,0
JHELUM,DISTRICT,70 - 74,NEVER MARRIED,375,190,184,1,250,121,129,0,125,69,55,1
JHELUM,DISTRICT,70 - 74,SEPERATION,53,17,36,0,39,14,25,0,14,3,11,0
JHELUM,DISTRICT,70 - 74,WIDOWED,7132,5153,1979,0,4729,3410,1319,0,2403,1743,660,0
JHELUM,DISTRICT,75 & ABOVE,DIVORCED,100,65,35,0,76,48,28,0,24,17,7,0
JHELUM,DISTRICT,75 & ABOVE,MARRIED,13133,3836,9297,0,9073,2721,6352,0,4060,1115,2945,0
JHELUM,DISTRICT,75 & ABOVE,NEVER MARRIED,395,183,212,0,270,126,144,0,125,57,68,0
JHELUM,DISTRICT,75 & ABOVE,SEPERATION,45,19,26,0,34,12,22,0,11,7,4,0
JHELUM,DISTRICT,75 & ABOVE,WIDOWED,12412,8434,3978,0,8636,5816,2820,0,3776,2618,1158,0
KASUR,DISTRICT,15 &  ABOVE,DIVORCED,10280,6316,3964,0,6658,4098,2560,0,3622,2218,1404,0
KASUR,DISTRICT,15 &  ABOVE,MARRIED,1596156,795339,800817,0,1105104,550522,554582,0,491052,244817,246235,0
KASUR,DISTRICT,15 &  ABOVE,NEVER MARRIED,754267,323161,430724,382,513659,217704,295823,132,240608,105457,134901,250
KASUR,DISTRICT,15 &  ABOVE,SEPERATION,4318,1833,2485,0,2517,1210,1307,0,1801,623,1178,0
KASUR,DISTRICT,15 &  ABOVE,WIDOWED,91504,62240,29264,0,61489,41063,20426,0,30015,21177,8838,0
KASUR,DISTRICT,15 - 19,DIVORCED,190,157,33,0,146,118,28,0,44,39,5,0
KASUR,DISTRICT,15 - 19,MARRIED,22121,16280,5841,0,16569,12118,4451,0,5552,4162,1390,0
KASUR,DISTRICT,15 - 19,NEVER MARRIED,387709,186121,201528,60,271179,129567,141591,21,116530,56554,59937,39
KASUR,DISTRICT,15 - 19,SEPERATION,114,68,46,0,69,53,16,0,45,15,30,0
KASUR,DISTRICT,15 - 19,WIDOWED,81,48,33,0,59,33,26,0,22,15,7,0
KASUR,DISTRICT,20 - 24,DIVORCED,929,671,258,0,632,453,179,0,297,218,79,0
KASUR,DISTRICT,20 - 24,MARRIED,123951,84205,39746,0,90152,60694,29458,0,33799,23511,10288,0
KASUR,DISTRICT,20 - 24,NEVER MARRIED,224802,88523,136209,70,151782,57933,93826,23,73020,30590,42383,47
KASUR,DISTRICT,20 - 24,SEPERATION,377,185,192,0,180,122,58,0,197,63,134,0
KASUR,DISTRICT,20 - 24,WIDOWED,435,247,188,0,334,187,147,0,101,60,41,0
KASUR,DISTRICT,25 - 29,DIVORCED,1530,979,551,0,1008,631,377,0,522,348,174,0
KASUR,DISTRICT,25 - 29,MARRIED,224857,127785,97072,0,158260,88630,69630,0,66597,39155,27442,0
KASUR,DISTRICT,25 - 29,NEVER MARRIED,91377,30717,60597,63,59177,19074,40085,18,32200,11643,20512,45
KASUR,DISTRICT,25 - 29,SEPERATION,593,227,366,0,303,153,150,0,290,74,216,0
KASUR,DISTRICT,25 - 29,WIDOWED,967,506,461,0,714,341,373,0,253,165,88,0
KASUR,DISTRICT,30 - 34,DIVORCED,1716,1081,635,0,1090,663,427,0,626,418,208,0
KASUR,DISTRICT,30 - 34,MARRIED,243524,125827,117697,0,167302,85458,81844,0,76222,40369,35853,0
KASUR,DISTRICT,30 - 34,NEVER MARRIED,26863,11237,15581,45,16935,6920,10002,13,9928,4317,5579,32
KASUR,DISTRICT,30 - 34,SEPERATION,661,265,396,0,362,185,177,0,299,80,219,0
KASUR,DISTRICT,30 - 34,WIDOWED,1688,1053,635,0,1193,736,457,0,495,317,178,0
KASUR,DISTRICT,35 - 39,DIVORCED,1547,901,646,0,956,574,382,0,591,327,264,0
KASUR,DISTRICT,35 - 39,MARRIED,232028,111827,120201,0,156916,75205,81711,0,75112,36622,38490,0
KASUR,DISTRICT,35 - 39,NEVER MARRIED,10578,2775,7758,45,6508,1699,4792,17,4070,1076,2966,28
KASUR,DISTRICT,35 - 39,SEPERATION,600,257,343,0,337,145,192,0,263,112,151,0
KASUR,DISTRICT,35 - 39,WIDOWED,2858,1919,939,0,1930,1271,659,0,928,648,280,0
KASUR,DISTRICT,40 - 44,DIVORCED,1341,806,535,0,822,490,332,0,519,316,203,0
KASUR,DISTRICT,40 - 44,MARRIED,203245,94891,108354,0,138397,64713,73684,0,64848,30178,34670,0
KASUR,DISTRICT,40 - 44,NEVER MARRIED,5053,1355,3661,37,3085,860,2207,18,1968,495,1454,19
KASUR,DISTRICT,40 - 44,SEPERATION,539,211,328,0,325,142,183,0,214,69,145,0
KASUR,DISTRICT,40 - 44,WIDOWED,4631,3381,1250,0,3150,2248,902,0,1481,1133,348,0
KASUR,DISTRICT,45 - 49,DIVORCED,979,572,407,0,595,363,232,0,384,209,175,0
KASUR,DISTRICT,45 - 49,MARRIED,154169,69992,84177,0,103885,47582,56303,0,50284,22410,27874,0
KASUR,DISTRICT,45 - 49,NEVER MARRIED,2857,774,2059,24,1750,519,1222,9,1107,255,837,15
KASUR,DISTRICT,45 - 49,SEPERATION,420,202,218,0,279,145,134,0,141,57,84,0
KASUR,DISTRICT,45 - 49,WIDOWED,6110,4510,1600,0,4012,2888,1124,0,2098,1622,476,0
KASUR,DISTRICT,50 - 54,DIVORCED,776,470,306,0,520,324,196,0,256,146,110,0
KASUR,DISTRICT,50 - 54,MARRIED,123966,56414,67552,0,84706,38865,45841,0,39260,17549,21711,0
KASUR,DISTRICT,50 - 54,NEVER MARRIED,1869,624,1235,10,1169,440,725,4,700,184,510,6
KASUR,DISTRICT,50 - 54,SEPERATION,313,128,185,0,194,77,117,0,119,51,68,0
KASUR,DISTRICT,50 - 54,WIDOWED,8983,6743,2240,0,5794,4268,1526,0,3189,2475,714,0
KASUR,DISTRICT,55 - 59,DIVORCED,526,295,231,0,363,201,162,0,163,94,69,0
KASUR,DISTRICT,55 - 59,MARRIED,96738,41474,55264,0,66610,28860,37750,0,30128,12614,17514,0
KASUR,DISTRICT,55 - 59,NEVER MARRIED,1178,395,770,13,742,255,484,3,436,140,286,10
KASUR,DISTRICT,55 - 59,SEPERATION,250,101,149,0,164,69,95,0,86,32,54,0
KASUR,DISTRICT,55 - 59,WIDOWED,10391,7450,2941,0,6760,4705,2055,0,3631,2745,886,0
KASUR,DISTRICT,60 - 64,DIVORCED,349,188,161,0,246,137,109,0,103,51,52,0
KASUR,DISTRICT,60 - 64,MARRIED,71940,29743,42197,0,50268,21211,29057,0,21672,8532,13140,0
KASUR,DISTRICT,60 - 64,NEVER MARRIED,801,273,526,2,505,171,334,0,296,102,192,2
KASUR,DISTRICT,60 - 64,SEPERATION,191,84,107,0,132,52,80,0,59,32,27,0
KASUR,DISTRICT,60 - 64,WIDOWED,13078,9240,3838,0,8546,5960,2586,0,4532,3280,1252,0
KASUR,DISTRICT,65 - 69,DIVORCED,199,104,95,0,136,76,60,0,63,28,35,0
KASUR,DISTRICT,65 - 69,MARRIED,46416,19036,27380,0,32595,13627,18968,0,13821,5409,8412,0
KASUR,DISTRICT,65 - 69,NEVER MARRIED,510,175,331,4,343,121,220,2,167,54,111,2
KASUR,DISTRICT,65 - 69,SEPERATION,116,52,64,0,66,26,40,0,50,26,24,0
KASUR,DISTRICT,65 - 69,WIDOWED,12461,8638,3823,0,8207,5605,2602,0,4254,3033,1221,0
KASUR,DISTRICT,70 - 74,DIVORCED,112,49,63,0,81,38,43,0,31,11,20,0
KASUR,DISTRICT,70 - 74,MARRIED,27497,9605,17892,0,20116,7231,12885,0,7381,2374,5007,0
KASUR,DISTRICT,70 - 74,NEVER MARRIED,330,92,235,3,218,62,156,0,112,30,79,3
KASUR,DISTRICT,70 - 74,SEPERATION,76,34,42,0,54,26,28,0,22,8,14,0
KASUR,DISTRICT,70 - 74,WIDOWED,11434,7380,4054,0,7860,5047,2813,0,3574,2333,1241,0
KASUR,DISTRICT,75 & ABOVE,DIVORCED,86,43,43,0,63,30,33,0,23,13,10,0
KASUR,DISTRICT,75 & ABOVE,MARRIED,25704,8260,17444,0,19328,6328,13000,0,6376,1932,4444,0
KASUR,DISTRICT,75 & ABOVE,NEVER MARRIED,340,100,234,6,266,83,179,4,74,17,55,2
KASUR,DISTRICT,75 & ABOVE,SEPERATION,68,19,49,0,52,15,37,0,16,4,12,0
KASUR,DISTRICT,75 & ABOVE,WIDOWED,18387,11125,7262,0,12930,7774,5156,0,5457,3351,2106,0
KHANEWAL,DISTRICT,15 &  ABOVE,DIVORCED,11470,7543,3927,0,8818,5771,3047,0,2652,1772,880,0
KHANEWAL,DISTRICT,15 &  ABOVE,MARRIED,1344577,680760,663817,0,1057002,535306,521696,0,287575,145454,142121,0
KHANEWAL,DISTRICT,15 &  ABOVE,NEVER MARRIED,596201,240109,355716,376,451491,180129,271225,137,144710,59980,84491,239
KHANEWAL,DISTRICT,15 &  ABOVE,SEPERATION,4761,2659,2102,0,3972,2219,1753,0,789,440,349,0
KHANEWAL,DISTRICT,15 &  ABOVE,WIDOWED,100670,72055,28615,0,78111,55417,22694,0,22559,16638,5921,0
KHANEWAL,DISTRICT,15 - 19,DIVORCED,195,165,30,0,148,124,24,0,47,41,6,0
KHANEWAL,DISTRICT,15 - 19,MARRIED,28737,20989,7748,0,24753,17969,6784,0,3984,3020,964,0
KHANEWAL,DISTRICT,15 - 19,NEVER MARRIED,303439,137491,165895,53,235236,105852,129362,22,68203,31639,36533,31
KHANEWAL,DISTRICT,15 - 19,SEPERATION,118,85,33,0,99,72,27,0,19,13,6,0
KHANEWAL,DISTRICT,15 - 19,WIDOWED,96,60,36,0,88,55,33,0,8,5,3,0
KHANEWAL,DISTRICT,20 - 24,DIVORCED,964,713,251,0,773,558,215,0,191,155,36,0
KHANEWAL,DISTRICT,20 - 24,MARRIED,114438,75533,38905,0,94697,61766,32931,0,19741,13767,5974,0
KHANEWAL,DISTRICT,20 - 24,NEVER MARRIED,166097,62549,103482,66,123088,45017,78052,19,43009,17532,25430,47
KHANEWAL,DISTRICT,20 - 24,SEPERATION,363,245,118,0,301,200,101,0,62,45,17,0
KHANEWAL,DISTRICT,20 - 24,WIDOWED,459,240,219,0,382,199,183,0,77,41,36,0
KHANEWAL,DISTRICT,25 - 29,DIVORCED,1469,972,497,0,1145,747,398,0,324,225,99,0
KHANEWAL,DISTRICT,25 - 29,MARRIED,178023,102373,75650,0,141224,80178,61046,0,36799,22195,14604,0
KHANEWAL,DISTRICT,25 - 29,NEVER MARRIED,72147,22624,49444,79,52189,15886,36273,30,19958,6738,13171,49
KHANEWAL,DISTRICT,25 - 29,SEPERATION,545,311,234,0,472,267,205,0,73,44,29,0
KHANEWAL,DISTRICT,25 - 29,WIDOWED,1062,650,412,0,857,523,334,0,205,127,78,0
KHANEWAL,DISTRICT,30 - 34,DIVORCED,1738,1115,623,0,1314,840,474,0,424,275,149,0
KHANEWAL,DISTRICT,30 - 34,MARRIED,196481,103901,92580,0,152953,80643,72310,0,43528,23258,20270,0
KHANEWAL,DISTRICT,30 - 34,NEVER MARRIED,25673,7331,18289,53,18819,5412,13394,13,6854,1919,4895,40
KHANEWAL,DISTRICT,30 - 34,SEPERATION,632,345,287,0,528,288,240,0,104,57,47,0
KHANEWAL,DISTRICT,30 - 34,WIDOWED,1860,1255,605,0,1481,979,502,0,379,276,103,0
KHANEWAL,DISTRICT,35 - 39,DIVORCED,1775,1165,610,0,1311,842,469,0,464,323,141,0
KHANEWAL,DISTRICT,35 - 39,MARRIED,188557,94767,93790,0,145433,73095,72338,0,43124,21672,21452,0
KHANEWAL,DISTRICT,35 - 39,NEVER MARRIED,11876,3619,8219,38,8863,2705,6147,11,3013,914,2072,27
KHANEWAL,DISTRICT,35 - 39,SEPERATION,675,356,319,0,533,277,256,0,142,79,63,0
KHANEWAL,DISTRICT,35 - 39,WIDOWED,3215,2341,874,0,2523,1810,713,0,692,531,161,0
KHANEWAL,DISTRICT,40 - 44,DIVORCED,1635,1083,552,0,1241,823,418,0,394,260,134,0
KHANEWAL,DISTRICT,40 - 44,MARRIED,176960,86346,90614,0,138435,67601,70834,0,38525,18745,19780,0
KHANEWAL,DISTRICT,40 - 44,NEVER MARRIED,6426,2272,4120,34,4935,1806,3114,15,1491,466,1006,19
KHANEWAL,DISTRICT,40 - 44,SEPERATION,651,369,282,0,552,320,232,0,99,49,50,0
KHANEWAL,DISTRICT,40 - 44,WIDOWED,5754,4542,1212,0,4482,3485,997,0,1272,1057,215,0
KHANEWAL,DISTRICT,45 - 49,DIVORCED,1209,767,442,0,936,602,334,0,273,165,108,0
KHANEWAL,DISTRICT,45 - 49,MARRIED,130995,60516,70479,0,101068,46695,54373,0,29927,13821,16106,0
KHANEWAL,DISTRICT,45 - 49,NEVER MARRIED,3795,1382,2397,16,2910,1104,1799,7,885,278,598,9
KHANEWAL,DISTRICT,45 - 49,SEPERATION,536,276,260,0,438,228,210,0,98,48,50,0
KHANEWAL,DISTRICT,45 - 49,WIDOWED,7380,5729,1651,0,5654,4312,1342,0,1726,1417,309,0
KHANEWAL,DISTRICT,50 - 54,DIVORCED,895,595,300,0,695,468,227,0,200,127,73,0
KHANEWAL,DISTRICT,50 - 54,MARRIED,103806,47290,56516,0,79887,36630,43257,0,23919,10660,13259,0
KHANEWAL,DISTRICT,50 - 54,NEVER MARRIED,2282,913,1356,13,1796,747,1042,7,486,166,314,6
KHANEWAL,DISTRICT,50 - 54,SEPERATION,401,224,177,0,332,181,151,0,69,43,26,0
KHANEWAL,DISTRICT,50 - 54,WIDOWED,10497,8263,2234,0,8025,6236,1789,0,2472,2027,445,0
KHANEWAL,DISTRICT,55 - 59,DIVORCED,612,385,227,0,454,287,167,0,158,98,60,0
KHANEWAL,DISTRICT,55 - 59,MARRIED,82685,34693,47992,0,63802,26950,36852,0,18883,7743,11140,0
KHANEWAL,DISTRICT,55 - 59,NEVER MARRIED,1659,702,947,10,1331,575,750,6,328,127,197,4
KHANEWAL,DISTRICT,55 - 59,SEPERATION,300,175,125,0,246,146,100,0,54,29,25,0
KHANEWAL,DISTRICT,55 - 59,WIDOWED,12337,9269,3068,0,9366,6952,2414,0,2971,2317,654,0
KHANEWAL,DISTRICT,60 - 64,DIVORCED,487,289,198,0,395,237,158,0,92,52,40,0
KHANEWAL,DISTRICT,60 - 64,MARRIED,60623,24519,36104,0,47493,19451,28042,0,13130,5068,8062,0
KHANEWAL,DISTRICT,60 - 64,NEVER MARRIED,1280,562,712,6,1058,476,578,4,222,86,134,2
KHANEWAL,DISTRICT,60 - 64,SEPERATION,238,120,118,0,202,103,99,0,36,17,19,0
KHANEWAL,DISTRICT,60 - 64,WIDOWED,14277,10452,3825,0,10927,7957,2970,0,3350,2495,855,0
KHANEWAL,DISTRICT,65 - 69,DIVORCED,258,174,84,0,210,140,70,0,48,34,14,0
KHANEWAL,DISTRICT,65 - 69,MARRIED,40684,16489,24195,0,32267,13263,19004,0,8417,3226,5191,0
KHANEWAL,DISTRICT,65 - 69,NEVER MARRIED,694,320,370,4,593,273,319,1,101,47,51,3
KHANEWAL,DISTRICT,65 - 69,SEPERATION,156,83,73,0,140,77,63,0,16,6,10,0
KHANEWAL,DISTRICT,65 - 69,WIDOWED,14157,10230,3927,0,10889,7868,3021,0,3268,2362,906,0
KHANEWAL,DISTRICT,70 - 74,DIVORCED,125,67,58,0,104,55,49,0,21,12,9,0
KHANEWAL,DISTRICT,70 - 74,MARRIED,23617,7724,15893,0,19334,6424,12910,0,4283,1300,2983,0
KHANEWAL,DISTRICT,70 - 74,NEVER MARRIED,425,177,246,2,337,142,194,1,88,35,52,1
KHANEWAL,DISTRICT,70 - 74,SEPERATION,73,36,37,0,66,34,32,0,7,2,5,0
KHANEWAL,DISTRICT,70 - 74,WIDOWED,12570,8392,4178,0,9948,6628,3320,0,2622,1764,858,0
KHANEWAL,DISTRICT,75 & ABOVE,DIVORCED,108,53,55,0,92,48,44,0,16,5,11,0
KHANEWAL,DISTRICT,75 & ABOVE,MARRIED,18971,5620,13351,0,15656,4641,11015,0,3315,979,2336,0
KHANEWAL,DISTRICT,75 & ABOVE,NEVER MARRIED,408,167,239,2,336,134,201,1,72,33,38,1
KHANEWAL,DISTRICT,75 & ABOVE,SEPERATION,73,34,39,0,63,26,37,0,10,8,2,0
KHANEWAL,DISTRICT,75 & ABOVE,WIDOWED,17006,10632,6374,0,13489,8413,5076,0,3517,2219,1298,0
KHUSHAB,DISTRICT,15 &  ABOVE,DIVORCED,6518,4785,1733,0,4843,3568,1275,0,1675,1217,458,0
KHUSHAB,DISTRICT,15 &  ABOVE,MARRIED,623489,316106,307383,0,454193,230169,224024,0,169296,85937,83359,0
KHUSHAB,DISTRICT,15 &  ABOVE,NEVER MARRIED,288541,122378,166115,48,203381,86174,117192,15,85160,36204,48923,33
KHUSHAB,DISTRICT,15 &  ABOVE,SEPERATION,3156,1840,1316,0,2504,1483,1021,0,652,357,295,0
KHUSHAB,DISTRICT,15 &  ABOVE,WIDOWED,49134,35681,13453,0,35964,25790,10174,0,13170,9891,3279,0
KHUSHAB,DISTRICT,15 - 19,DIVORCED,91,77,14,0,63,51,12,0,28,26,2,0
KHUSHAB,DISTRICT,15 - 19,MARRIED,10656,7672,2984,0,8496,6058,2438,0,2160,1614,546,0
KHUSHAB,DISTRICT,15 - 19,NEVER MARRIED,129180,59162,70014,4,91638,41835,49801,2,37542,17327,20213,2
KHUSHAB,DISTRICT,15 - 19,SEPERATION,49,32,17,0,39,24,15,0,10,8,2,0
KHUSHAB,DISTRICT,15 - 19,WIDOWED,27,11,16,0,24,10,14,0,3,1,2,0
KHUSHAB,DISTRICT,20 - 24,DIVORCED,368,277,91,0,264,201,63,0,104,76,28,0
KHUSHAB,DISTRICT,20 - 24,MARRIED,42274,28025,14249,0,32325,21095,11230,0,9949,6930,3019,0
KHUSHAB,DISTRICT,20 - 24,NEVER MARRIED,82704,33821,48873,10,57159,23094,34062,3,25545,10727,14811,7
KHUSHAB,DISTRICT,20 - 24,SEPERATION,192,119,73,0,154,95,59,0,38,24,14,0
KHUSHAB,DISTRICT,20 - 24,WIDOWED,158,96,62,0,112,69,43,0,46,27,19,0
KHUSHAB,DISTRICT,25 - 29,DIVORCED,673,470,203,0,482,327,155,0,191,143,48,0
KHUSHAB,DISTRICT,25 - 29,MARRIED,74769,43744,31025,0,54789,31768,23021,0,19980,11976,8004,0
KHUSHAB,DISTRICT,25 - 29,NEVER MARRIED,40663,14833,25819,11,27966,10110,17855,1,12697,4723,7964,10
KHUSHAB,DISTRICT,25 - 29,SEPERATION,297,170,127,0,231,131,100,0,66,39,27,0
KHUSHAB,DISTRICT,25 - 29,WIDOWED,417,257,160,0,311,193,118,0,106,64,42,0
KHUSHAB,DISTRICT,30 - 34,DIVORCED,840,610,230,0,608,439,169,0,232,171,61,0
KHUSHAB,DISTRICT,30 - 34,MARRIED,88736,48073,40663,0,63546,34271,29275,0,25190,13802,11388,0
KHUSHAB,DISTRICT,30 - 34,NEVER MARRIED,15711,5574,10129,8,11288,4074,7213,1,4423,1500,2916,7
KHUSHAB,DISTRICT,30 - 34,SEPERATION,372,217,155,0,281,162,119,0,91,55,36,0
KHUSHAB,DISTRICT,30 - 34,WIDOWED,721,521,200,0,513,368,145,0,208,153,55,0
KHUSHAB,DISTRICT,35 - 39,DIVORCED,939,665,274,0,666,476,190,0,273,189,84,0
KHUSHAB,DISTRICT,35 - 39,MARRIED,85049,43902,41147,0,60529,31311,29218,0,24520,12591,11929,0
KHUSHAB,DISTRICT,35 - 39,NEVER MARRIED,7355,2768,4582,5,5326,2085,3239,2,2029,683,1343,3
KHUSHAB,DISTRICT,35 - 39,SEPERATION,361,207,154,0,270,162,108,0,91,45,46,0
KHUSHAB,DISTRICT,35 - 39,WIDOWED,1244,925,319,0,877,640,237,0,367,285,82,0
KHUSHAB,DISTRICT,40 - 44,DIVORCED,892,677,215,0,662,507,155,0,230,170,60,0
KHUSHAB,DISTRICT,40 - 44,MARRIED,78663,39212,39451,0,56736,28291,28445,0,21927,10921,11006,0
KHUSHAB,DISTRICT,40 - 44,NEVER MARRIED,4333,1841,2489,3,3262,1429,1831,2,1071,412,658,1
KHUSHAB,DISTRICT,40 - 44,SEPERATION,394,238,156,0,320,197,123,0,74,41,33,0
KHUSHAB,DISTRICT,40 - 44,WIDOWED,2144,1736,408,0,1526,1215,311,0,618,521,97,0
KHUSHAB,DISTRICT,45 - 49,DIVORCED,745,541,204,0,566,416,150,0,179,125,54,0
KHUSHAB,DISTRICT,45 - 49,MARRIED,60244,29015,31229,0,43216,20925,22291,0,17028,8090,8938,0
KHUSHAB,DISTRICT,45 - 49,NEVER MARRIED,2617,1164,1449,4,2037,958,1077,2,580,206,372,2
KHUSHAB,DISTRICT,45 - 49,SEPERATION,344,197,147,0,277,164,113,0,67,33,34,0
KHUSHAB,DISTRICT,45 - 49,WIDOWED,2894,2319,575,0,2043,1614,429,0,851,705,146,0
KHUSHAB,DISTRICT,50 - 54,DIVORCED,627,481,146,0,479,375,104,0,148,106,42,0
KHUSHAB,DISTRICT,50 - 54,MARRIED,53553,25129,28424,0,38721,18317,20404,0,14832,6812,8020,0
KHUSHAB,DISTRICT,50 - 54,NEVER MARRIED,1899,961,936,2,1490,777,712,1,409,184,224,1
KHUSHAB,DISTRICT,50 - 54,SEPERATION,338,221,117,0,271,179,92,0,67,42,25,0
KHUSHAB,DISTRICT,50 - 54,WIDOWED,4451,3568,883,0,3127,2494,633,0,1324,1074,250,0
KHUSHAB,DISTRICT,55 - 59,DIVORCED,533,384,149,0,432,312,120,0,101,72,29,0
KHUSHAB,DISTRICT,55 - 59,MARRIED,45239,19577,25662,0,32932,14272,18660,0,12307,5305,7002,0
KHUSHAB,DISTRICT,55 - 59,NEVER MARRIED,1492,785,707,0,1174,633,541,0,318,152,166,0
KHUSHAB,DISTRICT,55 - 59,SEPERATION,288,166,122,0,232,136,96,0,56,30,26,0
KHUSHAB,DISTRICT,55 - 59,WIDOWED,5606,4359,1247,0,3984,3061,923,0,1622,1298,324,0
KHUSHAB,DISTRICT,60 - 64,DIVORCED,353,267,86,0,267,205,62,0,86,62,24,0
KHUSHAB,DISTRICT,60 - 64,MARRIED,33379,13430,19949,0,24423,9951,14472,0,8956,3479,5477,0
KHUSHAB,DISTRICT,60 - 64,NEVER MARRIED,1065,622,442,1,831,505,325,1,234,117,117,0
KHUSHAB,DISTRICT,60 - 64,SEPERATION,234,130,104,0,190,107,83,0,44,23,21,0
KHUSHAB,DISTRICT,60 - 64,WIDOWED,6404,4735,1669,0,4585,3347,1238,0,1819,1388,431,0
KHUSHAB,DISTRICT,65 - 69,DIVORCED,227,172,55,0,167,125,42,0,60,47,13,0
KHUSHAB,DISTRICT,65 - 69,MARRIED,22792,9227,13565,0,16808,6851,9957,0,5984,2376,3608,0
KHUSHAB,DISTRICT,65 - 69,NEVER MARRIED,715,421,294,0,555,335,220,0,160,86,74,0
KHUSHAB,DISTRICT,65 - 69,SEPERATION,131,74,57,0,108,62,46,0,23,12,11,0
KHUSHAB,DISTRICT,65 - 69,WIDOWED,6899,5094,1805,0,5017,3664,1353,0,1882,1430,452,0
KHUSHAB,DISTRICT,70 - 74,DIVORCED,133,97,36,0,112,82,30,0,21,15,6,0
KHUSHAB,DISTRICT,70 - 74,MARRIED,14739,5026,9713,0,11275,3898,7377,0,3464,1128,2336,0
KHUSHAB,DISTRICT,70 - 74,NEVER MARRIED,443,228,215,0,357,180,177,0,86,48,38,0
KHUSHAB,DISTRICT,70 - 74,SEPERATION,87,43,44,0,69,39,30,0,18,4,14,0
KHUSHAB,DISTRICT,70 - 74,WIDOWED,6823,4726,2097,0,5139,3537,1602,0,1684,1189,495,0
KHUSHAB,DISTRICT,75 & ABOVE,DIVORCED,97,67,30,0,75,52,23,0,22,15,7,0
KHUSHAB,DISTRICT,75 & ABOVE,MARRIED,13396,4074,9322,0,10397,3161,7236,0,2999,913,2086,0
KHUSHAB,DISTRICT,75 & ABOVE,NEVER MARRIED,364,198,166,0,298,159,139,0,66,39,27,0
KHUSHAB,DISTRICT,75 & ABOVE,SEPERATION,69,26,43,0,62,25,37,0,7,1,6,0
KHUSHAB,DISTRICT,75 & ABOVE,WIDOWED,11346,7334,4012,0,8706,5578,3128,0,2640,1756,884,0
LAHORE,DISTRICT,15 &  ABOVE,DIVORCED,32171,20497,11674,0,0,0,0,0,32171,20497,11674,0
LAHORE,DISTRICT,15 &  ABOVE,MARRIED,5278345,2568830,2709515,0,0,0,0,0,5278345,2568830,2709515,0
LAHORE,DISTRICT,15 &  ABOVE,NEVER MARRIED,2709923,1069873,1636768,3282,0,0,0,0,2709923,1069873,1636768,3282
LAHORE,DISTRICT,15 &  ABOVE,SEPERATION,11877,6086,5791,0,0,0,0,0,11877,6086,5791,0
LAHORE,DISTRICT,15 &  ABOVE,WIDOWED,295912,208578,87334,0,0,0,0,0,295912,208578,87334,0
LAHORE,DISTRICT,15 - 19,DIVORCED,330,261,69,0,0,0,0,0,330,261,69,0
LAHORE,DISTRICT,15 - 19,MARRIED,51934,37122,14812,0,0,0,0,0,51934,37122,14812,0
LAHORE,DISTRICT,15 - 19,NEVER MARRIED,1197694,543038,654373,283,0,0,0,0,1197694,543038,654373,283
LAHORE,DISTRICT,15 - 19,SEPERATION,164,101,63,0,0,0,0,0,164,101,63,0
LAHORE,DISTRICT,15 - 19,WIDOWED,218,123,95,0,0,0,0,0,218,123,95,0
LAHORE,DISTRICT,20 - 24,DIVORCED,2057,1554,503,0,0,0,0,0,2057,1554,503,0
LAHORE,DISTRICT,20 - 24,MARRIED,339246,232322,106924,0,0,0,0,0,339246,232322,106924,0
LAHORE,DISTRICT,20 - 24,NEVER MARRIED,844629,327286,516803,540,0,0,0,0,844629,327286,516803,540
LAHORE,DISTRICT,20 - 24,SEPERATION,691,411,280,0,0,0,0,0,691,411,280,0
LAHORE,DISTRICT,20 - 24,WIDOWED,1066,666,400,0,0,0,0,0,1066,666,400,0
LAHORE,DISTRICT,25 - 29,DIVORCED,4398,3049,1349,0,0,0,0,0,4398,3049,1349,0
LAHORE,DISTRICT,25 - 29,MARRIED,706524,408150,298374,0,0,0,0,0,706524,408150,298374,0
LAHORE,DISTRICT,25 - 29,NEVER MARRIED,399777,122313,276749,715,0,0,0,0,399777,122313,276749,715
LAHORE,DISTRICT,25 - 29,SEPERATION,1367,768,599,0,0,0,0,0,1367,768,599,0
