name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
DADU,DADU,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
DADU,DADU,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DADU,DADU,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,1692,776,915,1,1129,492,636,1,563,284,279,
DADU,DADU,DISTRICT,15 - 19,HEAD,7650,78,7567,5,6148,59,6085,4,1502,19,1482,1
DADU,DADU,DISTRICT,15 - 19,NEPHEW/NEICE,1572,729,843,,1029,479,550,,543,250,293,
DADU,DADU,DISTRICT,15 - 19,NON-RELATIVE,374,94,274,6,257,81,174,2,117,13,100,4
DADU,DADU,DISTRICT,15 - 19,OTHER RELATIVE,1235,643,592,,911,471,440,,324,172,152,
DADU,DADU,DISTRICT,15 - 19,SON/DAUGHTER,149979,68587,81387,5,110462,49922,60537,3,39517,18665,20850,2
DADU,DADU,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,1499,1405,94,,1075,1015,60,,424,390,34,
DADU,DADU,DISTRICT,15 - 19,SPOUSE,14896,14882,14,,11741,11731,10,,3155,3151,4,
DADU,DADU,DISTRICT,20 - 24,BROTHER/SISTER,5745,2186,3556,3,3503,1255,2247,1,2242,931,1309,2
DADU,DADU,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,854,796,58,,576,532,44,,278,264,14,
DADU,DADU,DISTRICT,20 - 24,FATHER/MOTHER,1,1,,,,,,,1,1,,
DADU,DADU,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DADU,DADU,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,534,187,347,,349,124,225,,185,63,122,
DADU,DADU,DISTRICT,20 - 24,HEAD,32458,510,31942,6,26111,407,25703,1,6347,103,6239,5
DADU,DADU,DISTRICT,20 - 24,NEPHEW/NEICE,798,296,501,1,520,181,339,,278,115,162,1
DADU,DADU,DISTRICT,20 - 24,NON-RELATIVE,216,84,131,1,172,73,98,1,44,11,33,
DADU,DADU,DISTRICT,20 - 24,OTHER RELATIVE,1420,929,490,1,1035,663,371,1,385,266,119,
DADU,DADU,DISTRICT,20 - 24,SON/DAUGHTER,62928,22331,40594,3,43357,14533,28822,2,19571,7798,11772,1
DADU,DADU,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,3382,3187,195,,2316,2177,139,,1066,1010,56,
DADU,DADU,DISTRICT,20 - 24,SPOUSE,48119,48021,98,,37654,37568,86,,10465,10453,12,
DADU,DADU,DISTRICT,25 - 29,BROTHER/SISTER,4042,1594,2448,,2321,865,1456,,1721,729,992,
DADU,DADU,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,879,823,56,,554,522,32,,325,301,24,
DADU,DADU,DISTRICT,25 - 29,FATHER/MOTHER,9,8,1,,7,7,,,2,1,1,
DADU,DADU,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DADU,DADU,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,134,48,86,,91,29,62,,43,19,24,
DADU,DADU,DISTRICT,25 - 29,HEAD,39566,621,38939,6,30205,491,29712,2,9361,130,9227,4
DADU,DADU,DISTRICT,25 - 29,NEPHEW/NEICE,434,150,284,,267,91,176,,167,59,108,
DADU,DADU,DISTRICT,25 - 29,NON-RELATIVE,201,80,119,2,166,70,95,1,35,10,24,1
DADU,DADU,DISTRICT,25 - 29,OTHER RELATIVE,1025,655,369,1,707,445,262,,318,210,107,1
DADU,DADU,DISTRICT,25 - 29,SON/DAUGHTER,24671,9098,15571,2,15724,5473,10250,1,8947,3625,5321,1
DADU,DADU,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,2243,2088,155,,1433,1347,86,,810,741,69,
DADU,DADU,DISTRICT,25 - 29,SPOUSE,42686,42514,172,,31936,31793,143,,10750,10721,29,
DADU,DADU,DISTRICT,30 - 34,BROTHER/SISTER,3076,1302,1774,,1763,729,1034,,1313,573,740,
DADU,DADU,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,726,688,38,,471,450,21,,255,238,17,
DADU,DADU,DISTRICT,30 - 34,FATHER/MOTHER,51,46,5,,39,35,4,,12,11,1,
DADU,DADU,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DADU,DADU,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,48,21,27,,34,15,19,,14,6,8,
DADU,DADU,DISTRICT,30 - 34,HEAD,42996,924,42068,4,32284,688,31595,1,10712,236,10473,3
DADU,DADU,DISTRICT,30 - 34,NEPHEW/NEICE,240,85,155,,158,55,103,,82,30,52,
DADU,DADU,DISTRICT,30 - 34,NON-RELATIVE,114,43,71,,90,36,54,,24,7,17,
DADU,DADU,DISTRICT,30 - 34,OTHER RELATIVE,805,484,321,,553,322,231,,252,162,90,
DADU,DADU,DISTRICT,30 - 34,SON/DAUGHTER,9988,4041,5947,,6281,2410,3871,,3707,1631,2076,
DADU,DADU,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,1403,1276,127,,884,817,67,,519,459,60,
DADU,DADU,DISTRICT,30 - 34,SPOUSE,43591,43393,198,,32331,32164,167,,11260,11229,31,
DADU,DADU,DISTRICT,35 - 39,BROTHER/SISTER,2343,809,1534,,1418,455,963,,925,354,571,
DADU,DADU,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,572,543,29,,356,342,14,,216,201,15,
DADU,DADU,DISTRICT,35 - 39,FATHER/MOTHER,252,231,21,,164,151,13,,88,80,8,
DADU,DADU,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DADU,DADU,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,23,11,12,,16,7,9,,7,4,3,
DADU,DADU,DISTRICT,35 - 39,HEAD,44039,1202,42832,5,32533,889,31643,1,11506,313,11189,4
DADU,DADU,DISTRICT,35 - 39,NEPHEW/NEICE,149,57,91,1,98,37,61,,51,20,30,1
DADU,DADU,DISTRICT,35 - 39,NON-RELATIVE,152,51,100,1,129,48,81,,23,3,19,1
DADU,DADU,DISTRICT,35 - 39,OTHER RELATIVE,720,394,324,2,490,274,215,1,230,120,109,1
DADU,DADU,DISTRICT,35 - 39,SON/DAUGHTER,4780,1525,3255,,3015,929,2086,,1765,596,1169,
DADU,DADU,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,823,727,96,,516,468,48,,307,259,48,
DADU,DADU,DISTRICT,35 - 39,SPOUSE,39923,39707,216,,29503,29330,173,,10420,10377,43,
DADU,DADU,DISTRICT,40 - 44,BROTHER/SISTER,1765,675,1087,3,1107,429,678,,658,246,409,3
DADU,DADU,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,414,388,26,,269,260,9,,145,128,17,
DADU,DADU,DISTRICT,40 - 44,FATHER/MOTHER,668,605,63,,447,400,47,,221,205,16,
DADU,DADU,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DADU,DADU,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,8,3,5,,6,3,3,,2,,2,
DADU,DADU,DISTRICT,40 - 44,HEAD,40631,1565,39062,4,30355,1160,29194,1,10276,405,9868,3
DADU,DADU,DISTRICT,40 - 44,NEPHEW/NEICE,99,27,72,,68,15,53,,31,12,19,
DADU,DADU,DISTRICT,40 - 44,NON-RELATIVE,101,38,63,,94,33,61,,7,5,2,
DADU,DADU,DISTRICT,40 - 44,OTHER RELATIVE,637,352,284,1,436,246,189,1,201,106,95,
DADU,DADU,DISTRICT,40 - 44,SON/DAUGHTER,2297,747,1550,,1446,472,974,,851,275,576,
DADU,DADU,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,454,388,66,,303,266,37,,151,122,29,
DADU,DADU,DISTRICT,40 - 44,SPOUSE,34670,34467,203,,25786,25622,164,,8884,8845,39,
DADU,DADU,DISTRICT,45 - 49,BROTHER/SISTER,1270,523,747,,766,299,467,,504,224,280,
DADU,DADU,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,276,261,15,,192,184,8,,84,77,7,
DADU,DADU,DISTRICT,45 - 49,FATHER/MOTHER,1181,1045,136,,741,648,93,,440,397,43,
DADU,DADU,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,9,1,8,,8,1,7,,1,,1,
DADU,DADU,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,6,4,2,,5,3,2,,1,1,,
DADU,DADU,DISTRICT,45 - 49,HEAD,32649,1542,31105,2,23829,1147,22682,,8820,395,8423,2
DADU,DADU,DISTRICT,45 - 49,NEPHEW/NEICE,56,21,35,,36,14,22,,20,7,13,
DADU,DADU,DISTRICT,45 - 49,NON-RELATIVE,101,28,72,1,86,23,62,1,15,5,10,
DADU,DADU,DISTRICT,45 - 49,OTHER RELATIVE,540,314,225,1,377,220,156,1,163,94,69,
DADU,DADU,DISTRICT,45 - 49,SON/DAUGHTER,1043,363,680,,679,213,466,,364,150,214,
DADU,DADU,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,215,168,47,,128,109,19,,87,59,28,
DADU,DADU,DISTRICT,45 - 49,SPOUSE,27041,26907,134,,20030,19928,102,,7011,6979,32,
DADU,DADU,DISTRICT,50 - 54,BROTHER/SISTER,896,380,516,,555,223,332,,341,157,184,
DADU,DADU,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,161,147,14,,116,108,8,,45,39,6,
DADU,DADU,DISTRICT,50 - 54,FATHER/MOTHER,2185,1950,235,,1437,1284,153,,748,666,82,
DADU,DADU,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,33,19,14,,25,14,11,,8,5,3,
DADU,DADU,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,2,2,,,2,2,,,,,,
DADU,DADU,DISTRICT,50 - 54,HEAD,29870,2114,27752,4,22023,1599,20422,2,7847,515,7330,2
DADU,DADU,DISTRICT,50 - 54,NEPHEW/NEICE,24,8,16,,20,7,13,,4,1,3,
DADU,DADU,DISTRICT,50 - 54,NON-RELATIVE,48,16,32,,39,12,27,,9,4,5,
DADU,DADU,DISTRICT,50 - 54,OTHER RELATIVE,488,314,174,,345,224,121,,143,90,53,
DADU,DADU,DISTRICT,50 - 54,SON/DAUGHTER,396,156,240,,276,113,163,,120,43,77,
DADU,DADU,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,81,68,13,,54,45,9,,27,23,4,
DADU,DADU,DISTRICT,50 - 54,SPOUSE,21684,21561,123,,16294,16211,83,,5390,5350,40,
DADU,DADU,DISTRICT,55 - 59,BROTHER/SISTER,601,242,359,,360,134,226,,241,108,133,
DADU,DADU,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,117,109,8,,73,66,7,,44,43,1,
DADU,DADU,DISTRICT,55 - 59,FATHER/MOTHER,2530,2224,306,,1610,1416,194,,920,808,112,
DADU,DADU,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,32,17,15,,26,13,13,,6,4,2,
DADU,DADU,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DADU,DADU,DISTRICT,55 - 59,HEAD,23598,1855,21739,4,17175,1338,15834,3,6423,517,5905,1
DADU,DADU,DISTRICT,55 - 59,NEPHEW/NEICE,10,2,8,,9,2,7,,1,,1,
DADU,DADU,DISTRICT,55 - 59,NON-RELATIVE,39,12,27,,35,12,23,,4,,4,
DADU,DADU,DISTRICT,55 - 59,OTHER RELATIVE,433,277,155,1,297,189,108,,136,88,47,1
DADU,DADU,DISTRICT,55 - 59,SON/DAUGHTER,172,75,97,,114,50,64,,58,25,33,
DADU,DADU,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,29,25,4,,22,20,2,,7,5,2,
DADU,DADU,DISTRICT,55 - 59,SPOUSE,14611,14532,79,,10969,10910,59,,3642,3622,20,
DADU,DADU,DISTRICT,60 - 64,BROTHER/SISTER,381,180,201,,251,107,144,,130,73,57,
DADU,DADU,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,70,61,9,,48,43,5,,22,18,4,
DADU,DADU,DISTRICT,60 - 64,FATHER/MOTHER,3055,2678,377,,1993,1752,241,,1062,926,136,
DADU,DADU,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,59,45,14,,41,33,8,,18,12,6,
DADU,DADU,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DADU,DADU,DISTRICT,60 - 64,HEAD,17194,1963,15231,,12845,1497,11348,,4349,466,3883,
DADU,DADU,DISTRICT,60 - 64,NEPHEW/NEICE,13,8,5,,8,5,3,,5,3,2,
DADU,DADU,DISTRICT,60 - 64,NON-RELATIVE,15,6,9,,8,2,6,,7,4,3,
DADU,DADU,DISTRICT,60 - 64,OTHER RELATIVE,357,235,122,,233,159,74,,124,76,48,
DADU,DADU,DISTRICT,60 - 64,SON/DAUGHTER,67,29,38,,55,25,30,,12,4,8,
DADU,DADU,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,16,14,2,,13,11,2,,3,3,,
DADU,DADU,DISTRICT,60 - 64,SPOUSE,9723,9648,75,,7471,7421,50,,2252,2227,25,
DADU,DADU,DISTRICT,65 - 69,BROTHER/SISTER,226,111,115,,148,66,82,,78,45,33,
DADU,DADU,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,40,34,6,,27,24,3,,13,10,3,
DADU,DADU,DISTRICT,65 - 69,FATHER/MOTHER,3153,2761,392,,2097,1842,255,,1056,919,137,
DADU,DADU,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,98,89,9,,75,68,7,,23,21,2,
DADU,DADU,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DADU,DADU,DISTRICT,65 - 69,HEAD,12374,1801,10571,2,9334,1386,7948,,3040,415,2623,2
DADU,DADU,DISTRICT,65 - 69,NEPHEW/NEICE,7,5,2,,5,3,2,,2,2,,
DADU,DADU,DISTRICT,65 - 69,NON-RELATIVE,22,13,9,,18,10,8,,4,3,1,
DADU,DADU,DISTRICT,65 - 69,OTHER RELATIVE,285,205,80,,200,149,51,,85,56,29,
DADU,DADU,DISTRICT,65 - 69,SON/DAUGHTER,15,8,7,,13,8,5,,2,,2,
DADU,DADU,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,16,14,2,,16,14,2,,,,,
DADU,DADU,DISTRICT,65 - 69,SPOUSE,6141,6082,59,,4745,4700,45,,1396,1382,14,
DADU,DADU,DISTRICT,70 - 74,BROTHER/SISTER,131,67,64,,93,48,45,,38,19,19,
DADU,DADU,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,33,31,2,,23,21,2,,10,10,,
DADU,DADU,DISTRICT,70 - 74,FATHER/MOTHER,3010,2580,430,,2036,1762,274,,974,818,156,
DADU,DADU,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,181,160,21,,124,115,9,,57,45,12,
DADU,DADU,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DADU,DADU,DISTRICT,70 - 74,HEAD,9375,1673,7701,1,7240,1319,5921,,2135,354,1780,1
DADU,DADU,DISTRICT,70 - 74,NEPHEW/NEICE,2,1,1,,2,1,1,,,,,
DADU,DADU,DISTRICT,70 - 74,NON-RELATIVE,8,5,3,,7,4,3,,1,1,,
DADU,DADU,DISTRICT,70 - 74,OTHER RELATIVE,296,215,81,,187,137,50,,109,78,31,
DADU,DADU,DISTRICT,70 - 74,SON/DAUGHTER,10,6,4,,9,5,4,,1,1,,
DADU,DADU,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,9,7,2,,5,4,1,,4,3,1,
DADU,DADU,DISTRICT,70 - 74,SPOUSE,3379,3331,48,,2666,2628,38,,713,703,10,
DADU,DADU,DISTRICT,75 & ABOVE,BROTHER/SISTER,100,54,46,,68,34,34,,32,20,12,
DADU,DADU,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,15,13,2,,12,11,1,,3,2,1,
DADU,DADU,DISTRICT,75 & ABOVE,FATHER/MOTHER,3706,3034,672,,2474,2077,397,,1232,957,275,
DADU,DADU,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,388,328,60,,274,238,36,,114,90,24,
DADU,DADU,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DADU,DADU,DISTRICT,75 & ABOVE,HEAD,7911,1691,6220,,6395,1397,4998,,1516,294,1222,
DADU,DADU,DISTRICT,75 & ABOVE,NEPHEW/NEICE,6,5,1,,2,2,,,4,3,1,
DADU,DADU,DISTRICT,75 & ABOVE,NON-RELATIVE,12,5,7,,8,4,4,,4,1,3,
DADU,DADU,DISTRICT,75 & ABOVE,OTHER RELATIVE,317,242,75,,201,154,47,,116,88,28,
DADU,DADU,DISTRICT,75 & ABOVE,SON/DAUGHTER,,,,,,,,,,,,
DADU,DADU,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,8,7,1,,7,6,1,,1,1,,
DADU,DADU,DISTRICT,75 & ABOVE,SPOUSE,1893,1851,42,,1595,1560,35,,298,291,7,
DADU,DADU,DISTRICT,ALL AGES,BROTHER/SISTER,34142,14878,19258,6,21573,9226,12346,1,12569,5652,6912,5
DADU,DADU,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,4578,4251,327,,3016,2818,198,,1562,1433,129,
DADU,DADU,DISTRICT,ALL AGES,FATHER/MOTHER,19801,17163,2638,,13045,11374,1671,,6756,5789,967,
DADU,DADU,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,800,659,141,,573,482,91,,227,177,50,
DADU,DADU,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,23513,11367,12144,2,15655,7566,8088,1,7858,3801,4056,1
DADU,DADU,DISTRICT,ALL AGES,HEAD,340664,17551,323070,43,256763,13384,243364,15,83901,4167,79706,28
DADU,DADU,DISTRICT,ALL AGES,NEPHEW/NEICE,12533,5909,6621,3,8380,3945,4434,1,4153,1964,2187,2
DADU,DADU,DISTRICT,ALL AGES,NON-RELATIVE,2487,814,1662,11,1969,720,1244,5,518,94,418,6
DADU,DADU,DISTRICT,ALL AGES,OTHER RELATIVE,13140,7379,5754,7,9648,5350,4294,4,3492,2029,1460,3
DADU,DADU,DISTRICT,ALL AGES,SON/DAUGHTER,972114,462193,509907,14,733171,347652,385509,10,238943,114541,124398,4
DADU,DADU,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,10178,9374,804,,6772,6299,473,,3406,3075,331,
DADU,DADU,DISTRICT,ALL AGES,SPOUSE,308357,306896,1461,,232721,231566,1155,,75636,75330,306,
GHOTKI,GHOTKI,DISTRICT,00 - 04,BROTHER/SISTER,653,338,315,,544,282,262,,109,56,53,
GHOTKI,GHOTKI,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,19,13,6,,15,9,6,,4,4,,
GHOTKI,GHOTKI,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,16041,7698,8343,,11074,5334,5740,,4967,2364,2603,
GHOTKI,GHOTKI,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,00 - 04,NEPHEW/NEICE,4982,2376,2606,,3193,1532,1661,,1789,844,945,
GHOTKI,GHOTKI,DISTRICT,00 - 04,NON-RELATIVE,133,57,76,,108,44,64,,25,13,12,
GHOTKI,GHOTKI,DISTRICT,00 - 04,OTHER RELATIVE,1198,560,638,,824,396,428,,374,164,210,
GHOTKI,GHOTKI,DISTRICT,00 - 04,SON/DAUGHTER,256598,125280,131318,,211465,103548,107917,,45133,21732,23401,
GHOTKI,GHOTKI,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,05 - 09,BROTHER/SISTER,2919,1347,1572,,2502,1162,1340,,417,185,232,
GHOTKI,GHOTKI,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,25,11,14,,18,8,10,,7,3,4,
GHOTKI,GHOTKI,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,9786,4604,5182,,6709,3110,3599,,3077,1494,1583,
GHOTKI,GHOTKI,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,05 - 09,NEPHEW/NEICE,4503,2136,2367,,2957,1376,1581,,1546,760,786,
GHOTKI,GHOTKI,DISTRICT,05 - 09,NON-RELATIVE,155,39,116,,123,31,92,,32,8,24,
GHOTKI,GHOTKI,DISTRICT,05 - 09,OTHER RELATIVE,1030,499,531,,730,357,373,,300,142,158,
GHOTKI,GHOTKI,DISTRICT,05 - 09,SON/DAUGHTER,266204,126821,139383,,218417,104083,114334,,47787,22738,25049,
GHOTKI,GHOTKI,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,10 - 14,BROTHER/SISTER,6486,3181,3305,,5208,2540,2668,,1278,641,637,
GHOTKI,GHOTKI,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,21,12,9,,16,8,8,,5,4,1,
GHOTKI,GHOTKI,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,4284,1990,2294,,2903,1349,1554,,1381,641,740,
GHOTKI,GHOTKI,DISTRICT,10 - 14,HEAD,429,8,421,,382,6,376,,47,2,45,
GHOTKI,GHOTKI,DISTRICT,10 - 14,NEPHEW/NEICE,2868,1289,1579,,1850,840,1010,,1018,449,569,
GHOTKI,GHOTKI,DISTRICT,10 - 14,NON-RELATIVE,167,45,121,1,117,26,90,1,50,19,31,
GHOTKI,GHOTKI,DISTRICT,10 - 14,OTHER RELATIVE,861,401,460,,597,273,324,,264,128,136,
GHOTKI,GHOTKI,DISTRICT,10 - 14,SON/DAUGHTER,199348,93604,105740,4,159133,74431,84698,4,40215,19173,21042,
GHOTKI,GHOTKI,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,15 - 19,BROTHER/SISTER,10283,4210,6073,,7615,3045,4570,,2668,1165,1503,
GHOTKI,GHOTKI,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,503,478,25,,388,374,14,,115,104,11,
GHOTKI,GHOTKI,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,1975,891,1084,,1304,576,728,,671,315,356,
GHOTKI,GHOTKI,DISTRICT,15 - 19,HEAD,9689,65,9624,,8567,60,8507,,1122,5,1117,
GHOTKI,GHOTKI,DISTRICT,15 - 19,NEPHEW/NEICE,2068,819,1249,,1311,517,794,,757,302,455,
GHOTKI,GHOTKI,DISTRICT,15 - 19,NON-RELATIVE,138,42,96,,107,28,79,,31,14,17,
GHOTKI,GHOTKI,DISTRICT,15 - 19,OTHER RELATIVE,929,478,450,1,613,318,294,1,316,160,156,
GHOTKI,GHOTKI,DISTRICT,15 - 19,SON/DAUGHTER,143034,60149,82877,8,109045,45152,63886,7,33989,14997,18991,1
GHOTKI,GHOTKI,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,3165,3044,121,,2483,2390,93,,682,654,28,
GHOTKI,GHOTKI,DISTRICT,15 - 19,SPOUSE,17753,17743,10,,15304,15294,10,,2449,2449,,
GHOTKI,GHOTKI,DISTRICT,20 - 24,BROTHER/SISTER,7723,2298,5425,,5208,1418,3790,,2515,880,1635,
GHOTKI,GHOTKI,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,1380,1324,56,,944,909,35,,436,415,21,
GHOTKI,GHOTKI,DISTRICT,20 - 24,FATHER/MOTHER,1,1,,,1,1,,,,,,
GHOTKI,GHOTKI,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,511,185,326,,343,109,234,,168,76,92,
GHOTKI,GHOTKI,DISTRICT,20 - 24,HEAD,33406,302,33104,,28498,256,28242,,4908,46,4862,
GHOTKI,GHOTKI,DISTRICT,20 - 24,NEPHEW/NEICE,863,273,589,1,555,146,409,,308,127,180,1
GHOTKI,GHOTKI,DISTRICT,20 - 24,NON-RELATIVE,141,54,87,,80,33,47,,61,21,40,
GHOTKI,GHOTKI,DISTRICT,20 - 24,OTHER RELATIVE,1005,633,372,,629,392,237,,376,241,135,
GHOTKI,GHOTKI,DISTRICT,20 - 24,SON/DAUGHTER,56164,16614,39547,3,38937,10467,28468,2,17227,6147,11079,1
GHOTKI,GHOTKI,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,5762,5593,169,,4040,3920,120,,1722,1673,49,
GHOTKI,GHOTKI,DISTRICT,20 - 24,SPOUSE,50445,50388,57,,42323,42272,51,,8122,8116,6,
GHOTKI,GHOTKI,DISTRICT,25 - 29,BROTHER/SISTER,5161,1314,3847,,3330,788,2542,,1831,526,1305,
GHOTKI,GHOTKI,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,1237,1183,54,,801,774,27,,436,409,27,
GHOTKI,GHOTKI,DISTRICT,25 - 29,FATHER/MOTHER,17,13,4,,16,13,3,,1,,1,
GHOTKI,GHOTKI,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
GHOTKI,GHOTKI,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,151,47,104,,104,29,75,,47,18,29,
GHOTKI,GHOTKI,DISTRICT,25 - 29,HEAD,43449,357,43092,,35447,277,35170,,8002,80,7922,
GHOTKI,GHOTKI,DISTRICT,25 - 29,NEPHEW/NEICE,429,126,303,,268,80,188,,161,46,115,
GHOTKI,GHOTKI,DISTRICT,25 - 29,NON-RELATIVE,98,27,69,2,56,16,40,,42,11,29,2
GHOTKI,GHOTKI,DISTRICT,25 - 29,OTHER RELATIVE,726,466,259,1,446,280,165,1,280,186,94,
GHOTKI,GHOTKI,DISTRICT,25 - 29,SON/DAUGHTER,21422,5056,16364,2,13896,2944,10951,1,7526,2112,5413,1
GHOTKI,GHOTKI,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,3789,3622,167,,2399,2291,108,,1390,1331,59,
GHOTKI,GHOTKI,DISTRICT,25 - 29,SPOUSE,47106,46990,116,,37515,37418,97,,9591,9572,19,
GHOTKI,GHOTKI,DISTRICT,30 - 34,BROTHER/SISTER,3180,836,2343,1,1950,524,1426,,1230,312,917,1
