name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
CHAMAN,CHAMAN,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,05 - 09,CHINESE,1,,1,,,,1,,1,,,
CHAMAN,CHAMAN,DISTRICT,05 - 09,OTHERS,136,83,53,70,39,31,66,44,22,,,
CHAMAN,CHAMAN,DISTRICT,05 - 09,PAKISTANI,85511,63997,21514,36326,26875,9451,49185,37122,12063,,,
CHAMAN,CHAMAN,DISTRICT,10 - 14,AFGHANI,357,191,166,148,79,69,209,112,97,,,
CHAMAN,CHAMAN,DISTRICT,10 - 14,BENGALI,2,1,1,,,,2,1,1,,,
CHAMAN,CHAMAN,DISTRICT,10 - 14,CHINESE,1,,1,,,,1,,1,,,
CHAMAN,CHAMAN,DISTRICT,10 - 14,OTHERS,131,80,51,61,36,25,70,44,26,,,
CHAMAN,CHAMAN,DISTRICT,10 - 14,PAKISTANI,69380,51095,18285,28923,21001,7922,40452,30089,10363,5,5,
CHAMAN,CHAMAN,DISTRICT,15 - 19,AFGHANI,278,119,159,116,55,61,162,64,98,,,
CHAMAN,CHAMAN,DISTRICT,15 - 19,BENGALI,2,2,,1,1,,1,1,,,,
CHAMAN,CHAMAN,DISTRICT,15 - 19,CHINESE,1,1,,1,1,,,,,,,
CHAMAN,CHAMAN,DISTRICT,15 - 19,OTHERS,102,64,38,46,34,12,56,30,26,,,
CHAMAN,CHAMAN,DISTRICT,15 - 19,PAKISTANI,53561,38049,15512,23952,16740,7212,29606,21307,8299,3,2,1
CHAMAN,CHAMAN,DISTRICT,20 - 24,AFGHANI,256,131,125,109,59,50,147,72,75,,,
CHAMAN,CHAMAN,DISTRICT,20 - 24,BENGALI,2,2,,1,1,,1,1,,,,
CHAMAN,CHAMAN,DISTRICT,20 - 24,CHINESE,1,1,,1,1,,,,,,,
CHAMAN,CHAMAN,DISTRICT,20 - 24,OTHERS,109,73,36,59,36,23,50,37,13,,,
CHAMAN,CHAMAN,DISTRICT,20 - 24,PAKISTANI,42361,29505,12856,20024,13902,6122,22336,15602,6734,1,1,
CHAMAN,CHAMAN,DISTRICT,25 - 29,AFGHANI,222,131,91,115,66,49,107,65,42,,,
CHAMAN,CHAMAN,DISTRICT,25 - 29,BENGALI,1,1,,,,,1,1,,,,
CHAMAN,CHAMAN,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,25 - 29,OTHERS,77,43,34,55,26,29,22,17,5,,,
CHAMAN,CHAMAN,DISTRICT,25 - 29,PAKISTANI,28414,19603,8811,13695,9419,4276,14719,10184,4535,,,
CHAMAN,CHAMAN,DISTRICT,30 - 34,AFGHANI,150,83,67,81,44,37,69,39,30,,,
CHAMAN,CHAMAN,DISTRICT,30 - 34,BENGALI,2,2,,,,,2,2,,,,
CHAMAN,CHAMAN,DISTRICT,30 - 34,CHINESE,2,2,,1,1,,1,1,,,,
CHAMAN,CHAMAN,DISTRICT,30 - 34,OTHERS,55,34,21,38,21,17,17,13,4,,,
CHAMAN,CHAMAN,DISTRICT,30 - 34,PAKISTANI,20868,14458,6410,10072,6960,3112,10795,7497,3298,1,1,
CHAMAN,CHAMAN,DISTRICT,35 - 39,AFGHANI,119,57,62,60,25,35,59,32,27,,,
CHAMAN,CHAMAN,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,35 - 39,OTHERS,42,26,16,30,17,13,12,9,3,,,
CHAMAN,CHAMAN,DISTRICT,35 - 39,PAKISTANI,17763,12502,5261,8538,5988,2550,9222,6511,2711,3,3,
CHAMAN,CHAMAN,DISTRICT,40 - 44,AFGHANI,114,50,64,50,25,25,64,25,39,,,
CHAMAN,CHAMAN,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,40 - 44,CHINESE,2,1,1,,,,2,1,1,,,
CHAMAN,CHAMAN,DISTRICT,40 - 44,OTHERS,38,23,15,22,9,13,16,14,2,,,
CHAMAN,CHAMAN,DISTRICT,40 - 44,PAKISTANI,14224,9788,4436,6804,4691,2113,7420,5097,2323,,,
CHAMAN,CHAMAN,DISTRICT,45 - 49,AFGHANI,74,30,44,30,14,16,44,16,28,,,
CHAMAN,CHAMAN,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,45 - 49,OTHERS,20,12,8,13,6,7,7,6,1,,,
CHAMAN,CHAMAN,DISTRICT,45 - 49,PAKISTANI,9973,6726,3247,4557,3098,1459,5416,3628,1788,,,
CHAMAN,CHAMAN,DISTRICT,50 - 54,AFGHANI,58,25,33,25,14,11,33,11,22,,,
CHAMAN,CHAMAN,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,50 - 54,OTHERS,12,5,7,8,3,5,4,2,2,,,
CHAMAN,CHAMAN,DISTRICT,50 - 54,PAKISTANI,7515,5042,2473,3595,2406,1189,3920,2636,1284,,,
CHAMAN,CHAMAN,DISTRICT,55 - 59,AFGHANI,25,9,16,8,1,7,17,8,9,,,
CHAMAN,CHAMAN,DISTRICT,55 - 59,BENGALI,1,1,,1,1,,,,,,,
CHAMAN,CHAMAN,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,55 - 59,OTHERS,12,6,6,7,2,5,5,4,1,,,
CHAMAN,CHAMAN,DISTRICT,55 - 59,PAKISTANI,6035,4105,1930,2571,1762,809,3464,2343,1121,,,
CHAMAN,CHAMAN,DISTRICT,60 - 64,AFGHANI,43,21,22,22,10,12,21,11,10,,,
CHAMAN,CHAMAN,DISTRICT,60 - 64,BENGALI,2,1,1,,,,2,1,1,,,
CHAMAN,CHAMAN,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,60 - 64,OTHERS,8,5,3,7,4,3,1,1,,,,
CHAMAN,CHAMAN,DISTRICT,60 - 64,PAKISTANI,4249,2922,1327,1829,1236,593,2420,1686,734,,,
CHAMAN,CHAMAN,DISTRICT,65 - 69,AFGHANI,12,6,6,2,2,,10,4,6,,,
CHAMAN,CHAMAN,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,65 - 69,OTHERS,3,3,,3,3,,,,,,,
CHAMAN,CHAMAN,DISTRICT,65 - 69,PAKISTANI,2743,1845,898,1189,832,357,1554,1013,541,,,
CHAMAN,CHAMAN,DISTRICT,70 - 74,AFGHANI,9,5,4,1,,1,8,5,3,,,
CHAMAN,CHAMAN,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,70 - 74,OTHERS,1,1,,1,1,,,,,,,
CHAMAN,CHAMAN,DISTRICT,70 - 74,PAKISTANI,2132,1493,639,943,653,290,1189,840,349,,,
CHAMAN,CHAMAN,DISTRICT,75 & ABOVE,AFGHANI,13,7,6,1,,1,12,7,5,,,
CHAMAN,CHAMAN,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
CHAMAN,CHAMAN,DISTRICT,75 & ABOVE,OTHERS,2,2,,2,2,,,,,,,
CHAMAN,CHAMAN,DISTRICT,75 & ABOVE,PAKISTANI,2595,1715,880,993,656,337,1602,1059,543,,,
CHAMAN,CHAMAN,DISTRICT,ALL AGES,AFGHANI,2697,1504,1193,1243,700,543,1454,804,650,,,
CHAMAN,CHAMAN,DISTRICT,ALL AGES,BENGALI,12,10,2,3,3,,9,7,2,,,
CHAMAN,CHAMAN,DISTRICT,ALL AGES,CHINESE,8,5,3,3,3,,5,2,3,,,
CHAMAN,CHAMAN,DISTRICT,ALL AGES,OTHERS,931,562,369,496,277,219,435,285,150,,,
CHAMAN,CHAMAN,DISTRICT,ALL AGES,PAKISTANI,462570,333998,128572,203266,145418,57848,259291,188568,70723,13,12,1
DERA BUGTI,DERA BUGTI,DISTRICT,00 - 04,AFGHANI,6,3,3,2,,2,4,3,1,,,
DERA BUGTI,DERA BUGTI,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,00 - 04,OTHERS,66,56,10,27,22,5,39,34,5,,,
DERA BUGTI,DERA BUGTI,DISTRICT,00 - 04,PAKISTANI,81813,58191,23622,37513,26338,11175,44300,31853,12447,,,
DERA BUGTI,DERA BUGTI,DISTRICT,05 - 09,AFGHANI,11,9,2,8,6,2,3,3,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,05 - 09,BENGALI,1,1,,,,,1,1,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,05 - 09,OTHERS,62,50,12,23,16,7,39,34,5,,,
DERA BUGTI,DERA BUGTI,DISTRICT,05 - 09,PAKISTANI,70498,49960,20538,30067,20636,9431,40431,29324,11107,,,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,AFGHANI,13,10,3,2,,2,11,10,1,,,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,OTHERS,52,44,8,15,11,4,37,33,4,,,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,PAKISTANI,45880,32671,13209,16852,11151,5701,29027,21519,7508,1,1,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,AFGHANI,6,4,2,4,2,2,2,2,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,OTHERS,43,37,6,11,10,1,32,27,5,,,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,PAKISTANI,30913,20009,10904,12326,7359,4967,18585,12649,5936,2,1,1
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,AFGHANI,21,14,7,6,2,4,15,12,3,,,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,CHINESE,1,,1,,,,1,,1,,,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,OTHERS,46,41,5,23,21,2,23,20,3,,,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,PAKISTANI,26993,17625,9368,14380,9401,4979,12613,8224,4389,,,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,AFGHANI,11,9,2,5,3,2,6,6,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,OTHERS,45,40,5,21,18,3,24,22,2,,,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,PAKISTANI,22103,15194,6909,11464,8092,3372,10638,7101,3537,1,1,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,AFGHANI,6,4,2,3,2,1,3,2,1,,,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,OTHERS,36,33,3,13,13,,23,20,3,,,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,PAKISTANI,18096,12302,5794,9377,6467,2910,8719,5835,2884,,,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,AFGHANI,3,3,,1,1,,2,2,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,OTHERS,27,26,1,17,17,,10,9,1,,,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,PAKISTANI,14723,10069,4654,7387,5083,2304,7336,4986,2350,,,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,AFGHANI,6,3,3,4,3,1,2,,2,,,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,OTHERS,19,17,2,11,10,1,8,7,1,,,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,PAKISTANI,12242,8614,3628,6112,4308,1804,6130,4306,1824,,,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,AFGHANI,3,2,1,1,,1,2,2,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,OTHERS,22,21,1,11,11,,11,10,1,,,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,PAKISTANI,7801,5473,2328,3817,2674,1143,3984,2799,1185,,,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,AFGHANI,3,2,1,2,1,1,1,1,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,OTHERS,10,10,,6,6,,4,4,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,PAKISTANI,7171,4898,2273,3645,2452,1193,3526,2446,1080,,,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,AFGHANI,3,3,,1,1,,2,2,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,OTHERS,5,5,,4,4,,1,1,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,PAKISTANI,5596,3695,1901,2687,1790,897,2909,1905,1004,,,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,AFGHANI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,OTHERS,8,8,,3,3,,5,5,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,PAKISTANI,4582,3200,1382,2058,1399,659,2524,1801,723,,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,AFGHANI,1,1,,1,1,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,OTHERS,6,5,1,3,2,1,3,3,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,PAKISTANI,2639,1821,818,1183,784,399,1456,1037,419,,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,AFGHANI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,OTHERS,3,3,,,,,3,3,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,PAKISTANI,2013,1447,566,886,595,291,1127,852,275,,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,AFGHANI,1,1,,,,,1,1,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,OTHERS,4,4,,2,2,,2,2,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,PAKISTANI,1661,1189,472,698,448,250,963,741,222,,,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,AFGHANI,94,68,26,40,22,18,54,46,8,,,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,BENGALI,1,1,,,,,1,1,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,CHINESE,1,,1,,,,1,,1,,,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,OTHERS,454,400,54,190,166,24,264,234,30,,,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,PAKISTANI,354724,246358,108366,160452,108977,51475,194268,137378,56890,4,3,1
DUKI,DUKI,DISTRICT,00 - 04,AFGHANI,663,660,3,371,368,3,292,292,,,,
DUKI,DUKI,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,00 - 04,CHINESE,1,1,,,,,1,1,,,,
DUKI,DUKI,DISTRICT,00 - 04,OTHERS,19,16,3,9,7,2,10,9,1,,,
DUKI,DUKI,DISTRICT,00 - 04,PAKISTANI,34474,33473,1001,16584,16087,497,17890,17386,504,,,
DUKI,DUKI,DISTRICT,05 - 09,AFGHANI,740,733,7,380,375,5,360,358,2,,,
DUKI,DUKI,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,05 - 09,CHINESE,1,1,,1,1,,,,,,,
DUKI,DUKI,DISTRICT,05 - 09,OTHERS,14,11,3,7,6,1,7,5,2,,,
DUKI,DUKI,DISTRICT,05 - 09,PAKISTANI,31421,30528,893,15114,14643,471,16307,15885,422,,,
DUKI,DUKI,DISTRICT,10 - 14,AFGHANI,509,484,25,267,261,6,242,223,19,,,
DUKI,DUKI,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,10 - 14,OTHERS,31,27,4,21,18,3,10,9,1,,,
DUKI,DUKI,DISTRICT,10 - 14,PAKISTANI,24469,23518,951,11735,11260,475,12732,12256,476,2,2,
DUKI,DUKI,DISTRICT,15 - 19,AFGHANI,463,445,18,212,210,2,251,235,16,,,
DUKI,DUKI,DISTRICT,15 - 19,BENGALI,1,1,,,,,1,1,,,,
DUKI,DUKI,DISTRICT,15 - 19,CHINESE,1,1,,,,,1,1,,,,
DUKI,DUKI,DISTRICT,15 - 19,OTHERS,58,56,2,37,36,1,21,20,1,,,
DUKI,DUKI,DISTRICT,15 - 19,PAKISTANI,20678,19586,1092,9725,9277,448,10941,10297,644,12,12,
DUKI,DUKI,DISTRICT,20 - 24,AFGHANI,427,387,40,164,157,7,263,230,33,,,
DUKI,DUKI,DISTRICT,20 - 24,BENGALI,3,3,,1,1,,1,1,,1,1,
DUKI,DUKI,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,20 - 24,OTHERS,64,61,3,31,28,3,32,32,,1,1,
DUKI,DUKI,DISTRICT,20 - 24,PAKISTANI,18235,16995,1240,8936,8322,614,9294,8668,626,5,5,
DUKI,DUKI,DISTRICT,25 - 29,AFGHANI,326,307,19,134,130,4,192,177,15,,,
DUKI,DUKI,DISTRICT,25 - 29,BENGALI,3,2,1,1,1,,2,1,1,,,
DUKI,DUKI,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,25 - 29,OTHERS,38,35,3,20,18,2,18,17,1,,,
DUKI,DUKI,DISTRICT,25 - 29,PAKISTANI,16874,15846,1028,8445,7961,484,8421,7877,544,8,8,
DUKI,DUKI,DISTRICT,30 - 34,AFGHANI,269,237,32,106,105,1,163,132,31,,,
DUKI,DUKI,DISTRICT,30 - 34,BENGALI,3,2,1,1,,1,2,2,,,,
DUKI,DUKI,DISTRICT,30 - 34,CHINESE,1,1,,,,,1,1,,,,
DUKI,DUKI,DISTRICT,30 - 34,OTHERS,32,30,2,18,18,,14,12,2,,,
DUKI,DUKI,DISTRICT,30 - 34,PAKISTANI,13612,12912,700,6960,6640,320,6643,6263,380,9,9,
DUKI,DUKI,DISTRICT,35 - 39,AFGHANI,247,236,11,83,81,2,164,155,9,,,
DUKI,DUKI,DISTRICT,35 - 39,BENGALI,3,3,,,,,3,3,,,,
DUKI,DUKI,DISTRICT,35 - 39,CHINESE,1,1,,1,1,,,,,,,
DUKI,DUKI,DISTRICT,35 - 39,OTHERS,37,36,1,19,19,,18,17,1,,,
DUKI,DUKI,DISTRICT,35 - 39,PAKISTANI,12296,11604,692,5664,5341,323,6626,6260,366,6,3,3
DUKI,DUKI,DISTRICT,40 - 44,AFGHANI,210,179,31,75,71,4,135,108,27,,,
DUKI,DUKI,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,40 - 44,OTHERS,22,18,4,11,9,2,11,9,2,,,
DUKI,DUKI,DISTRICT,40 - 44,PAKISTANI,8622,8077,545,3979,3739,240,4641,4336,305,2,2,
DUKI,DUKI,DISTRICT,45 - 49,AFGHANI,104,99,5,48,47,1,56,52,4,,,
DUKI,DUKI,DISTRICT,45 - 49,BENGALI,2,2,,,,,2,2,,,,
DUKI,DUKI,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,45 - 49,OTHERS,17,17,,6,6,,11,11,,,,
DUKI,DUKI,DISTRICT,45 - 49,PAKISTANI,6129,5620,509,2807,2577,230,3322,3043,279,,,
DUKI,DUKI,DISTRICT,50 - 54,AFGHANI,73,62,11,23,23,,50,39,11,,,
DUKI,DUKI,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,50 - 54,OTHERS,9,9,,3,3,,6,6,,,,
DUKI,DUKI,DISTRICT,50 - 54,PAKISTANI,4428,4083,345,1963,1835,128,2464,2247,217,1,1,
DUKI,DUKI,DISTRICT,55 - 59,AFGHANI,40,36,4,22,21,1,18,15,3,,,
DUKI,DUKI,DISTRICT,55 - 59,BENGALI,1,1,,,,,1,1,,,,
DUKI,DUKI,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,55 - 59,OTHERS,5,5,,,,,5,5,,,,
DUKI,DUKI,DISTRICT,55 - 59,PAKISTANI,3401,3189,212,1376,1298,78,2024,1890,134,1,1,
DUKI,DUKI,DISTRICT,60 - 64,AFGHANI,41,37,4,12,12,,29,25,4,,,
DUKI,DUKI,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,60 - 64,OTHERS,12,12,,5,5,,7,7,,,,
DUKI,DUKI,DISTRICT,60 - 64,PAKISTANI,2290,2149,141,935,888,47,1355,1261,94,,,
DUKI,DUKI,DISTRICT,65 - 69,AFGHANI,22,22,,7,7,,15,15,,,,
DUKI,DUKI,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,65 - 69,OTHERS,2,2,,,,,2,2,,,,
DUKI,DUKI,DISTRICT,65 - 69,PAKISTANI,1411,1324,87,611,564,47,800,760,40,,,
DUKI,DUKI,DISTRICT,70 - 74,AFGHANI,16,16,,4,4,,12,12,,,,
DUKI,DUKI,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,70 - 74,OTHERS,2,2,,1,1,,1,1,,,,
DUKI,DUKI,DISTRICT,70 - 74,PAKISTANI,1077,1020,57,428,405,23,649,615,34,,,
DUKI,DUKI,DISTRICT,75 & ABOVE,AFGHANI,11,11,,4,4,,7,7,,,,
DUKI,DUKI,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,75 & ABOVE,OTHERS,3,3,,,,,3,3,,,,
DUKI,DUKI,DISTRICT,75 & ABOVE,PAKISTANI,1080,1027,53,408,385,23,672,642,30,,,
DUKI,DUKI,DISTRICT,ALL AGES,AFGHANI,4161,3951,210,1912,1876,36,2249,2075,174,,,
DUKI,DUKI,DISTRICT,ALL AGES,BENGALI,16,14,2,3,2,1,12,11,1,1,1,
DUKI,DUKI,DISTRICT,ALL AGES,CHINESE,5,5,,2,2,,3,3,,,,
DUKI,DUKI,DISTRICT,ALL AGES,OTHERS,365,340,25,188,174,14,176,165,11,1,1,
DUKI,DUKI,DISTRICT,ALL AGES,PAKISTANI,200497,190951,9546,95670,91222,4448,104781,99686,5095,46,43,3
GWADAR,GWADAR,DISTRICT,00 - 04,AFGHANI,8,2,6,5,2,3,3,,3,,,
GWADAR,GWADAR,DISTRICT,00 - 04,BENGALI,22,4,18,8,1,7,14,3,11,,,
GWADAR,GWADAR,DISTRICT,00 - 04,CHINESE,1,,1,1,,1,,,,,,
GWADAR,GWADAR,DISTRICT,00 - 04,OTHERS,30,8,22,11,4,7,19,4,15,,,
GWADAR,GWADAR,DISTRICT,00 - 04,PAKISTANI,46077,23986,22091,21529,11509,10020,24548,12477,12071,,,
GWADAR,GWADAR,DISTRICT,05 - 09,AFGHANI,17,9,8,9,4,5,8,5,3,,,
GWADAR,GWADAR,DISTRICT,05 - 09,BENGALI,24,1,23,17,,17,7,1,6,,,
GWADAR,GWADAR,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
GWADAR,GWADAR,DISTRICT,05 - 09,OTHERS,36,14,22,21,7,14,15,7,8,,,
GWADAR,GWADAR,DISTRICT,05 - 09,PAKISTANI,42580,22288,20292,20005,10555,9450,22575,11733,10842,,,
GWADAR,GWADAR,DISTRICT,10 - 14,AFGHANI,14,5,9,6,1,5,8,4,4,,,
GWADAR,GWADAR,DISTRICT,10 - 14,BENGALI,18,3,15,8,1,7,10,2,8,,,
