name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
KALAT,KALAT,DISTRICT,Self care etc,41 - 60,1001,818,183
KALAT,KALAT,DISTRICT,Self care etc,5 - 16,40,37,3
KALAT,KALAT,DISTRICT,Self care etc,5 - 9,14,14,0
KALAT,KALAT,DISTRICT,Self care etc,>18,1905,1564,341
KALAT,KALAT,DISTRICT,Self care etc,>60,696,578,118
KALAT,KALAT,DISTRICT,Walking/ Climbing,0 - 4,121,112,9
KALAT,KALAT,DISTRICT,Walking/ Climbing,10 - 12,73,62,11
KALAT,KALAT,DISTRICT,Walking/ Climbing,13 - 14,39,35,4
KALAT,KALAT,DISTRICT,Walking/ Climbing,15 - 24,270,211,59
KALAT,KALAT,DISTRICT,Walking/ Climbing,15 - 49,1849,1471,378
KALAT,KALAT,DISTRICT,Walking/ Climbing,25 - 40,682,538,144
KALAT,KALAT,DISTRICT,Walking/ Climbing,41 - 60,2552,2105,447
KALAT,KALAT,DISTRICT,Walking/ Climbing,5 - 16,262,217,45
KALAT,KALAT,DISTRICT,Walking/ Climbing,5 - 9,112,91,21
KALAT,KALAT,DISTRICT,Walking/ Climbing,>18,5454,4504,950
KALAT,KALAT,DISTRICT,Walking/ Climbing,>60,2027,1712,315
KECH,KECH,DISTRICT,Communication,0 - 4,74,55,19
KECH,KECH,DISTRICT,Communication,10 - 12,92,51,41
KECH,KECH,DISTRICT,Communication,13 - 14,54,39,15
KECH,KECH,DISTRICT,Communication,15 - 24,337,241,96
KECH,KECH,DISTRICT,Communication,15 - 49,2012,1298,714
KECH,KECH,DISTRICT,Communication,25 - 40,817,551,266
KECH,KECH,DISTRICT,Communication,41 - 60,3320,2096,1224
KECH,KECH,DISTRICT,Communication,5 - 16,366,244,122
KECH,KECH,DISTRICT,Communication,5 - 9,144,104,40
KECH,KECH,DISTRICT,Communication,>18,6581,4357,2224
KECH,KECH,DISTRICT,Communication,>60,2241,1557,684
KECH,KECH,DISTRICT,Disability,0 - 4,203,144,59
KECH,KECH,DISTRICT,Disability,10 - 12,266,172,94
KECH,KECH,DISTRICT,Disability,13 - 14,133,102,31
KECH,KECH,DISTRICT,Disability,15 - 24,1130,884,246
KECH,KECH,DISTRICT,Disability,15 - 49,6591,4457,2134
KECH,KECH,DISTRICT,Disability,25 - 40,2584,1839,745
KECH,KECH,DISTRICT,Disability,41 - 60,9602,5945,3657
KECH,KECH,DISTRICT,Disability,5 - 16,872,614,258
KECH,KECH,DISTRICT,Disability,5 - 9,287,198,89
KECH,KECH,DISTRICT,Disability,>18,20117,13234,6883
KECH,KECH,DISTRICT,Disability,>60,7196,4861,2335
KECH,KECH,DISTRICT,Functional limitation,0 - 4,336,213,123
KECH,KECH,DISTRICT,Functional limitation,10 - 12,472,267,205
KECH,KECH,DISTRICT,Functional limitation,13 - 14,252,165,87
KECH,KECH,DISTRICT,Functional limitation,15 - 24,2610,1680,930
KECH,KECH,DISTRICT,Functional limitation,15 - 49,21061,13083,7978
KECH,KECH,DISTRICT,Functional limitation,25 - 40,7967,5052,2915
KECH,KECH,DISTRICT,Functional limitation,41 - 60,36231,22926,13305
KECH,KECH,DISTRICT,Functional limitation,5 - 16,1503,929,574
KECH,KECH,DISTRICT,Functional limitation,5 - 9,414,270,144
KECH,KECH,DISTRICT,Functional limitation,>18,71148,46428,24720
KECH,KECH,DISTRICT,Functional limitation,>60,25068,17231,7837
KECH,KECH,DISTRICT,Hearing,0 - 4,67,44,23
KECH,KECH,DISTRICT,Hearing,10 - 12,118,58,60
KECH,KECH,DISTRICT,Hearing,13 - 14,62,41,21
KECH,KECH,DISTRICT,Hearing,15 - 24,505,301,204
KECH,KECH,DISTRICT,Hearing,15 - 49,4174,2573,1601
KECH,KECH,DISTRICT,Hearing,25 - 40,1618,1025,593
KECH,KECH,DISTRICT,Hearing,41 - 60,7468,4828,2640
KECH,KECH,DISTRICT,Hearing,5 - 16,384,235,149
KECH,KECH,DISTRICT,Hearing,5 - 9,130,93,37
KECH,KECH,DISTRICT,Hearing,>18,15031,10055,4976
KECH,KECH,DISTRICT,Hearing,>60,5593,3985,1608
KECH,KECH,DISTRICT,Memorization/ Focus,0 - 4,45,32,13
KECH,KECH,DISTRICT,Memorization/ Focus,10 - 12,100,58,42
KECH,KECH,DISTRICT,Memorization/ Focus,13 - 14,49,30,19
KECH,KECH,DISTRICT,Memorization/ Focus,15 - 24,416,263,153
KECH,KECH,DISTRICT,Memorization/ Focus,15 - 49,2993,1886,1107
KECH,KECH,DISTRICT,Memorization/ Focus,25 - 40,1184,777,407
KECH,KECH,DISTRICT,Memorization/ Focus,41 - 60,4997,3182,1815
KECH,KECH,DISTRICT,Memorization/ Focus,5 - 16,324,208,116
KECH,KECH,DISTRICT,Memorization/ Focus,5 - 9,113,82,31
KECH,KECH,DISTRICT,Memorization/ Focus,>18,9852,6475,3377
KECH,KECH,DISTRICT,Memorization/ Focus,>60,3377,2328,1049
KECH,KECH,DISTRICT,Population,0 - 4,193312,117499,75813
KECH,KECH,DISTRICT,Population,10 - 12,78014,48392,29622
KECH,KECH,DISTRICT,Population,13 - 14,42323,26777,15546
KECH,KECH,DISTRICT,Population,15 - 24,232920,152591,80329
KECH,KECH,DISTRICT,Population,15 - 49,529758,340886,188872
KECH,KECH,DISTRICT,Population,25 - 40,229130,146089,83041
KECH,KECH,DISTRICT,Population,41 - 60,115665,73213,42452
KECH,KECH,DISTRICT,Population,5 - 16,309407,195779,113628
KECH,KECH,DISTRICT,Population,5 - 9,135262,85868,49394
KECH,KECH,DISTRICT,Population,>18,497750,322057,175693
KECH,KECH,DISTRICT,Population,>60,34188,23739,10449
KECH,KECH,DISTRICT,Seeing,0 - 4,147,81,66
KECH,KECH,DISTRICT,Seeing,10 - 12,163,78,85
KECH,KECH,DISTRICT,Seeing,13 - 14,76,50,26
KECH,KECH,DISTRICT,Seeing,15 - 24,730,459,271
KECH,KECH,DISTRICT,Seeing,15 - 49,4315,2761,1554
KECH,KECH,DISTRICT,Seeing,25 - 40,1624,1060,564
KECH,KECH,DISTRICT,Seeing,41 - 60,6313,4160,2153
KECH,KECH,DISTRICT,Seeing,5 - 16,536,311,225
KECH,KECH,DISTRICT,Seeing,5 - 9,184,116,68
KECH,KECH,DISTRICT,Seeing,>18,13954,9568,4386
KECH,KECH,DISTRICT,Seeing,>60,5513,4025,1488
KECH,KECH,DISTRICT,Self care etc,0 - 4,20,14,6
KECH,KECH,DISTRICT,Self care etc,10 - 12,29,17,12
KECH,KECH,DISTRICT,Self care etc,13 - 14,14,8,6
KECH,KECH,DISTRICT,Self care etc,15 - 24,189,129,60
KECH,KECH,DISTRICT,Self care etc,15 - 49,2278,1414,864
KECH,KECH,DISTRICT,Self care etc,25 - 40,866,559,307
KECH,KECH,DISTRICT,Self care etc,41 - 60,4547,2835,1712
KECH,KECH,DISTRICT,Self care etc,5 - 16,74,44,30
KECH,KECH,DISTRICT,Self care etc,5 - 9,8,4,4
KECH,KECH,DISTRICT,Self care etc,>18,8278,5313,2965
KECH,KECH,DISTRICT,Self care etc,>60,2727,1824,903
KECH,KECH,DISTRICT,Walking/ Climbing,0 - 4,113,85,28
KECH,KECH,DISTRICT,Walking/ Climbing,10 - 12,198,117,81
KECH,KECH,DISTRICT,Walking/ Climbing,13 - 14,106,67,39
KECH,KECH,DISTRICT,Walking/ Climbing,15 - 24,1003,652,351
KECH,KECH,DISTRICT,Walking/ Climbing,15 - 49,6996,4237,2759
KECH,KECH,DISTRICT,Walking/ Climbing,25 - 40,2714,1635,1079
KECH,KECH,DISTRICT,Walking/ Climbing,41 - 60,10463,6446,4017
KECH,KECH,DISTRICT,Walking/ Climbing,5 - 16,623,397,226
KECH,KECH,DISTRICT,Walking/ Climbing,5 - 9,174,121,53
KECH,KECH,DISTRICT,Walking/ Climbing,>18,22055,14198,7857
KECH,KECH,DISTRICT,Walking/ Climbing,>60,8151,5645,2506
KHARAN,KHARAN,DISTRICT,Communication,0 - 4,20,18,2
KHARAN,KHARAN,DISTRICT,Communication,10 - 12,51,41,10
KHARAN,KHARAN,DISTRICT,Communication,13 - 14,32,22,10
KHARAN,KHARAN,DISTRICT,Communication,15 - 24,106,70,36
KHARAN,KHARAN,DISTRICT,Communication,15 - 49,390,234,156
KHARAN,KHARAN,DISTRICT,Communication,25 - 40,130,71,59
KHARAN,KHARAN,DISTRICT,Communication,41 - 60,481,319,162
KHARAN,KHARAN,DISTRICT,Communication,5 - 16,170,130,40
KHARAN,KHARAN,DISTRICT,Communication,5 - 9,62,50,12
KHARAN,KHARAN,DISTRICT,Communication,>18,1055,716,339
KHARAN,KHARAN,DISTRICT,Communication,>60,388,290,98
KHARAN,KHARAN,DISTRICT,Disability,0 - 4,76,73,3
KHARAN,KHARAN,DISTRICT,Disability,10 - 12,101,90,11
KHARAN,KHARAN,DISTRICT,Disability,13 - 14,66,54,12
KHARAN,KHARAN,DISTRICT,Disability,15 - 24,217,183,34
KHARAN,KHARAN,DISTRICT,Disability,15 - 49,504,415,89
KHARAN,KHARAN,DISTRICT,Disability,25 - 40,196,151,45
KHARAN,KHARAN,DISTRICT,Disability,41 - 60,874,743,131
KHARAN,KHARAN,DISTRICT,Disability,5 - 16,392,333,59
KHARAN,KHARAN,DISTRICT,Disability,5 - 9,169,139,30
KHARAN,KHARAN,DISTRICT,Disability,>18,2369,1931,438
KHARAN,KHARAN,DISTRICT,Disability,>60,1185,941,244
KHARAN,KHARAN,DISTRICT,Functional limitation,0 - 4,112,94,18
KHARAN,KHARAN,DISTRICT,Functional limitation,10 - 12,135,116,19
KHARAN,KHARAN,DISTRICT,Functional limitation,13 - 14,87,68,19
KHARAN,KHARAN,DISTRICT,Functional limitation,15 - 24,636,401,235
KHARAN,KHARAN,DISTRICT,Functional limitation,15 - 49,4425,2724,1701
KHARAN,KHARAN,DISTRICT,Functional limitation,25 - 40,1699,994,705
KHARAN,KHARAN,DISTRICT,Functional limitation,41 - 60,5597,3743,1854
KHARAN,KHARAN,DISTRICT,Functional limitation,5 - 16,533,436,97
KHARAN,KHARAN,DISTRICT,Functional limitation,5 - 9,230,185,45
KHARAN,KHARAN,DISTRICT,Functional limitation,>18,11990,8020,3970
KHARAN,KHARAN,DISTRICT,Functional limitation,>60,4204,2999,1205
KHARAN,KHARAN,DISTRICT,Hearing,0 - 4,30,24,6
KHARAN,KHARAN,DISTRICT,Hearing,10 - 12,34,27,7
KHARAN,KHARAN,DISTRICT,Hearing,13 - 14,31,21,10
KHARAN,KHARAN,DISTRICT,Hearing,15 - 24,163,87,76
KHARAN,KHARAN,DISTRICT,Hearing,15 - 49,1014,583,431
KHARAN,KHARAN,DISTRICT,Hearing,25 - 40,366,197,169
KHARAN,KHARAN,DISTRICT,Hearing,41 - 60,1236,800,436
KHARAN,KHARAN,DISTRICT,Hearing,5 - 16,157,110,47
KHARAN,KHARAN,DISTRICT,Hearing,5 - 9,71,49,22
KHARAN,KHARAN,DISTRICT,Hearing,>18,2638,1722,916
KHARAN,KHARAN,DISTRICT,Hearing,>60,915,666,249
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,0 - 4,10,8,2
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,10 - 12,29,24,5
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,13 - 14,19,9,10
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,15 - 24,118,65,53
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,15 - 49,650,393,257
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,25 - 40,240,137,103
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,41 - 60,796,538,258
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,5 - 16,109,72,37
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,5 - 9,44,30,14
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,>18,1694,1146,548
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,>60,571,425,146
KHARAN,KHARAN,DISTRICT,Population,0 - 4,59584,42632,16952
KHARAN,KHARAN,DISTRICT,Population,10 - 12,24962,17688,7274
KHARAN,KHARAN,DISTRICT,Population,13 - 14,13488,9447,4041
KHARAN,KHARAN,DISTRICT,Population,15 - 24,47581,32091,15490
KHARAN,KHARAN,DISTRICT,Population,15 - 49,98971,65612,33359
KHARAN,KHARAN,DISTRICT,Population,25 - 40,39188,25402,13786
KHARAN,KHARAN,DISTRICT,Population,41 - 60,21305,14208,7097
KHARAN,KHARAN,DISTRICT,Population,5 - 16,99805,70129,29676
KHARAN,KHARAN,DISTRICT,Population,5 - 9,48292,33966,14326
KHARAN,KHARAN,DISTRICT,Population,>18,89080,58339,30741
KHARAN,KHARAN,DISTRICT,Population,>60,5952,4112,1840
KHARAN,KHARAN,DISTRICT,Seeing,0 - 4,37,25,12
KHARAN,KHARAN,DISTRICT,Seeing,10 - 12,30,22,8
KHARAN,KHARAN,DISTRICT,Seeing,13 - 14,32,20,12
KHARAN,KHARAN,DISTRICT,Seeing,15 - 24,145,82,63
KHARAN,KHARAN,DISTRICT,Seeing,15 - 49,940,564,376
KHARAN,KHARAN,DISTRICT,Seeing,25 - 40,387,221,166
KHARAN,KHARAN,DISTRICT,Seeing,41 - 60,1045,709,336
KHARAN,KHARAN,DISTRICT,Seeing,5 - 16,171,114,57
KHARAN,KHARAN,DISTRICT,Seeing,5 - 9,81,53,28
KHARAN,KHARAN,DISTRICT,Seeing,>18,2424,1637,787
KHARAN,KHARAN,DISTRICT,Seeing,>60,895,657,238
KHARAN,KHARAN,DISTRICT,Self care etc,0 - 4,8,8,0
KHARAN,KHARAN,DISTRICT,Self care etc,10 - 12,5,5,0
KHARAN,KHARAN,DISTRICT,Self care etc,13 - 14,4,4,0
KHARAN,KHARAN,DISTRICT,Self care etc,15 - 24,42,28,14
KHARAN,KHARAN,DISTRICT,Self care etc,15 - 49,428,255,173
KHARAN,KHARAN,DISTRICT,Self care etc,25 - 40,162,89,73
KHARAN,KHARAN,DISTRICT,Self care etc,41 - 60,638,422,216
KHARAN,KHARAN,DISTRICT,Self care etc,5 - 16,17,17,0
KHARAN,KHARAN,DISTRICT,Self care etc,5 - 9,5,5,0
KHARAN,KHARAN,DISTRICT,Self care etc,>18,1310,865,445
KHARAN,KHARAN,DISTRICT,Self care etc,>60,473,331,142
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,0 - 4,41,37,4
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,10 - 12,55,46,9
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,13 - 14,36,24,12
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,15 - 24,250,163,87
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,15 - 49,1411,912,499
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,25 - 40,560,355,205
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,41 - 60,1596,1086,510
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,5 - 16,212,161,51
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,5 - 9,84,66,18
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,>18,3691,2513,1178
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,>60,1347,947,400
KHUZDAR,KHUZDAR,DISTRICT,Communication,0 - 4,104,80,24
KHUZDAR,KHUZDAR,DISTRICT,Communication,10 - 12,117,78,39
KHUZDAR,KHUZDAR,DISTRICT,Communication,13 - 14,69,49,20
KHUZDAR,KHUZDAR,DISTRICT,Communication,15 - 24,380,247,133
KHUZDAR,KHUZDAR,DISTRICT,Communication,15 - 49,1633,1044,589
KHUZDAR,KHUZDAR,DISTRICT,Communication,25 - 40,616,417,199
KHUZDAR,KHUZDAR,DISTRICT,Communication,41 - 60,2267,1455,812
KHUZDAR,KHUZDAR,DISTRICT,Communication,5 - 16,435,296,139
KHUZDAR,KHUZDAR,DISTRICT,Communication,5 - 9,166,115,51
KHUZDAR,KHUZDAR,DISTRICT,Communication,>18,5246,3439,1807
KHUZDAR,KHUZDAR,DISTRICT,Communication,>60,2147,1432,715
KHUZDAR,KHUZDAR,DISTRICT,Disability,0 - 4,241,188,53
KHUZDAR,KHUZDAR,DISTRICT,Disability,10 - 12,296,213,83
KHUZDAR,KHUZDAR,DISTRICT,Disability,13 - 14,178,120,58
KHUZDAR,KHUZDAR,DISTRICT,Disability,15 - 24,1206,791,415
KHUZDAR,KHUZDAR,DISTRICT,Disability,15 - 49,8060,5022,3038
KHUZDAR,KHUZDAR,DISTRICT,Disability,25 - 40,3182,1979,1203
KHUZDAR,KHUZDAR,DISTRICT,Disability,41 - 60,12729,8446,4283
KHUZDAR,KHUZDAR,DISTRICT,Disability,5 - 16,985,697,288
KHUZDAR,KHUZDAR,DISTRICT,Disability,5 - 9,349,246,103
KHUZDAR,KHUZDAR,DISTRICT,Disability,>18,30628,20329,10299
KHUZDAR,KHUZDAR,DISTRICT,Disability,>60,13825,9346,4479
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,0 - 4,335,250,85
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,10 - 12,394,252,142
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,13 - 14,231,144,87
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,15 - 24,1688,960,728
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,15 - 49,13143,7260,5883
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,25 - 40,4524,2474,2050
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,41 - 60,22244,13755,8489
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,5 - 16,1290,844,446
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,5 - 9,429,301,128
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,>18,48570,30590,17980
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,>60,20546,13691,6855
KHUZDAR,KHUZDAR,DISTRICT,Hearing,0 - 4,79,60,19
KHUZDAR,KHUZDAR,DISTRICT,Hearing,10 - 12,106,65,41
KHUZDAR,KHUZDAR,DISTRICT,Hearing,13 - 14,61,37,24
KHUZDAR,KHUZDAR,DISTRICT,Hearing,15 - 24,300,179,121
KHUZDAR,KHUZDAR,DISTRICT,Hearing,15 - 49,2060,1132,928
KHUZDAR,KHUZDAR,DISTRICT,Hearing,25 - 40,703,414,289
KHUZDAR,KHUZDAR,DISTRICT,Hearing,41 - 60,3470,2089,1381
KHUZDAR,KHUZDAR,DISTRICT,Hearing,5 - 16,344,223,121
KHUZDAR,KHUZDAR,DISTRICT,Hearing,5 - 9,121,84,37
KHUZDAR,KHUZDAR,DISTRICT,Hearing,>18,7709,4849,2860
KHUZDAR,KHUZDAR,DISTRICT,Hearing,>60,3337,2233,1104
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,0 - 4,70,56,14
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,10 - 12,92,52,40
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,13 - 14,57,34,23
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,15 - 24,337,213,124
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,15 - 49,1967,1130,837
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,25 - 40,719,431,288
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,41 - 60,3069,1892,1177
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,5 - 16,313,197,116
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,5 - 9,110,74,36
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,>18,6852,4365,2487
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,>60,2832,1906,926
KHUZDAR,KHUZDAR,DISTRICT,Population,0 - 4,201985,128897,73088
KHUZDAR,KHUZDAR,DISTRICT,Population,10 - 12,93042,58691,34351
KHUZDAR,KHUZDAR,DISTRICT,Population,13 - 14,47846,28573,19273
KHUZDAR,KHUZDAR,DISTRICT,Population,15 - 24,188377,114967,73410
KHUZDAR,KHUZDAR,DISTRICT,Population,15 - 49,410963,257735,153228
KHUZDAR,KHUZDAR,DISTRICT,Population,25 - 40,169804,109173,60631
KHUZDAR,KHUZDAR,DISTRICT,Population,41 - 60,93425,61105,32320
KHUZDAR,KHUZDAR,DISTRICT,Population,5 - 16,360646,225809,134837
KHUZDAR,KHUZDAR,DISTRICT,Population,5 - 9,173626,111140,62486
KHUZDAR,KHUZDAR,DISTRICT,Population,>18,392094,252229,139865
KHUZDAR,KHUZDAR,DISTRICT,Population,>60,29109,20290,8819
KHUZDAR,KHUZDAR,DISTRICT,Seeing,0 - 4,89,67,22
KHUZDAR,KHUZDAR,DISTRICT,Seeing,10 - 12,109,67,42
KHUZDAR,KHUZDAR,DISTRICT,Seeing,13 - 14,67,39,28
KHUZDAR,KHUZDAR,DISTRICT,Seeing,15 - 24,402,222,180
KHUZDAR,KHUZDAR,DISTRICT,Seeing,15 - 49,2366,1328,1038
KHUZDAR,KHUZDAR,DISTRICT,Seeing,25 - 40,840,460,380
KHUZDAR,KHUZDAR,DISTRICT,Seeing,41 - 60,3448,2171,1277
KHUZDAR,KHUZDAR,DISTRICT,Seeing,5 - 16,426,265,161
KHUZDAR,KHUZDAR,DISTRICT,Seeing,5 - 9,175,112,63
KHUZDAR,KHUZDAR,DISTRICT,Seeing,>18,8345,5429,2916
KHUZDAR,KHUZDAR,DISTRICT,Seeing,>60,3795,2664,1131
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,0 - 4,21,18,3
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,10 - 12,23,17,6
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,13 - 14,19,10,9
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,15 - 24,134,88,46
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,15 - 49,1516,815,701
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,25 - 40,501,269,232
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,41 - 60,3093,1872,1221
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,5 - 16,63,42,21
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,5 - 9,10,6,4
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,>18,6321,3862,2459
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,>60,2609,1645,964
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,0 - 4,169,129,40
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,10 - 12,187,114,73
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,13 - 14,106,65,41
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,15 - 24,778,401,377
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,15 - 49,5327,2912,2415
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,25 - 40,1915,970,945
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,41 - 60,7730,4849,2881
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,5 - 16,625,407,218
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,5 - 9,217,156,61
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,>18,18002,11325,6677
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,>60,7777,5238,2539
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,0 - 4,26,26,0
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,10 - 12,29,29,0
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,13 - 14,25,25,0
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,15 - 24,127,117,10
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,15 - 49,573,528,45
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,25 - 40,234,220,14
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,41 - 60,650,592,58
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,5 - 16,124,120,4
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,5 - 9,51,48,3
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,>18,1604,1454,150
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,>60,629,559,70
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,0 - 4,91,89,2
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,10 - 12,72,70,2
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,13 - 14,40,40,0
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,15 - 24,368,356,12
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,15 - 49,1786,1724,62
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,25 - 40,796,773,23
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,41 - 60,2065,1951,114
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,5 - 16,278,269,9
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,5 - 9,112,107,5
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,>18,5586,5213,373
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,>60,2452,2224,228
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,0 - 4,100,97,3
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,10 - 12,123,114,9
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,13 - 14,69,66,3
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,15 - 24,942,847,95
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,15 - 49,6116,5600,516
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,25 - 40,2392,2218,174
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,41 - 60,7497,6818,679
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,5 - 16,423,397,26
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,5 - 9,129,123,6
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,>18,17333,15738,1595
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,>60,6669,6010,659
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,0 - 4,17,17,0
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,10 - 12,25,24,1
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,13 - 14,19,17,2
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,15 - 24,216,190,26
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,15 - 49,1242,1128,114
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,25 - 40,438,407,31
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,41 - 60,1527,1385,142
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,5 - 16,112,102,10
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,5 - 9,41,37,4
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,>18,3463,3142,321
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,>60,1329,1203,126
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Memorization/ Focus,0 - 4,20,20,0
