name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
BAHAWALPUR,BAHAWALPUR,DISTRICT,50 - 54,AFGHANI,39,23,16,12,6,6,27,17,10,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,50 - 54,BENGALI,2,2,,2,2,,,,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,50 - 54,CHINESE,1,,1,1,,1,,,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,50 - 54,OTHERS,149,109,40,87,64,23,62,45,17,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,50 - 54,PAKISTANI,147962,90506,57456,70872,43618,27254,77075,46880,30195,15,8,7
BAHAWALPUR,BAHAWALPUR,DISTRICT,55 - 59,AFGHANI,34,21,13,20,11,9,14,10,4,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,55 - 59,BENGALI,1,1,,1,1,,,,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,55 - 59,OTHERS,133,101,32,67,50,17,66,51,15,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,55 - 59,PAKISTANI,115727,70063,45664,52700,31881,20819,63012,38178,24834,15,4,11
BAHAWALPUR,BAHAWALPUR,DISTRICT,60 - 64,AFGHANI,42,27,15,22,15,7,20,12,8,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,60 - 64,CHINESE,1,1,,,,,1,1,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,60 - 64,OTHERS,76,55,21,42,28,14,34,27,7,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,60 - 64,PAKISTANI,88683,53794,34889,41161,25397,15764,47516,28396,19120,6,1,5
BAHAWALPUR,BAHAWALPUR,DISTRICT,65 - 69,AFGHANI,21,11,10,11,5,6,10,6,4,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,65 - 69,OTHERS,71,55,16,42,33,9,29,22,7,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,65 - 69,PAKISTANI,65115,40308,24807,31916,20056,11860,33195,20251,12944,4,1,3
BAHAWALPUR,BAHAWALPUR,DISTRICT,70 - 74,AFGHANI,11,8,3,3,2,1,8,6,2,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,70 - 74,OTHERS,46,34,12,23,17,6,23,17,6,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,70 - 74,PAKISTANI,45152,30044,15108,20176,13584,6592,24972,16457,8515,4,3,1
BAHAWALPUR,BAHAWALPUR,DISTRICT,75 & ABOVE,AFGHANI,15,10,5,5,3,2,10,7,3,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,75 & ABOVE,BENGALI,2,2,,2,2,,,,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,75 & ABOVE,CHINESE,2,2,,1,1,,1,1,,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,75 & ABOVE,OTHERS,70,53,17,30,22,8,40,31,9,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,75 & ABOVE,PAKISTANI,45040,30746,14294,20028,13491,6537,25010,17253,7757,2,2,
BAHAWALPUR,BAHAWALPUR,DISTRICT,ALL AGES,AFGHANI,1007,574,433,528,321,207,479,253,226,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,ALL AGES,BENGALI,28,23,5,18,14,4,10,9,1,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,ALL AGES,CHINESE,25,15,10,14,9,5,11,6,5,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,ALL AGES,OTHERS,4336,3375,961,2395,1856,539,1941,1519,422,,,
BAHAWALPUR,BAHAWALPUR,DISTRICT,ALL AGES,PAKISTANI,4259061,2658500,1600561,2095875,1310004,785871,2162717,1348359,814358,469,137,332
BHAKKAR,BHAKKAR,DISTRICT,00 - 04,AFGHANI,207,165,42,100,76,24,107,89,18,,,
BHAKKAR,BHAKKAR,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,00 - 04,OTHERS,100,78,22,44,33,11,56,45,11,,,
BHAKKAR,BHAKKAR,DISTRICT,00 - 04,PAKISTANI,349776,289997,59779,161402,134141,27261,188374,155856,32518,,,
BHAKKAR,BHAKKAR,DISTRICT,05 - 09,AFGHANI,188,149,39,81,62,19,107,87,20,,,
BHAKKAR,BHAKKAR,DISTRICT,05 - 09,BENGALI,1,,1,1,,1,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,05 - 09,CHINESE,1,1,,1,1,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,05 - 09,OTHERS,79,64,15,39,32,7,40,32,8,,,
BHAKKAR,BHAKKAR,DISTRICT,05 - 09,PAKISTANI,243572,203435,40137,117598,98063,19535,125974,105372,20602,,,
BHAKKAR,BHAKKAR,DISTRICT,10 - 14,AFGHANI,129,102,27,52,39,13,77,63,14,,,
BHAKKAR,BHAKKAR,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,10 - 14,OTHERS,59,54,5,14,13,1,45,41,4,,,
BHAKKAR,BHAKKAR,DISTRICT,10 - 14,PAKISTANI,216694,179109,37585,102447,84900,17547,114244,94206,20038,3,3,
BHAKKAR,BHAKKAR,DISTRICT,15 - 19,AFGHANI,121,102,19,55,45,10,66,57,9,,,
BHAKKAR,BHAKKAR,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,15 - 19,CHINESE,1,,1,,,,1,,1,,,
BHAKKAR,BHAKKAR,DISTRICT,15 - 19,OTHERS,48,37,11,26,20,6,22,17,5,,,
BHAKKAR,BHAKKAR,DISTRICT,15 - 19,PAKISTANI,183503,150138,33365,87509,71783,15726,95982,78346,17636,12,9,3
BHAKKAR,BHAKKAR,DISTRICT,20 - 24,AFGHANI,115,91,24,53,40,13,62,51,11,,,
BHAKKAR,BHAKKAR,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,20 - 24,OTHERS,68,53,15,40,33,7,28,20,8,,,
BHAKKAR,BHAKKAR,DISTRICT,20 - 24,PAKISTANI,157281,127698,29583,77220,62505,14715,80052,65190,14862,9,3,6
BHAKKAR,BHAKKAR,DISTRICT,25 - 29,AFGHANI,100,75,25,54,38,16,46,37,9,,,
BHAKKAR,BHAKKAR,DISTRICT,25 - 29,BENGALI,1,1,,,,,1,1,,,,
BHAKKAR,BHAKKAR,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,25 - 29,OTHERS,66,48,18,50,37,13,16,11,5,,,
BHAKKAR,BHAKKAR,DISTRICT,25 - 29,PAKISTANI,143230,115617,27613,72332,58089,14243,70885,57520,13365,13,8,5
BHAKKAR,BHAKKAR,DISTRICT,30 - 34,AFGHANI,71,53,18,41,32,9,30,21,9,,,
BHAKKAR,BHAKKAR,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,30 - 34,OTHERS,57,41,16,39,29,10,18,12,6,,,
BHAKKAR,BHAKKAR,DISTRICT,30 - 34,PAKISTANI,129202,104544,24658,65221,52899,12322,63976,51643,12333,5,2,3
BHAKKAR,BHAKKAR,DISTRICT,35 - 39,AFGHANI,62,51,11,29,25,4,33,26,7,,,
BHAKKAR,BHAKKAR,DISTRICT,35 - 39,BENGALI,1,1,,1,1,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,35 - 39,CHINESE,1,,1,1,,1,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,35 - 39,OTHERS,55,45,10,33,26,7,22,19,3,,,
BHAKKAR,BHAKKAR,DISTRICT,35 - 39,PAKISTANI,107922,87017,20905,53739,43470,10269,54170,43544,10626,13,3,10
BHAKKAR,BHAKKAR,DISTRICT,40 - 44,AFGHANI,69,49,20,30,18,12,39,31,8,,,
BHAKKAR,BHAKKAR,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,40 - 44,OTHERS,52,37,15,32,21,11,20,16,4,,,
BHAKKAR,BHAKKAR,DISTRICT,40 - 44,PAKISTANI,105275,86024,19251,52628,43116,9512,52640,42905,9735,7,3,4
BHAKKAR,BHAKKAR,DISTRICT,45 - 49,AFGHANI,35,31,4,18,16,2,17,15,2,,,
BHAKKAR,BHAKKAR,DISTRICT,45 - 49,BENGALI,1,1,,,,,1,1,,,,
BHAKKAR,BHAKKAR,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,45 - 49,OTHERS,46,36,10,31,25,6,15,11,4,,,
BHAKKAR,BHAKKAR,DISTRICT,45 - 49,PAKISTANI,75244,60696,14548,37096,30071,7025,38143,30624,7519,5,1,4
BHAKKAR,BHAKKAR,DISTRICT,50 - 54,AFGHANI,39,31,8,20,15,5,19,16,3,,,
BHAKKAR,BHAKKAR,DISTRICT,50 - 54,BENGALI,1,1,,1,1,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,50 - 54,OTHERS,37,29,8,23,16,7,14,13,1,,,
BHAKKAR,BHAKKAR,DISTRICT,50 - 54,PAKISTANI,69387,56802,12585,33780,27680,6100,35607,29122,6485,,,
BHAKKAR,BHAKKAR,DISTRICT,55 - 59,AFGHANI,33,27,6,14,11,3,19,16,3,,,
BHAKKAR,BHAKKAR,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,55 - 59,OTHERS,24,22,2,10,9,1,14,13,1,,,
BHAKKAR,BHAKKAR,DISTRICT,55 - 59,PAKISTANI,56532,45913,10619,25554,20677,4877,30972,25232,5740,6,4,2
BHAKKAR,BHAKKAR,DISTRICT,60 - 64,AFGHANI,33,24,9,15,10,5,18,14,4,,,
BHAKKAR,BHAKKAR,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,60 - 64,OTHERS,18,12,6,10,6,4,8,6,2,,,
BHAKKAR,BHAKKAR,DISTRICT,60 - 64,PAKISTANI,42189,33832,8357,19173,15411,3762,23013,18421,4592,3,,3
BHAKKAR,BHAKKAR,DISTRICT,65 - 69,AFGHANI,15,11,4,9,7,2,6,4,2,,,
BHAKKAR,BHAKKAR,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,65 - 69,OTHERS,13,10,3,9,7,2,4,3,1,,,
BHAKKAR,BHAKKAR,DISTRICT,65 - 69,PAKISTANI,30444,24691,5753,14369,11573,2796,16075,13118,2957,,,
BHAKKAR,BHAKKAR,DISTRICT,70 - 74,AFGHANI,18,16,2,3,3,,15,13,2,,,
BHAKKAR,BHAKKAR,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,70 - 74,OTHERS,11,8,3,6,5,1,5,3,2,,,
BHAKKAR,BHAKKAR,DISTRICT,70 - 74,PAKISTANI,22290,18597,3693,9792,8192,1600,12497,10405,2092,1,,1
BHAKKAR,BHAKKAR,DISTRICT,75 & ABOVE,AFGHANI,12,9,3,7,5,2,5,4,1,,,
BHAKKAR,BHAKKAR,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,75 & ABOVE,OTHERS,7,5,2,4,3,1,3,2,1,,,
BHAKKAR,BHAKKAR,DISTRICT,75 & ABOVE,PAKISTANI,22435,19000,3435,9914,8281,1633,12521,10719,1802,,,
BHAKKAR,BHAKKAR,DISTRICT,ALL AGES,AFGHANI,1247,986,261,581,442,139,666,544,122,,,
BHAKKAR,BHAKKAR,DISTRICT,ALL AGES,BENGALI,5,4,1,3,2,1,2,2,,,,
BHAKKAR,BHAKKAR,DISTRICT,ALL AGES,CHINESE,3,1,2,2,1,1,1,,1,,,
BHAKKAR,BHAKKAR,DISTRICT,ALL AGES,OTHERS,740,579,161,410,315,95,330,264,66,,,
BHAKKAR,BHAKKAR,DISTRICT,ALL AGES,PAKISTANI,1954976,1603110,351866,939774,770851,168923,1015125,832223,182902,77,36,41
CHAKWAL,CHAKWAL,DISTRICT,00 - 04,AFGHANI,8828,3406,5422,4598,1754,2844,4230,1652,2578,,,
CHAKWAL,CHAKWAL,DISTRICT,00 - 04,BENGALI,9,1,8,8,1,7,1,,1,,,
CHAKWAL,CHAKWAL,DISTRICT,00 - 04,CHINESE,2,2,,1,1,,1,1,,,,
CHAKWAL,CHAKWAL,DISTRICT,00 - 04,OTHERS,35,23,12,19,12,7,16,11,5,,,
CHAKWAL,CHAKWAL,DISTRICT,00 - 04,PAKISTANI,214133,160876,53257,108257,81118,27139,105876,79758,26118,,,
CHAKWAL,CHAKWAL,DISTRICT,05 - 09,AFGHANI,6883,2688,4195,3435,1325,2110,3448,1363,2085,,,
CHAKWAL,CHAKWAL,DISTRICT,05 - 09,BENGALI,3,,3,,,,3,,3,,,
CHAKWAL,CHAKWAL,DISTRICT,05 - 09,CHINESE,8,3,5,2,1,1,6,2,4,,,
CHAKWAL,CHAKWAL,DISTRICT,05 - 09,OTHERS,46,30,16,23,16,7,23,14,9,,,
CHAKWAL,CHAKWAL,DISTRICT,05 - 09,PAKISTANI,168454,126361,42093,83527,62535,20992,84927,63826,21101,,,
CHAKWAL,CHAKWAL,DISTRICT,10 - 14,AFGHANI,5546,2213,3333,2696,1063,1633,2850,1150,1700,,,
CHAKWAL,CHAKWAL,DISTRICT,10 - 14,BENGALI,1,1,,,,,1,1,,,,
CHAKWAL,CHAKWAL,DISTRICT,10 - 14,CHINESE,3,1,2,,,,3,1,2,,,
CHAKWAL,CHAKWAL,DISTRICT,10 - 14,OTHERS,30,19,11,19,12,7,11,7,4,,,
CHAKWAL,CHAKWAL,DISTRICT,10 - 14,PAKISTANI,167715,124474,43241,80244,59801,20443,87466,64673,22793,5,,5
CHAKWAL,CHAKWAL,DISTRICT,15 - 19,AFGHANI,4081,1583,2498,1881,703,1178,2200,880,1320,,,
CHAKWAL,CHAKWAL,DISTRICT,15 - 19,BENGALI,1,1,,,,,1,1,,,,
CHAKWAL,CHAKWAL,DISTRICT,15 - 19,CHINESE,1,,1,1,,1,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,15 - 19,OTHERS,21,16,5,14,11,3,6,4,2,1,1,
CHAKWAL,CHAKWAL,DISTRICT,15 - 19,PAKISTANI,147506,109124,38382,69992,52399,17593,77501,56723,20778,13,2,11
CHAKWAL,CHAKWAL,DISTRICT,20 - 24,AFGHANI,3370,1309,2061,1610,611,999,1760,698,1062,,,
CHAKWAL,CHAKWAL,DISTRICT,20 - 24,BENGALI,1,1,,1,1,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,20 - 24,CHINESE,1,1,,,,,1,1,,,,
CHAKWAL,CHAKWAL,DISTRICT,20 - 24,OTHERS,21,18,3,13,10,3,8,8,,,,
CHAKWAL,CHAKWAL,DISTRICT,20 - 24,PAKISTANI,131667,99069,32598,66485,50163,16322,65170,48905,16265,12,1,11
CHAKWAL,CHAKWAL,DISTRICT,25 - 29,AFGHANI,2701,1033,1668,1369,543,826,1332,490,842,,,
CHAKWAL,CHAKWAL,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,25 - 29,OTHERS,31,19,12,19,13,6,12,6,6,,,
CHAKWAL,CHAKWAL,DISTRICT,25 - 29,PAKISTANI,126169,95911,30258,66640,50713,15927,59513,45194,14319,16,4,12
CHAKWAL,CHAKWAL,DISTRICT,30 - 34,AFGHANI,2075,813,1262,1000,398,602,1075,415,660,,,
CHAKWAL,CHAKWAL,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,30 - 34,CHINESE,1,,1,,,,1,,1,,,
CHAKWAL,CHAKWAL,DISTRICT,30 - 34,OTHERS,35,17,18,19,8,11,16,9,7,,,
CHAKWAL,CHAKWAL,DISTRICT,30 - 34,PAKISTANI,122837,93605,29232,65182,49688,15494,57647,43917,13730,8,,8
CHAKWAL,CHAKWAL,DISTRICT,35 - 39,AFGHANI,1714,693,1021,821,334,487,893,359,534,,,
CHAKWAL,CHAKWAL,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,35 - 39,OTHERS,26,14,12,20,9,11,6,5,1,,,
CHAKWAL,CHAKWAL,DISTRICT,35 - 39,PAKISTANI,118839,89686,29153,61740,46665,15075,57089,43017,14072,10,4,6
CHAKWAL,CHAKWAL,DISTRICT,40 - 44,AFGHANI,1388,553,835,665,270,395,723,283,440,,,
CHAKWAL,CHAKWAL,DISTRICT,40 - 44,BENGALI,1,1,,,,,1,1,,,,
CHAKWAL,CHAKWAL,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,40 - 44,OTHERS,19,12,7,13,9,4,6,3,3,,,
CHAKWAL,CHAKWAL,DISTRICT,40 - 44,PAKISTANI,105363,79927,25436,54186,41180,13006,51171,38747,12424,6,,6
CHAKWAL,CHAKWAL,DISTRICT,45 - 49,AFGHANI,1115,444,671,514,193,321,601,251,350,,,
CHAKWAL,CHAKWAL,DISTRICT,45 - 49,BENGALI,1,1,,1,1,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,45 - 49,CHINESE,1,,1,1,,1,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,45 - 49,OTHERS,21,15,6,12,9,3,9,6,3,,,
CHAKWAL,CHAKWAL,DISTRICT,45 - 49,PAKISTANI,83559,63042,20517,41636,31612,10024,41918,31429,10489,5,1,4
CHAKWAL,CHAKWAL,DISTRICT,50 - 54,AFGHANI,854,361,493,395,165,230,459,196,263,,,
CHAKWAL,CHAKWAL,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,50 - 54,CHINESE,1,,1,1,,1,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,50 - 54,OTHERS,14,11,3,7,5,2,7,6,1,,,
CHAKWAL,CHAKWAL,DISTRICT,50 - 54,PAKISTANI,72438,55306,17132,36817,28346,8471,35617,26960,8657,4,,4
CHAKWAL,CHAKWAL,DISTRICT,55 - 59,AFGHANI,582,238,344,265,119,146,317,119,198,,,
CHAKWAL,CHAKWAL,DISTRICT,55 - 59,BENGALI,2,2,,2,2,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,55 - 59,CHINESE,2,,2,1,,1,1,,1,,,
CHAKWAL,CHAKWAL,DISTRICT,55 - 59,OTHERS,15,7,8,9,5,4,6,2,4,,,
CHAKWAL,CHAKWAL,DISTRICT,55 - 59,PAKISTANI,64870,50515,14355,32369,25326,7043,32498,25188,7310,3,1,2
CHAKWAL,CHAKWAL,DISTRICT,60 - 64,AFGHANI,471,205,266,202,94,108,269,111,158,,,
CHAKWAL,CHAKWAL,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,60 - 64,OTHERS,14,7,7,8,3,5,6,4,2,,,
CHAKWAL,CHAKWAL,DISTRICT,60 - 64,PAKISTANI,54044,42096,11948,26172,20496,5676,27869,21600,6269,3,,3
CHAKWAL,CHAKWAL,DISTRICT,65 - 69,AFGHANI,346,127,219,175,71,104,171,56,115,,,
CHAKWAL,CHAKWAL,DISTRICT,65 - 69,BENGALI,1,,1,1,,1,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,65 - 69,CHINESE,1,1,,,,,1,1,,,,
CHAKWAL,CHAKWAL,DISTRICT,65 - 69,OTHERS,7,6,1,5,4,1,2,2,,,,
CHAKWAL,CHAKWAL,DISTRICT,65 - 69,PAKISTANI,43663,34387,9276,22074,17591,4483,21588,16795,4793,1,1,
CHAKWAL,CHAKWAL,DISTRICT,70 - 74,AFGHANI,258,105,153,105,47,58,153,58,95,,,
CHAKWAL,CHAKWAL,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,70 - 74,OTHERS,12,8,4,7,4,3,5,4,1,,,
CHAKWAL,CHAKWAL,DISTRICT,70 - 74,PAKISTANI,31542,25238,6304,14826,12096,2730,16715,13142,3573,1,,1
CHAKWAL,CHAKWAL,DISTRICT,75 & ABOVE,AFGHANI,300,137,163,94,50,44,206,87,119,,,
CHAKWAL,CHAKWAL,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,75 & ABOVE,CHINESE,2,,2,1,,1,1,,1,,,
CHAKWAL,CHAKWAL,DISTRICT,75 & ABOVE,OTHERS,6,5,1,5,4,1,1,1,,,,
CHAKWAL,CHAKWAL,DISTRICT,75 & ABOVE,PAKISTANI,37982,31163,6819,18886,15650,3236,19095,15513,3582,1,,1
CHAKWAL,CHAKWAL,DISTRICT,ALL AGES,AFGHANI,40512,15908,24604,19825,7740,12085,20687,8168,12519,,,
CHAKWAL,CHAKWAL,DISTRICT,ALL AGES,BENGALI,20,8,12,13,5,8,7,3,4,,,
CHAKWAL,CHAKWAL,DISTRICT,ALL AGES,CHINESE,23,8,15,8,2,6,15,6,9,,,
CHAKWAL,CHAKWAL,DISTRICT,ALL AGES,OTHERS,353,227,126,212,134,78,140,92,48,1,1,
CHAKWAL,CHAKWAL,DISTRICT,ALL AGES,PAKISTANI,1690781,1280780,410001,849033,645379,203654,841660,635387,206273,88,14,74
CHINIOT,CHINIOT,DISTRICT,00 - 04,AFGHANI,124,64,60,61,34,27,63,30,33,,,
CHINIOT,CHINIOT,DISTRICT,00 - 04,BENGALI,1,,1,1,,1,,,,,,
CHINIOT,CHINIOT,DISTRICT,00 - 04,CHINESE,1,,1,1,,1,,,,,,
CHINIOT,CHINIOT,DISTRICT,00 - 04,OTHERS,30,20,10,10,8,2,20,12,8,,,
CHINIOT,CHINIOT,DISTRICT,00 - 04,PAKISTANI,215907,155814,60093,107108,77057,30051,108799,78757,30042,,,
CHINIOT,CHINIOT,DISTRICT,05 - 09,AFGHANI,132,60,72,62,29,33,70,31,39,,,
CHINIOT,CHINIOT,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
CHINIOT,CHINIOT,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
CHINIOT,CHINIOT,DISTRICT,05 - 09,OTHERS,24,17,7,11,7,4,13,10,3,,,
CHINIOT,CHINIOT,DISTRICT,05 - 09,PAKISTANI,200851,142078,58773,99882,70329,29553,100969,71749,29220,,,
CHINIOT,CHINIOT,DISTRICT,10 - 14,AFGHANI,116,57,59,54,25,29,62,32,30,,,
CHINIOT,CHINIOT,DISTRICT,10 - 14,BENGALI,1,1,,1,1,,,,,,,
CHINIOT,CHINIOT,DISTRICT,10 - 14,CHINESE,1,1,,,,,1,1,,,,
CHINIOT,CHINIOT,DISTRICT,10 - 14,OTHERS,30,18,12,18,11,7,12,7,5,,,
CHINIOT,CHINIOT,DISTRICT,10 - 14,PAKISTANI,186004,125547,60457,91890,61854,30036,94113,63692,30421,1,1,
CHINIOT,CHINIOT,DISTRICT,15 - 19,AFGHANI,74,41,33,28,13,15,46,28,18,,,
CHINIOT,CHINIOT,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
CHINIOT,CHINIOT,DISTRICT,15 - 19,CHINESE,3,3,,1,1,,2,2,,,,
CHINIOT,CHINIOT,DISTRICT,15 - 19,OTHERS,22,13,9,11,6,5,11,7,4,,,
CHINIOT,CHINIOT,DISTRICT,15 - 19,PAKISTANI,154860,103754,51106,76373,50998,25375,78462,52746,25716,25,10,15
CHINIOT,CHINIOT,DISTRICT,20 - 24,AFGHANI,81,44,37,40,21,19,41,23,18,,,
CHINIOT,CHINIOT,DISTRICT,20 - 24,BENGALI,3,2,1,2,2,,1,,1,,,
CHINIOT,CHINIOT,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
CHINIOT,CHINIOT,DISTRICT,20 - 24,OTHERS,19,9,10,11,6,5,8,3,5,,,
CHINIOT,CHINIOT,DISTRICT,20 - 24,PAKISTANI,126610,84255,42355,63470,42078,21392,63115,42170,20945,25,7,18
CHINIOT,CHINIOT,DISTRICT,25 - 29,AFGHANI,72,41,31,40,23,17,32,18,14,,,
CHINIOT,CHINIOT,DISTRICT,25 - 29,BENGALI,1,1,,,,,1,1,,,,
CHINIOT,CHINIOT,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
CHINIOT,CHINIOT,DISTRICT,25 - 29,OTHERS,19,8,11,14,7,7,5,1,4,,,
CHINIOT,CHINIOT,DISTRICT,25 - 29,PAKISTANI,114888,76593,38295,58849,39071,19778,56003,37512,18491,36,10,26
CHINIOT,CHINIOT,DISTRICT,30 - 34,AFGHANI,54,32,22,25,17,8,29,15,14,,,
CHINIOT,CHINIOT,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
CHINIOT,CHINIOT,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
CHINIOT,CHINIOT,DISTRICT,30 - 34,OTHERS,13,10,3,8,7,1,5,3,2,,,
CHINIOT,CHINIOT,DISTRICT,30 - 34,PAKISTANI,104117,69011,35106,53807,35806,18001,50286,33201,17085,24,4,20
CHINIOT,CHINIOT,DISTRICT,35 - 39,AFGHANI,53,26,27,21,9,12,32,17,15,,,
CHINIOT,CHINIOT,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
CHINIOT,CHINIOT,DISTRICT,35 - 39,CHINESE,1,1,,,,,1,1,,,,
