name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
HARIPUR,HARIPUR,DISTRICT,TOTAL,1173056,582299,590712,45,1025696,508949,516732,15,147360,73350,73980,30
HARIPUR,HARIPUR,DISTRICT,URDU,23423,11843,11576,4,16846,8412,8434,,6577,3431,3142,4
HARIPUR,HARIPUR,TEHSIL,BALOCHI,166,94,72,,59,31,28,,107,63,44,
HARIPUR,HARIPUR,TEHSIL,BALTI,30,12,18,,20,11,9,,10,1,9,
HARIPUR,HARIPUR,TEHSIL,BRAHVI,229,118,111,,193,103,90,,36,15,21,
HARIPUR,HARIPUR,TEHSIL,HINDKO,689832,341803,348006,23,566737,280281,286448,8,123095,61522,61558,15
HARIPUR,HARIPUR,TEHSIL,KALASHA,11,5,6,,8,3,5,,3,2,1,
HARIPUR,HARIPUR,TEHSIL,KASHMIRI,452,237,215,,380,205,175,,72,32,40,
HARIPUR,HARIPUR,TEHSIL,KOHIOSTANI,2630,1240,1390,,2438,1174,1264,,192,66,126,
HARIPUR,HARIPUR,TEHSIL,MEWATI,5,3,2,,5,3,2,,,,,
HARIPUR,HARIPUR,TEHSIL,OTHERS,6100,2901,3199,,5737,2721,3016,,363,180,183,
HARIPUR,HARIPUR,TEHSIL,PUNJABI,7019,3339,3674,6,4616,2154,2462,,2403,1185,1212,6
HARIPUR,HARIPUR,TEHSIL,PUSHTO,107464,51988,55471,5,93445,45381,48062,2,14019,6607,7409,3
HARIPUR,HARIPUR,TEHSIL,SARAIKI,939,445,492,2,582,267,315,,357,178,177,2
HARIPUR,HARIPUR,TEHSIL,SHINA,363,170,193,,334,155,179,,29,15,14,
HARIPUR,HARIPUR,TEHSIL,SINDHI,421,200,221,,324,147,177,,97,53,44,
HARIPUR,HARIPUR,TEHSIL,TOTAL,834974,412411,422523,40,687614,339061,348543,10,147360,73350,73980,30
HARIPUR,HARIPUR,TEHSIL,URDU,19313,9856,9453,4,12736,6425,6311,,6577,3431,3142,4
HASSAN KHEL,PESHAWAR,SUB-DIVISION,BALOCHI,67,36,31,,67,36,31,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,BALTI,,,,,,,,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,HINDKO,35,19,16,,35,19,16,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,KALASHA,,,,,,,,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,KASHMIRI,2,1,1,,2,1,1,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,MEWATI,,,,,,,,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,OTHERS,,,,,,,,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,PUNJABI,3,1,2,,3,1,2,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,PUSHTO,72401,36777,35624,,72401,36777,35624,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,SARAIKI,,,,,,,,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,SHINA,,,,,,,,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,SINDHI,8,1,7,,8,1,7,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,TOTAL,72547,36854,35693,,72547,36854,35693,,,,,
HASSAN KHEL,PESHAWAR,SUB-DIVISION,URDU,31,19,12,,31,19,12,,,,,
HAVELIAN,ABBOTTABAD,TEHSIL,BALOCHI,65,37,28,,16,9,7,,49,28,21,
HAVELIAN,ABBOTTABAD,TEHSIL,BALTI,19,12,7,,3,3,,,16,9,7,
HAVELIAN,ABBOTTABAD,TEHSIL,BRAHVI,91,45,46,,73,37,36,,18,8,10,
HAVELIAN,ABBOTTABAD,TEHSIL,HINDKO,236897,119199,117691,7,189936,95572,94362,2,46961,23627,23329,5
HAVELIAN,ABBOTTABAD,TEHSIL,KALASHA,,,,,,,,,,,,
HAVELIAN,ABBOTTABAD,TEHSIL,KASHMIRI,240,110,128,2,19,10,9,,221,100,119,2
HAVELIAN,ABBOTTABAD,TEHSIL,KOHIOSTANI,1153,554,599,,961,473,488,,192,81,111,
HAVELIAN,ABBOTTABAD,TEHSIL,MEWATI,12,6,6,,12,6,6,,,,,
HAVELIAN,ABBOTTABAD,TEHSIL,OTHERS,869,418,451,,637,311,326,,232,107,125,
HAVELIAN,ABBOTTABAD,TEHSIL,PUNJABI,1795,873,919,3,93,38,55,,1702,835,864,3
HAVELIAN,ABBOTTABAD,TEHSIL,PUSHTO,7263,3548,3690,25,2200,1095,1105,,5063,2453,2585,25
HAVELIAN,ABBOTTABAD,TEHSIL,SARAIKI,355,163,189,3,83,39,44,,272,124,145,3
HAVELIAN,ABBOTTABAD,TEHSIL,SHINA,177,90,87,,109,55,54,,68,35,33,
HAVELIAN,ABBOTTABAD,TEHSIL,SINDHI,295,130,162,3,15,7,8,,280,123,154,3
HAVELIAN,ABBOTTABAD,TEHSIL,TOTAL,256710,129110,127556,44,200329,100931,99396,2,56381,28179,28160,42
HAVELIAN,ABBOTTABAD,TEHSIL,URDU,7479,3925,3553,1,6172,3276,2896,,1307,649,657,1
ISMAIL ZAI,ORAKZAI,TEHSIL,BALOCHI,12,8,4,,12,8,4,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,BALTI,,,,,,,,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,BRAHVI,,,,,,,,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,HINDKO,,,,,,,,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,KALASHA,,,,,,,,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,KASHMIRI,1,,1,,1,,1,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,MEWATI,,,,,,,,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,OTHERS,1,,1,,1,,1,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,PUNJABI,3,3,,,3,3,,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,PUSHTO,39266,18893,20373,,39266,18893,20373,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,SARAIKI,,,,,,,,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,SHINA,,,,,,,,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,SINDHI,1,,1,,1,,1,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,TOTAL,39328,18925,20403,,39328,18925,20403,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,URDU,44,21,23,,44,21,23,,,,,
JAMRUD,KHYBER,TEHSIL,BALOCHI,239,116,123,,170,81,89,,69,35,34,
JAMRUD,KHYBER,TEHSIL,BALTI,,,,,,,,,,,,
JAMRUD,KHYBER,TEHSIL,BRAHVI,,,,,,,,,,,,
JAMRUD,KHYBER,TEHSIL,HINDKO,6,4,2,,4,2,2,,2,2,,
JAMRUD,KHYBER,TEHSIL,KALASHA,,,,,,,,,,,,
JAMRUD,KHYBER,TEHSIL,KASHMIRI,1,1,,,,,,,1,1,,
JAMRUD,KHYBER,TEHSIL,KOHIOSTANI,10,4,6,,10,4,6,,,,,
JAMRUD,KHYBER,TEHSIL,MEWATI,,,,,,,,,,,,
JAMRUD,KHYBER,TEHSIL,OTHERS,603,271,332,,480,215,265,,123,56,67,
JAMRUD,KHYBER,TEHSIL,PUNJABI,38,24,14,,35,23,12,,3,1,2,
JAMRUD,KHYBER,TEHSIL,PUSHTO,241793,114206,127584,3,185705,87463,98239,3,56088,26743,29345,
JAMRUD,KHYBER,TEHSIL,SARAIKI,,,,,,,,,,,,
JAMRUD,KHYBER,TEHSIL,SHINA,1,1,,,1,1,,,,,,
JAMRUD,KHYBER,TEHSIL,SINDHI,24,10,14,,19,8,11,,5,2,3,
JAMRUD,KHYBER,TEHSIL,TOTAL,243005,114779,128223,3,186492,87837,98652,3,56513,26942,29571,
JAMRUD,KHYBER,TEHSIL,URDU,290,142,148,,68,40,28,,222,102,120,
JANDOLA,TANK,SUB-DIVISION,BALOCHI,12,6,6,,12,6,6,,,,,
JANDOLA,TANK,SUB-DIVISION,BALTI,,,,,,,,,,,,
JANDOLA,TANK,SUB-DIVISION,BRAHVI,1,,1,,1,,1,,,,,
JANDOLA,TANK,SUB-DIVISION,HINDKO,,,,,,,,,,,,
JANDOLA,TANK,SUB-DIVISION,KALASHA,,,,,,,,,,,,
JANDOLA,TANK,SUB-DIVISION,KASHMIRI,,,,,,,,,,,,
JANDOLA,TANK,SUB-DIVISION,KOHIOSTANI,1,,1,,1,,1,,,,,
JANDOLA,TANK,SUB-DIVISION,MEWATI,,,,,,,,,,,,
JANDOLA,TANK,SUB-DIVISION,OTHERS,4,3,1,,4,3,1,,,,,
JANDOLA,TANK,SUB-DIVISION,PUNJABI,16,1,15,,16,1,15,,,,,
JANDOLA,TANK,SUB-DIVISION,PUSHTO,44737,21837,22900,,44737,21837,22900,,,,,
JANDOLA,TANK,SUB-DIVISION,SARAIKI,8,1,7,,8,1,7,,,,,
JANDOLA,TANK,SUB-DIVISION,SHINA,3,,3,,3,,3,,,,,
JANDOLA,TANK,SUB-DIVISION,SINDHI,4,2,2,,4,2,2,,,,,
JANDOLA,TANK,SUB-DIVISION,TOTAL,44794,21856,22938,,44794,21856,22938,,,,,
JANDOLA,TANK,SUB-DIVISION,URDU,8,6,2,,8,6,2,,,,,
JEHANGIRA,NOWSHERA,TEHSIL,BALOCHI,299,178,121,,242,150,92,,57,28,29,
JEHANGIRA,NOWSHERA,TEHSIL,BALTI,,,,,,,,,,,,
JEHANGIRA,NOWSHERA,TEHSIL,BRAHVI,18,15,3,,14,11,3,,4,4,,
JEHANGIRA,NOWSHERA,TEHSIL,HINDKO,24494,12027,12467,,16944,8284,8660,,7550,3743,3807,
JEHANGIRA,NOWSHERA,TEHSIL,KALASHA,1,1,,,,,,,1,1,,
JEHANGIRA,NOWSHERA,TEHSIL,KASHMIRI,58,26,32,,50,22,28,,8,4,4,
JEHANGIRA,NOWSHERA,TEHSIL,KOHIOSTANI,223,95,128,,74,31,43,,149,64,85,
JEHANGIRA,NOWSHERA,TEHSIL,MEWATI,,,,,,,,,,,,
JEHANGIRA,NOWSHERA,TEHSIL,OTHERS,275,116,159,,152,57,95,,123,59,64,
JEHANGIRA,NOWSHERA,TEHSIL,PUNJABI,526,260,266,,223,111,112,,303,149,154,
JEHANGIRA,NOWSHERA,TEHSIL,PUSHTO,408322,203553,204764,5,330133,164581,165548,4,78189,38972,39216,1
JEHANGIRA,NOWSHERA,TEHSIL,SARAIKI,39,23,16,,30,15,15,,9,8,1,
JEHANGIRA,NOWSHERA,TEHSIL,SHINA,1,1,,,1,1,,,,,,
JEHANGIRA,NOWSHERA,TEHSIL,SINDHI,59,38,21,,38,26,12,,21,12,9,
JEHANGIRA,NOWSHERA,TEHSIL,TOTAL,434984,216708,218271,5,348223,173463,174756,4,86761,43245,43515,1
JEHANGIRA,NOWSHERA,TEHSIL,URDU,669,375,294,,322,174,148,,347,201,146,
JUDBA,TORGHAR,TEHSIL,BALOCHI,38,19,19,,38,19,19,,,,,
JUDBA,TORGHAR,TEHSIL,BALTI,1,,1,,1,,1,,,,,
JUDBA,TORGHAR,TEHSIL,BRAHVI,,,,,,,,,,,,
JUDBA,TORGHAR,TEHSIL,HINDKO,27,12,15,,27,12,15,,,,,
JUDBA,TORGHAR,TEHSIL,KALASHA,,,,,,,,,,,,
JUDBA,TORGHAR,TEHSIL,KASHMIRI,,,,,,,,,,,,
JUDBA,TORGHAR,TEHSIL,KOHIOSTANI,27,9,18,,27,9,18,,,,,
JUDBA,TORGHAR,TEHSIL,MEWATI,,,,,,,,,,,,
JUDBA,TORGHAR,TEHSIL,OTHERS,7,3,4,,7,3,4,,,,,
JUDBA,TORGHAR,TEHSIL,PUNJABI,4,4,,,4,4,,,,,,
JUDBA,TORGHAR,TEHSIL,PUSHTO,62949,30926,32022,1,62949,30926,32022,1,,,,
JUDBA,TORGHAR,TEHSIL,SARAIKI,,,,,,,,,,,,
JUDBA,TORGHAR,TEHSIL,SHINA,,,,,,,,,,,,
JUDBA,TORGHAR,TEHSIL,SINDHI,4,2,2,,4,2,2,,,,,
JUDBA,TORGHAR,TEHSIL,TOTAL,63083,30987,32095,1,63083,30987,32095,1,,,,
JUDBA,TORGHAR,TEHSIL,URDU,26,12,14,,26,12,14,,,,,
KABAL,SWAT,TEHSIL,BALOCHI,485,261,224,,375,197,178,,110,64,46,
KABAL,SWAT,TEHSIL,BALTI,,,,,,,,,,,,
KABAL,SWAT,TEHSIL,BRAHVI,,,,,,,,,,,,
KABAL,SWAT,TEHSIL,HINDKO,7,3,4,,1,1,,,6,2,4,
KABAL,SWAT,TEHSIL,KALASHA,,,,,,,,,,,,
KABAL,SWAT,TEHSIL,KASHMIRI,13,11,2,,10,8,2,,3,3,,
KABAL,SWAT,TEHSIL,KOHIOSTANI,112,50,62,,19,11,8,,93,39,54,
KABAL,SWAT,TEHSIL,MEWATI,,,,,,,,,,,,
KABAL,SWAT,TEHSIL,OTHERS,1992,916,1076,,933,430,503,,1059,486,573,
KABAL,SWAT,TEHSIL,PUNJABI,27,14,13,,12,9,3,,15,5,10,
KABAL,SWAT,TEHSIL,PUSHTO,477764,233254,244503,7,346735,171036,175696,3,131029,62218,68807,4
KABAL,SWAT,TEHSIL,SARAIKI,11,5,6,,3,2,1,,8,3,5,
KABAL,SWAT,TEHSIL,SHINA,,,,,,,,,,,,
KABAL,SWAT,TEHSIL,SINDHI,52,30,22,,38,22,16,,14,8,6,
KABAL,SWAT,TEHSIL,TOTAL,480692,234666,246019,7,348278,171791,176484,3,132414,62875,69535,4
KABAL,SWAT,TEHSIL,URDU,229,122,107,,152,75,77,,77,47,30,
KAKKI,BANNU,TEHSIL,BALOCHI,59,35,24,,59,35,24,,,,,
KAKKI,BANNU,TEHSIL,BALTI,,,,,,,,,,,,
KAKKI,BANNU,TEHSIL,BRAHVI,,,,,,,,,,,,
KAKKI,BANNU,TEHSIL,HINDKO,,,,,,,,,,,,
KAKKI,BANNU,TEHSIL,KALASHA,,,,,,,,,,,,
KAKKI,BANNU,TEHSIL,KASHMIRI,,,,,,,,,,,,
KAKKI,BANNU,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
KAKKI,BANNU,TEHSIL,MEWATI,,,,,,,,,,,,
KAKKI,BANNU,TEHSIL,OTHERS,8,4,4,,8,4,4,,,,,
KAKKI,BANNU,TEHSIL,PUNJABI,2,1,1,,2,1,1,,,,,
KAKKI,BANNU,TEHSIL,PUSHTO,90242,43181,47060,1,90242,43181,47060,1,,,,
KAKKI,BANNU,TEHSIL,SARAIKI,,,,,,,,,,,,
KAKKI,BANNU,TEHSIL,SHINA,1,1,,,1,1,,,,,,
KAKKI,BANNU,TEHSIL,SINDHI,17,5,12,,17,5,12,,,,,
KAKKI,BANNU,TEHSIL,TOTAL,92021,44026,47994,1,92021,44026,47994,1,,,,
KAKKI,BANNU,TEHSIL,URDU,1692,799,893,,1692,799,893,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,BALOCHI,4,2,2,,4,2,2,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,BALTI,,,,,,,,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,BRAHVI,8,1,7,,8,1,7,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,HINDKO,3,2,1,,3,2,1,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,KALASHA,11,5,6,,11,5,6,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,KASHMIRI,6,2,4,,6,2,4,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,KOHIOSTANI,136983,63473,73509,1,136983,63473,73509,1,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,MEWATI,1,,1,,1,,1,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,OTHERS,3962,1746,2216,,3962,1746,2216,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,PUNJABI,5,4,1,,5,4,1,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,PUSHTO,21,15,6,,21,15,6,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,SARAIKI,4,1,3,,4,1,3,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,SHINA,85,62,23,,85,62,23,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,SINDHI,3,1,2,,3,1,2,,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,TOTAL,141271,65400,75870,1,141271,65400,75870,1,,,,
KANDIA,UPPER KOHISTAN,SUB-DIVISION,URDU,175,86,89,,175,86,89,,,,,
KARAK,KARAK,DISTRICT,BALOCHI,882,484,398,,743,400,343,,139,84,55,
KARAK,KARAK,DISTRICT,BALTI,,,,,,,,,,,,
KARAK,KARAK,DISTRICT,BRAHVI,,,,,,,,,,,,
KARAK,KARAK,DISTRICT,HINDKO,3,2,1,,3,2,1,,,,,
KARAK,KARAK,DISTRICT,KALASHA,,,,,,,,,,,,
KARAK,KARAK,DISTRICT,KASHMIRI,15,4,11,,13,4,9,,2,,2,
KARAK,KARAK,DISTRICT,KOHIOSTANI,1,,1,,1,,1,,,,,
KARAK,KARAK,DISTRICT,MEWATI,,,,,,,,,,,,
KARAK,KARAK,DISTRICT,OTHERS,52,27,25,,35,20,15,,17,7,10,
KARAK,KARAK,DISTRICT,PUNJABI,243,129,114,,57,38,19,,186,91,95,
KARAK,KARAK,DISTRICT,PUSHTO,813352,393228,420113,11,755770,365503,390256,11,57582,27725,29857,
KARAK,KARAK,DISTRICT,SARAIKI,150,67,83,,101,49,52,,49,18,31,
KARAK,KARAK,DISTRICT,SHINA,,,,,,,,,,,,
KARAK,KARAK,DISTRICT,SINDHI,103,54,49,,83,46,37,,20,8,12,
KARAK,KARAK,DISTRICT,TOTAL,815150,394190,420949,11,757113,366230,390872,11,58037,27960,30077,
KARAK,KARAK,DISTRICT,URDU,349,195,154,,307,168,139,,42,27,15,
KARAK,KARAK,TEHSIL,BALOCHI,449,260,189,,310,176,134,,139,84,55,
KARAK,KARAK,TEHSIL,BALTI,,,,,,,,,,,,
KARAK,KARAK,TEHSIL,BRAHVI,,,,,,,,,,,,
KARAK,KARAK,TEHSIL,HINDKO,1,1,,,1,1,,,,,,
KARAK,KARAK,TEHSIL,KALASHA,,,,,,,,,,,,
KARAK,KARAK,TEHSIL,KASHMIRI,5,1,4,,3,1,2,,2,,2,
KARAK,KARAK,TEHSIL,KOHIOSTANI,1,,1,,1,,1,,,,,
KARAK,KARAK,TEHSIL,MEWATI,,,,,,,,,,,,
KARAK,KARAK,TEHSIL,OTHERS,24,11,13,,7,4,3,,17,7,10,
KARAK,KARAK,TEHSIL,PUNJABI,222,110,112,,36,19,17,,186,91,95,
KARAK,KARAK,TEHSIL,PUSHTO,338845,163129,175710,6,281263,135404,145853,6,57582,27725,29857,
KARAK,KARAK,TEHSIL,SARAIKI,139,63,76,,90,45,45,,49,18,31,
KARAK,KARAK,TEHSIL,SHINA,,,,,,,,,,,,
KARAK,KARAK,TEHSIL,SINDHI,46,22,24,,26,14,12,,20,8,12,
KARAK,KARAK,TEHSIL,TOTAL,339889,163681,176202,6,281852,135721,146125,6,58037,27960,30077,
KARAK,KARAK,TEHSIL,URDU,157,84,73,,115,57,58,,42,27,15,
KATLANG,MARDAN,TEHSIL,BALOCHI,223,107,115,1,223,107,115,1,,,,
KATLANG,MARDAN,TEHSIL,BALTI,,,,,,,,,,,,
KATLANG,MARDAN,TEHSIL,BRAHVI,,,,,,,,,,,,
KATLANG,MARDAN,TEHSIL,HINDKO,2,,2,,2,,2,,,,,
KATLANG,MARDAN,TEHSIL,KALASHA,,,,,,,,,,,,
KATLANG,MARDAN,TEHSIL,KASHMIRI,3,1,2,,3,1,2,,,,,
KATLANG,MARDAN,TEHSIL,KOHIOSTANI,479,241,238,,479,241,238,,,,,
KATLANG,MARDAN,TEHSIL,MEWATI,,,,,,,,,,,,
KATLANG,MARDAN,TEHSIL,OTHERS,3464,1645,1819,,3464,1645,1819,,,,,
KATLANG,MARDAN,TEHSIL,PUNJABI,49,30,19,,49,30,19,,,,,
KATLANG,MARDAN,TEHSIL,PUSHTO,373158,182766,190392,,373158,182766,190392,,,,,
KATLANG,MARDAN,TEHSIL,SARAIKI,11,3,8,,11,3,8,,,,,
KATLANG,MARDAN,TEHSIL,SHINA,14,8,6,,14,8,6,,,,,
KATLANG,MARDAN,TEHSIL,SINDHI,31,16,15,,31,16,15,,,,,
KATLANG,MARDAN,TEHSIL,TOTAL,377535,184867,192667,1,377535,184867,192667,1,,,,
KATLANG,MARDAN,TEHSIL,URDU,101,50,51,,101,50,51,,,,,
KHADO KHEL,BUNER,TEHSIL,BALOCHI,74,43,31,,74,43,31,,,,,
KHADO KHEL,BUNER,TEHSIL,BALTI,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,BRAHVI,6,4,2,,6,4,2,,,,,
KHADO KHEL,BUNER,TEHSIL,HINDKO,12171,6158,6013,,12171,6158,6013,,,,,
KHADO KHEL,BUNER,TEHSIL,KALASHA,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,KASHMIRI,1,,1,,1,,1,,,,,
KHADO KHEL,BUNER,TEHSIL,KOHIOSTANI,26,9,17,,26,9,17,,,,,
KHADO KHEL,BUNER,TEHSIL,MEWATI,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,OTHERS,388,183,205,,388,183,205,,,,,
KHADO KHEL,BUNER,TEHSIL,PUNJABI,49,24,25,,49,24,25,,,,,
KHADO KHEL,BUNER,TEHSIL,PUSHTO,123770,61752,62017,1,123770,61752,62017,1,,,,
KHADO KHEL,BUNER,TEHSIL,SARAIKI,18,7,11,,18,7,11,,,,,
KHADO KHEL,BUNER,TEHSIL,SHINA,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,SINDHI,4,2,2,,4,2,2,,,,,
KHADO KHEL,BUNER,TEHSIL,TOTAL,136560,68213,68346,1,136560,68213,68346,1,,,,
KHADO KHEL,BUNER,TEHSIL,URDU,53,31,22,,53,31,22,,,,,
KHANDER,TORGHAR,TEHSIL,BALOCHI,43,26,17,,43,26,17,,,,,
KHANDER,TORGHAR,TEHSIL,BALTI,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,BRAHVI,1,1,,,1,1,,,,,,
KHANDER,TORGHAR,TEHSIL,HINDKO,3941,1904,2037,,3941,1904,2037,,,,,
KHANDER,TORGHAR,TEHSIL,KALASHA,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,KASHMIRI,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,KOHIOSTANI,1,,1,,1,,1,,,,,
KHANDER,TORGHAR,TEHSIL,MEWATI,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,OTHERS,1257,678,579,,1257,678,579,,,,,
KHANDER,TORGHAR,TEHSIL,PUNJABI,2,,2,,2,,2,,,,,
KHANDER,TORGHAR,TEHSIL,PUSHTO,81548,40082,41465,1,81548,40082,41465,1,,,,
KHANDER,TORGHAR,TEHSIL,SARAIKI,1,1,,,1,1,,,,,,
KHANDER,TORGHAR,TEHSIL,SHINA,3,3,,,3,3,,,,,,
KHANDER,TORGHAR,TEHSIL,SINDHI,11,4,7,,11,4,7,,,,,
KHANDER,TORGHAR,TEHSIL,TOTAL,86859,42729,44129,1,86859,42729,44129,1,,,,
KHANDER,TORGHAR,TEHSIL,URDU,51,30,21,,51,30,21,,,,,
KHANPUR,HARIPUR,TEHSIL,BALOCHI,9,6,3,,9,6,3,,,,,
KHANPUR,HARIPUR,TEHSIL,BALTI,21,15,6,,21,15,6,,,,,
KHANPUR,HARIPUR,TEHSIL,BRAHVI,45,30,15,,45,30,15,,,,,
KHANPUR,HARIPUR,TEHSIL,HINDKO,167790,84603,83184,3,167790,84603,83184,3,,,,
KHANPUR,HARIPUR,TEHSIL,KALASHA,,,,,,,,,,,,
KHANPUR,HARIPUR,TEHSIL,KASHMIRI,216,113,103,,216,113,103,,,,,
KHANPUR,HARIPUR,TEHSIL,KOHIOSTANI,320,137,183,,320,137,183,,,,,
KHANPUR,HARIPUR,TEHSIL,MEWATI,,,,,,,,,,,,
KHANPUR,HARIPUR,TEHSIL,OTHERS,2592,1290,1302,,2592,1290,1302,,,,,
KHANPUR,HARIPUR,TEHSIL,PUNJABI,817,412,405,,817,412,405,,,,,
KHANPUR,HARIPUR,TEHSIL,PUSHTO,11755,5775,5980,,11755,5775,5980,,,,,
KHANPUR,HARIPUR,TEHSIL,SARAIKI,114,43,71,,114,43,71,,,,,
KHANPUR,HARIPUR,TEHSIL,SHINA,20,10,10,,20,10,10,,,,,
KHANPUR,HARIPUR,TEHSIL,SINDHI,4,3,1,,4,3,1,,,,,
KHANPUR,HARIPUR,TEHSIL,TOTAL,186636,93840,92793,3,186636,93840,92793,3,,,,
KHANPUR,HARIPUR,TEHSIL,URDU,2933,1403,1530,,2933,1403,1530,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,BALOCHI,182,96,86,,182,96,86,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,BALTI,,,,,,,,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,BRAHVI,,,,,,,,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,HINDKO,19,12,7,,19,12,7,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,KALASHA,,,,,,,,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,KASHMIRI,3,,3,,3,,3,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,MEWATI,,,,,,,,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,OTHERS,12,4,8,,12,4,8,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,PUNJABI,126,67,59,,126,67,59,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,PUSHTO,298846,147270,151574,2,298846,147270,151574,2,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,SARAIKI,7,4,3,,7,4,3,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,SHINA,,,,,,,,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,SINDHI,31,19,12,,31,19,12,,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,TOTAL,299385,147552,151831,2,299385,147552,151831,2,,,,
KHAR BAJAUR,BAJAUR,TEHSIL,URDU,159,80,79,,159,80,79,,,,,
KHAWAZAKHELA,SWAT,TEHSIL,BALOCHI,271,151,120,,204,119,85,,67,32,35,
KHAWAZAKHELA,SWAT,TEHSIL,BALTI,,,,,,,,,,,,
KHAWAZAKHELA,SWAT,TEHSIL,BRAHVI,,,,,,,,,,,,
KHAWAZAKHELA,SWAT,TEHSIL,HINDKO,45,19,26,,13,5,8,,32,14,18,
KHAWAZAKHELA,SWAT,TEHSIL,KALASHA,1,1,,,,,,,1,1,,
KHAWAZAKHELA,SWAT,TEHSIL,KASHMIRI,6,5,1,,5,4,1,,1,1,,
KHAWAZAKHELA,SWAT,TEHSIL,KOHIOSTANI,2294,1118,1176,,2084,1035,1049,,210,83,127,
