name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
MASTUNG,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,140,23,0,98,17,0,42,6,0
MASTUNG,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,2,0,0,1,0,0,1,0,0
MASTUNG,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,100,1,0,94,1,0,6,0,0
MASTUNG,DISTRICT,SON/DAUGHTER,DIVORCED,30,1,0,25,1,0,5,0,0
MASTUNG,DISTRICT,SON/DAUGHTER,MARRIED,700,4287,0,591,3527,0,109,760,0
MASTUNG,DISTRICT,SON/DAUGHTER,NEVER MARRIED,17744,25399,2,14888,21546,2,2856,3853,0
MASTUNG,DISTRICT,SON/DAUGHTER,SEPARATION,8,4,0,7,4,0,1,0,0
MASTUNG,DISTRICT,SON/DAUGHTER,WIDOWED,73,15,0,66,14,0,7,1,0
MASTUNG,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
MASTUNG,DISTRICT,SPOUSE,MARRIED,41583,40,,36561,33,,5022,7,
MASTUNG,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
MASTUNG,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
MASTUNG,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
MUSAKHEL,DISTRICT,BROTHER/SISTER,DIVORCED,3,0,0,3,0,0,0,0,0
MUSAKHEL,DISTRICT,BROTHER/SISTER,MARRIED,19,206,0,17,194,0,2,12,0
MUSAKHEL,DISTRICT,BROTHER/SISTER,NEVER MARRIED,417,763,0,368,676,0,49,87,0
MUSAKHEL,DISTRICT,BROTHER/SISTER,SEPARATION,5,2,0,4,2,0,1,0,0
MUSAKHEL,DISTRICT,BROTHER/SISTER,WIDOWED,23,2,0,22,2,0,1,0,0
MUSAKHEL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
MUSAKHEL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,433,15,,339,11,,94,4,
MUSAKHEL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
MUSAKHEL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,1,0,,1,0,,0,0,
MUSAKHEL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,13,0,,11,0,,2,0,
MUSAKHEL,DISTRICT,FATHER/MOTHER,DIVORCED,4,0,,4,0,,0,0,
MUSAKHEL,DISTRICT,FATHER/MOTHER,MARRIED,328,107,,308,102,,20,5,
MUSAKHEL,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MUSAKHEL,DISTRICT,FATHER/MOTHER,SEPARATION,60,2,,55,1,,5,1,
MUSAKHEL,DISTRICT,FATHER/MOTHER,WIDOWED,856,45,,829,44,,27,1,
MUSAKHEL,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
MUSAKHEL,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,12,4,,12,4,,0,0,
MUSAKHEL,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MUSAKHEL,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,0,1,,0,1,,0,0,
MUSAKHEL,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,36,4,,35,4,,1,0,
MUSAKHEL,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,0,0,0,0,0,0,0,0
MUSAKHEL,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,4,7,0,4,7,0,0,0,0
MUSAKHEL,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,18,42,0,11,27,0,7,15,0
MUSAKHEL,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
MUSAKHEL,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,0,0,0,0,0,0,0,0
MUSAKHEL,DISTRICT,HEAD,DIVORCED,15,13,0,13,13,0,2,0,0
MUSAKHEL,DISTRICT,HEAD,MARRIED,360,28270,0,296,26366,0,64,1904,0
MUSAKHEL,DISTRICT,HEAD,NEVER MARRIED,17,1260,0,10,1108,0,7,152,0
MUSAKHEL,DISTRICT,HEAD,SEPARATION,130,32,0,124,24,0,6,8,0
MUSAKHEL,DISTRICT,HEAD,WIDOWED,792,253,0,629,223,0,163,30,0
MUSAKHEL,DISTRICT,NEPHEW/NIECE,DIVORCED,0,0,0,0,0,0,0,0,0
MUSAKHEL,DISTRICT,NEPHEW/NIECE,MARRIED,2,19,0,1,18,0,1,1,0
MUSAKHEL,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,29,67,0,27,60,0,2,7,0
MUSAKHEL,DISTRICT,NEPHEW/NIECE,SEPARATION,0,0,0,0,0,0,0,0,0
MUSAKHEL,DISTRICT,NEPHEW/NIECE,WIDOWED,0,0,0,0,0,0,0,0,0
MUSAKHEL,DISTRICT,NON-RELATIVE,DIVORCED,1,0,0,1,0,0,0,0,0
MUSAKHEL,DISTRICT,NON-RELATIVE,MARRIED,6,19,0,6,18,0,0,1,0
MUSAKHEL,DISTRICT,NON-RELATIVE,NEVER MARRIED,6,133,1,6,111,1,0,22,0
MUSAKHEL,DISTRICT,NON-RELATIVE,SEPARATION,0,0,0,0,0,0,0,0,0
MUSAKHEL,DISTRICT,NON-RELATIVE,WIDOWED,0,3,0,0,0,0,0,3,0
MUSAKHEL,DISTRICT,OTHER RELATIVE,DIVORCED,0,1,0,0,1,0,0,0,0
MUSAKHEL,DISTRICT,OTHER RELATIVE,MARRIED,82,58,0,75,54,0,7,4,0
MUSAKHEL,DISTRICT,OTHER RELATIVE,NEVER MARRIED,94,315,0,23,117,0,71,198,0
MUSAKHEL,DISTRICT,OTHER RELATIVE,SEPARATION,0,0,0,0,0,0,0,0,0
MUSAKHEL,DISTRICT,OTHER RELATIVE,WIDOWED,36,4,0,36,2,0,0,2,0
MUSAKHEL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,0,0,0,0,0,0,0,0,0
MUSAKHEL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,150,3,0,145,3,0,5,0,0
MUSAKHEL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,14,2,0,12,0,0,2,2,0
MUSAKHEL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,1,0,0,1,0,0,0,0,0
MUSAKHEL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,27,0,0,26,0,0,1,0,0
MUSAKHEL,DISTRICT,SON/DAUGHTER,DIVORCED,4,2,0,2,2,0,2,0,0
MUSAKHEL,DISTRICT,SON/DAUGHTER,MARRIED,237,715,0,208,647,0,29,68,0
MUSAKHEL,DISTRICT,SON/DAUGHTER,NEVER MARRIED,6467,9334,1,5646,8407,1,821,927,0
MUSAKHEL,DISTRICT,SON/DAUGHTER,SEPARATION,1,2,0,0,2,0,1,0,0
MUSAKHEL,DISTRICT,SON/DAUGHTER,WIDOWED,10,5,0,8,3,0,2,2,0
MUSAKHEL,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
MUSAKHEL,DISTRICT,SPOUSE,MARRIED,29270,54,,27297,43,,1973,11,
MUSAKHEL,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
MUSAKHEL,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
MUSAKHEL,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
NASIRABAD,DISTRICT,BROTHER/SISTER,DIVORCED,21,1,0,12,0,0,9,1,0
NASIRABAD,DISTRICT,BROTHER/SISTER,MARRIED,332,2934,0,246,1866,0,86,1068,0
NASIRABAD,DISTRICT,BROTHER/SISTER,NEVER MARRIED,2563,3928,3,1646,2782,2,917,1146,1
NASIRABAD,DISTRICT,BROTHER/SISTER,SEPARATION,11,4,0,7,4,0,4,0,0
NASIRABAD,DISTRICT,BROTHER/SISTER,WIDOWED,219,69,0,145,47,0,74,22,0
NASIRABAD,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
NASIRABAD,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,6057,326,,4377,243,,1680,83,
NASIRABAD,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
NASIRABAD,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
NASIRABAD,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,68,3,,52,2,,16,1,
NASIRABAD,DISTRICT,FATHER/MOTHER,DIVORCED,5,3,,5,3,,0,0,
NASIRABAD,DISTRICT,FATHER/MOTHER,MARRIED,1950,1191,,1390,744,,560,447,
NASIRABAD,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
NASIRABAD,DISTRICT,FATHER/MOTHER,SEPARATION,18,2,,11,2,,7,0,
NASIRABAD,DISTRICT,FATHER/MOTHER,WIDOWED,3028,237,,2070,154,,958,83,
NASIRABAD,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
NASIRABAD,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,70,38,,67,36,,3,2,
NASIRABAD,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,4,,0,4,,0,0,
NASIRABAD,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,2,2,,1,2,,1,0,
NASIRABAD,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,108,15,,94,10,,14,5,
NASIRABAD,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,0,0,0,0,0,0,0,0
NASIRABAD,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,34,82,0,23,67,0,11,15,0
NASIRABAD,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,399,465,0,293,364,0,106,101,0
NASIRABAD,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
NASIRABAD,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,2,0,0,2,0,0,0,0
NASIRABAD,DISTRICT,HEAD,DIVORCED,11,20,0,7,18,0,4,2,0
NASIRABAD,DISTRICT,HEAD,MARRIED,323,82052,0,283,68621,0,40,13431,0
NASIRABAD,DISTRICT,HEAD,NEVER MARRIED,28,2442,3,23,2034,2,5,408,1
NASIRABAD,DISTRICT,HEAD,SEPARATION,4,89,0,4,86,0,0,3,0
NASIRABAD,DISTRICT,HEAD,WIDOWED,1016,1262,0,855,1056,0,161,206,0
NASIRABAD,DISTRICT,NEPHEW/NIECE,DIVORCED,1,0,0,1,0,0,0,0,0
NASIRABAD,DISTRICT,NEPHEW/NIECE,MARRIED,341,673,0,308,589,0,33,84,0
NASIRABAD,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,425,555,0,226,299,0,199,256,0
NASIRABAD,DISTRICT,NEPHEW/NIECE,SEPARATION,1,0,0,1,0,0,0,0,0
NASIRABAD,DISTRICT,NEPHEW/NIECE,WIDOWED,8,0,0,3,0,0,5,0,0
NASIRABAD,DISTRICT,NON-RELATIVE,DIVORCED,1,2,0,1,1,0,0,1,0
NASIRABAD,DISTRICT,NON-RELATIVE,MARRIED,66,90,0,37,30,0,29,60,0
NASIRABAD,DISTRICT,NON-RELATIVE,NEVER MARRIED,26,101,0,4,41,0,22,60,0
NASIRABAD,DISTRICT,NON-RELATIVE,SEPARATION,0,1,0,0,0,0,0,1,0
NASIRABAD,DISTRICT,NON-RELATIVE,WIDOWED,9,7,0,6,3,0,3,4,0
NASIRABAD,DISTRICT,OTHER RELATIVE,DIVORCED,10,7,0,5,2,0,5,5,0
NASIRABAD,DISTRICT,OTHER RELATIVE,MARRIED,762,760,0,511,484,0,251,276,0
NASIRABAD,DISTRICT,OTHER RELATIVE,NEVER MARRIED,496,814,0,296,522,0,200,292,0
NASIRABAD,DISTRICT,OTHER RELATIVE,SEPARATION,26,14,0,22,10,0,4,4,0
NASIRABAD,DISTRICT,OTHER RELATIVE,WIDOWED,243,85,0,182,62,0,61,23,0
NASIRABAD,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,0,0,0,0,0,0,0,0,0
NASIRABAD,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,2155,79,0,1240,40,0,915,39,0
NASIRABAD,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,108,26,0,67,19,0,41,7,0
NASIRABAD,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,3,1,0,3,1,0,0,0,0
NASIRABAD,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,162,3,0,99,1,0,63,2,0
NASIRABAD,DISTRICT,SON/DAUGHTER,DIVORCED,28,4,0,24,2,0,4,2,0
NASIRABAD,DISTRICT,SON/DAUGHTER,MARRIED,1112,7370,0,852,5441,0,260,1929,0
NASIRABAD,DISTRICT,SON/DAUGHTER,NEVER MARRIED,23913,30322,9,18292,23945,9,5621,6377,0
NASIRABAD,DISTRICT,SON/DAUGHTER,SEPARATION,12,4,0,6,4,0,6,0,0
NASIRABAD,DISTRICT,SON/DAUGHTER,WIDOWED,81,32,0,53,25,0,28,7,0
NASIRABAD,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
NASIRABAD,DISTRICT,SPOUSE,MARRIED,85586,135,,71903,123,,13683,12,
NASIRABAD,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
NASIRABAD,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
NASIRABAD,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
NUSHKI,DISTRICT,BROTHER/SISTER,DIVORCED,18,4,0,14,3,0,4,1,0
NUSHKI,DISTRICT,BROTHER/SISTER,MARRIED,179,797,0,121,518,0,58,279,0
NUSHKI,DISTRICT,BROTHER/SISTER,NEVER MARRIED,2540,2843,3,1739,1903,2,801,940,1
NUSHKI,DISTRICT,BROTHER/SISTER,SEPARATION,6,1,0,4,1,0,2,0,0
NUSHKI,DISTRICT,BROTHER/SISTER,WIDOWED,93,9,0,63,3,0,30,6,0
NUSHKI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
NUSHKI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,1307,95,,1045,65,,262,30,
NUSHKI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
NUSHKI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
NUSHKI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,36,0,,29,0,,7,0,
NUSHKI,DISTRICT,FATHER/MOTHER,DIVORCED,6,1,,3,1,,3,0,
NUSHKI,DISTRICT,FATHER/MOTHER,MARRIED,779,254,,527,198,,252,56,
NUSHKI,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
NUSHKI,DISTRICT,FATHER/MOTHER,SEPARATION,10,1,,6,1,,4,0,
NUSHKI,DISTRICT,FATHER/MOTHER,WIDOWED,1525,68,,1126,52,,399,16,
NUSHKI,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
NUSHKI,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,10,6,,4,5,,6,1,
NUSHKI,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
NUSHKI,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,0,0,,0,0,,0,0,
NUSHKI,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,28,1,,18,1,,10,0,
NUSHKI,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,1,0,0,1,0,0,0,0,0
NUSHKI,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,6,17,0,6,14,0,0,3,0
NUSHKI,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,85,108,0,64,72,0,21,36,0
NUSHKI,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
NUSHKI,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,1,0,0,1,0,0,0,0
NUSHKI,DISTRICT,HEAD,DIVORCED,3,7,0,3,3,0,0,4,0
NUSHKI,DISTRICT,HEAD,MARRIED,223,29092,0,193,22356,0,30,6736,0
NUSHKI,DISTRICT,HEAD,NEVER MARRIED,19,1230,0,15,900,0,4,330,0
NUSHKI,DISTRICT,HEAD,SEPARATION,3,8,0,2,5,0,1,3,0
NUSHKI,DISTRICT,HEAD,WIDOWED,335,271,0,273,184,0,62,87,0
NUSHKI,DISTRICT,NEPHEW/NIECE,DIVORCED,3,0,0,3,0,0,0,0,0
NUSHKI,DISTRICT,NEPHEW/NIECE,MARRIED,14,35,0,10,27,0,4,8,0
NUSHKI,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,157,260,0,99,141,0,58,119,0
NUSHKI,DISTRICT,NEPHEW/NIECE,SEPARATION,0,1,0,0,1,0,0,0,0
NUSHKI,DISTRICT,NEPHEW/NIECE,WIDOWED,0,0,0,0,0,0,0,0,0
NUSHKI,DISTRICT,NON-RELATIVE,DIVORCED,0,0,0,0,0,0,0,0,0
NUSHKI,DISTRICT,NON-RELATIVE,MARRIED,6,25,0,3,8,0,3,17,0
NUSHKI,DISTRICT,NON-RELATIVE,NEVER MARRIED,2,100,0,1,12,0,1,88,0
NUSHKI,DISTRICT,NON-RELATIVE,SEPARATION,0,0,0,0,0,0,0,0,0
NUSHKI,DISTRICT,NON-RELATIVE,WIDOWED,3,1,0,3,1,0,0,0,0
NUSHKI,DISTRICT,OTHER RELATIVE,DIVORCED,2,1,0,2,0,0,0,1,0
NUSHKI,DISTRICT,OTHER RELATIVE,MARRIED,97,97,0,79,68,0,18,29,0
NUSHKI,DISTRICT,OTHER RELATIVE,NEVER MARRIED,57,121,0,42,76,0,15,45,0
NUSHKI,DISTRICT,OTHER RELATIVE,SEPARATION,0,1,0,0,1,0,0,0,0
NUSHKI,DISTRICT,OTHER RELATIVE,WIDOWED,38,20,0,32,15,0,6,5,0
NUSHKI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,1,0,0,1,0,0,0,0,0
NUSHKI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,466,16,0,317,10,0,149,6,0
NUSHKI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,48,23,0,32,13,0,16,10,0
NUSHKI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,0,0,0,0,0,0,0,0,0
NUSHKI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,30,0,0,19,0,0,11,0,0
NUSHKI,DISTRICT,SON/DAUGHTER,DIVORCED,13,2,0,12,2,0,1,0,0
NUSHKI,DISTRICT,SON/DAUGHTER,MARRIED,469,1439,0,353,1094,0,116,345,0
NUSHKI,DISTRICT,SON/DAUGHTER,NEVER MARRIED,13776,18006,2,10364,13508,2,3412,4498,0
NUSHKI,DISTRICT,SON/DAUGHTER,SEPARATION,6,1,0,6,1,0,0,0,0
NUSHKI,DISTRICT,SON/DAUGHTER,WIDOWED,40,18,0,30,15,0,10,3,0
NUSHKI,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
NUSHKI,DISTRICT,SPOUSE,MARRIED,29612,53,,22773,42,,6839,11,
NUSHKI,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
NUSHKI,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
NUSHKI,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
PANJGUR,DISTRICT,BROTHER/SISTER,DIVORCED,30,12,0,23,7,0,7,5,0
PANJGUR,DISTRICT,BROTHER/SISTER,MARRIED,1018,2073,0,374,706,0,644,1367,0
PANJGUR,DISTRICT,BROTHER/SISTER,NEVER MARRIED,4438,3892,2,2318,1512,1,2120,2380,1
PANJGUR,DISTRICT,BROTHER/SISTER,SEPARATION,9,12,0,8,10,0,1,2,0
PANJGUR,DISTRICT,BROTHER/SISTER,WIDOWED,57,23,0,50,14,0,7,9,0
PANJGUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
PANJGUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,3275,1842,,2103,810,,1172,1032,
PANJGUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
PANJGUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
PANJGUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,30,6,,24,4,,6,2,
PANJGUR,DISTRICT,FATHER/MOTHER,DIVORCED,94,3,,90,2,,4,1,
PANJGUR,DISTRICT,FATHER/MOTHER,MARRIED,1855,1503,,1149,833,,706,670,
PANJGUR,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
PANJGUR,DISTRICT,FATHER/MOTHER,SEPARATION,27,8,,25,3,,2,5,
PANJGUR,DISTRICT,FATHER/MOTHER,WIDOWED,921,151,,789,139,,132,12,
PANJGUR,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,1,1,,0,1,,1,0,
PANJGUR,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,152,136,,42,24,,110,112,
PANJGUR,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,1,,0,0,,0,1,
PANJGUR,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,0,,1,0,,0,0,
PANJGUR,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,70,34,,66,31,,4,3,
PANJGUR,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,0,0,0,0,0,0,0,0
PANJGUR,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,158,208,0,60,97,0,98,111,0
PANJGUR,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,437,402,0,318,293,0,119,109,0
PANJGUR,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,1,0,1,0,0,0,1,0
PANJGUR,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,1,0,0,1,0,0,0,0,0
PANJGUR,DISTRICT,HEAD,DIVORCED,61,328,0,51,301,0,10,27,0
PANJGUR,DISTRICT,HEAD,MARRIED,973,93345,0,608,71018,0,365,22327,0
PANJGUR,DISTRICT,HEAD,NEVER MARRIED,441,15798,75,277,10913,24,164,4885,51
PANJGUR,DISTRICT,HEAD,SEPARATION,10,282,0,10,260,0,0,22,0
PANJGUR,DISTRICT,HEAD,WIDOWED,493,1235,0,429,1106,0,64,129,0
PANJGUR,DISTRICT,NEPHEW/NIECE,DIVORCED,1,4,0,1,4,0,0,0,0
PANJGUR,DISTRICT,NEPHEW/NIECE,MARRIED,219,305,0,51,71,0,168,234,0
PANJGUR,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,617,458,0,288,226,0,329,232,0
PANJGUR,DISTRICT,NEPHEW/NIECE,SEPARATION,1,0,0,0,0,0,1,0,0
PANJGUR,DISTRICT,NEPHEW/NIECE,WIDOWED,1,1,0,1,1,0,0,0,0
PANJGUR,DISTRICT,NON-RELATIVE,DIVORCED,1,0,0,1,0,0,0,0,0
PANJGUR,DISTRICT,NON-RELATIVE,MARRIED,72,151,0,21,48,0,51,103,0
PANJGUR,DISTRICT,NON-RELATIVE,NEVER MARRIED,187,223,1,85,110,0,102,113,1
PANJGUR,DISTRICT,NON-RELATIVE,SEPARATION,2,3,0,2,3,0,0,0,0
PANJGUR,DISTRICT,NON-RELATIVE,WIDOWED,8,5,0,5,5,0,3,0,0
PANJGUR,DISTRICT,OTHER RELATIVE,DIVORCED,4,6,0,3,4,0,1,2,0
PANJGUR,DISTRICT,OTHER RELATIVE,MARRIED,339,679,0,111,198,0,228,481,0
PANJGUR,DISTRICT,OTHER RELATIVE,NEVER MARRIED,938,1169,3,379,379,1,559,790,2
PANJGUR,DISTRICT,OTHER RELATIVE,SEPARATION,2,6,0,2,5,0,0,1,0
PANJGUR,DISTRICT,OTHER RELATIVE,WIDOWED,37,14,0,37,11,0,0,3,0
PANJGUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,2,0,0,2,0,0,0,0,0
PANJGUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,583,184,0,256,38,0,327,146,0
PANJGUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,202,175,0,79,64,0,123,111,0
PANJGUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,3,2,0,3,2,0,0,0,0
PANJGUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,13,0,0,10,0,0,3,0,0
PANJGUR,DISTRICT,SON/DAUGHTER,DIVORCED,54,18,0,42,16,0,12,2,0
PANJGUR,DISTRICT,SON/DAUGHTER,MARRIED,7905,13484,0,2731,5056,0,5174,8428,0
PANJGUR,DISTRICT,SON/DAUGHTER,NEVER MARRIED,26454,21645,11,15169,12001,4,11285,9644,7
PANJGUR,DISTRICT,SON/DAUGHTER,SEPARATION,36,31,0,26,25,0,10,6,0
PANJGUR,DISTRICT,SON/DAUGHTER,WIDOWED,97,76,0,61,15,0,36,61,0
PANJGUR,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
PANJGUR,DISTRICT,SPOUSE,MARRIED,86528,368,,66176,251,,20352,117,
PANJGUR,DISTRICT,SPOUSE,NEVER MARRIED,3,1,,3,1,,0,0,
PANJGUR,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
PANJGUR,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
PISHIN,DISTRICT,BROTHER/SISTER,DIVORCED,7,1,0,4,1,0,3,0,0
PISHIN,DISTRICT,BROTHER/SISTER,MARRIED,207,1231,0,137,850,0,70,381,0
PISHIN,DISTRICT,BROTHER/SISTER,NEVER MARRIED,2280,2388,2,1531,1598,0,749,790,2
PISHIN,DISTRICT,BROTHER/SISTER,SEPARATION,7,2,0,4,0,0,3,2,0
PISHIN,DISTRICT,BROTHER/SISTER,WIDOWED,46,8,0,33,6,0,13,2,0
PISHIN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
PISHIN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,2570,165,,1575,80,,995,85,
PISHIN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
PISHIN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
