district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
SWAT,66,7564,4291,3273,,5367,3034,2333,,2197,1257,940,
SWAT,67,7234,4194,3040,,4987,2839,2148,,2247,1355,892,
SWAT,68,6022,3674,2348,,4163,2490,1673,,1859,1184,675,
SWAT,69,5576,3211,2365,,3843,2208,1635,,1733,1003,730,
SWAT,70,7092,4007,3085,,5100,2850,2250,,1992,1157,835,
SWAT,71,5186,3026,2160,,3674,2109,1565,,1512,917,595,
SWAT,72,4833,2963,1870,,3472,2098,1374,,1361,865,496,
SWAT,73,4240,2597,1643,,3042,1839,1203,,1198,758,440,
SWAT,74,4176,2426,1750,,2935,1687,1248,,1241,739,502,
SWAT,75 & ABOVE,25500,15998,9502,,18679,11677,7002,,6821,4321,2500,
TANK,ALL AGES,470293,241589,228703,1,421121,215541,205579,1,49172,26048,23124,
TANK,BELOW 1,9103,4482,4621,,8248,4031,4217,,855,451,404,
TANK,01,13984,6944,7040,,12797,6348,6449,,1187,596,591,
TANK,02,18121,9207,8914,,16633,8438,8195,,1488,769,719,
TANK,03,18656,9487,9169,,16915,8570,8345,,1741,917,824,
TANK,04,21794,10936,10858,,20169,10082,10087,,1625,854,771,
TANK,05,16421,8220,8201,,14837,7409,7428,,1584,811,773,
TANK,06,17340,8574,8766,,16017,7926,8091,,1323,648,675,
TANK,07,15876,8102,7774,,14392,7355,7037,,1484,747,737,
TANK,08,17181,8659,8522,,15723,7910,7813,,1458,749,709,
TANK,09,14285,7466,6819,,12904,6695,6209,,1381,771,610,
TANK,10,15598,7775,7823,,14142,7019,7123,,1456,756,700,
TANK,11,12237,6353,5884,,10916,5658,5258,,1321,695,626,
TANK,12,13538,6790,6748,,12167,6081,6086,,1371,709,662,
TANK,13,10962,5678,5284,,9636,4928,4708,,1326,750,576,
TANK,14,11616,5940,5676,,10291,5265,5026,,1325,675,650,
TANK,15,10358,5236,5122,,9123,4586,4537,,1235,650,585,
TANK,16,10447,5391,5056,,9196,4709,4487,,1251,682,569,
TANK,17,8767,4412,4355,,7749,3897,3852,,1018,515,503,
TANK,18,8573,4320,4253,,7576,3834,3742,,997,486,511,
TANK,19,7131,3738,3393,,6277,3276,3001,,854,462,392,
TANK,20,8073,4143,3930,,7216,3687,3529,,857,456,401,
TANK,21,6461,3306,3154,1,5689,2880,2808,1,772,426,346,
TANK,22,6787,3347,3440,,6070,2984,3086,,717,363,354,
TANK,23,6044,3002,3042,,5346,2645,2701,,698,357,341,
TANK,24,6105,3202,2903,,5472,2865,2607,,633,337,296,
TANK,25,7275,3641,3634,,6446,3241,3205,,829,400,429,
TANK,26,6308,3219,3089,,5617,2872,2745,,691,347,344,
TANK,27,5879,2980,2899,,5198,2636,2562,,681,344,337,
TANK,28,6530,3189,3341,,5777,2807,2970,,753,382,371,
TANK,29,6259,3212,3047,,5591,2833,2758,,668,379,289,
TANK,30,6709,3035,3674,,5895,2691,3204,,814,344,470,
TANK,31,6284,3064,3220,,5623,2747,2876,,661,317,344,
TANK,32,6431,3039,3392,,5705,2717,2988,,726,322,404,
TANK,33,5723,2876,2847,,5136,2598,2538,,587,278,309,
TANK,34,5330,2746,2584,,4738,2452,2286,,592,294,298,
TANK,35,5403,2912,2491,,4649,2496,2153,,754,416,338,
TANK,36,5249,2927,2322,,4615,2545,2070,,634,382,252,
TANK,37,4764,2680,2084,,4218,2381,1837,,546,299,247,
TANK,38,4992,2709,2283,,4380,2369,2011,,612,340,272,
TANK,39,4553,2472,2081,,3954,2121,1833,,599,351,248,
TANK,40,4775,2582,2193,,4140,2220,1920,,635,362,273,
TANK,41,4166,2351,1815,,3655,2056,1599,,511,295,216,
TANK,42,4006,2202,1804,,3570,1949,1621,,436,253,183,
TANK,43,3292,1809,1483,,2857,1562,1295,,435,247,188,
TANK,44,3614,1949,1665,,3172,1703,1469,,442,246,196,
TANK,45,3578,1947,1631,,3075,1648,1427,,503,299,204,
TANK,46,3127,1689,1438,,2730,1460,1270,,397,229,168,
TANK,47,2604,1367,1237,,2305,1198,1107,,299,169,130,
TANK,48,3020,1599,1421,,2638,1390,1248,,382,209,173,
TANK,49,2762,1452,1310,,2404,1238,1166,,358,214,144,
TANK,50,3120,1574,1546,,2720,1354,1366,,400,220,180,
TANK,51,2257,1108,1149,,1968,952,1016,,289,156,133,
TANK,52,2405,1225,1180,,2159,1071,1088,,246,154,92,
TANK,53,2081,1135,946,,1844,995,849,,237,140,97,
TANK,54,2321,1197,1124,,2027,1030,997,,294,167,127,
TANK,55,2337,1270,1067,,2055,1102,953,,282,168,114,
TANK,56,2280,1182,1098,,2016,1046,970,,264,136,128,
TANK,57,1905,1114,791,,1717,1000,717,,188,114,74,
TANK,58,1971,1057,914,,1758,944,814,,213,113,100,
TANK,59,1663,899,764,,1479,797,682,,184,102,82,
TANK,60,2242,1262,980,,1991,1116,875,,251,146,105,
TANK,61,1616,906,710,,1450,803,647,,166,103,63,
TANK,62,1533,801,732,,1404,728,676,,129,73,56,
TANK,63,1260,700,560,,1144,635,509,,116,65,51,
TANK,64,1362,733,629,,1223,655,568,,139,78,61,
TANK,65,1439,873,566,,1287,789,498,,152,84,68,
TANK,66,1064,650,414,,948,579,369,,116,71,45,
TANK,67,939,562,377,,833,490,343,,106,72,34,
TANK,68,912,552,360,,819,495,324,,93,57,36,
TANK,69,823,480,343,,732,426,306,,91,54,37,
TANK,70,1181,671,510,,1052,593,459,,129,78,51,
TANK,71,743,443,300,,676,406,270,,67,37,30,
TANK,72,644,371,273,,578,333,245,,66,38,28,
TANK,73,564,348,216,,492,304,188,,72,44,28,
TANK,74,607,331,276,,548,302,246,,59,29,30,
TANK,75 & ABOVE,2933,1787,1146,,2612,1588,1024,,321,199,122,
TORGHAR,ALL AGES,200445,102160,98281,4,200445,102160,98281,4,,,,
TORGHAR,BELOW 1,4264,2239,2025,,4264,2239,2025,,,,,
TORGHAR,01,6297,3232,3065,,6297,3232,3065,,,,,
TORGHAR,02,7455,3879,3576,,7455,3879,3576,,,,,
TORGHAR,03,7430,3737,3693,,7430,3737,3693,,,,,
TORGHAR,04,7948,4104,3844,,7948,4104,3844,,,,,
TORGHAR,05,7265,3781,3484,,7265,3781,3484,,,,,
TORGHAR,06,7256,3707,3549,,7256,3707,3549,,,,,
TORGHAR,07,6972,3585,3387,,6972,3585,3387,,,,,
TORGHAR,08,6731,3513,3218,,6731,3513,3218,,,,,
TORGHAR,09,5856,3013,2843,,5856,3013,2843,,,,,
TORGHAR,10,6043,3129,2914,,6043,3129,2914,,,,,
TORGHAR,11,5198,2748,2450,,5198,2748,2450,,,,,
TORGHAR,12,5670,3016,2654,,5670,3016,2654,,,,,
TORGHAR,13,4673,2448,2225,,4673,2448,2225,,,,,
TORGHAR,14,4943,2548,2395,,4943,2548,2395,,,,,
TORGHAR,15,4652,2466,2186,,4652,2466,2186,,,,,
TORGHAR,16,4198,2196,2002,,4198,2196,2002,,,,,
TORGHAR,17,3978,2101,1876,1,3978,2101,1876,1,,,,
TORGHAR,18,4144,2096,2048,,4144,2096,2048,,,,,
TORGHAR,19,3353,1751,1602,,3353,1751,1602,,,,,
TORGHAR,20,3583,1789,1794,,3583,1789,1794,,,,,
TORGHAR,21,2992,1467,1525,,2992,1467,1525,,,,,
TORGHAR,22,3288,1555,1733,,3288,1555,1733,,,,,
TORGHAR,23,2762,1334,1428,,2762,1334,1428,,,,,
TORGHAR,24,2729,1365,1364,,2729,1365,1364,,,,,
TORGHAR,25,2828,1559,1269,,2828,1559,1269,,,,,
TORGHAR,26,2787,1369,1418,,2787,1369,1418,,,,,
TORGHAR,27,2595,1252,1343,,2595,1252,1343,,,,,
TORGHAR,28,2463,1227,1236,,2463,1227,1236,,,,,
TORGHAR,29,2435,1240,1195,,2435,1240,1195,,,,,
TORGHAR,30,2448,1258,1190,,2448,1258,1190,,,,,
TORGHAR,31,2288,1188,1100,,2288,1188,1100,,,,,
TORGHAR,32,2514,1179,1335,,2514,1179,1335,,,,,
TORGHAR,33,2388,1078,1310,,2388,1078,1310,,,,,
TORGHAR,34,2049,928,1121,,2049,928,1121,,,,,
TORGHAR,35,1893,1028,865,,1893,1028,865,,,,,
TORGHAR,36,1906,974,932,,1906,974,932,,,,,
TORGHAR,37,2178,937,1241,,2178,937,1241,,,,,
TORGHAR,38,2060,934,1126,,2060,934,1126,,,,,
TORGHAR,39,1717,830,887,,1717,830,887,,,,,
TORGHAR,40,1744,949,795,,1744,949,795,,,,,
TORGHAR,41,1674,848,826,,1674,848,826,,,,,
TORGHAR,42,1967,920,1047,,1967,920,1047,,,,,
TORGHAR,43,1842,864,978,,1842,864,978,,,,,
TORGHAR,44,1476,755,721,,1476,755,721,,,,,
TORGHAR,45,1343,723,619,1,1343,723,619,1,,,,
TORGHAR,46,1176,640,536,,1176,640,536,,,,,
TORGHAR,47,1538,724,814,,1538,724,814,,,,,
TORGHAR,48,1443,671,772,,1443,671,772,,,,,
TORGHAR,49,1047,583,464,,1047,583,464,,,,,
TORGHAR,50,1199,673,526,,1199,673,526,,,,,
TORGHAR,51,916,492,424,,916,492,424,,,,,
TORGHAR,52,1434,603,831,,1434,603,831,,,,,
TORGHAR,53,1353,541,812,,1353,541,812,,,,,
TORGHAR,54,877,477,400,,877,477,400,,,,,
TORGHAR,55,904,495,407,2,904,495,407,2,,,,
TORGHAR,56,724,415,309,,724,415,309,,,,,
TORGHAR,57,824,403,421,,824,403,421,,,,,
TORGHAR,58,828,418,410,,828,418,410,,,,,
TORGHAR,59,513,303,210,,513,303,210,,,,,
TORGHAR,60,975,525,450,,975,525,450,,,,,
TORGHAR,61,515,306,209,,515,306,209,,,,,
TORGHAR,62,740,314,426,,740,314,426,,,,,
TORGHAR,63,725,317,408,,725,317,408,,,,,
TORGHAR,64,534,291,243,,534,291,243,,,,,
TORGHAR,65,689,372,317,,689,372,317,,,,,
TORGHAR,66,434,261,173,,434,261,173,,,,,
TORGHAR,67,516,252,264,,516,252,264,,,,,
TORGHAR,68,497,261,236,,497,261,236,,,,,
TORGHAR,69,374,196,178,,374,196,178,,,,,
TORGHAR,70,743,395,348,,743,395,348,,,,,
TORGHAR,71,396,205,191,,396,205,191,,,,,
TORGHAR,72,510,241,269,,510,241,269,,,,,
TORGHAR,73,439,190,249,,439,190,249,,,,,
TORGHAR,74,359,194,165,,359,194,165,,,,,
TORGHAR,75 & ABOVE,2948,1563,1385,,2948,1563,1385,,,,,
UPPER CHITRAL,ALL AGES,195161,100319,94842,,195161,100319,94842,,,,,
UPPER CHITRAL,BELOW 1,4347,2276,2071,,4347,2276,2071,,,,,
UPPER CHITRAL,01,4793,2443,2350,,4793,2443,2350,,,,,
UPPER CHITRAL,02,5471,2811,2660,,5471,2811,2660,,,,,
UPPER CHITRAL,03,5231,2656,2575,,5231,2656,2575,,,,,
UPPER CHITRAL,04,5385,2810,2575,,5385,2810,2575,,,,,
UPPER CHITRAL,05,4119,2043,2076,,4119,2043,2076,,,,,
UPPER CHITRAL,06,3864,1901,1963,,3864,1901,1963,,,,,
UPPER CHITRAL,07,4096,2096,2000,,4096,2096,2000,,,,,
UPPER CHITRAL,08,3208,1678,1530,,3208,1678,1530,,,,,
UPPER CHITRAL,09,3837,1943,1894,,3837,1943,1894,,,,,
UPPER CHITRAL,10,3133,1637,1496,,3133,1637,1496,,,,,
UPPER CHITRAL,11,4068,2019,2049,,4068,2019,2049,,,,,
UPPER CHITRAL,12,3574,1887,1687,,3574,1887,1687,,,,,
UPPER CHITRAL,13,3625,1890,1735,,3625,1890,1735,,,,,
UPPER CHITRAL,14,3549,1853,1696,,3549,1853,1696,,,,,
UPPER CHITRAL,15,3511,1816,1695,,3511,1816,1695,,,,,
UPPER CHITRAL,16,3514,1788,1726,,3514,1788,1726,,,,,
UPPER CHITRAL,17,4147,2079,2068,,4147,2079,2068,,,,,
UPPER CHITRAL,18,3412,1770,1642,,3412,1770,1642,,,,,
UPPER CHITRAL,19,4475,2349,2126,,4475,2349,2126,,,,,
UPPER CHITRAL,20,3488,1868,1620,,3488,1868,1620,,,,,
UPPER CHITRAL,21,4299,2191,2108,,4299,2191,2108,,,,,
UPPER CHITRAL,22,3423,1729,1694,,3423,1729,1694,,,,,
UPPER CHITRAL,23,3685,1862,1823,,3685,1862,1823,,,,,
UPPER CHITRAL,24,4068,2126,1942,,4068,2126,1942,,,,,
UPPER CHITRAL,25,2991,1640,1351,,2991,1640,1351,,,,,
UPPER CHITRAL,26,4139,2185,1954,,4139,2185,1954,,,,,
UPPER CHITRAL,27,3673,1827,1846,,3673,1827,1846,,,,,
UPPER CHITRAL,28,3056,1646,1410,,3056,1646,1410,,,,,
UPPER CHITRAL,29,3855,1981,1874,,3855,1981,1874,,,,,
UPPER CHITRAL,30,2426,1278,1148,,2426,1278,1148,,,,,
UPPER CHITRAL,31,3650,1840,1810,,3650,1840,1810,,,,,
UPPER CHITRAL,32,3163,1653,1510,,3163,1653,1510,,,,,
UPPER CHITRAL,33,3307,1629,1678,,3307,1629,1678,,,,,
UPPER CHITRAL,34,3234,1591,1643,,3234,1591,1643,,,,,
UPPER CHITRAL,35,1980,1044,936,,1980,1044,936,,,,,
UPPER CHITRAL,36,2732,1359,1373,,2732,1359,1373,,,,,
UPPER CHITRAL,37,2722,1375,1347,,2722,1375,1347,,,,,
UPPER CHITRAL,38,2223,1161,1062,,2223,1161,1062,,,,,
UPPER CHITRAL,39,2547,1325,1222,,2547,1325,1222,,,,,
UPPER CHITRAL,40,1575,828,747,,1575,828,747,,,,,
UPPER CHITRAL,41,2416,1247,1169,,2416,1247,1169,,,,,
UPPER CHITRAL,42,2158,1154,1004,,2158,1154,1004,,,,,
UPPER CHITRAL,43,2259,1016,1243,,2259,1016,1243,,,,,
UPPER CHITRAL,44,1930,1011,919,,1930,1011,919,,,,,
UPPER CHITRAL,45,1207,620,587,,1207,620,587,,,,,
UPPER CHITRAL,46,1511,753,758,,1511,753,758,,,,,
UPPER CHITRAL,47,1644,757,887,,1644,757,887,,,,,
UPPER CHITRAL,48,1622,738,884,,1622,738,884,,,,,
UPPER CHITRAL,49,1664,862,802,,1664,862,802,,,,,
UPPER CHITRAL,50,1136,598,538,,1136,598,538,,,,,
UPPER CHITRAL,51,1485,695,790,,1485,695,790,,,,,
UPPER CHITRAL,52,1710,876,834,,1710,876,834,,,,,
UPPER CHITRAL,53,1998,893,1105,,1998,893,1105,,,,,
UPPER CHITRAL,54,1570,797,773,,1570,797,773,,,,,
UPPER CHITRAL,55,1012,529,483,,1012,529,483,,,,,
UPPER CHITRAL,56,1324,675,649,,1324,675,649,,,,,
UPPER CHITRAL,57,1373,721,652,,1373,721,652,,,,,
UPPER CHITRAL,58,1101,575,526,,1101,575,526,,,,,
UPPER CHITRAL,59,1307,703,604,,1307,703,604,,,,,
UPPER CHITRAL,60,935,542,393,,935,542,393,,,,,
UPPER CHITRAL,61,940,533,407,,940,533,407,,,,,
UPPER CHITRAL,62,907,508,399,,907,508,399,,,,,
UPPER CHITRAL,63,1057,513,544,,1057,513,544,,,,,
UPPER CHITRAL,64,996,519,477,,996,519,477,,,,,
UPPER CHITRAL,65,916,467,449,,916,467,449,,,,,
UPPER CHITRAL,66,1014,495,519,,1014,495,519,,,,,
UPPER CHITRAL,67,1170,618,552,,1170,618,552,,,,,
UPPER CHITRAL,68,783,476,307,,783,476,307,,,,,
UPPER CHITRAL,69,791,418,373,,791,418,373,,,,,
UPPER CHITRAL,70,673,371,302,,673,371,302,,,,,
UPPER CHITRAL,71,886,448,438,,886,448,438,,,,,
UPPER CHITRAL,72,948,458,490,,948,458,490,,,,,
UPPER CHITRAL,73,670,373,297,,670,373,297,,,,,
UPPER CHITRAL,74,484,287,197,,484,287,197,,,,,
UPPER CHITRAL,75 & ABOVE,3969,2190,1779,,3969,2190,1779,,,,,
UPPER DIR,ALL AGES,1082416,536739,545665,12,1035578,512913,522654,11,46838,23826,23011,1
UPPER DIR,BELOW 1,27362,14009,13353,,26378,13510,12868,,984,499,485,
UPPER DIR,01,38420,19717,18703,,37015,18983,18032,,1405,734,671,
UPPER DIR,02,44415,22902,21513,,42686,22026,20660,,1729,876,853,
UPPER DIR,03,46385,23709,22676,,44471,22746,21725,,1914,963,951,
UPPER DIR,04,48411,24977,23434,,46345,23893,22452,,2066,1084,982,
UPPER DIR,05,39664,20453,19211,,38241,19725,18516,,1423,728,695,
UPPER DIR,06,40218,20542,19676,,38747,19809,18938,,1471,733,738,
UPPER DIR,07,37088,18767,18321,,35693,18071,17622,,1395,696,699,
UPPER DIR,08,36454,18867,17587,,35073,18159,16914,,1381,708,673,
UPPER DIR,09,33797,17618,16179,,32454,16912,15542,,1343,706,637,
UPPER DIR,10,32744,17241,15503,,31450,16532,14918,,1294,709,585,
UPPER DIR,11,31095,16499,14596,,29822,15851,13971,,1273,648,625,
UPPER DIR,12,30055,15900,14155,,28798,15234,13564,,1257,666,591,
UPPER DIR,13,26827,14251,12576,,25701,13662,12039,,1126,589,537,
UPPER DIR,14,27124,13802,13317,5,25975,13200,12771,4,1149,602,546,1
UPPER DIR,15,23620,12014,11604,2,22575,11477,11096,2,1045,537,508,
UPPER DIR,16,24192,11954,12237,1,23108,11407,11700,1,1084,547,537,
UPPER DIR,17,20352,10029,10323,,19426,9568,9858,,926,461,465,
UPPER DIR,18,22427,11013,11413,1,21441,10531,10909,1,986,482,504,
UPPER DIR,19,18996,9241,9754,1,18141,8801,9339,1,855,440,415,
UPPER DIR,20,20479,9612,10867,,19677,9215,10462,,802,397,405,
UPPER DIR,21,17471,8341,9130,,16697,7968,8729,,774,373,401,
UPPER DIR,22,19350,9360,9990,,18497,8941,9556,,853,419,434,
UPPER DIR,23,16179,7671,8508,,15546,7343,8203,,633,328,305,
UPPER DIR,24,16230,7625,8605,,15449,7249,8200,,781,376,405,
UPPER DIR,25,15047,7096,7951,,14328,6735,7593,,719,361,358,
UPPER DIR,26,15233,6551,8682,,14514,6240,8274,,719,311,408,
UPPER DIR,27,13330,5357,7973,,12684,5071,7613,,646,286,360,
UPPER DIR,28,13917,6083,7834,,13224,5745,7479,,693,338,355,
UPPER DIR,29,13067,5865,7202,,12392,5550,6842,,675,315,360,
UPPER DIR,30,11901,5578,6323,,11284,5263,6021,,617,315,302,
UPPER DIR,31,11787,5302,6485,,11189,5027,6162,,598,275,323,
UPPER DIR,32,12000,5317,6682,1,11418,5048,6369,1,582,269,313,
UPPER DIR,33,12621,5382,7239,,12047,5117,6930,,574,265,309,
UPPER DIR,34,10735,4580,6155,,10211,4332,5879,,524,248,276,
UPPER DIR,35,9684,4661,5023,,9209,4438,4771,,475,223,252,
UPPER DIR,36,9858,4780,5078,,9345,4511,4834,,513,269,244,
UPPER DIR,37,10465,4592,5873,,9957,4341,5616,,508,251,257,
UPPER DIR,38,10101,4572,5529,,9589,4305,5284,,512,267,245,
UPPER DIR,39,8320,3853,4467,,7885,3650,4235,,435,203,232,
UPPER DIR,40,8028,3798,4230,,7622,3602,4020,,406,196,210,
UPPER DIR,41,7317,3240,4077,,6949,3064,3885,,368,176,192,
UPPER DIR,42,8719,3751,4968,,8312,3539,4773,,407,212,195,
UPPER DIR,43,9124,3808,5316,,8730,3598,5132,,394,210,184,
UPPER DIR,44,7606,3570,4036,,7236,3386,3850,,370,184,186,
UPPER DIR,45,6760,3342,3418,,6410,3161,3249,,350,181,169,
UPPER DIR,46,6298,3120,3178,,5891,2903,2988,,407,217,190,
UPPER DIR,47,6753,3010,3743,,6402,2829,3573,,351,181,170,
UPPER DIR,48,6707,3026,3681,,6395,2861,3534,,312,165,147,
UPPER DIR,49,5322,2712,2610,,5053,2573,2480,,269,139,130,
UPPER DIR,50,5777,3003,2774,,5470,2843,2627,,307,160,147,
UPPER DIR,51,4552,2319,2233,,4286,2172,2114,,266,147,119,
UPPER DIR,52,5759,2721,3038,,5490,2577,2913,,269,144,125,
UPPER DIR,53,5593,2481,3112,,5337,2360,2977,,256,121,135,
UPPER DIR,54,4670,2508,2162,,4454,2390,2064,,216,118,98,
UPPER DIR,55,4461,2347,2114,,4220,2216,2004,,241,131,110,
UPPER DIR,56,3668,2068,1600,,3449,1934,1515,,219,134,85,
UPPER DIR,57,3373,1836,1537,,3209,1749,1460,,164,87,77,
UPPER DIR,58,3320,1659,1661,,3162,1577,1585,,158,82,76,
UPPER DIR,59,2622,1419,1203,,2464,1339,1125,,158,80,78,
UPPER DIR,60,4320,2278,2042,,4108,2156,1952,,212,122,90,
UPPER DIR,61,2557,1443,1114,,2389,1343,1046,,168,100,68,
UPPER DIR,62,2620,1206,1413,1,2479,1129,1349,1,141,77,64,
UPPER DIR,63,2765,1216,1549,,2651,1151,1500,,114,65,49,
UPPER DIR,64,2671,1263,1408,,2527,1185,1342,,144,78,66,
UPPER DIR,65,3264,1765,1499,,3106,1677,1429,,158,88,70,
UPPER DIR,66,2358,1190,1168,,2202,1104,1098,,156,86,70,
UPPER DIR,67,2323,1077,1246,,2207,1012,1195,,116,65,51,
UPPER DIR,68,2202,983,1219,,2084,911,1173,,118,72,46,
UPPER DIR,69,1776,900,876,,1684,849,835,,92,51,41,
UPPER DIR,70,3393,1867,1526,,3259,1793,1466,,134,74,60,
UPPER DIR,71,1827,986,841,,1742,941,801,,85,45,40,
UPPER DIR,72,1890,959,931,,1825,917,908,,65,42,23,
UPPER DIR,73,1780,913,867,,1706,878,828,,74,35,39,
UPPER DIR,74,1510,787,723,,1456,752,704,,54,35,19,
UPPER DIR,75 & ABOVE,11310,6485,4825,,10930,6256,4674,,380,229,151,
UPPER KOHISTAN,ALL AGES,374183,192776,181403,4,374183,192776,181403,4,,,,
UPPER KOHISTAN,BELOW 1,11760,4929,6831,,11760,4929,6831,,,,,
UPPER KOHISTAN,01,17037,8562,8475,,17037,8562,8475,,,,,
UPPER KOHISTAN,02,21278,10589,10689,,21278,10589,10689,,,,,
UPPER KOHISTAN,03,18541,10542,7999,,18541,10542,7999,,,,,
UPPER KOHISTAN,04,20104,11579,8525,,20104,11579,8525,,,,,
UPPER KOHISTAN,05,14783,5128,9655,,14783,5128,9655,,,,,
UPPER KOHISTAN,06,16641,8975,7666,,16641,8975,7666,,,,,
UPPER KOHISTAN,07,12381,7082,5299,,12381,7082,5299,,,,,
UPPER KOHISTAN,08,14459,8442,6017,,14459,8442,6017,,,,,
UPPER KOHISTAN,09,12373,7227,5146,,12373,7227,5146,,,,,
UPPER KOHISTAN,10,13663,4582,9081,,13663,4582,9081,,,,,
UPPER KOHISTAN,11,10822,6273,4549,,10822,6273,4549,,,,,
UPPER KOHISTAN,12,10142,6029,4113,,10142,6029,4113,,,,,
UPPER KOHISTAN,13,8879,5390,3489,,8879,5390,3489,,,,,
UPPER KOHISTAN,14,8326,5041,3283,2,8326,5041,3283,2,,,,
UPPER KOHISTAN,15,8485,3542,4943,,8485,3542,4943,,,,,
UPPER KOHISTAN,16,7728,4467,3260,1,7728,4467,3260,1,,,,
UPPER KOHISTAN,17,8928,5053,3875,,8928,5053,3875,,,,,
UPPER KOHISTAN,18,6449,3454,2994,1,6449,3454,2994,1,,,,
UPPER KOHISTAN,19,6880,3427,3453,,6880,3427,3453,,,,,
UPPER KOHISTAN,20,6208,3282,2926,,6208,3282,2926,,,,,
UPPER KOHISTAN,21,5917,2809,3108,,5917,2809,3108,,,,,
UPPER KOHISTAN,22,4811,2296,2515,,4811,2296,2515,,,,,
UPPER KOHISTAN,23,5328,2572,2756,,5328,2572,2756,,,,,
UPPER KOHISTAN,24,4573,2187,2386,,4573,2187,2386,,,,,
UPPER KOHISTAN,25,5269,2870,2399,,5269,2870,2399,,,,,
UPPER KOHISTAN,26,4813,2339,2474,,4813,2339,2474,,,,,
UPPER KOHISTAN,27,3921,1827,2094,,3921,1827,2094,,,,,
UPPER KOHISTAN,28,4300,2004,2296,,4300,2004,2296,,,,,
UPPER KOHISTAN,29,4610,2166,2444,,4610,2166,2444,,,,,
UPPER KOHISTAN,30,4712,2380,2332,,4712,2380,2332,,,,,
UPPER KOHISTAN,31,3998,1940,2058,,3998,1940,2058,,,,,
UPPER KOHISTAN,32,3242,1461,1781,,3242,1461,1781,,,,,
UPPER KOHISTAN,33,3242,1486,1756,,3242,1486,1756,,,,,
UPPER KOHISTAN,34,2987,1185,1802,,2987,1185,1802,,,,,
UPPER KOHISTAN,35,3667,1921,1746,,3667,1921,1746,,,,,
UPPER KOHISTAN,36,3225,1612,1613,,3225,1612,1613,,,,,
UPPER KOHISTAN,37,2697,1359,1338,,2697,1359,1338,,,,,
UPPER KOHISTAN,38,3088,1413,1675,,3088,1413,1675,,,,,
UPPER KOHISTAN,39,3261,1551,1710,,3261,1551,1710,,,,,
UPPER KOHISTAN,40,3331,1684,1647,,3331,1684,1647,,,,,
UPPER KOHISTAN,41,2475,1199,1276,,2475,1199,1276,,,,,
UPPER KOHISTAN,42,1822,931,891,,1822,931,891,,,,,
UPPER KOHISTAN,43,1955,972,983,,1955,972,983,,,,,
UPPER KOHISTAN,44,2125,1024,1101,,2125,1024,1101,,,,,
UPPER KOHISTAN,45,2458,1341,1117,,2458,1341,1117,,,,,
UPPER KOHISTAN,46,1653,796,857,,1653,796,857,,,,,
UPPER KOHISTAN,47,1333,685,648,,1333,685,648,,,,,
UPPER KOHISTAN,48,1691,855,836,,1691,855,836,,,,,
UPPER KOHISTAN,49,1711,891,820,,1711,891,820,,,,,
UPPER KOHISTAN,50,2043,1155,888,,2043,1155,888,,,,,
UPPER KOHISTAN,51,1185,644,541,,1185,644,541,,,,,
UPPER KOHISTAN,52,908,505,403,,908,505,403,,,,,
UPPER KOHISTAN,53,1109,594,515,,1109,594,515,,,,,
UPPER KOHISTAN,54,960,466,494,,960,466,494,,,,,
UPPER KOHISTAN,55,1380,783,597,,1380,783,597,,,,,
UPPER KOHISTAN,56,1001,556,445,,1001,556,445,,,,,
UPPER KOHISTAN,57,593,353,240,,593,353,240,,,,,
UPPER KOHISTAN,58,775,397,378,,775,397,378,,,,,
UPPER KOHISTAN,59,692,365,327,,692,365,327,,,,,
UPPER KOHISTAN,60,1384,791,593,,1384,791,593,,,,,
UPPER KOHISTAN,61,587,366,221,,587,366,221,,,,,
UPPER KOHISTAN,62,444,258,186,,444,258,186,,,,,
UPPER KOHISTAN,63,718,384,334,,718,384,334,,,,,
UPPER KOHISTAN,64,500,272,228,,500,272,228,,,,,
UPPER KOHISTAN,65,780,466,314,,780,466,314,,,,,
UPPER KOHISTAN,66,414,250,164,,414,250,164,,,,,
UPPER KOHISTAN,67,295,163,132,,295,163,132,,,,,
UPPER KOHISTAN,68,392,187,205,,392,187,205,,,,,
UPPER KOHISTAN,69,325,197,128,,325,197,128,,,,,
UPPER KOHISTAN,70,772,463,309,,772,463,309,,,,,
UPPER KOHISTAN,71,289,188,101,,289,188,101,,,,,
UPPER KOHISTAN,72,219,140,79,,219,140,79,,,,,
UPPER KOHISTAN,73,263,146,117,,263,146,117,,,,,
UPPER KOHISTAN,74,166,98,68,,166,98,68,,,,,
UPPER KOHISTAN,75 & ABOVE,1907,1238,669,,1907,1238,669,,,,,
