name_admin_unit,admin_unit,age_group,marital_status,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
JHAL MAGSI,DISTRICT,70 - 74,SEPERATION,4,3,1,0,3,3,0,0,1,0,1,0
JHAL MAGSI,DISTRICT,70 - 74,WIDOWED,266,217,49,0,225,183,42,0,41,34,7,0
JHAL MAGSI,DISTRICT,75 & ABOVE,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
JHAL MAGSI,DISTRICT,75 & ABOVE,MARRIED,727,222,505,0,652,197,455,0,75,25,50,0
JHAL MAGSI,DISTRICT,75 & ABOVE,NEVER MARRIED,2,0,2,0,2,0,2,0,0,0,0,0
JHAL MAGSI,DISTRICT,75 & ABOVE,SEPERATION,4,2,2,0,4,2,2,0,0,0,0,0
JHAL MAGSI,DISTRICT,75 & ABOVE,WIDOWED,366,298,68,0,296,242,54,0,70,56,14,0
KACHHI,DISTRICT,15 &  ABOVE,DIVORCED,218,168,50,0,194,149,45,0,24,19,5,0
KACHHI,DISTRICT,15 &  ABOVE,MARRIED,121147,62092,59055,0,100912,51865,49047,0,20235,10227,10008,0
KACHHI,DISTRICT,15 &  ABOVE,NEVER MARRIED,76297,31710,44561,26,59914,24634,35260,20,16383,7076,9301,6
KACHHI,DISTRICT,15 &  ABOVE,SEPERATION,180,127,53,0,166,119,47,0,14,8,6,0
KACHHI,DISTRICT,15 &  ABOVE,WIDOWED,4766,3850,916,0,3714,2977,737,0,1052,873,179,0
KACHHI,DISTRICT,15 - 19,DIVORCED,9,4,5,0,8,3,5,0,1,1,0,0
KACHHI,DISTRICT,15 - 19,MARRIED,5000,3020,1980,0,4270,2550,1720,0,730,470,260,0
KACHHI,DISTRICT,15 - 19,NEVER MARRIED,49994,21582,28397,15,40537,17241,23285,11,9457,4341,5112,4
KACHHI,DISTRICT,15 - 19,SEPERATION,11,4,7,0,10,3,7,0,1,1,0,0
KACHHI,DISTRICT,15 - 19,WIDOWED,19,6,13,0,19,6,13,0,0,0,0,0
KACHHI,DISTRICT,20 - 24,DIVORCED,17,10,7,0,16,9,7,0,1,1,0,0
KACHHI,DISTRICT,20 - 24,MARRIED,12471,7207,5264,0,10672,6100,4572,0,1799,1107,692,0
KACHHI,DISTRICT,20 - 24,NEVER MARRIED,14353,5796,8553,4,10669,4271,6394,4,3684,1525,2159,0
KACHHI,DISTRICT,20 - 24,SEPERATION,11,10,1,0,9,8,1,0,2,2,0,0
KACHHI,DISTRICT,20 - 24,WIDOWED,63,39,24,0,56,34,22,0,7,5,2,0
KACHHI,DISTRICT,25 - 29,DIVORCED,24,17,7,0,21,14,7,0,3,3,0,0
KACHHI,DISTRICT,25 - 29,MARRIED,16098,8774,7324,0,13460,7273,6187,0,2638,1501,1137,0
KACHHI,DISTRICT,25 - 29,NEVER MARRIED,5741,2130,3610,1,4013,1472,2541,0,1728,658,1069,1
KACHHI,DISTRICT,25 - 29,SEPERATION,9,5,4,0,9,5,4,0,0,0,0,0
KACHHI,DISTRICT,25 - 29,WIDOWED,151,114,37,0,143,109,34,0,8,5,3,0
KACHHI,DISTRICT,30 - 34,DIVORCED,46,37,9,0,41,33,8,0,5,4,1,0
KACHHI,DISTRICT,30 - 34,MARRIED,16841,9200,7641,0,13930,7597,6333,0,2911,1603,1308,0
KACHHI,DISTRICT,30 - 34,NEVER MARRIED,2641,934,1706,1,1905,664,1241,0,736,270,465,1
KACHHI,DISTRICT,30 - 34,SEPERATION,35,23,12,0,33,22,11,0,2,1,1,0
KACHHI,DISTRICT,30 - 34,WIDOWED,275,233,42,0,257,219,38,0,18,14,4,0
KACHHI,DISTRICT,35 - 39,DIVORCED,32,26,6,0,28,25,3,0,4,1,3,0
KACHHI,DISTRICT,35 - 39,MARRIED,16935,8794,8141,0,14013,7267,6746,0,2922,1527,1395,0
KACHHI,DISTRICT,35 - 39,NEVER MARRIED,1679,583,1096,0,1277,431,846,0,402,152,250,0
KACHHI,DISTRICT,35 - 39,SEPERATION,31,28,3,0,30,27,3,0,1,1,0,0
KACHHI,DISTRICT,35 - 39,WIDOWED,431,368,63,0,391,334,57,0,40,34,6,0
KACHHI,DISTRICT,40 - 44,DIVORCED,28,26,2,0,26,24,2,0,2,2,0,0
KACHHI,DISTRICT,40 - 44,MARRIED,15685,7989,7696,0,12832,6619,6213,0,2853,1370,1483,0
KACHHI,DISTRICT,40 - 44,NEVER MARRIED,904,327,577,0,729,272,457,0,175,55,120,0
KACHHI,DISTRICT,40 - 44,SEPERATION,21,13,8,0,21,13,8,0,0,0,0,0
KACHHI,DISTRICT,40 - 44,WIDOWED,503,424,79,0,428,366,62,0,75,58,17,0
KACHHI,DISTRICT,45 - 49,DIVORCED,27,23,4,0,23,19,4,0,4,4,0,0
KACHHI,DISTRICT,45 - 49,MARRIED,11279,5558,5721,0,9226,4623,4603,0,2053,935,1118,0
KACHHI,DISTRICT,45 - 49,NEVER MARRIED,476,162,312,2,379,132,245,2,97,30,67,0
KACHHI,DISTRICT,45 - 49,SEPERATION,19,12,7,0,16,12,4,0,3,0,3,0
KACHHI,DISTRICT,45 - 49,WIDOWED,402,328,74,0,324,261,63,0,78,67,11,0
KACHHI,DISTRICT,50 - 54,DIVORCED,10,5,5,0,9,5,4,0,1,0,1,0
KACHHI,DISTRICT,50 - 54,MARRIED,9286,4360,4926,0,7706,3661,4045,0,1580,699,881,0
KACHHI,DISTRICT,50 - 54,NEVER MARRIED,204,91,113,0,155,71,84,0,49,20,29,0
KACHHI,DISTRICT,50 - 54,SEPERATION,17,12,5,0,14,10,4,0,3,2,1,0
KACHHI,DISTRICT,50 - 54,WIDOWED,484,389,95,0,360,282,78,0,124,107,17,0
KACHHI,DISTRICT,55 - 59,DIVORCED,13,11,2,0,11,9,2,0,2,2,0,0
KACHHI,DISTRICT,55 - 59,MARRIED,6304,2730,3574,0,5197,2306,2891,0,1107,424,683,0
KACHHI,DISTRICT,55 - 59,NEVER MARRIED,119,44,75,0,90,32,58,0,29,12,17,0
KACHHI,DISTRICT,55 - 59,SEPERATION,8,6,2,0,8,6,2,0,0,0,0,0
KACHHI,DISTRICT,55 - 59,WIDOWED,406,324,82,0,287,221,66,0,119,103,16,0
KACHHI,DISTRICT,60 - 64,DIVORCED,7,6,1,0,6,5,1,0,1,1,0,0
KACHHI,DISTRICT,60 - 64,MARRIED,4607,1888,2719,0,3874,1625,2249,0,733,263,470,0
KACHHI,DISTRICT,60 - 64,NEVER MARRIED,79,24,54,1,67,18,48,1,12,6,6,0
KACHHI,DISTRICT,60 - 64,SEPERATION,4,3,1,0,4,3,1,0,0,0,0,0
KACHHI,DISTRICT,60 - 64,WIDOWED,541,432,109,0,397,311,86,0,144,121,23,0
KACHHI,DISTRICT,65 - 69,DIVORCED,1,0,1,0,1,0,1,0,0,0,0,0
KACHHI,DISTRICT,65 - 69,MARRIED,2914,1176,1738,0,2483,1014,1469,0,431,162,269,0
KACHHI,DISTRICT,65 - 69,NEVER MARRIED,65,22,43,0,56,18,38,0,9,4,5,0
KACHHI,DISTRICT,65 - 69,SEPERATION,6,6,0,0,6,6,0,0,0,0,0,0
KACHHI,DISTRICT,65 - 69,WIDOWED,457,375,82,0,311,247,64,0,146,128,18,0
KACHHI,DISTRICT,70 - 74,DIVORCED,2,1,1,0,2,1,1,0,0,0,0,0
KACHHI,DISTRICT,70 - 74,MARRIED,1921,731,1190,0,1639,636,1003,0,282,95,187,0
KACHHI,DISTRICT,70 - 74,NEVER MARRIED,23,8,15,0,19,6,13,0,4,2,2,0
KACHHI,DISTRICT,70 - 74,SEPERATION,5,4,1,0,3,3,0,0,2,1,1,0
KACHHI,DISTRICT,70 - 74,WIDOWED,476,386,90,0,336,276,60,0,140,110,30,0
KACHHI,DISTRICT,75 & ABOVE,DIVORCED,2,2,0,0,2,2,0,0,0,0,0,0
KACHHI,DISTRICT,75 & ABOVE,MARRIED,1806,665,1141,0,1610,594,1016,0,196,71,125,0
KACHHI,DISTRICT,75 & ABOVE,NEVER MARRIED,19,7,10,2,18,6,10,2,1,1,0,0
KACHHI,DISTRICT,75 & ABOVE,SEPERATION,3,1,2,0,3,1,2,0,0,0,0,0
KACHHI,DISTRICT,75 & ABOVE,WIDOWED,558,432,126,0,405,311,94,0,153,121,32,0
KALAT,DISTRICT,15 &  ABOVE,DIVORCED,71,55,16,0,62,46,16,0,9,9,0,0
KALAT,DISTRICT,15 &  ABOVE,MARRIED,83612,42596,41016,0,70970,36148,34822,0,12642,6448,6194,0
KALAT,DISTRICT,15 &  ABOVE,NEVER MARRIED,43747,18996,24747,4,35055,14982,20070,3,8692,4014,4677,1
KALAT,DISTRICT,15 &  ABOVE,SEPERATION,58,20,38,0,57,20,37,0,1,0,1,0
KALAT,DISTRICT,15 &  ABOVE,WIDOWED,2635,2047,588,0,2065,1569,496,0,570,478,92,0
KALAT,DISTRICT,15 - 19,DIVORCED,3,3,0,0,2,2,0,0,1,1,0,0
KALAT,DISTRICT,15 - 19,MARRIED,3093,1911,1182,0,2855,1761,1094,0,238,150,88,0
KALAT,DISTRICT,15 - 19,NEVER MARRIED,25924,12001,13922,1,21502,9870,11631,1,4422,2131,2291,0
KALAT,DISTRICT,15 - 19,SEPERATION,8,2,6,0,8,2,6,0,0,0,0,0
KALAT,DISTRICT,15 - 19,WIDOWED,10,5,5,0,8,4,4,0,2,1,1,0
KALAT,DISTRICT,20 - 24,DIVORCED,4,3,1,0,4,3,1,0,0,0,0,0
KALAT,DISTRICT,20 - 24,MARRIED,9375,5646,3729,0,8217,4884,3333,0,1158,762,396,0
KALAT,DISTRICT,20 - 24,NEVER MARRIED,10539,4216,6322,1,8263,3210,5052,1,2276,1006,1270,0
KALAT,DISTRICT,20 - 24,SEPERATION,4,1,3,0,4,1,3,0,0,0,0,0
KALAT,DISTRICT,20 - 24,WIDOWED,32,24,8,0,29,21,8,0,3,3,0,0
KALAT,DISTRICT,25 - 29,DIVORCED,10,9,1,0,9,8,1,0,1,1,0,0
KALAT,DISTRICT,25 - 29,MARRIED,12078,6571,5507,0,10418,5598,4820,0,1660,973,687,0
KALAT,DISTRICT,25 - 29,NEVER MARRIED,4258,1574,2684,0,3185,1109,2076,0,1073,465,608,0
KALAT,DISTRICT,25 - 29,SEPERATION,3,2,1,0,3,2,1,0,0,0,0,0
KALAT,DISTRICT,25 - 29,WIDOWED,62,39,23,0,50,29,21,0,12,10,2,0
KALAT,DISTRICT,30 - 34,DIVORCED,11,7,4,0,9,5,4,0,2,2,0,0
KALAT,DISTRICT,30 - 34,MARRIED,11414,6105,5309,0,9593,5123,4470,0,1821,982,839,0
KALAT,DISTRICT,30 - 34,NEVER MARRIED,1646,672,974,0,1144,444,700,0,502,228,274,0
KALAT,DISTRICT,30 - 34,SEPERATION,6,3,3,0,6,3,3,0,0,0,0,0
KALAT,DISTRICT,30 - 34,WIDOWED,85,63,22,0,69,50,19,0,16,13,3,0
KALAT,DISTRICT,35 - 39,DIVORCED,9,5,4,0,6,2,4,0,3,3,0,0
KALAT,DISTRICT,35 - 39,MARRIED,11353,5774,5579,0,9613,4901,4712,0,1740,873,867,0
KALAT,DISTRICT,35 - 39,NEVER MARRIED,728,270,458,0,538,191,347,0,190,79,111,0
KALAT,DISTRICT,35 - 39,SEPERATION,10,4,6,0,10,4,6,0,0,0,0,0
KALAT,DISTRICT,35 - 39,WIDOWED,144,116,28,0,120,95,25,0,24,21,3,0
KALAT,DISTRICT,40 - 44,DIVORCED,8,8,0,0,6,6,0,0,2,2,0,0
KALAT,DISTRICT,40 - 44,MARRIED,10174,5025,5149,0,8448,4165,4283,0,1726,860,866,0
KALAT,DISTRICT,40 - 44,NEVER MARRIED,326,140,186,0,198,79,119,0,128,61,67,0
KALAT,DISTRICT,40 - 44,SEPERATION,5,1,4,0,5,1,4,0,0,0,0,0
KALAT,DISTRICT,40 - 44,WIDOWED,209,169,40,0,162,127,35,0,47,42,5,0
KALAT,DISTRICT,45 - 49,DIVORCED,6,6,0,0,6,6,0,0,0,0,0,0
KALAT,DISTRICT,45 - 49,MARRIED,7185,3327,3858,0,6032,2817,3215,0,1153,510,643,0
KALAT,DISTRICT,45 - 49,NEVER MARRIED,140,56,84,0,90,30,60,0,50,26,24,0
KALAT,DISTRICT,45 - 49,SEPERATION,3,1,2,0,3,1,2,0,0,0,0,0
KALAT,DISTRICT,45 - 49,WIDOWED,187,144,43,0,155,121,34,0,32,23,9,0
KALAT,DISTRICT,50 - 54,DIVORCED,8,7,1,0,8,7,1,0,0,0,0,0
KALAT,DISTRICT,50 - 54,MARRIED,6296,3032,3264,0,5281,2574,2707,0,1015,458,557,0
KALAT,DISTRICT,50 - 54,NEVER MARRIED,60,23,37,0,42,16,26,0,18,7,11,0
KALAT,DISTRICT,50 - 54,SEPERATION,6,2,4,0,5,2,3,0,1,0,1,0
KALAT,DISTRICT,50 - 54,WIDOWED,311,258,53,0,232,188,44,0,79,70,9,0
KALAT,DISTRICT,55 - 59,DIVORCED,4,3,1,0,4,3,1,0,0,0,0,0
KALAT,DISTRICT,55 - 59,MARRIED,4530,2033,2497,0,3742,1698,2044,0,788,335,453,0
KALAT,DISTRICT,55 - 59,NEVER MARRIED,53,16,36,1,35,10,25,0,18,6,11,1
KALAT,DISTRICT,55 - 59,SEPERATION,2,0,2,0,2,0,2,0,0,0,0,0
KALAT,DISTRICT,55 - 59,WIDOWED,327,262,65,0,253,197,56,0,74,65,9,0
KALAT,DISTRICT,60 - 64,DIVORCED,4,3,1,0,4,3,1,0,0,0,0,0
KALAT,DISTRICT,60 - 64,MARRIED,3403,1409,1994,0,2821,1167,1654,0,582,242,340,0
KALAT,DISTRICT,60 - 64,NEVER MARRIED,32,11,21,0,24,8,16,0,8,3,5,0
KALAT,DISTRICT,60 - 64,SEPERATION,4,1,3,0,4,1,3,0,0,0,0,0
KALAT,DISTRICT,60 - 64,WIDOWED,329,267,62,0,264,209,55,0,65,58,7,0
KALAT,DISTRICT,65 - 69,DIVORCED,2,1,1,0,2,1,1,0,0,0,0,0
KALAT,DISTRICT,65 - 69,MARRIED,2018,831,1187,0,1659,677,982,0,359,154,205,0
KALAT,DISTRICT,65 - 69,NEVER MARRIED,24,9,14,1,19,9,9,1,5,0,5,0
KALAT,DISTRICT,65 - 69,SEPERATION,1,1,0,0,1,1,0,0,0,0,0,0
KALAT,DISTRICT,65 - 69,WIDOWED,318,253,65,0,244,192,52,0,74,61,13,0
KALAT,DISTRICT,70 - 74,DIVORCED,1,0,1,0,1,0,1,0,0,0,0,0
KALAT,DISTRICT,70 - 74,MARRIED,1395,462,933,0,1166,385,781,0,229,77,152,0
KALAT,DISTRICT,70 - 74,NEVER MARRIED,9,4,5,0,7,2,5,0,2,2,0,0
KALAT,DISTRICT,70 - 74,SEPERATION,3,1,2,0,3,1,2,0,0,0,0,0
KALAT,DISTRICT,70 - 74,WIDOWED,277,222,55,0,212,168,44,0,65,54,11,0
KALAT,DISTRICT,75 & ABOVE,DIVORCED,1,0,1,0,1,0,1,0,0,0,0,0
KALAT,DISTRICT,75 & ABOVE,MARRIED,1298,470,828,0,1125,398,727,0,173,72,101,0
KALAT,DISTRICT,75 & ABOVE,NEVER MARRIED,8,4,4,0,8,4,4,0,0,0,0,0
KALAT,DISTRICT,75 & ABOVE,SEPERATION,3,1,2,0,3,1,2,0,0,0,0,0
KALAT,DISTRICT,75 & ABOVE,WIDOWED,344,225,119,0,267,168,99,0,77,57,20,0
KECH,DISTRICT,15 &  ABOVE,DIVORCED,2042,1047,995,0,1494,826,668,0,548,221,327,0
KECH,DISTRICT,15 &  ABOVE,MARRIED,454138,222871,231267,0,296263,146035,150228,0,157875,76836,81039,0
KECH,DISTRICT,15 &  ABOVE,NEVER MARRIED,142587,57266,85207,114,88039,35643,52353,43,54548,21623,32854,71
KECH,DISTRICT,15 &  ABOVE,SEPERATION,1151,402,749,0,843,336,507,0,308,66,242,0
KECH,DISTRICT,15 &  ABOVE,WIDOWED,11985,7468,4517,0,8993,5803,3190,0,2992,1665,1327,0
KECH,DISTRICT,15 - 19,DIVORCED,71,29,42,0,53,21,32,0,18,8,10,0
KECH,DISTRICT,15 - 19,MARRIED,49979,29727,20252,0,35700,21002,14698,0,14279,8725,5554,0
KECH,DISTRICT,15 - 19,NEVER MARRIED,87388,36251,51096,41,53788,22625,31157,6,33600,13626,19939,35
KECH,DISTRICT,15 - 19,SEPERATION,101,17,84,0,64,15,49,0,37,2,35,0
KECH,DISTRICT,15 - 19,WIDOWED,113,47,66,0,84,39,45,0,29,8,21,0
KECH,DISTRICT,20 - 24,DIVORCED,160,91,69,0,120,76,44,0,40,15,25,0
KECH,DISTRICT,20 - 24,MARRIED,65253,36979,28274,0,44090,24974,19116,0,21163,12005,9158,0
KECH,DISTRICT,20 - 24,NEVER MARRIED,29514,10595,18891,28,18430,6627,11794,9,11084,3968,7097,19
KECH,DISTRICT,20 - 24,SEPERATION,104,39,65,0,72,34,38,0,32,5,27,0
KECH,DISTRICT,20 - 24,WIDOWED,237,116,121,0,190,97,93,0,47,19,28,0
KECH,DISTRICT,25 - 29,DIVORCED,260,126,134,0,181,101,80,0,79,25,54,0
KECH,DISTRICT,25 - 29,MARRIED,71186,36360,34826,0,47159,23696,23463,0,24027,12664,11363,0
KECH,DISTRICT,25 - 29,NEVER MARRIED,13474,5496,7968,10,8088,3279,4806,3,5386,2217,3162,7
KECH,DISTRICT,25 - 29,SEPERATION,142,55,87,0,105,45,60,0,37,10,27,0
KECH,DISTRICT,25 - 29,WIDOWED,444,233,211,0,354,199,155,0,90,34,56,0
KECH,DISTRICT,30 - 34,DIVORCED,271,151,120,0,190,115,75,0,81,36,45,0
KECH,DISTRICT,30 - 34,MARRIED,63170,31675,31495,0,40320,19984,20336,0,22850,11691,11159,0
KECH,DISTRICT,30 - 34,NEVER MARRIED,6237,3274,2954,9,3841,1996,1840,5,2396,1278,1114,4
KECH,DISTRICT,30 - 34,SEPERATION,158,60,98,0,109,43,66,0,49,17,32,0
KECH,DISTRICT,30 - 34,WIDOWED,553,346,207,0,396,267,129,0,157,79,78,0
KECH,DISTRICT,35 - 39,DIVORCED,301,180,121,0,220,145,75,0,81,35,46,0
KECH,DISTRICT,35 - 39,MARRIED,57030,26229,30801,0,35051,16086,18965,0,21979,10143,11836,0
KECH,DISTRICT,35 - 39,NEVER MARRIED,3109,901,2205,3,1970,570,1397,3,1139,331,808,0
KECH,DISTRICT,35 - 39,SEPERATION,163,70,93,0,123,60,63,0,40,10,30,0
KECH,DISTRICT,35 - 39,WIDOWED,785,518,267,0,598,412,186,0,187,106,81,0
KECH,DISTRICT,40 - 44,DIVORCED,275,143,132,0,216,117,99,0,59,26,33,0
KECH,DISTRICT,40 - 44,MARRIED,42926,19519,23407,0,26645,12124,14521,0,16281,7395,8886,0
KECH,DISTRICT,40 - 44,NEVER MARRIED,1232,350,878,4,849,248,599,2,383,102,279,2
KECH,DISTRICT,40 - 44,SEPERATION,116,45,71,0,90,37,53,0,26,8,18,0
KECH,DISTRICT,40 - 44,WIDOWED,903,576,327,0,730,487,243,0,173,89,84,0
KECH,DISTRICT,45 - 49,DIVORCED,237,115,122,0,174,87,87,0,63,28,35,0
KECH,DISTRICT,45 - 49,MARRIED,32113,13570,18543,0,19591,8633,10958,0,12522,4937,7585,0
KECH,DISTRICT,45 - 49,NEVER MARRIED,656,180,474,2,442,125,315,2,214,55,159,0
KECH,DISTRICT,45 - 49,SEPERATION,93,28,65,0,69,24,45,0,24,4,20,0
KECH,DISTRICT,45 - 49,WIDOWED,1004,643,361,0,784,499,285,0,220,144,76,0
KECH,DISTRICT,50 - 54,DIVORCED,139,72,67,0,99,54,45,0,40,18,22,0
KECH,DISTRICT,50 - 54,MARRIED,23382,10268,13114,0,14900,6743,8157,0,8482,3525,4957,0
KECH,DISTRICT,50 - 54,NEVER MARRIED,344,85,254,5,230,60,168,2,114,25,86,3
KECH,DISTRICT,50 - 54,SEPERATION,68,20,48,0,48,17,31,0,20,3,17,0
KECH,DISTRICT,50 - 54,WIDOWED,1254,868,386,0,931,664,267,0,323,204,119,0
KECH,DISTRICT,55 - 59,DIVORCED,118,55,63,0,83,39,44,0,35,16,19,0
KECH,DISTRICT,55 - 59,MARRIED,17219,7104,10115,0,10894,4677,6217,0,6325,2427,3898,0
KECH,DISTRICT,55 - 59,NEVER MARRIED,223,49,170,4,161,42,115,4,62,7,55,0
KECH,DISTRICT,55 - 59,SEPERATION,58,17,41,0,46,15,31,0,12,2,10,0
KECH,DISTRICT,55 - 59,WIDOWED,1213,795,418,0,862,589,273,0,351,206,145,0
KECH,DISTRICT,60 - 64,DIVORCED,78,36,42,0,58,30,28,0,20,6,14,0
KECH,DISTRICT,60 - 64,MARRIED,12470,4754,7716,0,8437,3360,5077,0,4033,1394,2639,0
KECH,DISTRICT,60 - 64,NEVER MARRIED,166,41,121,4,99,37,59,3,67,4,62,1
KECH,DISTRICT,60 - 64,SEPERATION,46,20,26,0,36,19,17,0,10,1,9,0
KECH,DISTRICT,60 - 64,WIDOWED,1249,825,424,0,944,629,315,0,305,196,109,0
KECH,DISTRICT,65 - 69,DIVORCED,53,20,33,0,41,16,25,0,12,4,8,0
KECH,DISTRICT,65 - 69,MARRIED,8501,3176,5325,0,5753,2240,3513,0,2748,936,1812,0
KECH,DISTRICT,65 - 69,NEVER MARRIED,123,21,99,3,53,16,34,3,70,5,65,0
KECH,DISTRICT,65 - 69,SEPERATION,29,13,16,0,22,11,11,0,7,2,5,0
KECH,DISTRICT,65 - 69,WIDOWED,1237,758,479,0,900,554,346,0,337,204,133,0
KECH,DISTRICT,70 - 74,DIVORCED,28,14,14,0,21,11,10,0,7,3,4,0
KECH,DISTRICT,70 - 74,MARRIED,5324,1816,3508,0,3739,1303,2436,0,1585,513,1072,0
KECH,DISTRICT,70 - 74,NEVER MARRIED,48,7,40,1,35,5,29,1,13,2,11,0
KECH,DISTRICT,70 - 74,SEPERATION,19,4,15,0,17,4,13,0,2,0,2,0
KECH,DISTRICT,70 - 74,WIDOWED,1108,726,382,0,856,579,277,0,252,147,105,0
KECH,DISTRICT,75 & ABOVE,DIVORCED,51,15,36,0,38,14,24,0,13,1,12,0
KECH,DISTRICT,75 & ABOVE,MARRIED,5585,1694,3891,0,3984,1213,2771,0,1601,481,1120,0
KECH,DISTRICT,75 & ABOVE,NEVER MARRIED,73,16,57,0,53,13,40,0,20,3,17,0
KECH,DISTRICT,75 & ABOVE,SEPERATION,54,14,40,0,42,12,30,0,12,2,10,0
KECH,DISTRICT,75 & ABOVE,WIDOWED,1885,1017,868,0,1364,788,576,0,521,229,292,0
KHARAN,DISTRICT,15 &  ABOVE,DIVORCED,145,114,31,0,117,89,28,0,28,25,3,0
KHARAN,DISTRICT,15 &  ABOVE,MARRIED,76578,38851,37727,0,51776,26453,25323,0,24802,12398,12404,0
KHARAN,DISTRICT,15 &  ABOVE,NEVER MARRIED,35470,15388,20073,9,22464,9959,12502,3,13006,5429,7571,6
KHARAN,DISTRICT,15 &  ABOVE,SEPERATION,141,104,37,0,107,84,23,0,34,20,14,0
KHARAN,DISTRICT,15 &  ABOVE,WIDOWED,1692,1378,314,0,1349,1097,252,0,343,281,62,0
KHARAN,DISTRICT,15 - 19,DIVORCED,3,2,1,0,2,2,0,0,1,0,1,0
KHARAN,DISTRICT,15 - 19,MARRIED,5957,3624,2333,0,4484,2731,1753,0,1473,893,580,0
KHARAN,DISTRICT,15 - 19,NEVER MARRIED,23393,9864,13524,5,15831,6745,9083,3,7562,3119,4441,2
KHARAN,DISTRICT,15 - 19,SEPERATION,11,5,6,0,5,2,3,0,6,3,3,0
KHARAN,DISTRICT,15 - 19,WIDOWED,9,5,4,0,7,5,2,0,2,0,2,0
KHARAN,DISTRICT,20 - 24,DIVORCED,14,12,2,0,12,10,2,0,2,2,0,0
KHARAN,DISTRICT,20 - 24,MARRIED,11070,6380,4690,0,7654,4383,3271,0,3416,1997,1419,0
KHARAN,DISTRICT,20 - 24,NEVER MARRIED,7083,3185,3896,2,4065,1936,2129,0,3018,1249,1767,2
KHARAN,DISTRICT,20 - 24,SEPERATION,11,8,3,0,7,5,2,0,4,3,1,0
KHARAN,DISTRICT,20 - 24,WIDOWED,30,22,8,0,24,17,7,0,6,5,1,0
KHARAN,DISTRICT,25 - 29,DIVORCED,20,17,3,0,16,14,2,0,4,3,1,0
KHARAN,DISTRICT,25 - 29,MARRIED,11964,6378,5586,0,7960,4234,3726,0,4004,2144,1860,0
KHARAN,DISTRICT,25 - 29,NEVER MARRIED,2824,1264,1559,1,1448,681,767,0,1376,583,792,1
KHARAN,DISTRICT,25 - 29,SEPERATION,12,7,5,0,10,5,5,0,2,2,0,0
KHARAN,DISTRICT,25 - 29,WIDOWED,68,53,15,0,53,38,15,0,15,15,0,0
KHARAN,DISTRICT,30 - 34,DIVORCED,25,17,8,0,20,12,8,0,5,5,0,0
KHARAN,DISTRICT,30 - 34,MARRIED,10690,5632,5058,0,6983,3719,3264,0,3707,1913,1794,0
KHARAN,DISTRICT,30 - 34,NEVER MARRIED,1207,592,615,0,599,321,278,0,608,271,337,0
KHARAN,DISTRICT,30 - 34,SEPERATION,28,19,9,0,22,17,5,0,6,2,4,0
KHARAN,DISTRICT,30 - 34,WIDOWED,72,54,18,0,61,46,15,0,11,8,3,0
KHARAN,DISTRICT,35 - 39,DIVORCED,23,17,6,0,19,14,5,0,4,3,1,0
KHARAN,DISTRICT,35 - 39,MARRIED,9511,4700,4811,0,6412,3196,3216,0,3099,1504,1595,0
KHARAN,DISTRICT,35 - 39,NEVER MARRIED,514,267,246,1,276,158,118,0,238,109,128,1
KHARAN,DISTRICT,35 - 39,SEPERATION,17,14,3,0,13,11,2,0,4,3,1,0
KHARAN,DISTRICT,35 - 39,WIDOWED,112,93,19,0,90,74,16,0,22,19,3,0
KHARAN,DISTRICT,40 - 44,DIVORCED,15,13,2,0,10,8,2,0,5,5,0,0
KHARAN,DISTRICT,40 - 44,MARRIED,7814,3714,4100,0,5241,2514,2727,0,2573,1200,1373,0
KHARAN,DISTRICT,40 - 44,NEVER MARRIED,211,111,100,0,113,59,54,0,98,52,46,0
KHARAN,DISTRICT,40 - 44,SEPERATION,12,8,4,0,11,8,3,0,1,0,1,0
KHARAN,DISTRICT,40 - 44,WIDOWED,139,119,20,0,109,93,16,0,30,26,4,0
KHARAN,DISTRICT,45 - 49,DIVORCED,11,11,0,0,9,9,0,0,2,2,0,0
KHARAN,DISTRICT,45 - 49,MARRIED,5833,2660,3173,0,3846,1776,2070,0,1987,884,1103,0
KHARAN,DISTRICT,45 - 49,NEVER MARRIED,99,53,46,0,56,27,29,0,43,26,17,0
KHARAN,DISTRICT,45 - 49,SEPERATION,16,14,2,0,14,13,1,0,2,1,1,0
KHARAN,DISTRICT,45 - 49,WIDOWED,153,138,15,0,130,122,8,0,23,16,7,0
KHARAN,DISTRICT,50 - 54,DIVORCED,13,11,2,0,10,8,2,0,3,3,0,0
KHARAN,DISTRICT,50 - 54,MARRIED,4574,2142,2432,0,3062,1444,1618,0,1512,698,814,0
KHARAN,DISTRICT,50 - 54,NEVER MARRIED,64,33,31,0,35,21,14,0,29,12,17,0
KHARAN,DISTRICT,50 - 54,SEPERATION,7,7,0,0,5,5,0,0,2,2,0,0
KHARAN,DISTRICT,50 - 54,WIDOWED,185,156,29,0,144,122,22,0,41,34,7,0
KHARAN,DISTRICT,55 - 59,DIVORCED,6,4,2,0,5,3,2,0,1,1,0,0
KHARAN,DISTRICT,55 - 59,MARRIED,3213,1435,1778,0,2094,947,1147,0,1119,488,631,0
