name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
BARKHAN,BARKHAN,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,12,12,,,10,10,,,2,2,,
BARKHAN,BARKHAN,DISTRICT,70 - 74,FATHER/MOTHER,518,404,114,,468,365,103,,50,39,11,
BARKHAN,BARKHAN,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,32,25,7,,31,24,7,,1,1,,
BARKHAN,BARKHAN,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
BARKHAN,BARKHAN,DISTRICT,70 - 74,HEAD,827,33,794,,785,32,753,,42,1,41,
BARKHAN,BARKHAN,DISTRICT,70 - 74,NEPHEW/NEICE,3,1,2,,1,,1,,2,1,1,
BARKHAN,BARKHAN,DISTRICT,70 - 74,NON-RELATIVE,1,1,,,1,1,,,,,,
BARKHAN,BARKHAN,DISTRICT,70 - 74,OTHER RELATIVE,40,20,20,,35,17,18,,5,3,2,
BARKHAN,BARKHAN,DISTRICT,70 - 74,SON/DAUGHTER,,,,,,,,,,,,
BARKHAN,BARKHAN,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,1,,1,,1,,1,,,,,
BARKHAN,BARKHAN,DISTRICT,70 - 74,SPOUSE,386,385,1,,374,373,1,,12,12,,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,BROTHER/SISTER,22,7,15,,21,7,14,,1,,1,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,10,10,,,10,10,,,,,,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,FATHER/MOTHER,769,573,196,,705,524,181,,64,49,15,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,94,59,35,,90,55,35,,4,4,,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,HEAD,714,50,664,,690,50,640,,24,,24,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,NEPHEW/NEICE,5,2,3,,4,2,2,,1,,1,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,NON-RELATIVE,5,1,4,,4,1,3,,1,,1,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,OTHER RELATIVE,43,28,15,,37,24,13,,6,4,2,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,SON/DAUGHTER,,,,,,,,,,,,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,2,2,,,2,2,,,,,,
BARKHAN,BARKHAN,DISTRICT,75 & ABOVE,SPOUSE,218,216,2,,210,208,2,,8,8,,
BARKHAN,BARKHAN,DISTRICT,ALL AGES,BROTHER/SISTER,10720,3174,7544,2,9935,2947,6987,1,785,227,557,1
BARKHAN,BARKHAN,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,3499,3332,167,,3185,3027,158,,314,305,9,
BARKHAN,BARKHAN,DISTRICT,ALL AGES,FATHER/MOTHER,3309,2606,703,,2978,2330,648,,331,276,55,
BARKHAN,BARKHAN,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,172,113,59,,166,107,59,,6,6,,
BARKHAN,BARKHAN,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,12846,5847,6999,,11320,5152,6168,,1526,695,831,
BARKHAN,BARKHAN,DISTRICT,ALL AGES,HEAD,23069,386,22683,,21595,375,21220,,1474,11,1463,
BARKHAN,BARKHAN,DISTRICT,ALL AGES,NEPHEW/NEICE,15350,6569,8781,,14072,6009,8063,,1278,560,718,
BARKHAN,BARKHAN,DISTRICT,ALL AGES,NON-RELATIVE,4236,943,3293,,3849,884,2965,,387,59,328,
BARKHAN,BARKHAN,DISTRICT,ALL AGES,OTHER RELATIVE,6419,2881,3534,4,5887,2625,3258,4,532,256,276,
BARKHAN,BARKHAN,DISTRICT,ALL AGES,SON/DAUGHTER,103116,47489,55625,2,97271,44789,52480,2,5845,2700,3145,
BARKHAN,BARKHAN,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,4173,3973,200,,3675,3490,185,,498,483,15,
BARKHAN,BARKHAN,DISTRICT,ALL AGES,SPOUSE,23340,23304,36,,21891,21856,35,,1449,1448,1,
CHAGAI,CHAGAI,DISTRICT,00 - 04,BROTHER/SISTER,244,99,145,,229,90,139,,15,9,6,
CHAGAI,CHAGAI,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,17,7,10,,17,7,10,,,,,
CHAGAI,CHAGAI,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,2607,1266,1341,,2321,1112,1209,,286,154,132,
CHAGAI,CHAGAI,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,00 - 04,NEPHEW/NEICE,1428,661,767,,1282,581,701,,146,80,66,
CHAGAI,CHAGAI,DISTRICT,00 - 04,NON-RELATIVE,120,59,61,,120,59,61,,,,,
CHAGAI,CHAGAI,DISTRICT,00 - 04,OTHER RELATIVE,589,263,326,,568,256,312,,21,7,14,
CHAGAI,CHAGAI,DISTRICT,00 - 04,SON/DAUGHTER,47150,22967,24183,,44529,21719,22810,,2621,1248,1373,
CHAGAI,CHAGAI,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,05 - 09,BROTHER/SISTER,738,371,367,,702,353,349,,36,18,18,
CHAGAI,CHAGAI,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,12,4,8,,12,4,8,,,,,
CHAGAI,CHAGAI,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,1522,736,786,,1335,644,691,,187,92,95,
CHAGAI,CHAGAI,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,05 - 09,NEPHEW/NEICE,1210,487,723,,1056,414,642,,154,73,81,
CHAGAI,CHAGAI,DISTRICT,05 - 09,NON-RELATIVE,102,38,64,,101,37,64,,1,1,,
CHAGAI,CHAGAI,DISTRICT,05 - 09,OTHER RELATIVE,738,316,422,,705,301,404,,33,15,18,
CHAGAI,CHAGAI,DISTRICT,05 - 09,SON/DAUGHTER,44946,21833,23113,,42033,20403,21630,,2913,1430,1483,
CHAGAI,CHAGAI,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,10 - 14,BROTHER/SISTER,1555,734,821,,1468,693,775,,87,41,46,
CHAGAI,CHAGAI,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,51,22,29,,51,22,29,,,,,
CHAGAI,CHAGAI,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,759,362,397,,668,316,352,,91,46,45,
CHAGAI,CHAGAI,DISTRICT,10 - 14,HEAD,47,,47,,45,,45,,2,,2,
CHAGAI,CHAGAI,DISTRICT,10 - 14,NEPHEW/NEICE,999,417,582,,892,376,516,,107,41,66,
CHAGAI,CHAGAI,DISTRICT,10 - 14,NON-RELATIVE,150,29,121,,148,29,119,,2,,2,
CHAGAI,CHAGAI,DISTRICT,10 - 14,OTHER RELATIVE,1014,398,616,,986,385,601,,28,13,15,
CHAGAI,CHAGAI,DISTRICT,10 - 14,SON/DAUGHTER,34144,16646,17497,1,31664,15431,16232,1,2480,1215,1265,
CHAGAI,CHAGAI,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,15 - 19,BROTHER/SISTER,1679,732,947,,1495,654,841,,184,78,106,
CHAGAI,CHAGAI,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,101,83,18,,88,71,17,,13,12,1,
CHAGAI,CHAGAI,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,292,118,174,,252,99,153,,40,19,21,
CHAGAI,CHAGAI,DISTRICT,15 - 19,HEAD,709,7,702,,685,7,678,,24,,24,
CHAGAI,CHAGAI,DISTRICT,15 - 19,NEPHEW/NEICE,534,212,322,,460,171,289,,74,41,33,
CHAGAI,CHAGAI,DISTRICT,15 - 19,NON-RELATIVE,472,56,416,,466,56,410,,6,,6,
CHAGAI,CHAGAI,DISTRICT,15 - 19,OTHER RELATIVE,1057,283,774,,1018,267,751,,39,16,23,
CHAGAI,CHAGAI,DISTRICT,15 - 19,SON/DAUGHTER,21596,9699,11894,3,19631,8737,10891,3,1965,962,1003,
CHAGAI,CHAGAI,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,247,217,30,,219,189,30,,28,28,,
CHAGAI,CHAGAI,DISTRICT,15 - 19,SPOUSE,2285,2283,2,,2244,2242,2,,41,41,,
CHAGAI,CHAGAI,DISTRICT,20 - 24,BROTHER/SISTER,1373,554,819,,1175,468,707,,198,86,112,
CHAGAI,CHAGAI,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,162,147,15,,137,124,13,,25,23,2,
CHAGAI,CHAGAI,DISTRICT,20 - 24,FATHER/MOTHER,2,2,,,2,2,,,,,,
CHAGAI,CHAGAI,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,57,26,31,,49,21,28,,8,5,3,
CHAGAI,CHAGAI,DISTRICT,20 - 24,HEAD,3384,39,3345,,3295,39,3256,,89,,89,
CHAGAI,CHAGAI,DISTRICT,20 - 24,NEPHEW/NEICE,184,53,131,,155,40,115,,29,13,16,
CHAGAI,CHAGAI,DISTRICT,20 - 24,NON-RELATIVE,269,31,238,,260,30,230,,9,1,8,
CHAGAI,CHAGAI,DISTRICT,20 - 24,OTHER RELATIVE,509,134,375,,483,122,361,,26,12,14,
CHAGAI,CHAGAI,DISTRICT,20 - 24,SON/DAUGHTER,10107,4044,6063,,9089,3596,5493,,1018,448,570,
CHAGAI,CHAGAI,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,563,487,76,,506,437,69,,57,50,7,
CHAGAI,CHAGAI,DISTRICT,20 - 24,SPOUSE,5367,5356,11,,5148,5137,11,,219,219,,
CHAGAI,CHAGAI,DISTRICT,25 - 29,BROTHER/SISTER,881,336,545,,709,264,445,,172,72,100,
CHAGAI,CHAGAI,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,131,122,9,,110,102,8,,21,20,1,
CHAGAI,CHAGAI,DISTRICT,25 - 29,FATHER/MOTHER,3,1,2,,3,1,2,,,,,
CHAGAI,CHAGAI,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,14,5,9,,12,4,8,,2,1,1,
CHAGAI,CHAGAI,DISTRICT,25 - 29,HEAD,4637,67,4570,,4414,63,4351,,223,4,219,
CHAGAI,CHAGAI,DISTRICT,25 - 29,NEPHEW/NEICE,46,11,35,,42,10,32,,4,1,3,
CHAGAI,CHAGAI,DISTRICT,25 - 29,NON-RELATIVE,124,18,106,,122,17,105,,2,1,1,
CHAGAI,CHAGAI,DISTRICT,25 - 29,OTHER RELATIVE,368,112,256,,332,101,231,,36,11,25,
CHAGAI,CHAGAI,DISTRICT,25 - 29,SON/DAUGHTER,3607,1373,2233,1,3121,1181,1939,1,486,192,294,
CHAGAI,CHAGAI,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,471,359,112,,390,284,106,,81,75,6,
CHAGAI,CHAGAI,DISTRICT,25 - 29,SPOUSE,5778,5755,23,,5402,5379,23,,376,376,,
CHAGAI,CHAGAI,DISTRICT,30 - 34,BROTHER/SISTER,613,233,380,,477,180,297,,136,53,83,
CHAGAI,CHAGAI,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,116,104,12,,97,86,11,,19,18,1,
CHAGAI,CHAGAI,DISTRICT,30 - 34,FATHER/MOTHER,11,9,2,,10,8,2,,1,1,,
CHAGAI,CHAGAI,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,11,5,6,,7,4,3,,4,1,3,
CHAGAI,CHAGAI,DISTRICT,30 - 34,HEAD,4958,92,4866,,4647,84,4563,,311,8,303,
CHAGAI,CHAGAI,DISTRICT,30 - 34,NEPHEW/NEICE,37,11,26,,35,10,25,,2,1,1,
CHAGAI,CHAGAI,DISTRICT,30 - 34,NON-RELATIVE,78,6,72,,71,6,65,,7,,7,
CHAGAI,CHAGAI,DISTRICT,30 - 34,OTHER RELATIVE,260,62,198,,240,51,189,,20,11,9,
CHAGAI,CHAGAI,DISTRICT,30 - 34,SON/DAUGHTER,1498,576,922,,1255,489,766,,243,87,156,
CHAGAI,CHAGAI,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,276,194,82,,242,165,77,,34,29,5,
CHAGAI,CHAGAI,DISTRICT,30 - 34,SPOUSE,5471,5452,19,,5132,5113,19,,339,339,,
CHAGAI,CHAGAI,DISTRICT,35 - 39,BROTHER/SISTER,469,169,300,,391,138,253,,78,31,47,
CHAGAI,CHAGAI,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,97,91,6,,83,79,4,,14,12,2,
CHAGAI,CHAGAI,DISTRICT,35 - 39,FATHER/MOTHER,29,24,5,,27,22,5,,2,2,,
CHAGAI,CHAGAI,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,3,,3,,1,,1,,2,,2,
CHAGAI,CHAGAI,DISTRICT,35 - 39,HEAD,5248,119,5129,,4914,109,4805,,334,10,324,
CHAGAI,CHAGAI,DISTRICT,35 - 39,NEPHEW/NEICE,20,5,15,,19,5,14,,1,,1,
CHAGAI,CHAGAI,DISTRICT,35 - 39,NON-RELATIVE,71,7,64,,59,7,52,,12,,12,
CHAGAI,CHAGAI,DISTRICT,35 - 39,OTHER RELATIVE,289,86,203,,269,79,190,,20,7,13,
CHAGAI,CHAGAI,DISTRICT,35 - 39,SON/DAUGHTER,648,276,372,,551,236,315,,97,40,57,
CHAGAI,CHAGAI,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,174,93,81,,150,77,73,,24,16,8,
CHAGAI,CHAGAI,DISTRICT,35 - 39,SPOUSE,5240,5218,22,,4827,4810,17,,413,408,5,
CHAGAI,CHAGAI,DISTRICT,40 - 44,BROTHER/SISTER,354,110,244,,293,87,206,,61,23,38,
CHAGAI,CHAGAI,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,61,52,9,,50,43,7,,11,9,2,
CHAGAI,CHAGAI,DISTRICT,40 - 44,FATHER/MOTHER,95,88,7,,91,84,7,,4,4,,
CHAGAI,CHAGAI,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,40 - 44,HEAD,5422,166,5256,,4927,147,4780,,495,19,476,
CHAGAI,CHAGAI,DISTRICT,40 - 44,NEPHEW/NEICE,23,7,16,,23,7,16,,,,,
CHAGAI,CHAGAI,DISTRICT,40 - 44,NON-RELATIVE,51,8,43,,47,8,39,,4,,4,
CHAGAI,CHAGAI,DISTRICT,40 - 44,OTHER RELATIVE,219,72,147,,208,66,142,,11,6,5,
CHAGAI,CHAGAI,DISTRICT,40 - 44,SON/DAUGHTER,291,134,157,,228,105,123,,63,29,34,
CHAGAI,CHAGAI,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,86,38,48,,79,34,45,,7,4,3,
CHAGAI,CHAGAI,DISTRICT,40 - 44,SPOUSE,4214,4178,36,,3882,3854,28,,332,324,8,
CHAGAI,CHAGAI,DISTRICT,45 - 49,BROTHER/SISTER,168,47,121,,130,35,95,,38,12,26,
CHAGAI,CHAGAI,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,22,21,1,,19,18,1,,3,3,,
CHAGAI,CHAGAI,DISTRICT,45 - 49,FATHER/MOTHER,156,139,17,,139,124,15,,17,15,2,
CHAGAI,CHAGAI,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,1,,1,,1,,1,,,,,
CHAGAI,CHAGAI,DISTRICT,45 - 49,HEAD,3543,122,3421,,3250,108,3142,,293,14,279,
CHAGAI,CHAGAI,DISTRICT,45 - 49,NEPHEW/NEICE,10,,10,,10,,10,,,,,
CHAGAI,CHAGAI,DISTRICT,45 - 49,NON-RELATIVE,30,4,26,,28,4,24,,2,,2,
CHAGAI,CHAGAI,DISTRICT,45 - 49,OTHER RELATIVE,156,65,91,,140,59,81,,16,6,10,
CHAGAI,CHAGAI,DISTRICT,45 - 49,SON/DAUGHTER,110,42,68,,90,36,54,,20,6,14,
CHAGAI,CHAGAI,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,40,11,29,,34,8,26,,6,3,3,
CHAGAI,CHAGAI,DISTRICT,45 - 49,SPOUSE,2616,2589,27,,2412,2393,19,,204,196,8,
CHAGAI,CHAGAI,DISTRICT,50 - 54,BROTHER/SISTER,102,31,71,,86,22,64,,16,9,7,
CHAGAI,CHAGAI,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,11,11,,,9,9,,,2,2,,
CHAGAI,CHAGAI,DISTRICT,50 - 54,FATHER/MOTHER,247,221,26,,205,181,24,,42,40,2,
CHAGAI,CHAGAI,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,3,3,,,2,2,,,1,1,,
CHAGAI,CHAGAI,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,50 - 54,HEAD,3030,136,2894,,2801,126,2675,,229,10,219,
CHAGAI,CHAGAI,DISTRICT,50 - 54,NEPHEW/NEICE,10,4,6,,10,4,6,,,,,
CHAGAI,CHAGAI,DISTRICT,50 - 54,NON-RELATIVE,24,4,20,,23,4,19,,1,,1,
CHAGAI,CHAGAI,DISTRICT,50 - 54,OTHER RELATIVE,120,36,84,,105,31,74,,15,5,10,
CHAGAI,CHAGAI,DISTRICT,50 - 54,SON/DAUGHTER,29,14,15,,23,12,11,,6,2,4,
CHAGAI,CHAGAI,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,10,4,6,,7,3,4,,3,1,2,
CHAGAI,CHAGAI,DISTRICT,50 - 54,SPOUSE,2203,2185,18,,2032,2016,16,,171,169,2,
CHAGAI,CHAGAI,DISTRICT,55 - 59,BROTHER/SISTER,55,14,41,,44,8,36,,11,6,5,
CHAGAI,CHAGAI,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,10,9,1,,8,7,1,,2,2,,
CHAGAI,CHAGAI,DISTRICT,55 - 59,FATHER/MOTHER,283,233,50,,235,191,44,,48,42,6,
CHAGAI,CHAGAI,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,7,6,1,,7,6,1,,,,,
CHAGAI,CHAGAI,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,55 - 59,HEAD,2402,144,2258,,2194,129,2065,,208,15,193,
CHAGAI,CHAGAI,DISTRICT,55 - 59,NEPHEW/NEICE,5,3,2,,5,3,2,,,,,
CHAGAI,CHAGAI,DISTRICT,55 - 59,NON-RELATIVE,20,4,16,,20,4,16,,,,,
CHAGAI,CHAGAI,DISTRICT,55 - 59,OTHER RELATIVE,89,34,55,,78,28,50,,11,6,5,
CHAGAI,CHAGAI,DISTRICT,55 - 59,SON/DAUGHTER,10,6,4,,9,5,4,,1,1,,
CHAGAI,CHAGAI,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,7,1,6,,4,,4,,3,1,2,
CHAGAI,CHAGAI,DISTRICT,55 - 59,SPOUSE,1280,1261,19,,1192,1177,15,,88,84,4,
CHAGAI,CHAGAI,DISTRICT,60 - 64,BROTHER/SISTER,30,5,25,,24,3,21,,6,2,4,
CHAGAI,CHAGAI,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,7,7,,,6,6,,,1,1,,
CHAGAI,CHAGAI,DISTRICT,60 - 64,FATHER/MOTHER,285,244,41,,258,220,38,,27,24,3,
CHAGAI,CHAGAI,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,14,11,3,,14,11,3,,,,,
CHAGAI,CHAGAI,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,60 - 64,HEAD,1717,110,1607,,1569,98,1471,,148,12,136,
CHAGAI,CHAGAI,DISTRICT,60 - 64,NEPHEW/NEICE,3,1,2,,3,1,2,,,,,
CHAGAI,CHAGAI,DISTRICT,60 - 64,NON-RELATIVE,8,1,7,,7,1,6,,1,,1,
CHAGAI,CHAGAI,DISTRICT,60 - 64,OTHER RELATIVE,44,21,23,,40,18,22,,4,3,1,
CHAGAI,CHAGAI,DISTRICT,60 - 64,SON/DAUGHTER,8,5,3,,6,4,2,,2,1,1,
CHAGAI,CHAGAI,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,7,3,4,,6,2,4,,1,1,,
CHAGAI,CHAGAI,DISTRICT,60 - 64,SPOUSE,778,770,8,,717,710,7,,61,60,1,
CHAGAI,CHAGAI,DISTRICT,65 - 69,BROTHER/SISTER,23,7,16,,21,7,14,,2,,2,
CHAGAI,CHAGAI,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,2,2,,,2,2,,,,,,
CHAGAI,CHAGAI,DISTRICT,65 - 69,FATHER/MOTHER,276,245,31,,221,192,29,,55,53,2,
CHAGAI,CHAGAI,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,23,15,8,,21,13,8,,2,2,,
CHAGAI,CHAGAI,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,65 - 69,HEAD,1225,128,1097,,1112,117,995,,113,11,102,
CHAGAI,CHAGAI,DISTRICT,65 - 69,NEPHEW/NEICE,2,1,1,,2,1,1,,,,,
CHAGAI,CHAGAI,DISTRICT,65 - 69,NON-RELATIVE,4,,4,,4,,4,,,,,
CHAGAI,CHAGAI,DISTRICT,65 - 69,OTHER RELATIVE,39,17,22,,30,13,17,,9,4,5,
CHAGAI,CHAGAI,DISTRICT,65 - 69,SON/DAUGHTER,3,2,1,,2,2,,,1,,1,
CHAGAI,CHAGAI,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,3,1,2,,3,1,2,,,,,
CHAGAI,CHAGAI,DISTRICT,65 - 69,SPOUSE,551,548,3,,514,511,3,,37,37,,
CHAGAI,CHAGAI,DISTRICT,70 - 74,BROTHER/SISTER,19,9,10,,13,6,7,,6,3,3,
CHAGAI,CHAGAI,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,1,1,,,1,1,,,,,,
CHAGAI,CHAGAI,DISTRICT,70 - 74,FATHER/MOTHER,258,219,39,,221,186,35,,37,33,4,
CHAGAI,CHAGAI,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,14,9,5,,10,7,3,,4,2,2,
CHAGAI,CHAGAI,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,70 - 74,HEAD,922,111,811,,861,107,754,,61,4,57,
CHAGAI,CHAGAI,DISTRICT,70 - 74,NEPHEW/NEICE,,,,,,,,,,,,
CHAGAI,CHAGAI,DISTRICT,70 - 74,NON-RELATIVE,1,1,,,1,1,,,,,,
CHAGAI,CHAGAI,DISTRICT,70 - 74,OTHER RELATIVE,26,11,15,,22,10,12,,4,1,3,
CHAGAI,CHAGAI,DISTRICT,70 - 74,SON/DAUGHTER,2,1,1,,2,1,1,,,,,
CHAGAI,CHAGAI,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,2,1,1,,2,1,1,,,,,
CHAGAI,CHAGAI,DISTRICT,70 - 74,SPOUSE,308,301,7,,285,279,6,,23,22,1,
