district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
PISHIN,26,11786,5653,6133,,8296,4009,4287,,3490,1644,1846,
PISHIN,27,10820,5343,5477,,7512,3760,3752,,3308,1583,1725,
PISHIN,28,10591,5052,5538,1,7367,3552,3814,1,3224,1500,1724,
PISHIN,29,9221,4569,4652,,6321,3117,3204,,2900,1452,1448,
PISHIN,30,9380,4484,4896,,6416,3033,3383,,2964,1451,1513,
PISHIN,31,8686,4168,4517,1,6022,2876,3145,1,2664,1292,1372,
PISHIN,32,8473,4201,4272,,5951,2937,3014,,2522,1264,1258,
PISHIN,33,8470,4389,4081,,6010,3081,2929,,2460,1308,1152,
PISHIN,34,8125,4119,4006,,5641,2841,2800,,2484,1278,1206,
PISHIN,35,7522,3792,3729,1,5182,2640,2542,,2340,1152,1187,1
PISHIN,36,7346,3573,3773,,5129,2489,2640,,2217,1084,1133,
PISHIN,37,7091,3649,3442,,5021,2579,2442,,2070,1070,1000,
PISHIN,38,7316,3688,3628,,5179,2623,2556,,2137,1065,1072,
PISHIN,39,6394,3313,3081,,4464,2353,2111,,1930,960,970,
PISHIN,40,7063,3546,3516,1,4851,2411,2440,,2212,1135,1076,1
PISHIN,41,6062,3199,2863,,4194,2208,1986,,1868,991,877,
PISHIN,42,6016,3028,2988,,4143,2075,2068,,1873,953,920,
PISHIN,43,5555,3129,2426,,3989,2215,1774,,1566,914,652,
PISHIN,44,5610,3011,2599,,3863,2067,1796,,1747,944,803,
PISHIN,45,4877,2559,2318,,3302,1742,1560,,1575,817,758,
PISHIN,46,4326,2401,1925,,2942,1637,1305,,1384,764,620,
PISHIN,47,4207,2282,1925,,2859,1570,1289,,1348,712,636,
PISHIN,48,4305,2299,2006,,2985,1578,1407,,1320,721,599,
PISHIN,49,3254,1698,1556,,2194,1145,1049,,1060,553,507,
PISHIN,50,4069,2071,1998,,2788,1392,1396,,1281,679,602,
PISHIN,51,3125,1587,1538,,2148,1048,1100,,977,539,438,
PISHIN,52,3038,1528,1510,,2071,1035,1036,,967,493,474,
PISHIN,53,3260,1696,1564,,2330,1178,1152,,930,518,412,
PISHIN,54,3027,1552,1475,,2079,1059,1020,,948,493,455,
PISHIN,55,3150,1582,1568,,2218,1118,1100,,932,464,468,
PISHIN,56,2706,1454,1252,,1859,999,860,,847,455,392,
PISHIN,57,2471,1446,1025,,1726,995,731,,745,451,294,
PISHIN,58,2650,1520,1129,1,1888,1070,818,,762,450,311,1
PISHIN,59,2168,1281,887,,1532,920,612,,636,361,275,
PISHIN,60,2811,1544,1267,,1985,1084,901,,826,460,366,
PISHIN,61,1802,1110,692,,1257,777,480,,545,333,212,
PISHIN,62,1851,1073,778,,1247,713,534,,604,360,244,
PISHIN,63,1787,938,849,,1307,664,643,,480,274,206,
PISHIN,64,1677,965,712,,1172,671,501,,505,294,211,
PISHIN,65,1832,1088,743,1,1315,785,530,,517,303,213,1
PISHIN,66,1300,747,553,,887,509,378,,413,238,175,
PISHIN,67,1171,755,416,,839,534,305,,332,221,111,
PISHIN,68,1192,605,587,,878,430,448,,314,175,139,
PISHIN,69,881,512,369,,643,378,265,,238,134,104,
PISHIN,70,1619,945,674,,1152,673,479,,467,272,195,
PISHIN,71,781,453,328,,571,334,237,,210,119,91,
PISHIN,72,814,492,322,,580,335,245,,234,157,77,
PISHIN,73,775,446,329,,580,326,254,,195,120,75,
PISHIN,74,751,469,282,,514,325,189,,237,144,93,
PISHIN,75 & ABOVE,4213,2792,1420,1,2895,1934,960,1,1318,858,460,
QUETTA,ALL AGES,2271290,1164248,1106931,111,979434,502170,477235,29,1291856,662078,629696,82
QUETTA,BELOW 1,44870,22328,22542,,19388,9375,10013,,25482,12953,12529,
QUETTA,01,73714,37572,36142,,32806,16400,16406,,40908,21172,19736,
QUETTA,02,81527,41403,40124,,36716,18400,18316,,44811,23003,21808,
QUETTA,03,91923,46539,45384,,41274,20540,20734,,50649,25999,24650,
QUETTA,04,92448,47081,45367,,42580,21475,21105,,49868,25606,24262,
QUETTA,05,71352,36254,35098,,33119,16967,16152,,38233,19287,18946,
QUETTA,06,68594,34659,33935,,31818,16250,15568,,36776,18409,18367,
QUETTA,07,71486,36097,35389,,32972,16688,16284,,38514,19409,19105,
QUETTA,08,67084,32013,35071,,31243,15022,16221,,35841,16991,18850,
QUETTA,09,57936,31280,26656,,25858,13982,11876,,32078,17298,14780,
QUETTA,10,59982,30569,29413,,27576,14113,13463,,32406,16456,15950,
QUETTA,11,62461,31665,30796,,27328,13962,13366,,35133,17703,17430,
QUETTA,12,59875,30706,29169,,26889,14018,12871,,32986,16688,16298,
QUETTA,13,59594,30212,29382,,26405,13558,12847,,33189,16654,16535,
QUETTA,14,56369,28567,27784,18,24831,12587,12237,7,31538,15980,15547,11
QUETTA,15,55130,27900,27224,6,24142,12331,11809,2,30988,15569,15415,4
QUETTA,16,54592,28258,26331,3,23844,12420,11422,2,30748,15838,14909,1
QUETTA,17,46880,24329,22549,2,19490,10042,9448,,27390,14287,13101,2
QUETTA,18,52019,27604,24408,7,23289,12385,10902,2,28730,15219,13506,5
QUETTA,19,49297,25737,23554,6,21210,11169,10039,2,28087,14568,13515,4
QUETTA,20,47758,24078,23671,9,21524,10815,10707,2,26234,13263,12964,7
QUETTA,21,45204,22969,22234,1,18980,9651,9329,,26224,13318,12905,1
QUETTA,22,44666,21941,22721,4,18822,9311,9510,1,25844,12630,13211,3
QUETTA,23,37538,18803,18732,3,15797,8019,7777,1,21741,10784,10955,2
QUETTA,24,38374,19089,19284,1,15923,7976,7947,,22451,11113,11337,1
QUETTA,25,35612,17180,18425,7,15569,7479,8090,,20043,9701,10335,7
QUETTA,26,37439,18622,18814,3,15361,7690,7670,1,22078,10932,11144,2
QUETTA,27,35535,18103,17429,3,14627,7428,7198,1,20908,10675,10231,2
QUETTA,28,33783,17021,16759,3,14127,7054,7073,,19656,9967,9686,3
QUETTA,29,30724,15708,15015,1,12292,6345,5947,,18432,9363,9068,1
QUETTA,30,30425,14117,16305,3,13058,6113,6945,,17367,8004,9360,3
QUETTA,31,27464,13522,13940,2,11017,5468,5549,,16447,8054,8391,2
QUETTA,32,27469,13536,13931,2,10870,5387,5482,1,16599,8149,8449,1
QUETTA,33,23153,11702,11450,1,9505,4866,4639,,13648,6836,6811,1
QUETTA,34,24803,12299,12504,,9766,4832,4934,,15037,7467,7570,
QUETTA,35,24560,12292,12263,5,10355,5124,5231,,14205,7168,7032,5
QUETTA,36,22933,11340,11591,2,9071,4573,4498,,13862,6767,7093,2
QUETTA,37,22816,11852,10961,3,9043,4698,4345,,13773,7154,6616,3
QUETTA,38,22210,11721,10487,2,9202,4841,4360,1,13008,6880,6127,1
QUETTA,39,21206,10947,10258,1,8376,4359,4016,1,12830,6588,6242,
QUETTA,40,23598,12312,11284,2,9844,5124,4720,,13754,7188,6564,2
QUETTA,41,18922,9808,9114,,7570,4002,3568,,11352,5806,5546,
QUETTA,42,21038,10720,10318,,8110,4056,4054,,12928,6664,6264,
QUETTA,43,17081,9417,7663,1,6851,3829,3021,1,10230,5588,4642,
QUETTA,44,18614,9797,8817,,7456,3943,3513,,11158,5854,5304,
QUETTA,45,17317,9242,8075,,7226,3794,3432,,10091,5448,4643,
QUETTA,46,16033,8501,7531,1,6328,3363,2964,1,9705,5138,4567,
QUETTA,47,14870,8003,6867,,5931,3176,2755,,8939,4827,4112,
QUETTA,48,12941,7107,5833,1,5143,2855,2288,,7798,4252,3545,1
QUETTA,49,12317,6448,5869,,4849,2520,2329,,7468,3928,3540,
QUETTA,50,13244,7031,6213,,5435,2797,2638,,7809,4234,3575,
QUETTA,51,11416,5961,5455,,4486,2335,2151,,6930,3626,3304,
QUETTA,52,12039,6442,5597,,4734,2559,2175,,7305,3883,3422,
QUETTA,53,10263,5609,4654,,4172,2292,1880,,6091,3317,2774,
QUETTA,54,11516,6081,5432,3,4528,2403,2124,1,6988,3678,3308,2
QUETTA,55,10375,5463,4912,,4229,2238,1991,,6146,3225,2921,
QUETTA,56,9626,5252,4373,1,3797,2081,1715,1,5829,3171,2658,
QUETTA,57,8549,4734,3814,1,3350,1891,1459,,5199,2843,2355,1
QUETTA,58,7916,4577,3338,1,3032,1787,1245,,4884,2790,2093,1
QUETTA,59,8127,4655,3472,,3106,1802,1304,,5021,2853,2168,
QUETTA,60,8756,4864,3892,,3504,1938,1566,,5252,2926,2326,
QUETTA,61,6831,4054,2777,,2598,1526,1072,,4233,2528,1705,
QUETTA,62,6595,3821,2774,,2519,1442,1077,,4076,2379,1697,
QUETTA,63,5559,3230,2329,,2157,1269,888,,3402,1961,1441,
QUETTA,64,5976,3387,2589,,2274,1293,981,,3702,2094,1608,
QUETTA,65,5901,3461,2440,,2402,1399,1003,,3499,2062,1437,
QUETTA,66,4827,2600,2226,1,1895,1033,861,1,2932,1567,1365,
QUETTA,67,4359,2790,1569,,1696,1128,568,,2663,1662,1001,
QUETTA,68,3694,2030,1664,,1420,792,628,,2274,1238,1036,
QUETTA,69,3704,2071,1633,,1424,811,613,,2280,1260,1020,
QUETTA,70,4811,2763,2048,,1940,1107,833,,2871,1656,1215,
QUETTA,71,3005,1716,1289,,1178,669,509,,1827,1047,780,
QUETTA,72,2666,1678,988,,1066,686,380,,1600,992,608,
QUETTA,73,2254,1374,880,,895,576,319,,1359,798,561,
QUETTA,74,2674,1625,1049,,1015,628,387,,1659,997,662,
QUETTA,75 & ABOVE,13071,8009,5061,1,5211,3313,1898,,7860,4696,3163,1
SHERANI,ALL AGES,191673,105338,86329,6,191673,105338,86329,6,,,,
SHERANI,BELOW 1,4712,2672,2040,,4712,2672,2040,,,,,
SHERANI,01,7763,4370,3393,,7763,4370,3393,,,,,
SHERANI,02,9549,5507,4042,,9549,5507,4042,,,,,
SHERANI,03,9265,5227,4038,,9265,5227,4038,,,,,
SHERANI,04,10364,5885,4479,,10364,5885,4479,,,,,
SHERANI,05,7198,4176,3022,,7198,4176,3022,,,,,
SHERANI,06,7556,4390,3166,,7556,4390,3166,,,,,
SHERANI,07,6355,3695,2660,,6355,3695,2660,,,,,
SHERANI,08,6925,3703,3222,,6925,3703,3222,,,,,
SHERANI,09,5713,3458,2255,,5713,3458,2255,,,,,
SHERANI,10,6336,3680,2656,,6336,3680,2656,,,,,
SHERANI,11,6055,3489,2566,,6055,3489,2566,,,,,
SHERANI,12,5472,3206,2266,,5472,3206,2266,,,,,
SHERANI,13,5362,3195,2167,,5362,3195,2167,,,,,
SHERANI,14,4716,2815,1901,,4716,2815,1901,,,,,
SHERANI,15,5073,3045,2025,3,5073,3045,2025,3,,,,
SHERANI,16,4979,2926,2053,,4979,2926,2053,,,,,
SHERANI,17,5716,3587,2127,2,5716,3587,2127,2,,,,
SHERANI,18,3163,1688,1475,,3163,1688,1475,,,,,
SHERANI,19,3259,1619,1640,,3259,1619,1640,,,,,
SHERANI,20,2939,1546,1393,,2939,1546,1393,,,,,
SHERANI,21,3147,1473,1674,,3147,1473,1674,,,,,
SHERANI,22,2418,1136,1282,,2418,1136,1282,,,,,
SHERANI,23,3181,1533,1648,,3181,1533,1648,,,,,
SHERANI,24,2293,1024,1269,,2293,1024,1269,,,,,
SHERANI,25,2376,1232,1144,,2376,1232,1144,,,,,
SHERANI,26,2589,1260,1329,,2589,1260,1329,,,,,
SHERANI,27,2359,1141,1218,,2359,1141,1218,,,,,
SHERANI,28,2411,1195,1216,,2411,1195,1216,,,,,
SHERANI,29,2502,1163,1339,,2502,1163,1339,,,,,
SHERANI,30,2057,1056,1001,,2057,1056,1001,,,,,
SHERANI,31,2063,929,1134,,2063,929,1134,,,,,
SHERANI,32,2017,987,1030,,2017,987,1030,,,,,
SHERANI,33,2038,991,1047,,2038,991,1047,,,,,
SHERANI,34,1729,806,923,,1729,806,923,,,,,
SHERANI,35,1693,912,781,,1693,912,781,,,,,
SHERANI,36,1795,873,922,,1795,873,922,,,,,
SHERANI,37,1626,790,836,,1626,790,836,,,,,
SHERANI,38,1586,739,847,,1586,739,847,,,,,
SHERANI,39,1541,701,840,,1541,701,840,,,,,
SHERANI,40,1628,830,798,,1628,830,798,,,,,
SHERANI,41,1345,649,696,,1345,649,696,,,,,
SHERANI,42,1305,575,730,,1305,575,730,,,,,
SHERANI,43,1075,488,587,,1075,488,587,,,,,
SHERANI,44,1203,575,627,1,1203,575,627,1,,,,
SHERANI,45,1205,686,519,,1205,686,519,,,,,
SHERANI,46,1047,564,483,,1047,564,483,,,,,
SHERANI,47,949,507,442,,949,507,442,,,,,
SHERANI,48,942,502,440,,942,502,440,,,,,
SHERANI,49,894,430,464,,894,430,464,,,,,
SHERANI,50,858,462,396,,858,462,396,,,,,
SHERANI,51,659,329,330,,659,329,330,,,,,
SHERANI,52,595,302,293,,595,302,293,,,,,
SHERANI,53,624,317,307,,624,317,307,,,,,
SHERANI,54,530,260,270,,530,260,270,,,,,
SHERANI,55,681,379,302,,681,379,302,,,,,
SHERANI,56,595,336,259,,595,336,259,,,,,
SHERANI,57,346,184,162,,346,184,162,,,,,
SHERANI,58,463,245,218,,463,245,218,,,,,
SHERANI,59,461,282,179,,461,282,179,,,,,
SHERANI,60,534,317,217,,534,317,217,,,,,
SHERANI,61,290,207,83,,290,207,83,,,,,
SHERANI,62,276,152,124,,276,152,124,,,,,
SHERANI,63,274,161,113,,274,161,113,,,,,
SHERANI,64,275,164,111,,275,164,111,,,,,
SHERANI,65,319,183,136,,319,183,136,,,,,
SHERANI,66,241,146,95,,241,146,95,,,,,
SHERANI,67,161,98,63,,161,98,63,,,,,
SHERANI,68,172,77,95,,172,77,95,,,,,
SHERANI,69,145,76,69,,145,76,69,,,,,
SHERANI,70,298,174,124,,298,174,124,,,,,
SHERANI,71,128,75,53,,128,75,53,,,,,
SHERANI,72,108,66,42,,108,66,42,,,,,
SHERANI,73,116,61,55,,116,61,55,,,,,
SHERANI,74,132,84,48,,132,84,48,,,,,
SHERANI,75 & ABOVE,908,575,333,,908,575,333,,,,,
SIBI,ALL AGES,224148,115033,109110,5,154848,79939,74904,5,69300,35094,34206,
SIBI,BELOW 1,4541,2277,2264,,2936,1436,1500,,1605,841,764,
SIBI,01,8070,4032,4038,,6025,2982,3043,,2045,1050,995,
SIBI,02,9301,4802,4499,,6991,3587,3404,,2310,1215,1095,
SIBI,03,11088,5632,5456,,8162,4195,3967,,2926,1437,1489,
SIBI,04,10434,5470,4964,,7767,4124,3643,,2667,1346,1321,
SIBI,05,8024,4100,3924,,6113,3184,2929,,1911,916,995,
SIBI,06,7577,3848,3729,,5925,3063,2862,,1652,785,867,
SIBI,07,7536,3896,3640,,5637,2957,2680,,1899,939,960,
SIBI,08,7323,3501,3822,,5696,2784,2912,,1627,717,910,
SIBI,09,5719,3194,2525,,4295,2447,1848,,1424,747,677,
SIBI,10,6392,3264,3128,,4939,2558,2381,,1453,706,747,
SIBI,11,5766,2999,2767,,4231,2230,2001,,1535,769,766,
SIBI,12,6201,3154,3047,,4565,2364,2201,,1636,790,846,
SIBI,13,5343,2813,2530,,3743,2022,1721,,1600,791,809,
SIBI,14,5321,2701,2620,,3862,1992,1870,,1459,709,750,
SIBI,15,5168,2700,2468,,3693,1957,1736,,1475,743,732,
SIBI,16,5127,2746,2380,1,3634,1987,1646,1,1493,759,734,
SIBI,17,4763,2543,2220,,3327,1808,1519,,1436,735,701,
SIBI,18,4298,2164,2133,1,3007,1545,1461,1,1291,619,672,
SIBI,19,3819,1986,1833,,2493,1331,1162,,1326,655,671,
SIBI,20,4063,2122,1941,,2759,1482,1277,,1304,640,664,
SIBI,21,3484,1749,1735,,2229,1099,1130,,1255,650,605,
SIBI,22,3606,1762,1844,,2344,1145,1199,,1262,617,645,
SIBI,23,2955,1422,1533,,1892,898,994,,1063,524,539,
SIBI,24,3265,1659,1606,,2145,1099,1046,,1120,560,560,
SIBI,25,3190,1569,1620,1,2081,1019,1061,1,1109,550,559,
SIBI,26,3124,1511,1613,,2022,979,1043,,1102,532,570,
SIBI,27,2986,1527,1459,,1890,965,925,,1096,562,534,
SIBI,28,2969,1432,1537,,1894,925,969,,1075,507,568,
SIBI,29,2661,1348,1313,,1699,860,839,,962,488,474,
SIBI,30,2784,1296,1488,,1815,865,950,,969,431,538,
SIBI,31,2398,1157,1241,,1469,688,781,,929,469,460,
SIBI,32,2481,1203,1278,,1513,732,781,,968,471,497,
SIBI,33,2173,1092,1081,,1314,670,644,,859,422,437,
SIBI,34,2373,1153,1220,,1443,675,768,,930,478,452,
SIBI,35,2419,1187,1232,,1470,728,742,,949,459,490,
SIBI,36,2147,1066,1081,,1338,658,680,,809,408,401,
SIBI,37,2182,1091,1091,,1327,621,706,,855,470,385,
SIBI,38,2303,1148,1155,,1468,721,747,,835,427,408,
SIBI,39,2035,1044,991,,1216,607,609,,819,437,382,
SIBI,40,2301,1148,1153,,1493,740,753,,808,408,400,
SIBI,41,1963,1014,949,,1262,634,628,,701,380,321,
SIBI,42,2266,1176,1090,,1483,766,717,,783,410,373,
SIBI,43,1904,1057,847,,1172,641,531,,732,416,316,
SIBI,44,1855,1000,855,,1144,618,526,,711,382,329,
SIBI,45,1703,867,836,,1062,553,509,,641,314,327,
SIBI,46,1525,852,673,,892,499,393,,633,353,280,
SIBI,47,1477,766,711,,886,437,449,,591,329,262,
SIBI,48,1380,693,687,,879,421,458,,501,272,229,
SIBI,49,1189,611,578,,705,351,354,,484,260,224,
SIBI,50,1427,737,690,,922,477,445,,505,260,245,
SIBI,51,1209,638,571,,744,386,358,,465,252,213,
SIBI,52,1340,705,635,,854,469,385,,486,236,250,
SIBI,53,1227,624,603,,742,385,357,,485,239,246,
SIBI,54,1257,706,551,,760,425,335,,497,281,216,
SIBI,55,1041,540,501,,642,344,298,,399,196,203,
SIBI,56,970,560,410,,550,296,254,,420,264,156,
SIBI,57,835,485,350,,457,255,202,,378,230,148,
SIBI,58,915,550,365,,517,298,219,,398,252,146,
SIBI,59,776,482,294,,436,283,153,,340,199,141,
SIBI,60,838,451,387,,526,290,236,,312,161,151,
SIBI,61,620,371,249,,335,211,124,,285,160,125,
SIBI,62,659,362,297,,396,216,180,,263,146,117,
SIBI,63,577,314,263,,329,167,162,,248,147,101,
SIBI,64,540,299,241,,293,164,129,,247,135,112,
SIBI,65,607,314,292,1,371,197,173,1,236,117,119,
SIBI,66,483,277,206,,250,152,98,,233,125,108,
SIBI,67,428,255,173,,253,152,101,,175,103,72,
SIBI,68,397,211,186,,227,121,106,,170,90,80,
SIBI,69,307,159,148,,162,92,70,,145,67,78,
SIBI,70,465,250,214,1,317,168,148,1,148,82,66,
SIBI,71,305,167,138,,178,100,78,,127,67,60,
SIBI,72,314,160,154,,195,97,98,,119,63,56,
SIBI,73,243,137,106,,145,73,72,,98,64,34,
SIBI,74,219,126,93,,138,75,63,,81,51,30,
SIBI,75 & ABOVE,1177,609,568,,762,397,365,,415,212,203,
SOHBATPUR,ALL AGES,240106,121863,118241,2,225378,114379,110997,2,14728,7484,7244,
SOHBATPUR,BELOW 1,8168,4055,4113,,7628,3791,3837,,540,264,276,
SOHBATPUR,01,10074,5009,5065,,9628,4802,4826,,446,207,239,
SOHBATPUR,02,12154,6166,5988,,11495,5853,5642,,659,313,346,
SOHBATPUR,03,13410,6866,6544,,12725,6519,6206,,685,347,338,
SOHBATPUR,04,13926,7184,6742,,13141,6768,6373,,785,416,369,
SOHBATPUR,05,10001,5156,4845,,9368,4832,4536,,633,324,309,
SOHBATPUR,06,9839,4921,4918,,9241,4616,4625,,598,305,293,
SOHBATPUR,07,9544,4876,4668,,8886,4546,4340,,658,330,328,
SOHBATPUR,08,9369,4492,4877,,8875,4253,4622,,494,239,255,
SOHBATPUR,09,6740,3707,3033,,6221,3414,2807,,519,293,226,
SOHBATPUR,10,7653,3814,3839,,7203,3573,3630,,450,241,209,
SOHBATPUR,11,6476,3350,3126,,5914,3059,2855,,562,291,271,
SOHBATPUR,12,6864,3484,3380,,6387,3259,3128,,477,225,252,
SOHBATPUR,13,5813,3079,2734,,5262,2787,2475,,551,292,259,
SOHBATPUR,14,5749,3005,2743,1,5307,2758,2548,1,442,247,195,
SOHBATPUR,15,4808,2510,2298,,4390,2298,2092,,418,212,206,
SOHBATPUR,16,5127,2704,2423,,4774,2492,2282,,353,212,141,
SOHBATPUR,17,4580,2434,2145,1,4129,2186,1942,1,451,248,203,
SOHBATPUR,18,4211,2144,2067,,4005,2057,1948,,206,87,119,
SOHBATPUR,19,3457,1792,1665,,3239,1686,1553,,218,106,112,
SOHBATPUR,20,3499,1761,1738,,3315,1666,1649,,184,95,89,
SOHBATPUR,21,3151,1557,1594,,2960,1459,1501,,191,98,93,
SOHBATPUR,22,3237,1546,1691,,3061,1454,1607,,176,92,84,
SOHBATPUR,23,2880,1424,1456,,2706,1348,1358,,174,76,98,
SOHBATPUR,24,3236,1676,1560,,3071,1590,1481,,165,86,79,
SOHBATPUR,25,2520,1258,1262,,2397,1207,1190,,123,51,72,
SOHBATPUR,26,2675,1278,1397,,2531,1216,1315,,144,62,82,
SOHBATPUR,27,2491,1240,1251,,2350,1165,1185,,141,75,66,
SOHBATPUR,28,2239,1077,1162,,2109,1017,1092,,130,60,70,
SOHBATPUR,29,2240,1167,1073,,2106,1099,1007,,134,68,66,
SOHBATPUR,30,2044,981,1063,,1967,943,1024,,77,38,39,
SOHBATPUR,31,2326,1129,1197,,2185,1058,1127,,141,71,70,
SOHBATPUR,32,2063,953,1110,,1952,901,1051,,111,52,59,
SOHBATPUR,33,2485,1143,1342,,2317,1064,1253,,168,79,89,
SOHBATPUR,34,2219,1109,1110,,2066,1030,1036,,153,79,74,
SOHBATPUR,35,1908,955,953,,1810,901,909,,98,54,44,
SOHBATPUR,36,1966,972,994,,1853,922,931,,113,50,63,
SOHBATPUR,37,2174,1098,1076,,2081,1050,1031,,93,48,45,
SOHBATPUR,38,1967,966,1001,,1861,913,948,,106,53,53,
SOHBATPUR,39,1721,844,877,,1629,796,833,,92,48,44,
SOHBATPUR,40,1732,828,904,,1654,783,871,,78,45,33,
SOHBATPUR,41,1984,990,994,,1866,934,932,,118,56,62,
SOHBATPUR,42,1925,976,949,,1828,928,900,,97,48,49,
SOHBATPUR,43,2430,1295,1135,,2276,1223,1053,,154,72,82,
SOHBATPUR,44,1650,885,765,,1582,849,733,,68,36,32,
SOHBATPUR,45,1313,709,604,,1241,675,566,,72,34,38,
SOHBATPUR,46,1375,745,630,,1294,696,598,,81,49,32,
SOHBATPUR,47,1315,735,580,,1237,695,542,,78,40,38,
SOHBATPUR,48,1396,739,657,,1319,705,614,,77,34,43,
SOHBATPUR,49,1016,535,481,,951,503,448,,65,32,33,
SOHBATPUR,50,923,442,481,,879,415,464,,44,27,17,
SOHBATPUR,51,1069,457,612,,1007,423,584,,62,34,28,
SOHBATPUR,52,1076,540,536,,1031,514,517,,45,26,19,
SOHBATPUR,53,1422,713,709,,1324,669,655,,98,44,54,
SOHBATPUR,54,867,478,389,,829,453,376,,38,25,13,
SOHBATPUR,55,764,375,389,,717,351,366,,47,24,23,
SOHBATPUR,56,776,420,356,,730,393,337,,46,27,19,
SOHBATPUR,57,826,406,420,,768,380,388,,58,26,32,
SOHBATPUR,58,884,446,438,,816,410,406,,68,36,32,
SOHBATPUR,59,676,389,287,,627,362,265,,49,27,22,
SOHBATPUR,60,649,332,317,,619,315,304,,30,17,13,
SOHBATPUR,61,575,302,273,,539,278,261,,36,24,12,
SOHBATPUR,62,571,305,266,,552,295,257,,19,10,9,
SOHBATPUR,63,791,394,397,,729,373,356,,62,21,41,
SOHBATPUR,64,424,230,194,,392,212,180,,32,18,14,
SOHBATPUR,65,453,229,224,,431,218,213,,22,11,11,
SOHBATPUR,66,330,163,167,,308,151,157,,22,12,10,
SOHBATPUR,67,329,158,171,,305,145,160,,24,13,11,
SOHBATPUR,68,418,184,234,,392,173,219,,26,11,15,
SOHBATPUR,69,293,151,142,,276,145,131,,17,6,11,
SOHBATPUR,70,422,208,214,,408,204,204,,14,4,10,
SOHBATPUR,71,273,149,124,,250,136,114,,23,13,10,
SOHBATPUR,72,280,139,141,,268,132,136,,12,7,5,
SOHBATPUR,73,358,154,204,,333,145,188,,25,9,16,
SOHBATPUR,74,183,98,85,,176,94,82,,7,4,3,
SOHBATPUR,75 & ABOVE,1334,682,652,,1279,654,625,,55,28,27,
SURAB,ALL AGES,279038,141648,137372,18,242570,124517,118035,18,36468,17131,19337,
SURAB,BELOW 1,7663,3899,3764,,6409,3267,3142,,1254,632,622,
SURAB,01,12481,6463,6018,,10598,5593,5005,,1883,870,1013,
SURAB,02,14907,7673,7234,,12692,6607,6085,,2215,1066,1149,
SURAB,03,13929,7167,6762,,11946,6218,5728,,1983,949,1034,
SURAB,04,15290,7724,7566,,13169,6778,6391,,2121,946,1175,
SURAB,05,11012,5622,5390,,9778,5082,4696,,1234,540,694,
SURAB,06,11928,6139,5789,,10519,5514,5005,,1409,625,784,
SURAB,07,9035,4715,4320,,7864,4191,3673,,1171,524,647,
SURAB,08,10690,5084,5606,,9426,4510,4916,,1264,574,690,
SURAB,09,7680,4261,3419,,6840,3844,2996,,840,417,423,
SURAB,10,9198,4611,4587,,8202,4177,4025,,996,434,562,
SURAB,11,7527,3911,3616,,6592,3480,3112,,935,431,504,
SURAB,12,7643,3929,3714,,6831,3579,3252,,812,350,462,
SURAB,13,6198,3237,2961,,5469,2895,2574,,729,342,387,
SURAB,14,6243,3284,2959,,5464,2928,2536,,779,356,423,
SURAB,15,6399,3352,3045,2,5684,3024,2658,2,715,328,387,
SURAB,16,6467,3522,2943,2,5744,3173,2569,2,723,349,374,
SURAB,17,6571,3534,3032,5,5792,3177,2610,5,779,357,422,
SURAB,18,6081,2926,3152,3,5270,2550,2717,3,811,376,435,
SURAB,19,6072,2884,3187,1,5359,2567,2791,1,713,317,396,
SURAB,20,5973,2966,3007,,5281,2642,2639,,692,324,368,
SURAB,21,5026,2317,2709,,4427,2055,2372,,599,262,337,
SURAB,22,4881,2383,2498,,4200,2070,2130,,681,313,368,
SURAB,23,4339,2131,2208,,3828,1943,1885,,511,188,323,
SURAB,24,3878,1847,2031,,3319,1584,1735,,559,263,296,
SURAB,25,4050,2127,1923,,3496,1873,1623,,554,254,300,
SURAB,26,3740,1839,1901,,3188,1577,1611,,552,262,290,
SURAB,27,3085,1506,1579,,2591,1284,1307,,494,222,272,
SURAB,28,3580,1673,1907,,3108,1460,1648,,472,213,259,
SURAB,29,3024,1454,1570,,2602,1236,1366,,422,218,204,
SURAB,30,3122,1585,1535,2,2727,1382,1343,2,395,203,192,
SURAB,31,2437,1096,1341,,2099,929,1170,,338,167,171,
SURAB,32,2493,1193,1299,1,2134,1028,1105,1,359,165,194,
SURAB,33,2463,1095,1366,2,2140,943,1195,2,323,152,171,
SURAB,34,2336,1058,1278,,1982,892,1090,,354,166,188,
SURAB,35,2532,1328,1204,,2205,1168,1037,,327,160,167,
SURAB,36,2406,1239,1167,,2048,1048,1000,,358,191,167,
SURAB,37,2059,1026,1033,,1745,868,877,,314,158,156,
SURAB,38,2416,1161,1255,,2080,984,1096,,336,177,159,
SURAB,39,2103,965,1138,,1834,837,997,,269,128,141,
SURAB,40,2454,1313,1141,,2178,1145,1033,,276,168,108,
SURAB,41,1830,895,935,,1600,788,812,,230,107,123,
SURAB,42,1875,921,954,,1613,795,818,,262,126,136,
SURAB,43,1370,713,657,,1160,613,547,,210,100,110,
SURAB,44,1685,893,792,,1470,770,700,,215,123,92,
SURAB,45,1532,871,661,,1360,777,583,,172,94,78,
SURAB,46,1247,688,559,,1082,601,481,,165,87,78,
SURAB,47,1010,537,473,,859,456,403,,151,81,70,
