name_admin_unit,admin_unit,age_group,marital_status,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
MARDAN,DISTRICT,30 - 34,NEVER MARRIED,19916,8311,11598,7,15981,6922,9058,1,3935,1389,2540,6
MARDAN,DISTRICT,30 - 34,SEPERATION,121,86,35,,98,67,31,,23,19,4,
MARDAN,DISTRICT,30 - 34,WIDOWED,853,740,113,,707,616,91,,146,124,22,
MARDAN,DISTRICT,35 - 39,DIVORCED,136,111,25,,110,91,19,,26,20,6,
MARDAN,DISTRICT,35 - 39,MARRIED,145883,70846,75037,,120377,58254,62123,,25506,12592,12914,
MARDAN,DISTRICT,35 - 39,NEVER MARRIED,9198,4925,4269,4,7378,4083,3294,1,1820,842,975,3
MARDAN,DISTRICT,35 - 39,SEPERATION,94,64,30,,75,52,23,,19,12,7,
MARDAN,DISTRICT,35 - 39,WIDOWED,1400,1255,145,,1116,1005,111,,284,250,34,
MARDAN,DISTRICT,40 - 44,DIVORCED,130,106,24,,105,87,18,,25,19,6,
MARDAN,DISTRICT,40 - 44,MARRIED,124038,58882,65156,,101323,48180,53143,,22715,10702,12013,
MARDAN,DISTRICT,40 - 44,NEVER MARRIED,5663,3618,2044,1,4529,3006,1523,,1134,612,521,1
MARDAN,DISTRICT,40 - 44,SEPERATION,119,86,33,,98,72,26,,21,14,7,
MARDAN,DISTRICT,40 - 44,WIDOWED,2500,2308,192,,2023,1874,149,,477,434,43,
MARDAN,DISTRICT,45 - 49,DIVORCED,99,74,25,,72,59,13,,27,15,12,
MARDAN,DISTRICT,45 - 49,MARRIED,95260,44379,50881,,77584,36244,41340,,17676,8135,9541,
MARDAN,DISTRICT,45 - 49,NEVER MARRIED,3250,2114,1132,4,2638,1764,872,2,612,350,260,2
MARDAN,DISTRICT,45 - 49,SEPERATION,93,60,33,,78,50,28,,15,10,5,
MARDAN,DISTRICT,45 - 49,WIDOWED,3191,2934,257,,2544,2351,193,,647,583,64,
MARDAN,DISTRICT,50 - 54,DIVORCED,65,51,14,,47,39,8,,18,12,6,
MARDAN,DISTRICT,50 - 54,MARRIED,81260,36549,44711,,67162,30616,36546,,14098,5933,8165,
MARDAN,DISTRICT,50 - 54,NEVER MARRIED,2445,1731,712,2,1969,1437,532,,476,294,180,2
MARDAN,DISTRICT,50 - 54,SEPERATION,96,65,31,,76,54,22,,20,11,9,
MARDAN,DISTRICT,50 - 54,WIDOWED,5034,4641,393,,4107,3799,308,,927,842,85,
MARDAN,DISTRICT,55 - 59,DIVORCED,42,32,10,,36,28,8,,6,4,2,
MARDAN,DISTRICT,55 - 59,MARRIED,59601,24709,34892,,49284,20530,28754,,10317,4179,6138,
MARDAN,DISTRICT,55 - 59,NEVER MARRIED,1626,1239,387,,1346,1054,292,,280,185,95,
MARDAN,DISTRICT,55 - 59,SEPERATION,66,43,23,,54,34,20,,12,9,3,
MARDAN,DISTRICT,55 - 59,WIDOWED,5280,4747,533,,4268,3856,412,,1012,891,121,
MARDAN,DISTRICT,60 - 64,DIVORCED,27,15,12,,23,13,10,,4,2,2,
MARDAN,DISTRICT,60 - 64,MARRIED,45438,17382,28056,,37955,14751,23204,,7483,2631,4852,
MARDAN,DISTRICT,60 - 64,NEVER MARRIED,1268,971,297,,1055,832,223,,213,139,74,
MARDAN,DISTRICT,60 - 64,SEPERATION,54,32,22,,43,26,17,,11,6,5,
MARDAN,DISTRICT,60 - 64,WIDOWED,6656,5741,915,,5320,4622,698,,1336,1119,217,
MARDAN,DISTRICT,65 - 69,DIVORCED,15,7,8,,11,5,6,,4,2,2,
MARDAN,DISTRICT,65 - 69,MARRIED,32340,11014,21326,,27375,9481,17894,,4965,1533,3432,
MARDAN,DISTRICT,65 - 69,NEVER MARRIED,804,619,185,,662,523,139,,142,96,46,
MARDAN,DISTRICT,65 - 69,SEPERATION,36,17,19,,34,16,18,,2,1,1,
MARDAN,DISTRICT,65 - 69,WIDOWED,6542,5319,1223,,5268,4319,949,,1274,1000,274,
MARDAN,DISTRICT,70 - 74,DIVORCED,15,11,4,,12,9,3,,3,2,1,
MARDAN,DISTRICT,70 - 74,MARRIED,21668,6407,15261,,18504,5553,12951,,3164,854,2310,
MARDAN,DISTRICT,70 - 74,NEVER MARRIED,643,488,155,,540,423,117,,103,65,38,
MARDAN,DISTRICT,70 - 74,SEPERATION,43,17,26,,37,14,23,,6,3,3,
MARDAN,DISTRICT,70 - 74,WIDOWED,6754,5087,1667,,5630,4264,1366,,1124,823,301,
MARDAN,DISTRICT,75 & ABOVE,DIVORCED,11,6,5,,11,6,5,,,,,
MARDAN,DISTRICT,75 & ABOVE,MARRIED,17571,4290,13281,,15277,3751,11526,,2294,539,1755,
MARDAN,DISTRICT,75 & ABOVE,NEVER MARRIED,545,415,130,,468,361,107,,77,54,23,
MARDAN,DISTRICT,75 & ABOVE,SEPERATION,48,12,36,,46,11,35,,2,1,1,
MARDAN,DISTRICT,75 & ABOVE,WIDOWED,9644,6525,3119,,8260,5641,2619,,1384,884,500,
MOHMAND,DISTRICT,15 &  ABOVE,DIVORCED,39,32,7,,39,32,7,,,,,
MOHMAND,DISTRICT,15 &  ABOVE,MARRIED,204957,104346,100611,,204957,104346,100611,,,,,
MOHMAND,DISTRICT,15 &  ABOVE,NEVER MARRIED,74566,30730,43830,6,74566,30730,43830,6,,,,
MOHMAND,DISTRICT,15 &  ABOVE,SEPERATION,104,68,36,,104,68,36,,,,,
MOHMAND,DISTRICT,15 &  ABOVE,WIDOWED,4503,3783,720,,4503,3783,720,,,,,
MOHMAND,DISTRICT,15 - 19,DIVORCED,1,1,,,1,1,,,,,,
MOHMAND,DISTRICT,15 - 19,MARRIED,7182,5439,1743,,7182,5439,1743,,,,,
MOHMAND,DISTRICT,15 - 19,NEVER MARRIED,46365,21056,25306,3,46365,21056,25306,3,,,,
MOHMAND,DISTRICT,15 - 19,SEPERATION,8,3,5,,8,3,5,,,,,
MOHMAND,DISTRICT,15 - 19,WIDOWED,5,4,1,,5,4,1,,,,,
MOHMAND,DISTRICT,20 - 24,DIVORCED,6,5,1,,6,5,1,,,,,
MOHMAND,DISTRICT,20 - 24,MARRIED,25800,16721,9079,,25800,16721,9079,,,,,
MOHMAND,DISTRICT,20 - 24,NEVER MARRIED,18460,5346,13112,2,18460,5346,13112,2,,,,
MOHMAND,DISTRICT,20 - 24,SEPERATION,11,7,4,,11,7,4,,,,,
MOHMAND,DISTRICT,20 - 24,WIDOWED,33,27,6,,33,27,6,,,,,
MOHMAND,DISTRICT,25 - 29,DIVORCED,8,7,1,,8,7,1,,,,,
MOHMAND,DISTRICT,25 - 29,MARRIED,32830,17549,15281,,32830,17549,15281,,,,,
MOHMAND,DISTRICT,25 - 29,NEVER MARRIED,6034,2074,3960,,6034,2074,3960,,,,,
MOHMAND,DISTRICT,25 - 29,SEPERATION,10,7,3,,10,7,3,,,,,
MOHMAND,DISTRICT,25 - 29,WIDOWED,45,37,8,,45,37,8,,,,,
MOHMAND,DISTRICT,30 - 34,DIVORCED,6,5,1,,6,5,1,,,,,
MOHMAND,DISTRICT,30 - 34,MARRIED,30095,14845,15250,,30095,14845,15250,,,,,
MOHMAND,DISTRICT,30 - 34,NEVER MARRIED,1967,1435,532,,1967,1435,532,,,,,
MOHMAND,DISTRICT,30 - 34,SEPERATION,8,5,3,,8,5,3,,,,,
MOHMAND,DISTRICT,30 - 34,WIDOWED,99,87,12,,99,87,12,,,,,
MOHMAND,DISTRICT,35 - 39,DIVORCED,6,4,2,,6,4,2,,,,,
MOHMAND,DISTRICT,35 - 39,MARRIED,25910,12037,13873,,25910,12037,13873,,,,,
MOHMAND,DISTRICT,35 - 39,NEVER MARRIED,769,319,450,,769,319,450,,,,,
MOHMAND,DISTRICT,35 - 39,SEPERATION,9,8,1,,9,8,1,,,,,
MOHMAND,DISTRICT,35 - 39,WIDOWED,150,138,12,,150,138,12,,,,,
MOHMAND,DISTRICT,40 - 44,DIVORCED,7,6,1,,7,6,1,,,,,
MOHMAND,DISTRICT,40 - 44,MARRIED,20933,9892,11041,,20933,9892,11041,,,,,
MOHMAND,DISTRICT,40 - 44,NEVER MARRIED,410,187,223,,410,187,223,,,,,
MOHMAND,DISTRICT,40 - 44,SEPERATION,15,11,4,,15,11,4,,,,,
MOHMAND,DISTRICT,40 - 44,WIDOWED,241,221,20,,241,221,20,,,,,
MOHMAND,DISTRICT,45 - 49,DIVORCED,1,1,,,1,1,,,,,,
MOHMAND,DISTRICT,45 - 49,MARRIED,15688,7439,8249,,15688,7439,8249,,,,,
MOHMAND,DISTRICT,45 - 49,NEVER MARRIED,232,109,123,,232,109,123,,,,,
MOHMAND,DISTRICT,45 - 49,SEPERATION,9,8,1,,9,8,1,,,,,
MOHMAND,DISTRICT,45 - 49,WIDOWED,264,245,19,,264,245,19,,,,,
MOHMAND,DISTRICT,50 - 54,DIVORCED,,,,,,,,,,,,
MOHMAND,DISTRICT,50 - 54,MARRIED,13657,6571,7086,,13657,6571,7086,,,,,
MOHMAND,DISTRICT,50 - 54,NEVER MARRIED,119,67,52,,119,67,52,,,,,
MOHMAND,DISTRICT,50 - 54,SEPERATION,6,3,3,,6,3,3,,,,,
MOHMAND,DISTRICT,50 - 54,WIDOWED,432,407,25,,432,407,25,,,,,
MOHMAND,DISTRICT,55 - 59,DIVORCED,,,,,,,,,,,,
MOHMAND,DISTRICT,55 - 59,MARRIED,10352,4816,5536,,10352,4816,5536,,,,,
MOHMAND,DISTRICT,55 - 59,NEVER MARRIED,65,43,22,,65,43,22,,,,,
MOHMAND,DISTRICT,55 - 59,SEPERATION,6,5,1,,6,5,1,,,,,
MOHMAND,DISTRICT,55 - 59,WIDOWED,463,421,42,,463,421,42,,,,,
MOHMAND,DISTRICT,60 - 64,DIVORCED,2,2,,,2,2,,,,,,
MOHMAND,DISTRICT,60 - 64,MARRIED,9276,3980,5296,,9276,3980,5296,,,,,
MOHMAND,DISTRICT,60 - 64,NEVER MARRIED,64,42,22,,64,42,22,,,,,
MOHMAND,DISTRICT,60 - 64,SEPERATION,8,7,1,,8,7,1,,,,,
MOHMAND,DISTRICT,60 - 64,WIDOWED,696,615,81,,696,615,81,,,,,
MOHMAND,DISTRICT,65 - 69,DIVORCED,,,,,,,,,,,,
MOHMAND,DISTRICT,65 - 69,MARRIED,5474,2267,3207,,5474,2267,3207,,,,,
MOHMAND,DISTRICT,65 - 69,NEVER MARRIED,36,22,14,,36,22,14,,,,,
MOHMAND,DISTRICT,65 - 69,SEPERATION,3,2,1,,3,2,1,,,,,
MOHMAND,DISTRICT,65 - 69,WIDOWED,499,400,99,,499,400,99,,,,,
MOHMAND,DISTRICT,70 - 74,DIVORCED,1,1,,,1,1,,,,,,
MOHMAND,DISTRICT,70 - 74,MARRIED,4246,1651,2595,,4246,1651,2595,,,,,
MOHMAND,DISTRICT,70 - 74,NEVER MARRIED,21,11,9,1,21,11,9,1,,,,
MOHMAND,DISTRICT,70 - 74,SEPERATION,8,1,7,,8,1,7,,,,,
MOHMAND,DISTRICT,70 - 74,WIDOWED,690,537,153,,690,537,153,,,,,
MOHMAND,DISTRICT,75 & ABOVE,DIVORCED,1,,1,,1,,1,,,,,
MOHMAND,DISTRICT,75 & ABOVE,MARRIED,3514,1139,2375,,3514,1139,2375,,,,,
MOHMAND,DISTRICT,75 & ABOVE,NEVER MARRIED,24,19,5,,24,19,5,,,,,
MOHMAND,DISTRICT,75 & ABOVE,SEPERATION,3,1,2,,3,1,2,,,,,
MOHMAND,DISTRICT,75 & ABOVE,WIDOWED,886,644,242,,886,644,242,,,,,
NORTH WAZIRISTAN,DISTRICT,15 &  ABOVE,DIVORCED,167,143,24,,167,143,24,,,,,
NORTH WAZIRISTAN,DISTRICT,15 &  ABOVE,MARRIED,265039,133553,131486,,263702,132936,130766,,1337,617,720,
NORTH WAZIRISTAN,DISTRICT,15 &  ABOVE,NEVER MARRIED,76679,31856,44811,12,76127,31614,44502,11,552,242,309,1
NORTH WAZIRISTAN,DISTRICT,15 &  ABOVE,SEPERATION,208,129,79,,208,129,79,,,,,
NORTH WAZIRISTAN,DISTRICT,15 &  ABOVE,WIDOWED,5118,4338,780,,5094,4318,776,,24,20,4,
NORTH WAZIRISTAN,DISTRICT,15 - 19,DIVORCED,12,9,3,,12,9,3,,,,,
NORTH WAZIRISTAN,DISTRICT,15 - 19,MARRIED,19502,12112,7390,,19459,12077,7382,,43,35,8,
NORTH WAZIRISTAN,DISTRICT,15 - 19,NEVER MARRIED,47641,20639,26995,7,47316,20481,26829,6,325,158,166,1
NORTH WAZIRISTAN,DISTRICT,15 - 19,SEPERATION,14,8,6,,14,8,6,,,,,
NORTH WAZIRISTAN,DISTRICT,15 - 19,WIDOWED,45,38,7,,45,38,7,,,,,
NORTH WAZIRISTAN,DISTRICT,20 - 24,DIVORCED,17,12,5,,17,12,5,,,,,
NORTH WAZIRISTAN,DISTRICT,20 - 24,MARRIED,41563,24137,17426,,41429,24055,17374,,134,82,52,
NORTH WAZIRISTAN,DISTRICT,20 - 24,NEVER MARRIED,17072,5486,11585,1,16933,5438,11494,1,139,48,91,
NORTH WAZIRISTAN,DISTRICT,20 - 24,SEPERATION,16,6,10,,16,6,10,,,,,
NORTH WAZIRISTAN,DISTRICT,20 - 24,WIDOWED,140,122,18,,140,122,18,,,,,
NORTH WAZIRISTAN,DISTRICT,25 - 29,DIVORCED,26,23,3,,26,23,3,,,,,
NORTH WAZIRISTAN,DISTRICT,25 - 29,MARRIED,46501,25112,21389,,46286,24986,21300,,215,126,89,
NORTH WAZIRISTAN,DISTRICT,25 - 29,NEVER MARRIED,6367,2534,3832,1,6306,2511,3794,1,61,23,38,
NORTH WAZIRISTAN,DISTRICT,25 - 29,SEPERATION,30,14,16,,30,14,16,,,,,
NORTH WAZIRISTAN,DISTRICT,25 - 29,WIDOWED,190,157,33,,188,155,33,,2,2,,
NORTH WAZIRISTAN,DISTRICT,30 - 34,DIVORCED,24,21,3,,24,21,3,,,,,
NORTH WAZIRISTAN,DISTRICT,30 - 34,MARRIED,37383,18501,18882,,37144,18384,18760,,239,117,122,
NORTH WAZIRISTAN,DISTRICT,30 - 34,NEVER MARRIED,2440,1882,557,1,2428,1874,553,1,12,8,4,
NORTH WAZIRISTAN,DISTRICT,30 - 34,SEPERATION,19,10,9,,19,10,9,,,,,
NORTH WAZIRISTAN,DISTRICT,30 - 34,WIDOWED,222,178,44,,222,178,44,,,,,
NORTH WAZIRISTAN,DISTRICT,35 - 39,DIVORCED,26,23,3,,26,23,3,,,,,
NORTH WAZIRISTAN,DISTRICT,35 - 39,MARRIED,31546,14393,17153,,31322,14311,17011,,224,82,142,
NORTH WAZIRISTAN,DISTRICT,35 - 39,NEVER MARRIED,1382,554,828,,1379,553,826,,3,1,2,
NORTH WAZIRISTAN,DISTRICT,35 - 39,SEPERATION,17,11,6,,17,11,6,,,,,
NORTH WAZIRISTAN,DISTRICT,35 - 39,WIDOWED,258,231,27,,257,230,27,,1,1,,
NORTH WAZIRISTAN,DISTRICT,40 - 44,DIVORCED,27,23,4,,27,23,4,,,,,
NORTH WAZIRISTAN,DISTRICT,40 - 44,MARRIED,24099,11754,12345,,23942,11697,12245,,157,57,100,
NORTH WAZIRISTAN,DISTRICT,40 - 44,NEVER MARRIED,804,334,469,1,802,333,468,1,2,1,1,
NORTH WAZIRISTAN,DISTRICT,40 - 44,SEPERATION,18,14,4,,18,14,4,,,,,
NORTH WAZIRISTAN,DISTRICT,40 - 44,WIDOWED,388,345,43,,386,343,43,,2,2,,
NORTH WAZIRISTAN,DISTRICT,45 - 49,DIVORCED,10,10,,,10,10,,,,,,
NORTH WAZIRISTAN,DISTRICT,45 - 49,MARRIED,18041,8495,9546,,17928,8449,9479,,113,46,67,
NORTH WAZIRISTAN,DISTRICT,45 - 49,NEVER MARRIED,359,157,202,,354,155,199,,5,2,3,
NORTH WAZIRISTAN,DISTRICT,45 - 49,SEPERATION,19,17,2,,19,17,2,,,,,
NORTH WAZIRISTAN,DISTRICT,45 - 49,WIDOWED,436,389,47,,433,386,47,,3,3,,
NORTH WAZIRISTAN,DISTRICT,50 - 54,DIVORCED,5,5,,,5,5,,,,,,
NORTH WAZIRISTAN,DISTRICT,50 - 54,MARRIED,14000,6616,7384,,13919,6581,7338,,81,35,46,
NORTH WAZIRISTAN,DISTRICT,50 - 54,NEVER MARRIED,229,106,123,,228,105,123,,1,1,,
NORTH WAZIRISTAN,DISTRICT,50 - 54,SEPERATION,18,14,4,,18,14,4,,,,,
NORTH WAZIRISTAN,DISTRICT,50 - 54,WIDOWED,610,546,64,,607,543,64,,3,3,,
NORTH WAZIRISTAN,DISTRICT,55 - 59,DIVORCED,9,8,1,,9,8,1,,,,,
NORTH WAZIRISTAN,DISTRICT,55 - 59,MARRIED,10793,4756,6037,,10731,4737,5994,,62,19,43,
NORTH WAZIRISTAN,DISTRICT,55 - 59,NEVER MARRIED,128,57,70,1,125,57,67,1,3,,3,
NORTH WAZIRISTAN,DISTRICT,55 - 59,SEPERATION,11,10,1,,11,10,1,,,,,
NORTH WAZIRISTAN,DISTRICT,55 - 59,WIDOWED,569,516,53,,563,511,52,,6,5,1,
NORTH WAZIRISTAN,DISTRICT,60 - 64,DIVORCED,4,3,1,,4,3,1,,,,,
NORTH WAZIRISTAN,DISTRICT,60 - 64,MARRIED,9311,3886,5425,,9275,3876,5399,,36,10,26,
NORTH WAZIRISTAN,DISTRICT,60 - 64,NEVER MARRIED,121,59,62,,120,59,61,,1,,1,
NORTH WAZIRISTAN,DISTRICT,60 - 64,SEPERATION,17,9,8,,17,9,8,,,,,
NORTH WAZIRISTAN,DISTRICT,60 - 64,WIDOWED,798,691,107,,795,689,106,,3,2,1,
NORTH WAZIRISTAN,DISTRICT,65 - 69,DIVORCED,3,2,1,,3,2,1,,,,,
NORTH WAZIRISTAN,DISTRICT,65 - 69,MARRIED,5953,1943,4010,,5937,1938,3999,,16,5,11,
NORTH WAZIRISTAN,DISTRICT,65 - 69,NEVER MARRIED,70,17,53,,70,17,53,,,,,
NORTH WAZIRISTAN,DISTRICT,65 - 69,SEPERATION,17,12,5,,17,12,5,,,,,
NORTH WAZIRISTAN,DISTRICT,65 - 69,WIDOWED,525,426,99,,525,426,99,,,,,
NORTH WAZIRISTAN,DISTRICT,70 - 74,DIVORCED,2,2,,,2,2,,,,,,
NORTH WAZIRISTAN,DISTRICT,70 - 74,MARRIED,3761,1132,2629,,3751,1132,2619,,10,,10,
NORTH WAZIRISTAN,DISTRICT,70 - 74,NEVER MARRIED,34,18,16,,34,18,16,,,,,
NORTH WAZIRISTAN,DISTRICT,70 - 74,SEPERATION,6,3,3,,6,3,3,,,,,
NORTH WAZIRISTAN,DISTRICT,70 - 74,WIDOWED,532,403,129,,528,401,127,,4,2,2,
NORTH WAZIRISTAN,DISTRICT,75 & ABOVE,DIVORCED,2,2,,,2,2,,,,,,
NORTH WAZIRISTAN,DISTRICT,75 & ABOVE,MARRIED,2586,716,1870,,2579,713,1866,,7,3,4,
NORTH WAZIRISTAN,DISTRICT,75 & ABOVE,NEVER MARRIED,32,13,19,,32,13,19,,,,,
NORTH WAZIRISTAN,DISTRICT,75 & ABOVE,SEPERATION,6,1,5,,6,1,5,,,,,
NORTH WAZIRISTAN,DISTRICT,75 & ABOVE,WIDOWED,405,296,109,,405,296,109,,,,,
NOWSHERA,DISTRICT,15 &  ABOVE,DIVORCED,1233,1014,219,,1003,827,176,,230,187,43,
NOWSHERA,DISTRICT,15 &  ABOVE,MARRIED,692389,349312,343077,,554006,282364,271642,,138383,66948,71435,
NOWSHERA,DISTRICT,15 &  ABOVE,NEVER MARRIED,309178,127045,182085,48,243701,101603,142082,16,65477,25442,40003,32
NOWSHERA,DISTRICT,15 &  ABOVE,SEPERATION,785,538,247,,635,437,198,,150,101,49,
NOWSHERA,DISTRICT,15 &  ABOVE,WIDOWED,33269,27050,6219,,26085,21233,4852,,7184,5817,1367,
NOWSHERA,DISTRICT,15 - 19,DIVORCED,37,35,2,,31,29,2,,6,6,,
NOWSHERA,DISTRICT,15 - 19,MARRIED,22307,18683,3624,,19020,15872,3148,,3287,2811,476,
NOWSHERA,DISTRICT,15 - 19,NEVER MARRIED,160310,71460,88841,9,129356,57591,71759,6,30954,13869,17082,3
NOWSHERA,DISTRICT,15 - 19,SEPERATION,33,18,15,,30,16,14,,3,2,1,
NOWSHERA,DISTRICT,15 - 19,WIDOWED,63,50,13,,52,40,12,,11,10,1,
NOWSHERA,DISTRICT,20 - 24,DIVORCED,114,100,14,,91,78,13,,23,22,1,
NOWSHERA,DISTRICT,20 - 24,MARRIED,68866,48523,20343,,57192,40010,17182,,11674,8513,3161,
NOWSHERA,DISTRICT,20 - 24,NEVER MARRIED,85203,28052,57139,12,65183,21865,43313,5,20020,6187,13826,7
NOWSHERA,DISTRICT,20 - 24,SEPERATION,91,60,31,,81,51,30,,10,9,1,
NOWSHERA,DISTRICT,20 - 24,WIDOWED,150,115,35,,118,92,26,,32,23,9,
NOWSHERA,DISTRICT,25 - 29,DIVORCED,178,150,28,,149,127,22,,29,23,6,
NOWSHERA,DISTRICT,25 - 29,MARRIED,96956,55519,41437,,78136,44665,33471,,18820,10854,7966,
NOWSHERA,DISTRICT,25 - 29,NEVER MARRIED,33823,10886,22931,6,25561,8571,16989,1,8262,2315,5942,5
NOWSHERA,DISTRICT,25 - 29,SEPERATION,74,48,26,,57,37,20,,17,11,6,
NOWSHERA,DISTRICT,25 - 29,WIDOWED,350,292,58,,282,232,50,,68,60,8,
NOWSHERA,DISTRICT,30 - 34,DIVORCED,203,171,32,,164,138,26,,39,33,6,
NOWSHERA,DISTRICT,30 - 34,MARRIED,106472,55698,50774,,84321,44471,39850,,22151,11227,10924,
NOWSHERA,DISTRICT,30 - 34,NEVER MARRIED,13482,7031,6444,7,10585,5652,4932,1,2897,1379,1512,6
NOWSHERA,DISTRICT,30 - 34,SEPERATION,95,73,22,,76,56,20,,19,17,2,
NOWSHERA,DISTRICT,30 - 34,WIDOWED,729,630,99,,569,497,72,,160,133,27,
NOWSHERA,DISTRICT,35 - 39,DIVORCED,195,168,27,,154,132,22,,41,36,5,
NOWSHERA,DISTRICT,35 - 39,MARRIED,98297,47095,51202,,76482,36978,39504,,21815,10117,11698,
NOWSHERA,DISTRICT,35 - 39,NEVER MARRIED,6267,3093,3167,7,4942,2562,2380,,1325,531,787,7
NOWSHERA,DISTRICT,35 - 39,SEPERATION,105,69,36,,85,57,28,,20,12,8,
NOWSHERA,DISTRICT,35 - 39,WIDOWED,1068,933,135,,856,748,108,,212,185,27,
NOWSHERA,DISTRICT,40 - 44,DIVORCED,149,116,33,,122,93,29,,27,23,4,
NOWSHERA,DISTRICT,40 - 44,MARRIED,83566,37528,46038,,65027,29786,35241,,18539,7742,10797,
NOWSHERA,DISTRICT,40 - 44,NEVER MARRIED,3568,2123,1442,3,2879,1782,1096,1,689,341,346,2
NOWSHERA,DISTRICT,40 - 44,SEPERATION,81,52,29,,67,46,21,,14,6,8,
NOWSHERA,DISTRICT,40 - 44,WIDOWED,1776,1587,189,,1335,1194,141,,441,393,48,
NOWSHERA,DISTRICT,45 - 49,DIVORCED,115,89,26,,87,69,18,,28,20,8,
NOWSHERA,DISTRICT,45 - 49,MARRIED,63325,28226,35099,,50139,22669,27470,,13186,5557,7629,
NOWSHERA,DISTRICT,45 - 49,NEVER MARRIED,2247,1427,819,1,1804,1184,620,,443,243,199,1
NOWSHERA,DISTRICT,45 - 49,SEPERATION,78,53,25,,62,43,19,,16,10,6,
NOWSHERA,DISTRICT,45 - 49,WIDOWED,2412,2192,220,,1867,1686,181,,545,506,39,
NOWSHERA,DISTRICT,50 - 54,DIVORCED,101,81,20,,86,71,15,,15,10,5,
NOWSHERA,DISTRICT,50 - 54,MARRIED,49309,21368,27941,,39490,17498,21992,,9819,3870,5949,
NOWSHERA,DISTRICT,50 - 54,NEVER MARRIED,1479,981,497,1,1183,808,374,1,296,173,123,
NOWSHERA,DISTRICT,50 - 54,SEPERATION,67,46,21,,49,36,13,,18,10,8,
NOWSHERA,DISTRICT,50 - 54,WIDOWED,3545,3211,334,,2713,2460,253,,832,751,81,
NOWSHERA,DISTRICT,55 - 59,DIVORCED,48,37,11,,38,29,9,,10,8,2,
NOWSHERA,DISTRICT,55 - 59,MARRIED,36637,15030,21607,,29497,12338,17159,,7140,2692,4448,
NOWSHERA,DISTRICT,55 - 59,NEVER MARRIED,978,665,311,2,767,526,240,1,211,139,71,1
NOWSHERA,DISTRICT,55 - 59,SEPERATION,70,56,14,,61,49,12,,9,7,2,
NOWSHERA,DISTRICT,55 - 59,WIDOWED,3865,3397,468,,3001,2640,361,,864,757,107,
NOWSHERA,DISTRICT,60 - 64,DIVORCED,48,37,11,,41,35,6,,7,2,5,
NOWSHERA,DISTRICT,60 - 64,MARRIED,28243,10563,17680,,23091,8758,14333,,5152,1805,3347,
NOWSHERA,DISTRICT,60 - 64,NEVER MARRIED,776,578,198,,612,460,152,,164,118,46,
NOWSHERA,DISTRICT,60 - 64,SEPERATION,44,33,11,,31,22,9,,13,11,2,
NOWSHERA,DISTRICT,60 - 64,WIDOWED,4827,4052,775,,3753,3155,598,,1074,897,177,
NOWSHERA,DISTRICT,65 - 69,DIVORCED,20,13,7,,15,9,6,,5,4,1,
NOWSHERA,DISTRICT,65 - 69,MARRIED,18017,5796,12221,,14694,4827,9867,,3323,969,2354,
NOWSHERA,DISTRICT,65 - 69,NEVER MARRIED,459,327,132,,345,248,97,,114,79,35,
NOWSHERA,DISTRICT,65 - 69,SEPERATION,18,12,6,,15,11,4,,3,1,2,
NOWSHERA,DISTRICT,65 - 69,WIDOWED,4401,3437,964,,3430,2693,737,,971,744,227,
NOWSHERA,DISTRICT,70 - 74,DIVORCED,15,9,6,,15,9,6,,,,,
NOWSHERA,DISTRICT,70 - 74,MARRIED,11544,3228,8316,,9485,2724,6761,,2059,504,1555,
NOWSHERA,DISTRICT,70 - 74,NEVER MARRIED,295,223,72,,245,187,58,,50,36,14,
NOWSHERA,DISTRICT,70 - 74,SEPERATION,15,10,5,,11,7,4,,4,3,1,
NOWSHERA,DISTRICT,70 - 74,WIDOWED,4270,3194,1076,,3389,2554,835,,881,640,241,
NOWSHERA,DISTRICT,75 & ABOVE,DIVORCED,10,8,2,,10,8,2,,,,,
NOWSHERA,DISTRICT,75 & ABOVE,MARRIED,8850,2055,6795,,7432,1768,5664,,1418,287,1131,
NOWSHERA,DISTRICT,75 & ABOVE,NEVER MARRIED,291,199,92,,239,167,72,,52,32,20,
NOWSHERA,DISTRICT,75 & ABOVE,SEPERATION,14,8,6,,10,6,4,,4,2,2,
NOWSHERA,DISTRICT,75 & ABOVE,WIDOWED,5813,3960,1853,,4720,3242,1478,,1093,718,375,
ORAKZAI,DISTRICT,15 &  ABOVE,DIVORCED,154,104,50,,154,104,50,,,,,
ORAKZAI,DISTRICT,15 &  ABOVE,MARRIED,138841,70760,68081,,138841,70760,68081,,,,,
ORAKZAI,DISTRICT,15 &  ABOVE,NEVER MARRIED,52114,20727,31381,6,52114,20727,31381,6,,,,
ORAKZAI,DISTRICT,15 &  ABOVE,SEPERATION,70,39,31,,70,39,31,,,,,
ORAKZAI,DISTRICT,15 &  ABOVE,WIDOWED,4108,3319,789,,4108,3319,789,,,,,
ORAKZAI,DISTRICT,15 - 19,DIVORCED,11,5,6,,11,5,6,,,,,
ORAKZAI,DISTRICT,15 - 19,MARRIED,7121,4479,2642,,7121,4479,2642,,,,,
ORAKZAI,DISTRICT,15 - 19,NEVER MARRIED,35774,15284,20487,3,35774,15284,20487,3,,,,
