name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
JANDOLA,TANK,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
JANDOLA,TANK,SUB-DIVISION,RURAL,TOTAL,44794,22938,21856,,7073,100
JANDOLA,TANK,SUB-DIVISION,URBAN,REGULAR,,,,,,0
JANDOLA,TANK,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
JANDOLA,TANK,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
JANDOLA,TANK,SUB-DIVISION,URBAN,TOTAL,,,,,,100
TANK,TANK,TEHSIL,OVERALL,REGULAR,413889,210210,203678,1,63496,99.8
TANK,TANK,TEHSIL,OVERALL,INSTITUTIONAL,11590,8423,3167,,120,.19
TANK,TANK,TEHSIL,OVERALL,HOMELESS,20,18,2,,5,.01
TANK,TANK,TEHSIL,OVERALL,TOTAL,425499,218651,206847,1,63621,100
TANK,TANK,TEHSIL,RURAL,REGULAR,366931,186013,180917,1,56235,99.81
TANK,TANK,TEHSIL,RURAL,INSTITUTIONAL,9393,6587,2806,,106,.19
TANK,TANK,TEHSIL,RURAL,HOMELESS,3,3,,,3,.01
TANK,TANK,TEHSIL,RURAL,TOTAL,376327,192603,183723,1,56344,100
TANK,TANK,TEHSIL,URBAN,REGULAR,46958,24197,22761,,7261,99.78
TANK,TANK,TEHSIL,URBAN,INSTITUTIONAL,2197,1836,361,,14,.19
TANK,TANK,TEHSIL,URBAN,HOMELESS,17,15,2,,2,.03
TANK,TANK,TEHSIL,URBAN,TOTAL,49172,26048,23124,,7277,100
TORGHAR,TORGHAR,DISTRICT,OVERALL,REGULAR,200359,102076,98279,4,29410,99.98
TORGHAR,TORGHAR,DISTRICT,OVERALL,INSTITUTIONAL,83,82,1,,6,.02
TORGHAR,TORGHAR,DISTRICT,OVERALL,HOMELESS,3,2,1,,1,0
TORGHAR,TORGHAR,DISTRICT,OVERALL,TOTAL,200445,102160,98281,4,29417,100
TORGHAR,TORGHAR,DISTRICT,RURAL,REGULAR,200359,102076,98279,4,29410,99.98
TORGHAR,TORGHAR,DISTRICT,RURAL,INSTITUTIONAL,83,82,1,,6,.02
TORGHAR,TORGHAR,DISTRICT,RURAL,HOMELESS,3,2,1,,1,0
TORGHAR,TORGHAR,DISTRICT,RURAL,TOTAL,200445,102160,98281,4,29417,100
TORGHAR,TORGHAR,DISTRICT,URBAN,REGULAR,,,,,,0
TORGHAR,TORGHAR,DISTRICT,URBAN,INSTITUTIONAL,,,,,,0
TORGHAR,TORGHAR,DISTRICT,URBAN,HOMELESS,,,,,,0
TORGHAR,TORGHAR,DISTRICT,URBAN,TOTAL,,,,,,100
DAUR MERA,TORGHAR,TEHSIL,OVERALL,REGULAR,50465,25898,24565,2,7364,99.97
DAUR MERA,TORGHAR,TEHSIL,OVERALL,INSTITUTIONAL,38,38,,,2,.03
DAUR MERA,TORGHAR,TEHSIL,OVERALL,HOMELESS,,,,,,0
DAUR MERA,TORGHAR,TEHSIL,OVERALL,TOTAL,50503,25936,24565,2,7366,100
DAUR MERA,TORGHAR,TEHSIL,RURAL,REGULAR,50465,25898,24565,2,7364,99.97
DAUR MERA,TORGHAR,TEHSIL,RURAL,INSTITUTIONAL,38,38,,,2,.03
DAUR MERA,TORGHAR,TEHSIL,RURAL,HOMELESS,,,,,,0
DAUR MERA,TORGHAR,TEHSIL,RURAL,TOTAL,50503,25936,24565,2,7366,100
DAUR MERA,TORGHAR,TEHSIL,URBAN,REGULAR,,,,,,0
DAUR MERA,TORGHAR,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
DAUR MERA,TORGHAR,TEHSIL,URBAN,HOMELESS,,,,,,0
DAUR MERA,TORGHAR,TEHSIL,URBAN,TOTAL,,,,,,100
JUDBA,TORGHAR,TEHSIL,OVERALL,REGULAR,63038,32051,30986,1,8651,99.95
JUDBA,TORGHAR,TEHSIL,OVERALL,INSTITUTIONAL,45,44,1,,4,.05
JUDBA,TORGHAR,TEHSIL,OVERALL,HOMELESS,,,,,,0
JUDBA,TORGHAR,TEHSIL,OVERALL,TOTAL,63083,32095,30987,1,8655,100
JUDBA,TORGHAR,TEHSIL,RURAL,REGULAR,63038,32051,30986,1,8651,99.95
JUDBA,TORGHAR,TEHSIL,RURAL,INSTITUTIONAL,45,44,1,,4,.05
JUDBA,TORGHAR,TEHSIL,RURAL,HOMELESS,,,,,,0
JUDBA,TORGHAR,TEHSIL,RURAL,TOTAL,63083,32095,30987,1,8655,100
JUDBA,TORGHAR,TEHSIL,URBAN,REGULAR,,,,,,0
JUDBA,TORGHAR,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
JUDBA,TORGHAR,TEHSIL,URBAN,HOMELESS,,,,,,0
JUDBA,TORGHAR,TEHSIL,URBAN,TOTAL,,,,,,100
KHANDER,TORGHAR,TEHSIL,OVERALL,REGULAR,86856,44127,42728,1,13395,99.98999999999999
KHANDER,TORGHAR,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
KHANDER,TORGHAR,TEHSIL,OVERALL,HOMELESS,3,2,1,,1,.01
KHANDER,TORGHAR,TEHSIL,OVERALL,TOTAL,86859,44129,42729,1,13396,100
KHANDER,TORGHAR,TEHSIL,RURAL,REGULAR,86856,44127,42728,1,13395,99.98999999999999
KHANDER,TORGHAR,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
KHANDER,TORGHAR,TEHSIL,RURAL,HOMELESS,3,2,1,,1,.01
KHANDER,TORGHAR,TEHSIL,RURAL,TOTAL,86859,44129,42729,1,13396,100
KHANDER,TORGHAR,TEHSIL,URBAN,REGULAR,,,,,,0
KHANDER,TORGHAR,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
KHANDER,TORGHAR,TEHSIL,URBAN,HOMELESS,,,,,,0
KHANDER,TORGHAR,TEHSIL,URBAN,TOTAL,,,,,,100
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,OVERALL,REGULAR,195148,100306,94842,,26365,99.98999999999999
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,OVERALL,INSTITUTIONAL,13,13,,,3,.01
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,OVERALL,HOMELESS,,,,,,0
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,OVERALL,TOTAL,195161,100319,94842,,26368,100
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,RURAL,REGULAR,195148,100306,94842,,26365,99.98999999999999
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,RURAL,INSTITUTIONAL,13,13,,,3,.01
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,RURAL,HOMELESS,,,,,,0
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,RURAL,TOTAL,195161,100319,94842,,26368,100
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,URBAN,REGULAR,,,,,,0
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,URBAN,INSTITUTIONAL,,,,,,0
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,URBAN,HOMELESS,,,,,,0
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,URBAN,TOTAL,,,,,,100
MASTUJ,UPPER CHITRAL,SUB-DIVISION,OVERALL,REGULAR,195148,100306,94842,,26365,99.98999999999999
MASTUJ,UPPER CHITRAL,SUB-DIVISION,OVERALL,INSTITUTIONAL,13,13,,,3,.01
MASTUJ,UPPER CHITRAL,SUB-DIVISION,OVERALL,HOMELESS,,,,,,0
MASTUJ,UPPER CHITRAL,SUB-DIVISION,OVERALL,TOTAL,195161,100319,94842,,26368,100
MASTUJ,UPPER CHITRAL,SUB-DIVISION,RURAL,REGULAR,195148,100306,94842,,26365,99.98999999999999
MASTUJ,UPPER CHITRAL,SUB-DIVISION,RURAL,INSTITUTIONAL,13,13,,,3,.01
MASTUJ,UPPER CHITRAL,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
MASTUJ,UPPER CHITRAL,SUB-DIVISION,RURAL,TOTAL,195161,100319,94842,,26368,100
MASTUJ,UPPER CHITRAL,SUB-DIVISION,URBAN,REGULAR,,,,,,0
MASTUJ,UPPER CHITRAL,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
MASTUJ,UPPER CHITRAL,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
MASTUJ,UPPER CHITRAL,SUB-DIVISION,URBAN,TOTAL,,,,,,100
UPPER DIR,UPPER DIR,DISTRICT,OVERALL,REGULAR,1082254,536624,545618,12,149536,99.98999999999999
UPPER DIR,UPPER DIR,DISTRICT,OVERALL,INSTITUTIONAL,146,105,41,,17,.01
UPPER DIR,UPPER DIR,DISTRICT,OVERALL,HOMELESS,16,10,6,,4,0
UPPER DIR,UPPER DIR,DISTRICT,OVERALL,TOTAL,1082416,536739,545665,12,149557,100
UPPER DIR,UPPER DIR,DISTRICT,RURAL,REGULAR,1035430,512804,522615,11,142928,99.98999999999999
UPPER DIR,UPPER DIR,DISTRICT,RURAL,INSTITUTIONAL,132,99,33,,15,.01
UPPER DIR,UPPER DIR,DISTRICT,RURAL,HOMELESS,16,10,6,,4,0
UPPER DIR,UPPER DIR,DISTRICT,RURAL,TOTAL,1035578,512913,522654,11,142947,100
UPPER DIR,UPPER DIR,DISTRICT,URBAN,REGULAR,46824,23820,23003,1,6608,99.97
UPPER DIR,UPPER DIR,DISTRICT,URBAN,INSTITUTIONAL,14,6,8,,2,.03
UPPER DIR,UPPER DIR,DISTRICT,URBAN,HOMELESS,,,,,,0
UPPER DIR,UPPER DIR,DISTRICT,URBAN,TOTAL,46838,23826,23011,1,6610,100
DIR,UPPER DIR,SUB-DIVISION,OVERALL,REGULAR,383464,191175,192284,5,50811,99.98
DIR,UPPER DIR,SUB-DIVISION,OVERALL,INSTITUTIONAL,74,50,24,,8,.02
DIR,UPPER DIR,SUB-DIVISION,OVERALL,HOMELESS,3,3,,,1,0
DIR,UPPER DIR,SUB-DIVISION,OVERALL,TOTAL,383541,191228,192308,5,50820,100
DIR,UPPER DIR,SUB-DIVISION,RURAL,REGULAR,336640,167355,169281,4,44203,99.98
DIR,UPPER DIR,SUB-DIVISION,RURAL,INSTITUTIONAL,60,44,16,,6,.01
DIR,UPPER DIR,SUB-DIVISION,RURAL,HOMELESS,3,3,,,1,0
DIR,UPPER DIR,SUB-DIVISION,RURAL,TOTAL,336703,167402,169297,4,44210,100
DIR,UPPER DIR,SUB-DIVISION,URBAN,REGULAR,46824,23820,23003,1,6608,99.97
DIR,UPPER DIR,SUB-DIVISION,URBAN,INSTITUTIONAL,14,6,8,,2,.03
DIR,UPPER DIR,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
DIR,UPPER DIR,SUB-DIVISION,URBAN,TOTAL,46838,23826,23011,1,6610,100
LARJUM,UPPER DIR,SUB-DIVISION,OVERALL,REGULAR,119362,59941,59418,3,16470,99.98
LARJUM,UPPER DIR,SUB-DIVISION,OVERALL,INSTITUTIONAL,33,33,,,3,.02
LARJUM,UPPER DIR,SUB-DIVISION,OVERALL,HOMELESS,1,1,,,1,.01
LARJUM,UPPER DIR,SUB-DIVISION,OVERALL,TOTAL,119396,59975,59418,3,16474,100
LARJUM,UPPER DIR,SUB-DIVISION,RURAL,REGULAR,119362,59941,59418,3,16470,99.98
LARJUM,UPPER DIR,SUB-DIVISION,RURAL,INSTITUTIONAL,33,33,,,3,.02
LARJUM,UPPER DIR,SUB-DIVISION,RURAL,HOMELESS,1,1,,,1,.01
LARJUM,UPPER DIR,SUB-DIVISION,RURAL,TOTAL,119396,59975,59418,3,16474,100
LARJUM,UPPER DIR,SUB-DIVISION,URBAN,REGULAR,,,,,,0
LARJUM,UPPER DIR,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
LARJUM,UPPER DIR,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
LARJUM,UPPER DIR,SUB-DIVISION,URBAN,TOTAL,,,,,,100
SHARINGAL,UPPER DIR,SUB-DIVISION,OVERALL,REGULAR,210331,105115,105216,,30724,99.98999999999999
SHARINGAL,UPPER DIR,SUB-DIVISION,OVERALL,INSTITUTIONAL,13,8,5,,2,.01
SHARINGAL,UPPER DIR,SUB-DIVISION,OVERALL,HOMELESS,12,6,6,,2,.01
SHARINGAL,UPPER DIR,SUB-DIVISION,OVERALL,TOTAL,210356,105129,105227,,30728,100
SHARINGAL,UPPER DIR,SUB-DIVISION,RURAL,REGULAR,210331,105115,105216,,30724,99.98999999999999
SHARINGAL,UPPER DIR,SUB-DIVISION,RURAL,INSTITUTIONAL,13,8,5,,2,.01
SHARINGAL,UPPER DIR,SUB-DIVISION,RURAL,HOMELESS,12,6,6,,2,.01
SHARINGAL,UPPER DIR,SUB-DIVISION,RURAL,TOTAL,210356,105129,105227,,30728,100
SHARINGAL,UPPER DIR,SUB-DIVISION,URBAN,REGULAR,,,,,,0
SHARINGAL,UPPER DIR,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
SHARINGAL,UPPER DIR,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
SHARINGAL,UPPER DIR,SUB-DIVISION,URBAN,TOTAL,,,,,,100
WARI,UPPER DIR,SUB-DIVISION,OVERALL,REGULAR,369097,180393,188700,4,51531,99.98999999999999
WARI,UPPER DIR,SUB-DIVISION,OVERALL,INSTITUTIONAL,26,14,12,,4,.01
WARI,UPPER DIR,SUB-DIVISION,OVERALL,HOMELESS,,,,,,0
WARI,UPPER DIR,SUB-DIVISION,OVERALL,TOTAL,369123,180407,188712,4,51535,100
WARI,UPPER DIR,SUB-DIVISION,RURAL,REGULAR,369097,180393,188700,4,51531,99.98999999999999
WARI,UPPER DIR,SUB-DIVISION,RURAL,INSTITUTIONAL,26,14,12,,4,.01
WARI,UPPER DIR,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
WARI,UPPER DIR,SUB-DIVISION,RURAL,TOTAL,369123,180407,188712,4,51535,100
WARI,UPPER DIR,SUB-DIVISION,URBAN,REGULAR,,,,,,0
WARI,UPPER DIR,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
WARI,UPPER DIR,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
WARI,UPPER DIR,SUB-DIVISION,URBAN,TOTAL,,,,,,100
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,OVERALL,REGULAR,374126,192744,181378,4,71529,99.98
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,OVERALL,INSTITUTIONAL,32,17,15,,5,.01
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,OVERALL,HOMELESS,25,15,10,,9,.01
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,OVERALL,TOTAL,374183,192776,181403,4,71543,100
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,RURAL,REGULAR,374126,192744,181378,4,71529,99.98
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,RURAL,INSTITUTIONAL,32,17,15,,5,.01
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,RURAL,HOMELESS,25,15,10,,9,.01
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,RURAL,TOTAL,374183,192776,181403,4,71543,100
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,URBAN,REGULAR,,,,,,0
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,URBAN,INSTITUTIONAL,,,,,,0
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,URBAN,HOMELESS,,,,,,0
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,URBAN,TOTAL,,,,,,100
DASSU,UPPER KOHISTAN,SUB-DIVISION,OVERALL,REGULAR,133594,69546,64047,1,25544,99.98999999999999
DASSU,UPPER KOHISTAN,SUB-DIVISION,OVERALL,INSTITUTIONAL,16,9,7,,2,.01
DASSU,UPPER KOHISTAN,SUB-DIVISION,OVERALL,HOMELESS,,,,,,0
DASSU,UPPER KOHISTAN,SUB-DIVISION,OVERALL,TOTAL,133610,69555,64054,1,25546,100
DASSU,UPPER KOHISTAN,SUB-DIVISION,RURAL,REGULAR,133594,69546,64047,1,25544,99.98999999999999
DASSU,UPPER KOHISTAN,SUB-DIVISION,RURAL,INSTITUTIONAL,16,9,7,,2,.01
DASSU,UPPER KOHISTAN,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
DASSU,UPPER KOHISTAN,SUB-DIVISION,RURAL,TOTAL,133610,69555,64054,1,25546,100
DASSU,UPPER KOHISTAN,SUB-DIVISION,URBAN,REGULAR,,,,,,0
DASSU,UPPER KOHISTAN,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
DASSU,UPPER KOHISTAN,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
DASSU,UPPER KOHISTAN,SUB-DIVISION,URBAN,TOTAL,,,,,,100
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,OVERALL,REGULAR,44669,20705,23963,1,7159,99.98999999999999
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,OVERALL,INSTITUTIONAL,7,3,4,,1,.01
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,OVERALL,HOMELESS,,,,,,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,OVERALL,TOTAL,44676,20708,23967,1,7160,100
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,RURAL,REGULAR,44669,20705,23963,1,7159,99.98999999999999
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,RURAL,INSTITUTIONAL,7,3,4,,1,.01
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,RURAL,HOMELESS,,,,,,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,RURAL,TOTAL,44676,20708,23967,1,7160,100
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
KANDIA,UPPER KOHISTAN,SUB-DIVISION,OVERALL,REGULAR,141247,75855,65391,1,27884,99.97
KANDIA,UPPER KOHISTAN,SUB-DIVISION,OVERALL,INSTITUTIONAL,5,3,2,,1,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,OVERALL,HOMELESS,19,12,7,,7,.03
KANDIA,UPPER KOHISTAN,SUB-DIVISION,OVERALL,TOTAL,141271,75870,65400,1,27892,100
KANDIA,UPPER KOHISTAN,SUB-DIVISION,RURAL,REGULAR,141247,75855,65391,1,27884,99.97
KANDIA,UPPER KOHISTAN,SUB-DIVISION,RURAL,INSTITUTIONAL,5,3,2,,1,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,RURAL,HOMELESS,19,12,7,,7,.03
KANDIA,UPPER KOHISTAN,SUB-DIVISION,RURAL,TOTAL,141271,75870,65400,1,27892,100
KANDIA,UPPER KOHISTAN,SUB-DIVISION,URBAN,REGULAR,,,,,,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,URBAN,TOTAL,,,,,,100
SEO,UPPER KOHISTAN,SUB-DIVISION,OVERALL,REGULAR,54616,26638,27977,1,10942,99.97
SEO,UPPER KOHISTAN,SUB-DIVISION,OVERALL,INSTITUTIONAL,4,2,2,,1,.01
SEO,UPPER KOHISTAN,SUB-DIVISION,OVERALL,HOMELESS,6,3,3,,2,.02
SEO,UPPER KOHISTAN,SUB-DIVISION,OVERALL,TOTAL,54626,26643,27982,1,10945,100
SEO,UPPER KOHISTAN,SUB-DIVISION,RURAL,REGULAR,54616,26638,27977,1,10942,99.97
SEO,UPPER KOHISTAN,SUB-DIVISION,RURAL,INSTITUTIONAL,4,2,2,,1,.01
SEO,UPPER KOHISTAN,SUB-DIVISION,RURAL,HOMELESS,6,3,3,,2,.02
SEO,UPPER KOHISTAN,SUB-DIVISION,RURAL,TOTAL,54626,26643,27982,1,10945,100
SEO,UPPER KOHISTAN,SUB-DIVISION,URBAN,REGULAR,,,,,,0
SEO,UPPER KOHISTAN,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
SEO,UPPER KOHISTAN,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
SEO,UPPER KOHISTAN,SUB-DIVISION,URBAN,TOTAL,,,,,,100
