name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
LOWER DIR,LOWER DIR,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,73,66,7,,72,65,7,,1,1,,
LOWER DIR,LOWER DIR,DISTRICT,60 - 64,SPOUSE,7800,7616,184,,7593,7416,177,,207,200,7,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,BROTHER/SISTER,317,98,219,,307,95,212,,10,3,7,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,60,54,6,,60,54,6,,,,,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,FATHER/MOTHER,5185,3723,1462,,5044,3626,1418,,141,97,44,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,345,287,58,,341,284,57,,4,3,1,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,HEAD,10347,635,9712,,10016,613,9403,,331,22,309,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,NEPHEW/NEICE,6,6,,,6,6,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,NON-RELATIVE,6,4,2,,5,4,1,,1,,1,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,OTHER RELATIVE,358,291,67,,354,288,66,,4,3,1,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,SON/DAUGHTER,24,4,20,,24,4,20,,,,,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,52,42,10,,51,41,10,,1,1,,
LOWER DIR,LOWER DIR,DISTRICT,65 - 69,SPOUSE,4817,4710,107,,4693,4586,107,,124,124,,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,BROTHER/SISTER,226,77,149,,218,74,144,,8,3,5,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,32,30,2,,30,28,2,,2,2,,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,FATHER/MOTHER,5062,3348,1714,,4947,3270,1677,,115,78,37,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,529,413,116,,524,409,115,,5,4,1,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,HEAD,7850,567,7283,,7655,552,7103,,195,15,180,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,NEPHEW/NEICE,2,1,1,,2,1,1,,,,,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,NON-RELATIVE,3,,3,,1,,1,,2,,2,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,OTHER RELATIVE,375,292,83,,367,285,82,,8,7,1,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,SON/DAUGHTER,4,3,1,,4,3,1,,,,,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,29,22,7,,29,22,7,,,,,
LOWER DIR,LOWER DIR,DISTRICT,70 - 74,SPOUSE,2567,2490,77,,2505,2428,77,,62,62,,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,BROTHER/SISTER,173,54,119,,168,54,114,,5,,5,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,18,16,2,,18,16,2,,,,,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,FATHER/MOTHER,7188,4222,2966,,6987,4099,2888,,201,123,78,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,1180,807,373,,1163,791,372,,17,16,1,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,HEAD,6841,480,6361,,6679,470,6209,,162,10,152,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,NEPHEW/NEICE,4,2,2,,4,2,2,,,,,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,NON-RELATIVE,10,7,3,,9,7,2,,1,,1,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,OTHER RELATIVE,606,435,171,,598,427,171,,8,8,,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,SON/DAUGHTER,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,42,36,6,,42,36,6,,,,,
LOWER DIR,LOWER DIR,DISTRICT,75 & ABOVE,SPOUSE,1240,1170,70,,1220,1150,70,,20,20,,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,BROTHER/SISTER,102539,41554,60981,4,100458,40822,59632,4,2081,732,1349,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,33909,32643,1266,,33291,32044,1247,,618,599,19,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,FATHER/MOTHER,49339,38016,11323,,48321,37247,11074,,1018,769,249,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,2484,1865,619,,2447,1836,611,,37,29,8,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,209171,101210,107960,1,204036,98728,105307,1,5135,2482,2653,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,HEAD,202899,25974,176923,2,196819,25518,171299,2,6080,456,5624,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,NEPHEW/NEICE,86068,40635,45433,,84323,39770,44553,,1745,865,880,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,NON-RELATIVE,2456,775,1680,1,2300,748,1551,1,156,27,129,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,OTHER RELATIVE,20866,13206,7658,2,20570,13033,7535,2,296,173,123,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,SON/DAUGHTER,685041,290401,394623,17,662050,280696,381338,16,22991,9705,13285,1
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,88423,86839,1584,,86211,84682,1529,,2212,2157,55,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,SPOUSE,165425,162673,2752,,159934,157227,2707,,5491,5446,45,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,BROTHER/SISTER,1047,474,573,,1047,474,573,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,9,5,4,,9,5,4,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,3354,1513,1841,,3354,1513,1841,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,NEPHEW/NEICE,1148,557,591,,1148,557,591,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,NON-RELATIVE,145,68,77,,145,68,77,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,OTHER RELATIVE,603,294,309,,603,294,309,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,SON/DAUGHTER,72490,34906,37584,,72490,34906,37584,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,BROTHER/SISTER,1878,820,1058,,1878,820,1058,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,12,2,10,,12,2,10,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,1418,643,775,,1418,643,775,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,NEPHEW/NEICE,832,356,476,,832,356,476,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,NON-RELATIVE,77,21,56,,77,21,56,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,OTHER RELATIVE,529,253,276,,529,253,276,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,SON/DAUGHTER,52181,25213,26968,,52181,25213,26968,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,BROTHER/SISTER,2801,1491,1309,1,2801,1491,1309,1,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,18,8,10,,18,8,10,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,616,328,288,,616,328,288,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,HEAD,717,29,688,,717,29,688,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,NEPHEW/NEICE,691,300,391,,691,300,391,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,NON-RELATIVE,89,31,58,,89,31,58,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,OTHER RELATIVE,511,231,280,,511,231,280,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,SON/DAUGHTER,37602,18076,19523,3,37602,18076,19523,3,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,BROTHER/SISTER,1620,778,842,,1620,778,842,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,136,123,13,,136,123,13,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,261,119,142,,261,119,142,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,HEAD,6179,115,6062,2,6179,115,6062,2,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,NEPHEW/NEICE,331,159,172,,331,159,172,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,NON-RELATIVE,108,30,78,,108,30,78,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,OTHER RELATIVE,461,202,259,,461,202,259,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,SON/DAUGHTER,17768,8017,9750,1,17768,8017,9750,1,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,634,607,27,,634,607,27,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 19,SPOUSE,6007,5950,57,,6007,5950,57,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,BROTHER/SISTER,341,102,239,,341,102,239,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,138,134,4,,138,134,4,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,FATHER/MOTHER,2,2,,,2,2,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,70,21,49,,70,21,49,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,HEAD,7268,181,7086,1,7268,181,7086,1,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,NEPHEW/NEICE,121,21,100,,121,21,100,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,NON-RELATIVE,30,11,19,,30,11,19,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,OTHER RELATIVE,131,46,84,1,131,46,84,1,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,SON/DAUGHTER,3525,1000,2525,,3525,1000,2525,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,619,578,41,,619,578,41,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,20 - 24,SPOUSE,8749,8668,81,,8749,8668,81,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,BROTHER/SISTER,206,51,154,1,206,51,154,1,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,111,107,4,,111,107,4,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,FATHER/MOTHER,13,11,2,,13,11,2,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,36,17,19,,36,17,19,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,HEAD,6837,170,6666,1,6837,170,6666,1,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,NEPHEW/NEICE,67,33,34,,67,33,34,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,NON-RELATIVE,15,6,9,,15,6,9,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,OTHER RELATIVE,84,42,42,,84,42,42,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,SON/DAUGHTER,1445,444,1001,,1445,444,1001,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,340,319,21,,340,319,21,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,25 - 29,SPOUSE,7202,7100,102,,7202,7100,102,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,BROTHER/SISTER,108,27,81,,108,27,81,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,65,63,2,,65,63,2,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,FATHER/MOTHER,67,60,7,,67,60,7,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,13,4,9,,13,4,9,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,HEAD,5485,210,5275,,5485,210,5275,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,NEPHEW/NEICE,27,15,12,,27,15,12,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,NON-RELATIVE,21,11,10,,21,11,10,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,OTHER RELATIVE,89,40,49,,89,40,49,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,SON/DAUGHTER,537,149,388,,537,149,388,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,145,133,12,,145,133,12,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,30 - 34,SPOUSE,6117,6015,102,,6117,6015,102,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,BROTHER/SISTER,75,24,51,,75,24,51,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,38,35,3,,38,35,3,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,FATHER/MOTHER,164,147,17,,164,147,17,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,3,1,2,,3,1,2,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,HEAD,5252,207,5045,,5252,207,5045,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,NEPHEW/NEICE,22,8,14,,22,8,14,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,NON-RELATIVE,14,7,7,,14,7,7,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,OTHER RELATIVE,62,25,37,,62,25,37,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,SON/DAUGHTER,276,66,210,,276,66,210,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,69,65,4,,69,65,4,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,35 - 39,SPOUSE,5109,5016,93,,5109,5016,93,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,BROTHER/SISTER,64,20,44,,64,20,44,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,46,45,1,,46,45,1,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,FATHER/MOTHER,254,200,54,,254,200,54,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,1,,1,,1,,1,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,HEAD,4097,210,3887,,4097,210,3887,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,NEPHEW/NEICE,11,4,7,,11,4,7,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,NON-RELATIVE,11,7,4,,11,7,4,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,OTHER RELATIVE,41,20,21,,41,20,21,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,SON/DAUGHTER,124,27,97,,124,27,97,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,34,32,2,,34,32,2,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,40 - 44,SPOUSE,3945,3882,63,,3945,3882,63,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,BROTHER/SISTER,52,11,41,,52,11,41,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,15,15,,,15,15,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,FATHER/MOTHER,344,255,89,,344,255,89,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,8,4,4,,8,4,4,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,HEAD,3461,186,3275,,3461,186,3275,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,NEPHEW/NEICE,3,2,1,,3,2,1,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,NON-RELATIVE,10,4,6,,10,4,6,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,OTHER RELATIVE,31,15,16,,31,15,16,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,SON/DAUGHTER,56,14,42,,56,14,42,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,17,17,,,17,17,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,45 - 49,SPOUSE,2840,2800,40,,2840,2800,40,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,BROTHER/SISTER,26,7,19,,26,7,19,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,12,11,1,,12,11,1,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,FATHER/MOTHER,266,191,75,,266,191,75,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,10,7,3,,10,7,3,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,HEAD,2347,130,2217,,2347,130,2217,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,NEPHEW/NEICE,1,1,,,1,1,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,NON-RELATIVE,7,1,6,,7,1,6,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,OTHER RELATIVE,21,12,9,,21,12,9,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,SON/DAUGHTER,29,10,19,,29,10,19,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,3,3,,,3,3,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,50 - 54,SPOUSE,1735,1700,35,,1735,1700,35,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,BROTHER/SISTER,21,6,15,,21,6,15,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,3,3,,,3,3,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,FATHER/MOTHER,204,160,44,,204,160,44,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,17,13,4,,17,13,4,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,HEAD,1711,123,1588,,1711,123,1588,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,NEPHEW/NEICE,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,NON-RELATIVE,3,,3,,3,,3,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,OTHER RELATIVE,26,12,14,,26,12,14,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,SON/DAUGHTER,12,4,8,,12,4,8,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,5,5,,,5,5,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,55 - 59,SPOUSE,1186,1169,17,,1186,1169,17,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,BROTHER/SISTER,13,3,10,,13,3,10,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,7,7,,,7,7,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,FATHER/MOTHER,187,137,50,,187,137,50,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,27,23,4,,27,23,4,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,HEAD,1481,114,1367,,1481,114,1367,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,NEPHEW/NEICE,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,NON-RELATIVE,9,4,5,,9,4,5,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,OTHER RELATIVE,15,10,5,,15,10,5,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,SON/DAUGHTER,5,,5,,5,,5,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,2,2,,,2,2,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 - 64,SPOUSE,807,792,15,,807,792,15,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,65 - 69,BROTHER/SISTER,10,4,6,,10,4,6,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,2,2,,,2,2,,,,,,
