district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
KARACHI SOUTH,ALL AGES,2329764,1240860,1088520,384,,,,,2329764,1240860,1088520,384
KARACHI SOUTH,BELOW 1,35104,18134,16970,,,,,,35104,18134,16970,
KARACHI SOUTH,01,42164,22195,19969,,,,,,42164,22195,19969,
KARACHI SOUTH,02,50347,26482,23865,,,,,,50347,26482,23865,
KARACHI SOUTH,03,54474,27733,26741,,,,,,54474,27733,26741,
KARACHI SOUTH,04,57003,29545,27458,,,,,,57003,29545,27458,
KARACHI SOUTH,05,48711,25684,23027,,,,,,48711,25684,23027,
KARACHI SOUTH,06,49693,25529,24164,,,,,,49693,25529,24164,
KARACHI SOUTH,07,51291,26658,24633,,,,,,51291,26658,24633,
KARACHI SOUTH,08,47752,25145,22607,,,,,,47752,25145,22607,
KARACHI SOUTH,09,50508,26059,24449,,,,,,50508,26059,24449,
KARACHI SOUTH,10,50626,26835,23791,,,,,,50626,26835,23791,
KARACHI SOUTH,11,54418,28772,25646,,,,,,54418,28772,25646,
KARACHI SOUTH,12,52881,29023,23858,,,,,,52881,29023,23858,
KARACHI SOUTH,13,48031,24475,23556,,,,,,48031,24475,23556,
KARACHI SOUTH,14,47277,25323,21952,2,,,,,47277,25323,21952,2
KARACHI SOUTH,15,48729,26282,22444,3,,,,,48729,26282,22444,3
KARACHI SOUTH,16,48241,25599,22641,1,,,,,48241,25599,22641,1
KARACHI SOUTH,17,48776,26443,22324,9,,,,,48776,26443,22324,9
KARACHI SOUTH,18,43006,23529,19470,7,,,,,43006,23529,19470,7
KARACHI SOUTH,19,43362,23758,19599,5,,,,,43362,23758,19599,5
KARACHI SOUTH,20,41863,22563,19295,5,,,,,41863,22563,19295,5
KARACHI SOUTH,21,41572,22059,19511,2,,,,,41572,22059,19511,2
KARACHI SOUTH,22,41736,21381,20348,7,,,,,41736,21381,20348,7
KARACHI SOUTH,23,37009,19633,17364,12,,,,,37009,19633,17364,12
KARACHI SOUTH,24,38206,20016,18172,18,,,,,38206,20016,18172,18
KARACHI SOUTH,25,37952,20155,17784,13,,,,,37952,20155,17784,13
KARACHI SOUTH,26,39328,20274,19043,11,,,,,39328,20274,19043,11
KARACHI SOUTH,27,35013,17674,17331,8,,,,,35013,17674,17331,8
KARACHI SOUTH,28,37906,19627,18264,15,,,,,37906,19627,18264,15
KARACHI SOUTH,29,35913,18598,17298,17,,,,,35913,18598,17298,17
KARACHI SOUTH,30,39361,19954,19382,25,,,,,39361,19954,19382,25
KARACHI SOUTH,31,33211,16964,16237,10,,,,,33211,16964,16237,10
KARACHI SOUTH,32,38841,20078,18741,22,,,,,38841,20078,18741,22
KARACHI SOUTH,33,28694,15032,13654,8,,,,,28694,15032,13654,8
KARACHI SOUTH,34,31793,16196,15590,7,,,,,31793,16196,15590,7
KARACHI SOUTH,35,35909,18627,17250,32,,,,,35909,18627,17250,32
KARACHI SOUTH,36,35265,18040,17211,14,,,,,35265,18040,17211,14
KARACHI SOUTH,37,29725,15646,14076,3,,,,,29725,15646,14076,3
KARACHI SOUTH,38,33572,18028,15535,9,,,,,33572,18028,15535,9
KARACHI SOUTH,39,33880,17961,15913,6,,,,,33880,17961,15913,6
KARACHI SOUTH,40,37227,19865,17344,18,,,,,37227,19865,17344,18
KARACHI SOUTH,41,26816,14086,12726,4,,,,,26816,14086,12726,4
KARACHI SOUTH,42,33867,18746,15112,9,,,,,33867,18746,15112,9
KARACHI SOUTH,43,23127,12927,10197,3,,,,,23127,12927,10197,3
KARACHI SOUTH,44,30382,16079,14299,4,,,,,30382,16079,14299,4
KARACHI SOUTH,45,31162,17361,13786,15,,,,,31162,17361,13786,15
KARACHI SOUTH,46,28520,15541,12977,2,,,,,28520,15541,12977,2
KARACHI SOUTH,47,22507,12526,9979,2,,,,,22507,12526,9979,2
KARACHI SOUTH,48,22173,12613,9554,6,,,,,22173,12613,9554,6
KARACHI SOUTH,49,23312,12117,11193,2,,,,,23312,12117,11193,2
KARACHI SOUTH,50,24652,13902,10740,10,,,,,24652,13902,10740,10
KARACHI SOUTH,51,18612,10401,8210,1,,,,,18612,10401,8210,1
KARACHI SOUTH,52,20895,11955,8936,4,,,,,20895,11955,8936,4
KARACHI SOUTH,53,15947,9492,6448,7,,,,,15947,9492,6448,7
KARACHI SOUTH,54,19507,10434,9073,,,,,,19507,10434,9073,
KARACHI SOUTH,55,20828,12032,8796,,,,,,20828,12032,8796,
KARACHI SOUTH,56,19358,10667,8691,,,,,,19358,10667,8691,
KARACHI SOUTH,57,15446,8567,6874,5,,,,,15446,8567,6874,5
KARACHI SOUTH,58,14556,8282,6272,2,,,,,14556,8282,6272,2
KARACHI SOUTH,59,15031,8659,6372,,,,,,15031,8659,6372,
KARACHI SOUTH,60,16579,9546,7029,4,,,,,16579,9546,7029,4
KARACHI SOUTH,61,11863,6343,5520,,,,,,11863,6343,5520,
KARACHI SOUTH,62,11829,6786,5043,,,,,,11829,6786,5043,
KARACHI SOUTH,63,9640,5652,3988,,,,,,9640,5652,3988,
KARACHI SOUTH,64,11357,6149,5207,1,,,,,11357,6149,5207,1
KARACHI SOUTH,65,12770,7125,5645,,,,,,12770,7125,5645,
KARACHI SOUTH,66,9562,5267,4294,1,,,,,9562,5267,4294,1
KARACHI SOUTH,67,8465,4821,3644,,,,,,8465,4821,3644,
KARACHI SOUTH,68,7834,4448,3385,1,,,,,7834,4448,3385,1
KARACHI SOUTH,69,7981,4574,3407,,,,,,7981,4574,3407,
KARACHI SOUTH,70,9605,5186,4418,1,,,,,9605,5186,4418,1
KARACHI SOUTH,71,6110,3147,2961,2,,,,,6110,3147,2961,2
KARACHI SOUTH,72,5893,3377,2516,,,,,,5893,3377,2516,
KARACHI SOUTH,73,4334,2671,1663,,,,,,4334,2671,1663,
KARACHI SOUTH,74,5116,3065,2048,3,,,,,5116,3065,2048,3
KARACHI SOUTH,75 & ABOVE,27758,14742,13010,6,,,,,27758,14742,13010,6
KARACHI WEST,ALL AGES,2679380,1415430,1263753,197,248952,132585,116360,7,2430428,1282845,1147393,190
KARACHI WEST,BELOW 1,48908,25316,23592,,3768,1927,1841,,45140,23389,21751,
KARACHI WEST,01,61579,32214,29365,,4915,2552,2363,,56664,29662,27002,
KARACHI WEST,02,70026,36634,33392,,6219,3328,2891,,63807,33306,30501,
KARACHI WEST,03,76453,38962,37491,,6972,3619,3353,,69481,35343,34138,
KARACHI WEST,04,77455,40225,37230,,6957,3594,3363,,70498,36631,33867,
KARACHI WEST,05,67357,35157,32200,,6892,3634,3258,,60465,31523,28942,
KARACHI WEST,06,69200,35519,33681,,6719,3491,3228,,62481,32028,30453,
KARACHI WEST,07,72706,37713,34993,,7189,3778,3411,,65517,33935,31582,
KARACHI WEST,08,63383,32839,30544,,6545,3403,3142,,56838,29436,27402,
KARACHI WEST,09,66492,34240,32252,,6577,3370,3207,,59915,30870,29045,
KARACHI WEST,10,62874,33282,29592,,6350,3322,3028,,56524,29960,26564,
KARACHI WEST,11,70360,36853,33507,,6802,3614,3188,,63558,33239,30319,
KARACHI WEST,12,64607,35392,29215,,6505,3633,2872,,58102,31759,26343,
KARACHI WEST,13,59995,30074,29921,,6024,3054,2970,,53971,27020,26951,
KARACHI WEST,14,59505,31812,27688,5,5917,3149,2767,1,53588,28663,24921,4
KARACHI WEST,15,54919,29219,25696,4,5800,3108,2689,3,49119,26111,23007,1
KARACHI WEST,16,57180,30234,26944,2,5570,3004,2566,,51610,27230,24378,2
KARACHI WEST,17,55358,29212,26142,4,5202,2703,2499,,50156,26509,23643,4
KARACHI WEST,18,53095,28506,24583,6,5740,3152,2588,,47355,25354,21995,6
KARACHI WEST,19,52016,27652,24361,3,5065,2789,2276,,46951,24863,22085,3
KARACHI WEST,20,50027,25948,24072,7,5053,2689,2364,,44974,23259,21708,7
KARACHI WEST,21,48518,25315,23199,4,4401,2317,2084,,44117,22998,21115,4
KARACHI WEST,22,49976,24968,25003,5,4626,2361,2265,,45350,22607,22738,5
KARACHI WEST,23,43599,22656,20940,3,3810,2041,1769,,39789,20615,19171,3
KARACHI WEST,24,45966,23505,22457,4,3889,2072,1817,,42077,21433,20640,4
KARACHI WEST,25,42931,21629,21292,10,4303,2207,2096,,38628,19422,19196,10
KARACHI WEST,26,47158,23994,23160,4,4029,2152,1877,,43129,21842,21283,4
KARACHI WEST,27,42421,21399,21019,3,3722,1890,1832,,38699,19509,19187,3
KARACHI WEST,28,43323,22120,21197,6,3914,1992,1922,,39409,20128,19275,6
KARACHI WEST,29,40797,20948,19848,1,3529,1847,1682,,37268,19101,18166,1
KARACHI WEST,30,43990,21677,22304,9,4213,2055,2157,1,39777,19622,20147,8
KARACHI WEST,31,37992,19286,18704,2,3186,1596,1590,,34806,17690,17114,2
KARACHI WEST,32,41737,21288,20444,5,3325,1636,1689,,38412,19652,18755,5
KARACHI WEST,33,32790,17668,15121,1,2966,1546,1420,,29824,16122,13701,1
KARACHI WEST,34,36815,19002,17811,2,2952,1435,1517,,33863,17567,16294,2
KARACHI WEST,35,37758,19378,18362,18,3695,1864,1830,1,34063,17514,16532,17
KARACHI WEST,36,36200,18150,18047,3,3205,1547,1658,,32995,16603,16389,3
KARACHI WEST,37,32755,17359,15393,3,2817,1496,1321,,29938,15863,14072,3
KARACHI WEST,38,34251,18498,15749,4,3346,1686,1660,,30905,16812,14089,4
KARACHI WEST,39,35129,18564,16564,1,3295,1696,1599,,31834,16868,14965,1
KARACHI WEST,40,37077,20368,16689,20,3759,2046,1712,1,33318,18322,14977,19
KARACHI WEST,41,29734,15893,13841,,2652,1437,1215,,27082,14456,12626,
KARACHI WEST,42,34703,19132,15562,9,2973,1628,1345,,31730,17504,14217,9
KARACHI WEST,43,25887,14669,11215,3,2361,1341,1020,,23526,13328,10195,3
KARACHI WEST,44,31936,17282,14652,2,2888,1613,1275,,29048,15669,13377,2
KARACHI WEST,45,29499,16207,13283,9,2953,1637,1316,,26546,14570,11967,9
KARACHI WEST,46,28802,15898,12900,4,2593,1443,1150,,26209,14455,11750,4
KARACHI WEST,47,23385,13118,10266,1,2169,1252,917,,21216,11866,9349,1
KARACHI WEST,48,21702,12231,9469,2,2114,1207,907,,19588,11024,8562,2
KARACHI WEST,49,22574,11876,10697,1,2082,1117,965,,20492,10759,9732,1
KARACHI WEST,50,22783,12713,10063,7,2189,1204,985,,20594,11509,9078,7
KARACHI WEST,51,19139,10713,8423,3,1693,914,779,,17446,9799,7644,3
KARACHI WEST,52,20031,11429,8601,1,1733,1028,705,,18298,10401,7896,1
KARACHI WEST,53,16469,9618,6850,1,1451,888,563,,15018,8730,6287,1
KARACHI WEST,54,18529,9985,8543,1,1555,850,705,,16974,9135,7838,1
KARACHI WEST,55,18588,10660,7921,7,1770,1037,733,,16818,9623,7188,7
KARACHI WEST,56,17323,9514,7809,,1454,824,630,,15869,8690,7179,
KARACHI WEST,57,15018,8586,6432,,1237,730,507,,13781,7856,5925,
KARACHI WEST,58,12733,7306,5427,,1003,582,421,,11730,6724,5006,
KARACHI WEST,59,13362,7818,5544,,1124,680,444,,12238,7138,5100,
KARACHI WEST,60,14188,8392,5793,3,1313,785,528,,12875,7607,5265,3
KARACHI WEST,61,10614,5737,4877,,864,477,387,,9750,5260,4490,
KARACHI WEST,62,10071,5862,4209,,799,491,308,,9272,5371,3901,
KARACHI WEST,63,8660,5037,3623,,730,440,290,,7930,4597,3333,
KARACHI WEST,64,9599,5331,4268,,771,464,307,,8828,4867,3961,
KARACHI WEST,65,10131,5767,4363,1,920,548,372,,9211,5219,3991,1
KARACHI WEST,66,8020,4482,3537,1,641,382,259,,7379,4100,3278,1
KARACHI WEST,67,6837,3937,2900,,541,345,196,,6296,3592,2704,
KARACHI WEST,68,5847,3459,2388,,473,273,200,,5374,3186,2188,
KARACHI WEST,69,6312,3771,2541,,540,331,209,,5772,3440,2332,
KARACHI WEST,70,7659,4222,3436,1,681,413,268,,6978,3809,3168,1
KARACHI WEST,71,4552,2458,2094,,381,218,163,,4171,2240,1931,
KARACHI WEST,72,4170,2518,1652,,368,220,148,,3802,2298,1504,
KARACHI WEST,73,3513,2197,1316,,302,199,103,,3211,1998,1213,
KARACHI WEST,74,3804,2429,1375,,308,219,89,,3496,2210,1286,
KARACHI WEST,75 & ABOVE,18528,10408,8119,1,1563,973,590,,16965,9435,7529,1
KASHMORE,ALL AGES,1233957,628265,605646,46,962174,492640,469512,22,271783,135625,136134,24
KASHMORE,BELOW 1,28329,14333,13996,,22292,11283,11009,,6037,3050,2987,
KASHMORE,01,49436,25026,24410,,39763,20195,19568,,9673,4831,4842,
KASHMORE,02,57786,29209,28577,,46659,23576,23083,,11127,5633,5494,
KASHMORE,03,60289,30550,29739,,48297,24574,23723,,11992,5976,6016,
KASHMORE,04,63373,32357,31016,,51457,26441,25016,,11916,5916,6000,
KASHMORE,05,47601,23979,23622,,38450,19597,18853,,9151,4382,4769,
KASHMORE,06,48483,24545,23938,,39273,19998,19275,,9210,4547,4663,
KASHMORE,07,45629,23306,22323,,36220,18697,17523,,9409,4609,4800,
KASHMORE,08,47049,23812,23237,,38335,19497,18838,,8714,4315,4399,
KASHMORE,09,37950,19792,18158,,30234,15983,14251,,7716,3809,3907,
KASHMORE,10,39801,19547,20254,,32172,15932,16240,,7629,3615,4014,
KASHMORE,11,31913,16892,15021,,25055,13449,11606,,6858,3443,3415,
KASHMORE,12,34145,17980,16165,,27045,14447,12598,,7100,3533,3567,
KASHMORE,13,26166,13058,13108,,20032,10142,9890,,6134,2916,3218,
KASHMORE,14,26831,14233,12597,1,20417,11080,9336,1,6414,3153,3261,
KASHMORE,15,24835,13298,11536,1,18999,10458,8540,1,5836,2840,2996,
KASHMORE,16,24467,13320,11144,3,18241,10258,7980,3,6226,3062,3164,
KASHMORE,17,22478,11811,10666,1,16792,9078,7713,1,5686,2733,2953,
KASHMORE,18,24520,12016,12500,4,18746,9330,9412,4,5774,2686,3088,
KASHMORE,19,22246,11092,11154,,16698,8432,8266,,5548,2660,2888,
KASHMORE,20,21121,10607,10512,2,16262,8236,8024,2,4859,2371,2488,
KASHMORE,21,18895,9551,9343,1,14336,7237,7098,1,4559,2314,2245,
KASHMORE,22,17742,8873,8868,1,13305,6701,6604,,4437,2172,2264,1
KASHMORE,23,17303,8440,8862,1,13036,6266,6770,,4267,2174,2092,1
KASHMORE,24,15534,7511,8022,1,11580,5615,5965,,3954,1896,2057,1
KASHMORE,25,16672,8403,8266,3,13045,6565,6479,1,3627,1838,1787,2
KASHMORE,26,15170,7655,7513,2,11495,5814,5681,,3675,1841,1832,2
KASHMORE,27,13408,6624,6783,1,9829,4836,4993,,3579,1788,1790,1
KASHMORE,28,13954,6736,7217,1,10543,5068,5475,,3411,1668,1742,1
KASHMORE,29,12568,6139,6428,1,9604,4612,4992,,2964,1527,1436,1
KASHMORE,30,12660,6209,6446,5,9767,4766,4998,3,2893,1443,1448,2
KASHMORE,31,12258,6027,6230,1,9154,4423,4731,,3104,1604,1499,1
KASHMORE,32,11196,5399,5796,1,8219,3978,4241,,2977,1421,1555,1
KASHMORE,33,14006,6791,7214,1,10646,5093,5553,,3360,1698,1661,1
KASHMORE,34,11168,5330,5838,,8316,3909,4407,,2852,1421,1431,
KASHMORE,35,12066,6081,5982,3,9429,4723,4706,,2637,1358,1276,3
KASHMORE,36,11200,5930,5269,1,8393,4460,3933,,2807,1470,1336,1
KASHMORE,37,10494,5396,5098,,7759,3989,3770,,2735,1407,1328,
KASHMORE,38,12796,6116,6680,,9630,4560,5070,,3166,1556,1610,
KASHMORE,39,10749,5431,5318,,8124,4072,4052,,2625,1359,1266,
KASHMORE,40,10403,5011,5392,,8201,3873,4328,,2202,1138,1064,
KASHMORE,41,10045,5136,4909,,7491,3802,3689,,2554,1334,1220,
KASHMORE,42,9767,5123,4641,3,7344,3789,3554,1,2423,1334,1087,2
KASHMORE,43,12638,6790,5848,,9731,5288,4443,,2907,1502,1405,
KASHMORE,44,9089,4685,4403,1,6964,3542,3422,,2125,1143,981,1
KASHMORE,45,9290,4898,4392,,7301,3822,3479,,1989,1076,913,
KASHMORE,46,7692,4086,3606,,5818,3044,2774,,1874,1042,832,
KASHMORE,47,5976,3138,2838,,4421,2310,2111,,1555,828,727,
KASHMORE,48,8274,4111,4162,1,6269,3200,3069,,2005,911,1093,1
KASHMORE,49,5751,2898,2853,,4314,2116,2198,,1437,782,655,
KASHMORE,50,6477,3263,3213,1,4986,2472,2513,1,1491,791,700,
KASHMORE,51,5889,3027,2862,,4377,2219,2158,,1512,808,704,
KASHMORE,52,5790,2894,2894,2,4265,2090,2174,1,1525,804,720,1
KASHMORE,53,8542,4154,4388,,6563,3229,3334,,1979,925,1054,
KASHMORE,54,4892,2494,2398,,3624,1837,1787,,1268,657,611,
KASHMORE,55,6053,3332,2721,,4590,2518,2072,,1463,814,649,
KASHMORE,56,4740,2561,2179,,3483,1858,1625,,1257,703,554,
KASHMORE,57,3877,2162,1715,,2767,1522,1245,,1110,640,470,
KASHMORE,58,5332,2863,2469,,3994,2177,1817,,1338,686,652,
KASHMORE,59,3238,1817,1421,,2411,1322,1089,,827,495,332,
KASHMORE,60,4478,2467,2011,,3484,1912,1572,,994,555,439,
KASHMORE,61,2944,1472,1472,,2204,1093,1111,,740,379,361,
KASHMORE,62,2757,1485,1271,1,2091,1115,975,1,666,370,296,
KASHMORE,63,5009,2514,2495,,3961,2059,1902,,1048,455,593,
KASHMORE,64,2450,1327,1123,,1842,995,847,,608,332,276,
KASHMORE,65,3413,1753,1660,,2633,1370,1263,,780,383,397,
KASHMORE,66,2081,1114,967,,1506,830,676,,575,284,291,
KASHMORE,67,1890,1077,813,,1388,819,569,,502,258,244,
KASHMORE,68,2590,1316,1274,,1971,1026,945,,619,290,329,
KASHMORE,69,1480,871,609,,1137,671,466,,343,200,143,
KASHMORE,70,2810,1468,1342,,2240,1187,1053,,570,281,289,
KASHMORE,71,1433,691,742,,1134,560,574,,299,131,168,
KASHMORE,72,1449,805,644,,1081,613,468,,368,192,176,
KASHMORE,73,2156,1107,1049,,1707,904,803,,449,203,246,
KASHMORE,74,965,618,347,,765,487,278,,200,131,69,
KASHMORE,75 & ABOVE,8010,4332,3677,1,6467,3599,2867,1,1543,733,810,
KEAMARI,ALL AGES,2066574,1099725,966637,212,,,,,2066574,1099725,966637,212
KEAMARI,BELOW 1,40358,20699,19659,,,,,,40358,20699,19659,
KEAMARI,01,52409,27747,24662,,,,,,52409,27747,24662,
KEAMARI,02,59556,31137,28419,,,,,,59556,31137,28419,
KEAMARI,03,64283,32932,31351,,,,,,64283,32932,31351,
KEAMARI,04,66404,34522,31882,,,,,,66404,34522,31882,
KEAMARI,05,53315,27276,26039,,,,,,53315,27276,26039,
KEAMARI,06,53084,27027,26057,,,,,,53084,27027,26057,
KEAMARI,07,54184,27891,26293,,,,,,54184,27891,26293,
KEAMARI,08,50480,26286,24194,,,,,,50480,26286,24194,
KEAMARI,09,51309,26789,24520,,,,,,51309,26789,24520,
KEAMARI,10,51442,27154,24288,,,,,,51442,27154,24288,
KEAMARI,11,52951,27862,25089,,,,,,52951,27862,25089,
KEAMARI,12,52188,28859,23329,,,,,,52188,28859,23329,
KEAMARI,13,46538,23611,22927,,,,,,46538,23611,22927,
KEAMARI,14,46392,24767,21615,10,,,,,46392,24767,21615,10
KEAMARI,15,45984,24741,21241,2,,,,,45984,24741,21241,2
KEAMARI,16,46230,24608,21617,5,,,,,46230,24608,21617,5
KEAMARI,17,43574,23259,20315,,,,,,43574,23259,20315,
KEAMARI,18,43898,23871,20016,11,,,,,43898,23871,20016,11
KEAMARI,19,42691,23124,19564,3,,,,,42691,23124,19564,3
KEAMARI,20,41192,21421,19767,4,,,,,41192,21421,19767,4
KEAMARI,21,38214,20045,18163,6,,,,,38214,20045,18163,6
KEAMARI,22,39243,19988,19252,3,,,,,39243,19988,19252,3
KEAMARI,23,34544,18500,16037,7,,,,,34544,18500,16037,7
KEAMARI,24,35785,18848,16929,8,,,,,35785,18848,16929,8
KEAMARI,25,36534,18803,17719,12,,,,,36534,18803,17719,12
KEAMARI,26,36540,18729,17806,5,,,,,36540,18729,17806,5
KEAMARI,27,31804,16210,15586,8,,,,,31804,16210,15586,8
KEAMARI,28,34850,18207,16635,8,,,,,34850,18207,16635,8
KEAMARI,29,31463,16498,14961,4,,,,,31463,16498,14961,4
KEAMARI,30,35274,18030,17232,12,,,,,35274,18030,17232,12
KEAMARI,31,28176,14626,13550,,,,,,28176,14626,13550,
KEAMARI,32,31187,16179,15003,5,,,,,31187,16179,15003,5
KEAMARI,33,24013,13086,10924,3,,,,,24013,13086,10924,3
KEAMARI,34,26045,13581,12463,1,,,,,26045,13581,12463,1
KEAMARI,35,29772,15382,14370,20,,,,,29772,15382,14370,20
KEAMARI,36,27565,14514,13042,9,,,,,27565,14514,13042,9
KEAMARI,37,23470,12758,10708,4,,,,,23470,12758,10708,4
KEAMARI,38,25486,13784,11695,7,,,,,25486,13784,11695,7
KEAMARI,39,26086,14150,11934,2,,,,,26086,14150,11934,2
KEAMARI,40,29063,15668,13390,5,,,,,29063,15668,13390,5
KEAMARI,41,20560,11329,9229,2,,,,,20560,11329,9229,2
KEAMARI,42,23833,13476,10354,3,,,,,23833,13476,10354,3
KEAMARI,43,16998,10102,6895,1,,,,,16998,10102,6895,1
KEAMARI,44,21864,11927,9935,2,,,,,21864,11927,9935,2
KEAMARI,45,22774,12536,10234,4,,,,,22774,12536,10234,4
KEAMARI,46,20333,11468,8865,,,,,,20333,11468,8865,
KEAMARI,47,15708,9076,6632,,,,,,15708,9076,6632,
KEAMARI,48,15267,8628,6638,1,,,,,15267,8628,6638,1
KEAMARI,49,15661,8279,7381,1,,,,,15661,8279,7381,1
KEAMARI,50,17300,9681,7614,5,,,,,17300,9681,7614,5
KEAMARI,51,12598,7119,5479,,,,,,12598,7119,5479,
KEAMARI,52,12752,7426,5324,2,,,,,12752,7426,5324,2
KEAMARI,53,10337,6211,4123,3,,,,,10337,6211,4123,3
KEAMARI,54,11889,6524,5365,,,,,,11889,6524,5365,
KEAMARI,55,13978,7831,6143,4,,,,,13978,7831,6143,4
KEAMARI,56,11933,6595,5337,1,,,,,11933,6595,5337,1
KEAMARI,57,9657,5497,4159,1,,,,,9657,5497,4159,1
KEAMARI,58,8556,4948,3604,4,,,,,8556,4948,3604,4
KEAMARI,59,9007,5253,3754,,,,,,9007,5253,3754,
KEAMARI,60,10969,6309,4655,5,,,,,10969,6309,4655,5
KEAMARI,61,6759,3536,3222,1,,,,,6759,3536,3222,1
KEAMARI,62,6043,3631,2411,1,,,,,6043,3631,2411,1
KEAMARI,63,5497,3324,2172,1,,,,,5497,3324,2172,1
KEAMARI,64,6451,3617,2833,1,,,,,6451,3617,2833,1
KEAMARI,65,8160,4632,3528,,,,,,8160,4632,3528,
KEAMARI,66,5682,3218,2464,,,,,,5682,3218,2464,
KEAMARI,67,4656,2778,1878,,,,,,4656,2778,1878,
KEAMARI,68,4030,2354,1675,1,,,,,4030,2354,1675,1
KEAMARI,69,4241,2553,1688,,,,,,4241,2553,1688,
KEAMARI,70,6106,3381,2722,3,,,,,6106,3381,2722,3
KEAMARI,71,3058,1584,1474,,,,,,3058,1584,1474,
KEAMARI,72,2632,1533,1099,,,,,,2632,1533,1099,
KEAMARI,73,2218,1434,784,,,,,,2218,1434,784,
KEAMARI,74,2561,1640,921,,,,,,2561,1640,921,
KEAMARI,75 & ABOVE,12930,7126,5803,1,,,,,12930,7126,5803,1
KHAIRPUR,ALL AGES,2597448,1315884,1281426,138,1753186,889034,864109,43,844262,426850,417317,95
KHAIRPUR,BELOW 1,62508,32015,30493,,44347,22722,21625,,18161,9293,8868,
KHAIRPUR,01,82735,41668,41067,,57774,29130,28644,,24961,12538,12423,
KHAIRPUR,02,97351,49276,48075,,68793,34717,34076,,28558,14559,13999,
KHAIRPUR,03,109611,54897,54714,,77207,38850,38357,,32404,16047,16357,
KHAIRPUR,04,120984,60967,60017,,84726,42614,42112,,36258,18353,17905,
KHAIRPUR,05,93418,47020,46398,,66485,33678,32807,,26933,13342,13591,
KHAIRPUR,06,90980,45538,45442,,64502,32474,32028,,26478,13064,13414,
KHAIRPUR,07,85908,43418,42490,,59396,30109,29287,,26512,13309,13203,
KHAIRPUR,08,80528,41077,39451,,56551,28960,27591,,23977,12117,11860,
KHAIRPUR,09,67237,34382,32855,,46098,23599,22499,,21139,10783,10356,
KHAIRPUR,10,68649,34330,34319,,47924,24056,23868,,20725,10274,10451,
KHAIRPUR,11,58954,30325,28629,,39635,20463,19172,,19319,9862,9457,
KHAIRPUR,12,64776,33588,31188,,44251,23151,21100,,20525,10437,10088,
KHAIRPUR,13,51635,25400,26235,,34122,16790,17332,,17513,8610,8903,
KHAIRPUR,14,56494,28856,27628,10,37818,19491,18319,8,18676,9365,9309,2
KHAIRPUR,15,54491,28264,26221,6,36503,18999,17501,3,17988,9265,8720,3
KHAIRPUR,16,55841,29115,26721,5,37058,19308,17745,5,18783,9807,8976,
KHAIRPUR,17,49018,25419,23595,4,32164,16716,15447,1,16854,8703,8148,3
KHAIRPUR,18,54164,27265,26890,9,36481,18357,18124,,17683,8908,8766,9
KHAIRPUR,19,49620,25116,24499,5,32780,16638,16140,2,16840,8478,8359,3
KHAIRPUR,20,50051,24358,25687,6,33445,16270,17173,2,16606,8088,8514,4
KHAIRPUR,21,42425,21203,21221,1,27870,13881,13988,1,14555,7322,7233,
KHAIRPUR,22,43753,21563,22186,4,28887,14317,14569,1,14866,7246,7617,3
KHAIRPUR,23,39161,19988,19170,3,25949,13266,12682,1,13212,6722,6488,2
KHAIRPUR,24,37197,18627,18565,5,24004,11992,12011,1,13193,6635,6554,4
KHAIRPUR,25,39297,19281,20009,7,26442,13060,13379,3,12855,6221,6630,4
KHAIRPUR,26,36331,18457,17871,3,23520,12069,11450,1,12811,6388,6421,2
KHAIRPUR,27,33910,17190,16718,2,22035,11292,10743,,11875,5898,5975,2
KHAIRPUR,28,34532,17283,17247,2,22435,11306,11128,1,12097,5977,6119,1
KHAIRPUR,29,31179,15688,15488,3,20300,10212,10088,,10879,5476,5400,3
KHAIRPUR,30,30501,14063,16431,7,20179,9299,10878,2,10322,4764,5553,5
KHAIRPUR,31,30107,14764,15342,1,19753,9660,10093,,10354,5104,5249,1
KHAIRPUR,32,29721,14538,15180,3,19017,9365,9650,2,10704,5173,5530,1
KHAIRPUR,33,31404,15488,15913,3,20645,10122,10522,1,10759,5366,5391,2
KHAIRPUR,34,28010,13819,14190,1,18138,8951,9187,,9872,4868,5003,1
KHAIRPUR,35,28112,13969,14139,4,18538,9200,9338,,9574,4769,4801,4
KHAIRPUR,36,26630,13571,13057,2,17049,8609,8440,,9581,4962,4617,2
KHAIRPUR,37,28515,14801,13712,2,18694,9690,9004,,9821,5111,4708,2
KHAIRPUR,38,30127,15518,14606,3,19766,10131,9634,1,10361,5387,4972,2
KHAIRPUR,39,26526,13919,12606,1,17155,8973,8182,,9371,4946,4424,1
KHAIRPUR,40,24786,12077,12704,5,16228,7830,8397,1,8558,4247,4307,4
KHAIRPUR,41,25986,13501,12485,,17453,9058,8395,,8533,4443,4090,
KHAIRPUR,42,24451,13113,11336,2,15565,8322,7243,,8886,4791,4093,2
KHAIRPUR,43,25224,13166,12057,1,17110,8930,8180,,8114,4236,3877,1
KHAIRPUR,44,21924,11388,10534,2,14063,7271,6791,1,7861,4117,3743,1
KHAIRPUR,45,20596,10285,10305,6,13437,6711,6726,,7159,3574,3579,6
KHAIRPUR,46,19178,10183,8994,1,12098,6343,5754,1,7080,3840,3240,
