name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
SHAHEED BENAZIRABAD,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
SHAHEED BENAZIRABAD,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
SHAHEED BENAZIRABAD,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,299,23,,202,16,,97,7,
SHAHEED BENAZIRABAD,DISTRICT,FATHER/MOTHER,DIVORCED,101,5,,67,4,,34,1,
SHAHEED BENAZIRABAD,DISTRICT,FATHER/MOTHER,MARRIED,6386,2915,,4040,1777,,2346,1138,
SHAHEED BENAZIRABAD,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
SHAHEED BENAZIRABAD,DISTRICT,FATHER/MOTHER,SEPARATION,125,11,,92,8,,33,3,
SHAHEED BENAZIRABAD,DISTRICT,FATHER/MOTHER,WIDOWED,18322,1439,,11850,890,,6472,549,
SHAHEED BENAZIRABAD,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,3,0,,3,0,,0,0,
SHAHEED BENAZIRABAD,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,116,90,,78,48,,38,42,
SHAHEED BENAZIRABAD,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,3,,0,0,,1,3,
SHAHEED BENAZIRABAD,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,2,,1,1,,0,1,
SHAHEED BENAZIRABAD,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,552,111,,414,70,,138,41,
SHAHEED BENAZIRABAD,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,2,0,0,2,0,0,0,0,0
SHAHEED BENAZIRABAD,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,131,293,0,74,167,0,57,126,0
SHAHEED BENAZIRABAD,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,1235,1579,0,569,813,0,666,766,0
SHAHEED BENAZIRABAD,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,2,1,0,2,1,0,0,0,0
SHAHEED BENAZIRABAD,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,2,0,0,2,0,0,0,0,0
SHAHEED BENAZIRABAD,DISTRICT,HEAD,DIVORCED,143,309,0,47,168,0,96,141,0
SHAHEED BENAZIRABAD,DISTRICT,HEAD,MARRIED,2981,305432,0,1974,214476,0,1007,90956,0
SHAHEED BENAZIRABAD,DISTRICT,HEAD,NEVER MARRIED,227,10513,26,140,7040,9,87,3473,17
SHAHEED BENAZIRABAD,DISTRICT,HEAD,SEPARATION,124,256,0,84,156,0,40,100,0
SHAHEED BENAZIRABAD,DISTRICT,HEAD,WIDOWED,7876,6169,0,5176,4112,0,2700,2057,0
SHAHEED BENAZIRABAD,DISTRICT,NEPHEW/NIECE,DIVORCED,5,1,0,1,1,0,4,0,0
SHAHEED BENAZIRABAD,DISTRICT,NEPHEW/NIECE,MARRIED,248,846,0,166,526,0,82,320,0
SHAHEED BENAZIRABAD,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,1839,2556,0,932,1338,0,907,1218,0
SHAHEED BENAZIRABAD,DISTRICT,NEPHEW/NIECE,SEPARATION,2,3,0,1,2,0,1,1,0
SHAHEED BENAZIRABAD,DISTRICT,NEPHEW/NIECE,WIDOWED,40,17,0,29,12,0,11,5,0
SHAHEED BENAZIRABAD,DISTRICT,NON-RELATIVE,DIVORCED,5,4,0,2,2,0,3,2,0
SHAHEED BENAZIRABAD,DISTRICT,NON-RELATIVE,MARRIED,324,757,0,189,405,0,135,352,0
SHAHEED BENAZIRABAD,DISTRICT,NON-RELATIVE,NEVER MARRIED,2592,2995,18,277,867,2,2315,2128,16
SHAHEED BENAZIRABAD,DISTRICT,NON-RELATIVE,SEPARATION,4,18,0,3,9,0,1,9,0
SHAHEED BENAZIRABAD,DISTRICT,NON-RELATIVE,WIDOWED,51,36,0,26,17,0,25,19,0
SHAHEED BENAZIRABAD,DISTRICT,OTHER RELATIVE,DIVORCED,58,12,0,32,5,0,26,7,0
SHAHEED BENAZIRABAD,DISTRICT,OTHER RELATIVE,MARRIED,2832,2075,0,1848,1424,0,984,651,0
SHAHEED BENAZIRABAD,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1712,3242,6,1010,1837,0,702,1405,6
SHAHEED BENAZIRABAD,DISTRICT,OTHER RELATIVE,SEPARATION,35,20,0,26,14,0,9,6,0
SHAHEED BENAZIRABAD,DISTRICT,OTHER RELATIVE,WIDOWED,1450,280,0,939,181,0,511,99,0
SHAHEED BENAZIRABAD,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,11,2,0,5,0,0,6,2,0
SHAHEED BENAZIRABAD,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,7749,284,0,3973,155,0,3776,129,0
SHAHEED BENAZIRABAD,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,363,113,0,212,66,0,151,47,0
SHAHEED BENAZIRABAD,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,15,2,0,7,2,0,8,0,0
SHAHEED BENAZIRABAD,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,721,20,0,450,10,0,271,10,0
SHAHEED BENAZIRABAD,DISTRICT,SON/DAUGHTER,DIVORCED,420,103,0,192,36,0,228,67,0
SHAHEED BENAZIRABAD,DISTRICT,SON/DAUGHTER,MARRIED,3029,23719,0,1659,12414,0,1370,11305,0
SHAHEED BENAZIRABAD,DISTRICT,SON/DAUGHTER,NEVER MARRIED,96226,125359,8,59415,81223,4,36811,44136,4
SHAHEED BENAZIRABAD,DISTRICT,SON/DAUGHTER,SEPARATION,181,66,0,115,33,0,66,33,0
SHAHEED BENAZIRABAD,DISTRICT,SON/DAUGHTER,WIDOWED,564,232,0,356,148,0,208,84,0
SHAHEED BENAZIRABAD,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
SHAHEED BENAZIRABAD,DISTRICT,SPOUSE,MARRIED,306105,908,,216339,562,,89766,346,
SHAHEED BENAZIRABAD,DISTRICT,SPOUSE,NEVER MARRIED,0,1,,0,1,,0,0,
SHAHEED BENAZIRABAD,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
SHAHEED BENAZIRABAD,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
SHIKARPUR,DISTRICT,BROTHER/SISTER,DIVORCED,136,29,0,71,14,0,65,15,0
SHIKARPUR,DISTRICT,BROTHER/SISTER,MARRIED,805,5175,0,487,2908,0,318,2267,0
SHIKARPUR,DISTRICT,BROTHER/SISTER,NEVER MARRIED,7892,9875,4,4327,5841,2,3565,4034,2
SHIKARPUR,DISTRICT,BROTHER/SISTER,SEPARATION,69,19,0,43,10,0,26,9,0
SHIKARPUR,DISTRICT,BROTHER/SISTER,WIDOWED,707,142,0,449,100,0,258,42,0
SHIKARPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
SHIKARPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,11535,808,,7528,532,,4007,276,
SHIKARPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
SHIKARPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
SHIKARPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,169,7,,123,4,,46,3,
SHIKARPUR,DISTRICT,FATHER/MOTHER,DIVORCED,22,4,,14,4,,8,0,
SHIKARPUR,DISTRICT,FATHER/MOTHER,MARRIED,3370,1338,,2186,964,,1184,374,
SHIKARPUR,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
SHIKARPUR,DISTRICT,FATHER/MOTHER,SEPARATION,35,6,,26,3,,9,3,
SHIKARPUR,DISTRICT,FATHER/MOTHER,WIDOWED,10233,685,,6630,464,,3603,221,
SHIKARPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,1,0,,1,0,,0,0,
SHIKARPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,72,45,,58,35,,14,10,
SHIKARPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,0,,1,0,,0,0,
SHIKARPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,0,,0,0,,1,0,
SHIKARPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,340,35,,252,25,,88,10,
SHIKARPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,0,0,0,0,0,0,0,0
SHIKARPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,84,195,0,63,149,0,21,46,0
SHIKARPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,1014,1162,0,638,785,0,376,377,0
SHIKARPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,2,0,0,2,0,0,0,0,0
SHIKARPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,0,0,0,0,0,0,0,0
SHIKARPUR,DISTRICT,HEAD,DIVORCED,43,121,0,26,67,0,17,54,0
SHIKARPUR,DISTRICT,HEAD,MARRIED,1631,199596,0,1277,151437,0,354,48159,0
SHIKARPUR,DISTRICT,HEAD,NEVER MARRIED,99,4099,10,56,2574,2,43,1525,8
SHIKARPUR,DISTRICT,HEAD,SEPARATION,46,159,0,39,124,0,7,35,0
SHIKARPUR,DISTRICT,HEAD,WIDOWED,5690,3186,0,4505,2275,0,1185,911,0
SHIKARPUR,DISTRICT,NEPHEW/NIECE,DIVORCED,2,2,0,1,2,0,1,0,0
SHIKARPUR,DISTRICT,NEPHEW/NIECE,MARRIED,183,571,0,136,428,0,47,143,0
SHIKARPUR,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,1309,1706,1,725,989,1,584,717,0
SHIKARPUR,DISTRICT,NEPHEW/NIECE,SEPARATION,1,2,0,1,1,0,0,1,0
SHIKARPUR,DISTRICT,NEPHEW/NIECE,WIDOWED,10,4,0,7,4,0,3,0,0
SHIKARPUR,DISTRICT,NON-RELATIVE,DIVORCED,2,0,0,1,0,0,1,0,0
SHIKARPUR,DISTRICT,NON-RELATIVE,MARRIED,188,528,0,160,503,0,28,25,0
SHIKARPUR,DISTRICT,NON-RELATIVE,NEVER MARRIED,106,315,5,80,265,3,26,50,2
SHIKARPUR,DISTRICT,NON-RELATIVE,SEPARATION,1,2,0,1,1,0,0,1,0
SHIKARPUR,DISTRICT,NON-RELATIVE,WIDOWED,22,14,0,14,12,0,8,2,0
SHIKARPUR,DISTRICT,OTHER RELATIVE,DIVORCED,23,8,0,15,1,0,8,7,0
SHIKARPUR,DISTRICT,OTHER RELATIVE,MARRIED,2929,1702,0,2341,1278,0,588,424,0
SHIKARPUR,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1351,2259,3,817,1483,0,534,776,3
SHIKARPUR,DISTRICT,OTHER RELATIVE,SEPARATION,20,16,0,18,11,0,2,5,0
SHIKARPUR,DISTRICT,OTHER RELATIVE,WIDOWED,884,137,0,616,91,0,268,46,0
SHIKARPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,5,1,0,3,1,0,2,0,0
SHIKARPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,3877,220,0,2360,150,0,1517,70,0
SHIKARPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,270,99,1,164,60,1,106,39,0
SHIKARPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,2,0,0,1,0,0,1,0,0
SHIKARPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,428,11,0,279,8,0,149,3,0
SHIKARPUR,DISTRICT,SON/DAUGHTER,DIVORCED,185,54,0,103,22,0,82,32,0
SHIKARPUR,DISTRICT,SON/DAUGHTER,MARRIED,2570,15079,0,1882,10408,0,688,4671,0
SHIKARPUR,DISTRICT,SON/DAUGHTER,NEVER MARRIED,74750,95872,17,52496,70319,14,22254,25553,3
SHIKARPUR,DISTRICT,SON/DAUGHTER,SEPARATION,73,29,0,52,22,0,21,7,0
SHIKARPUR,DISTRICT,SON/DAUGHTER,WIDOWED,363,122,0,251,84,0,112,38,0
SHIKARPUR,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
SHIKARPUR,DISTRICT,SPOUSE,MARRIED,207811,545,,159556,463,,48255,82,
SHIKARPUR,DISTRICT,SPOUSE,NEVER MARRIED,2,0,,2,0,,0,0,
SHIKARPUR,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
SHIKARPUR,DISTRICT,SPOUSE,WIDOWED,1,0,,1,0,,0,0,
SINDH,PROVINCE,BROTHER/SISTER,DIVORCED,15497,4977,0,2857,672,0,12640,4305,0
SINDH,PROVINCE,BROTHER/SISTER,MARRIED,50971,351565,0,12951,86311,0,38020,265254,0
SINDH,PROVINCE,BROTHER/SISTER,NEVER MARRIED,388271,534875,178,127585,177810,41,260686,357065,137
SINDH,PROVINCE,BROTHER/SISTER,SEPARATION,4827,2239,0,1676,511,0,3151,1728,0
SINDH,PROVINCE,BROTHER/SISTER,WIDOWED,32259,10391,0,10720,3446,0,21539,6945,0
SINDH,PROVINCE,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
SINDH,PROVINCE,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,943130,58884,,202415,13804,,740715,45080,
SINDH,PROVINCE,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
SINDH,PROVINCE,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,6,5,,0,3,,6,2,
SINDH,PROVINCE,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,8364,493,,3253,245,,5111,248,
SINDH,PROVINCE,FATHER/MOTHER,DIVORCED,3148,246,,793,66,,2355,180,
SINDH,PROVINCE,FATHER/MOTHER,MARRIED,210362,112019,,70620,34697,,139742,77322,
SINDH,PROVINCE,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
SINDH,PROVINCE,FATHER/MOTHER,SEPARATION,3045,373,,1369,161,,1676,212,
SINDH,PROVINCE,FATHER/MOTHER,WIDOWED,473625,42431,,201135,16373,,272490,26058,
SINDH,PROVINCE,GRAND FATHER/GRAND MOTHER,DIVORCED,39,19,,21,6,,18,13,
SINDH,PROVINCE,GRAND FATHER/GRAND MOTHER,MARRIED,4214,3266,,1921,1364,,2293,1902,
SINDH,PROVINCE,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,24,96,,5,30,,19,66,
SINDH,PROVINCE,GRAND FATHER/GRAND MOTHER,SEPARATION,67,42,,38,20,,29,22,
SINDH,PROVINCE,GRAND FATHER/GRAND MOTHER,WIDOWED,13527,2537,,7893,1298,,5634,1239,
SINDH,PROVINCE,GRAND SON/GRAND DAUGHTER,DIVORCED,154,54,0,25,8,0,129,46,0
SINDH,PROVINCE,GRAND SON/GRAND DAUGHTER,MARRIED,5314,10147,0,1521,3133,0,3793,7014,0
SINDH,PROVINCE,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,73299,95016,11,13234,18690,2,60065,76326,9
SINDH,PROVINCE,GRAND SON/GRAND DAUGHTER,SEPARATION,47,35,0,20,7,0,27,28,0
SINDH,PROVINCE,GRAND SON/GRAND DAUGHTER,WIDOWED,123,51,0,53,29,0,70,22,0
SINDH,PROVINCE,HEAD,DIVORCED,9975,13682,0,1696,3083,0,8279,10599,0
SINDH,PROVINCE,HEAD,MARRIED,132585,8876319,0,39007,4352451,0,93578,4523868,0
SINDH,PROVINCE,HEAD,NEVER MARRIED,15154,315402,1308,2578,113836,161,12576,201566,1147
SINDH,PROVINCE,HEAD,SEPARATION,5061,11389,0,1596,4523,0,3465,6866,0
SINDH,PROVINCE,HEAD,WIDOWED,297548,183323,0,118879,76351,0,178669,106972,0
SINDH,PROVINCE,NEPHEW/NIECE,DIVORCED,382,173,0,76,30,0,306,143,0
SINDH,PROVINCE,NEPHEW/NIECE,MARRIED,7965,24177,0,3023,7721,0,4942,16456,0
SINDH,PROVINCE,NEPHEW/NIECE,NEVER MARRIED,69897,103815,27,14834,22138,5,55063,81677,22
SINDH,PROVINCE,NEPHEW/NIECE,SEPARATION,142,105,0,38,22,0,104,83,0
SINDH,PROVINCE,NEPHEW/NIECE,WIDOWED,789,371,0,373,167,0,416,204,0
SINDH,PROVINCE,NON-RELATIVE,DIVORCED,1028,1182,0,86,132,0,942,1050,0
SINDH,PROVINCE,NON-RELATIVE,MARRIED,26589,116511,0,4134,14548,0,22455,101963,0
SINDH,PROVINCE,NON-RELATIVE,NEVER MARRIED,34579,168390,1523,3429,16521,71,31150,151869,1452
SINDH,PROVINCE,NON-RELATIVE,SEPARATION,620,1646,0,68,236,0,552,1410,0
SINDH,PROVINCE,NON-RELATIVE,WIDOWED,4370,4547,0,639,775,0,3731,3772,0
SINDH,PROVINCE,OTHER RELATIVE,DIVORCED,3703,1464,0,695,249,0,3008,1215,0
SINDH,PROVINCE,OTHER RELATIVE,MARRIED,106999,117519,0,39972,30812,0,67027,86707,0
SINDH,PROVINCE,OTHER RELATIVE,NEVER MARRIED,87955,174455,485,19610,34358,75,68345,140097,410
SINDH,PROVINCE,OTHER RELATIVE,SEPARATION,2053,1571,0,635,423,0,1418,1148,0
SINDH,PROVINCE,OTHER RELATIVE,WIDOWED,39915,10925,0,15219,3700,0,24696,7225,0
SINDH,PROVINCE,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,519,114,0,90,15,0,429,99,0
SINDH,PROVINCE,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,254926,10886,0,63191,2644,0,191735,8242,0
SINDH,PROVINCE,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,13701,5735,7,4035,1441,2,9666,4294,5
SINDH,PROVINCE,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,275,62,0,80,9,0,195,53,0
SINDH,PROVINCE,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,14858,525,0,5573,174,0,9285,351,0
SINDH,PROVINCE,SON/DAUGHTER,DIVORCED,24928,9803,0,4692,1263,0,20236,8540,0
SINDH,PROVINCE,SON/DAUGHTER,MARRIED,138626,1081601,0,41500,260403,0,97126,821198,0
SINDH,PROVINCE,SON/DAUGHTER,NEVER MARRIED,3107018,4394655,491,1183498,1714209,183,1923520,2680446,308
SINDH,PROVINCE,SON/DAUGHTER,SEPARATION,6831,3697,0,2197,865,0,4634,2832,0
SINDH,PROVINCE,SON/DAUGHTER,WIDOWED,18448,8722,0,6037,2892,0,12411,5830,0
SINDH,PROVINCE,SPOUSE,DIVORCED,2,0,,0,0,,2,0,
SINDH,PROVINCE,SPOUSE,MARRIED,8808465,49587,,4379419,15754,,4429046,33833,
SINDH,PROVINCE,SPOUSE,NEVER MARRIED,45,10,,12,7,,33,3,
SINDH,PROVINCE,SPOUSE,SEPARATION,1,0,,0,0,,1,0,
SINDH,PROVINCE,SPOUSE,WIDOWED,20,3,,6,1,,14,2,
SUJAWAL,DISTRICT,BROTHER/SISTER,DIVORCED,88,22,0,68,15,0,20,7,0
SUJAWAL,DISTRICT,BROTHER/SISTER,MARRIED,305,1749,0,235,1348,0,70,401,0
SUJAWAL,DISTRICT,BROTHER/SISTER,NEVER MARRIED,4249,5641,2,3381,4535,2,868,1106,0
SUJAWAL,DISTRICT,BROTHER/SISTER,SEPARATION,68,14,0,56,12,0,12,2,0
SUJAWAL,DISTRICT,BROTHER/SISTER,WIDOWED,387,136,0,322,110,0,65,26,0
SUJAWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
SUJAWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,4264,465,,3159,358,,1105,107,
SUJAWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
SUJAWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
SUJAWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,80,16,,59,14,,21,2,
SUJAWAL,DISTRICT,FATHER/MOTHER,DIVORCED,35,1,,29,1,,6,0,
SUJAWAL,DISTRICT,FATHER/MOTHER,MARRIED,2078,947,,1738,802,,340,145,
SUJAWAL,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
SUJAWAL,DISTRICT,FATHER/MOTHER,SEPARATION,53,8,,47,8,,6,0,
SUJAWAL,DISTRICT,FATHER/MOTHER,WIDOWED,5344,444,,4498,379,,846,65,
SUJAWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,1,1,,1,1,,0,0,
SUJAWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,75,46,,69,44,,6,2,
SUJAWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,0,,0,0,,1,0,
SUJAWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,0,,1,0,,0,0,
SUJAWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,230,45,,210,43,,20,2,
SUJAWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,1,1,0,1,0,0,0,1,0
SUJAWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,23,74,0,20,65,0,3,9,0
SUJAWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,281,368,0,188,271,0,93,97,0
SUJAWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,0,0,1,0,0,0,0,0
SUJAWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,2,1,0,1,1,0,1,0,0
SUJAWAL,DISTRICT,HEAD,DIVORCED,58,80,0,46,50,0,12,30,0
SUJAWAL,DISTRICT,HEAD,MARRIED,1027,146487,0,850,131595,0,177,14892,0
SUJAWAL,DISTRICT,HEAD,NEVER MARRIED,116,3799,9,98,3379,4,18,420,5
SUJAWAL,DISTRICT,HEAD,SEPARATION,42,121,0,38,114,0,4,7,0
SUJAWAL,DISTRICT,HEAD,WIDOWED,4218,2782,0,3690,2501,0,528,281,0
SUJAWAL,DISTRICT,NEPHEW/NIECE,DIVORCED,2,1,0,1,1,0,1,0,0
SUJAWAL,DISTRICT,NEPHEW/NIECE,MARRIED,85,186,0,76,141,0,9,45,0
SUJAWAL,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,415,622,0,302,477,0,113,145,0
SUJAWAL,DISTRICT,NEPHEW/NIECE,SEPARATION,2,0,0,2,0,0,0,0,0
SUJAWAL,DISTRICT,NEPHEW/NIECE,WIDOWED,13,6,0,11,6,0,2,0,0
SUJAWAL,DISTRICT,NON-RELATIVE,DIVORCED,2,1,0,1,0,0,1,1,0
SUJAWAL,DISTRICT,NON-RELATIVE,MARRIED,75,177,0,73,104,0,2,73,0
SUJAWAL,DISTRICT,NON-RELATIVE,NEVER MARRIED,44,288,13,31,106,3,13,182,10
SUJAWAL,DISTRICT,NON-RELATIVE,SEPARATION,2,4,0,0,4,0,2,0,0
SUJAWAL,DISTRICT,NON-RELATIVE,WIDOWED,24,5,0,23,3,0,1,2,0
SUJAWAL,DISTRICT,OTHER RELATIVE,DIVORCED,21,2,0,15,1,0,6,1,0
SUJAWAL,DISTRICT,OTHER RELATIVE,MARRIED,1102,786,0,918,666,0,184,120,0
SUJAWAL,DISTRICT,OTHER RELATIVE,NEVER MARRIED,555,912,3,457,749,2,98,163,1
SUJAWAL,DISTRICT,OTHER RELATIVE,SEPARATION,19,17,0,18,14,0,1,3,0
SUJAWAL,DISTRICT,OTHER RELATIVE,WIDOWED,537,149,0,434,125,0,103,24,0
SUJAWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,4,1,0,2,0,0,2,1,0
SUJAWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,1551,80,0,1236,58,0,315,22,0
SUJAWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,114,42,0,98,37,0,16,5,0
SUJAWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,1,1,0,1,0,0,0,1,0
SUJAWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,155,5,0,116,3,0,39,2,0
SUJAWAL,DISTRICT,SON/DAUGHTER,DIVORCED,153,30,0,107,16,0,46,14,0
SUJAWAL,DISTRICT,SON/DAUGHTER,MARRIED,1576,6388,0,1360,5099,0,216,1289,0
SUJAWAL,DISTRICT,SON/DAUGHTER,NEVER MARRIED,39814,60835,2,33947,52759,2,5867,8076,0
SUJAWAL,DISTRICT,SON/DAUGHTER,SEPARATION,80,25,0,70,25,0,10,0,0
SUJAWAL,DISTRICT,SON/DAUGHTER,WIDOWED,220,92,0,190,75,0,30,17,0
SUJAWAL,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
SUJAWAL,DISTRICT,SPOUSE,MARRIED,146370,416,,131666,350,,14704,66,
SUJAWAL,DISTRICT,SPOUSE,NEVER MARRIED,1,1,,1,1,,0,0,
SUJAWAL,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
SUJAWAL,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
SUKKUR,DISTRICT,BROTHER/SISTER,DIVORCED,378,72,0,94,13,0,284,59,0
SUKKUR,DISTRICT,BROTHER/SISTER,MARRIED,1283,10236,0,319,2842,0,964,7394,0
SUKKUR,DISTRICT,BROTHER/SISTER,NEVER MARRIED,11194,17511,4,3922,6831,0,7272,10680,4
SUKKUR,DISTRICT,BROTHER/SISTER,SEPARATION,147,41,0,48,15,0,99,26,0
SUKKUR,DISTRICT,BROTHER/SISTER,WIDOWED,894,261,0,308,97,0,586,164,0
SUKKUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
SUKKUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,22629,1411,,4438,327,,18191,1084,
SUKKUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
SUKKUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,1,,0,0,,0,1,
SUKKUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,255,19,,112,13,,143,6,
SUKKUR,DISTRICT,FATHER/MOTHER,DIVORCED,65,4,,19,1,,46,3,
SUKKUR,DISTRICT,FATHER/MOTHER,MARRIED,6207,3009,,2508,962,,3699,2047,
SUKKUR,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
SUKKUR,DISTRICT,FATHER/MOTHER,SEPARATION,70,4,,39,2,,31,2,
SUKKUR,DISTRICT,FATHER/MOTHER,WIDOWED,14656,1106,,6237,410,,8419,696,
SUKKUR,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
