name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
GARDEN,KARACHI SOUTH,SUB-DIVISION,15 - 64,311896,163685,148173,38,,,,,311896,163685,148173,38
GARDEN,KARACHI SOUTH,SUB-DIVISION,18 - 60,272493,142675,129781,37,,,,,272493,142675,129781,37
GARDEN,KARACHI SOUTH,SUB-DIVISION,18 &  ABOVE,305820,160904,144876,40,,,,,305820,160904,144876,40
GARDEN,KARACHI SOUTH,SUB-DIVISION,60 &  ABOVE,37284,20508,16771,5,,,,,37284,20508,16771,5
GARDEN,KARACHI SOUTH,SUB-DIVISION,65 &  ABOVE,23012,12603,10406,3,,,,,23012,12603,10406,3
LYARI,KARACHI SOUTH,SUB-DIVISION,ALL AGES,949878,497768,451993,117,,,,,949878,497768,451993,117
LYARI,KARACHI SOUTH,SUB-DIVISION,UNDER 1,15777,8105,7672,,,,,,15777,8105,7672,
LYARI,KARACHI SOUTH,SUB-DIVISION,UNDER 5,100294,52116,48178,,,,,,100294,52116,48178,
LYARI,KARACHI SOUTH,SUB-DIVISION,UNDER 10,209072,108908,100164,,,,,,209072,108908,100164,
LYARI,KARACHI SOUTH,SUB-DIVISION,UNDER 15,319598,167201,152397,,,,,,319598,167201,152397,
LYARI,KARACHI SOUTH,SUB-DIVISION,05 - 24,399501,209487,189999,15,,,,,399501,209487,189999,15
LYARI,KARACHI SOUTH,SUB-DIVISION,15 - 49,500092,257929,242067,96,,,,,500092,257929,242067,96
LYARI,KARACHI SOUTH,SUB-DIVISION,15 - 64,592935,310019,282803,113,,,,,592935,310019,282803,113
LYARI,KARACHI SOUTH,SUB-DIVISION,18 - 60,514975,268396,246470,109,,,,,514975,268396,246470,109
LYARI,KARACHI SOUTH,SUB-DIVISION,18 &  ABOVE,568518,297976,270428,114,,,,,568518,297976,270428,114
LYARI,KARACHI SOUTH,SUB-DIVISION,60 &  ABOVE,59680,33060,26614,6,,,,,59680,33060,26614,6
LYARI,KARACHI SOUTH,SUB-DIVISION,65 &  ABOVE,37345,20548,16793,4,,,,,37345,20548,16793,4
SADDAR,KARACHI SOUTH,SUB-DIVISION,ALL AGES,159363,85965,73375,23,,,,,159363,85965,73375,23
SADDAR,KARACHI SOUTH,SUB-DIVISION,UNDER 1,1848,996,852,,,,,,1848,996,852,
SADDAR,KARACHI SOUTH,SUB-DIVISION,UNDER 5,13547,6981,6566,,,,,,13547,6981,6566,
SADDAR,KARACHI SOUTH,SUB-DIVISION,UNDER 10,29068,15026,14042,,,,,,29068,15026,14042,
SADDAR,KARACHI SOUTH,SUB-DIVISION,UNDER 15,45281,23550,21731,,,,,,45281,23550,21731,
SADDAR,KARACHI SOUTH,SUB-DIVISION,05 - 24,61010,32327,28679,4,,,,,61010,32327,28679,4
SADDAR,KARACHI SOUTH,SUB-DIVISION,15 - 49,87364,47376,39967,21,,,,,87364,47376,39967,21
SADDAR,KARACHI SOUTH,SUB-DIVISION,15 - 64,105509,57751,47736,22,,,,,105509,57751,47736,22
SADDAR,KARACHI SOUTH,SUB-DIVISION,18 - 60,92443,50479,41944,20,,,,,92443,50479,41944,20
SADDAR,KARACHI SOUTH,SUB-DIVISION,18 &  ABOVE,104518,57114,47383,21,,,,,104518,57114,47383,21
SADDAR,KARACHI SOUTH,SUB-DIVISION,60 &  ABOVE,13293,7360,5932,1,,,,,13293,7360,5932,1
SADDAR,KARACHI SOUTH,SUB-DIVISION,65 &  ABOVE,8573,4664,3908,1,,,,,8573,4664,3908,1
KARACHI WEST,KARACHI WEST,DISTRICT,ALL AGES,2679380,1415430,1263753,197,248952,132585,116360,7,2430428,1282845,1147393,190
KARACHI WEST,KARACHI WEST,DISTRICT,UNDER 1,48908,25316,23592,,3768,1927,1841,,45140,23389,21751,
KARACHI WEST,KARACHI WEST,DISTRICT,UNDER 5,334421,173351,161070,,28831,15020,13811,,305590,158331,147259,
KARACHI WEST,KARACHI WEST,DISTRICT,UNDER 10,673559,348819,324740,,62753,32696,30057,,610806,316123,294683,
KARACHI WEST,KARACHI WEST,DISTRICT,UNDER 15,990900,516232,474663,5,94351,49468,44882,1,896549,466764,429781,4
KARACHI WEST,KARACHI WEST,DISTRICT,05 - 24,1167133,610096,556990,47,114676,60684,53988,4,1052457,549412,503002,43
KARACHI WEST,KARACHI WEST,DISTRICT,15 - 49,1382000,724849,656986,165,128197,67602,60589,6,1253803,657247,596397,159
KARACHI WEST,KARACHI WEST,DISTRICT,15 - 64,1609107,853550,755369,188,147883,78996,68881,6,1461224,774554,686488,182
KARACHI WEST,KARACHI WEST,DISTRICT,18 - 60,1402706,742918,659610,178,128147,68309,59835,3,1274559,674609,599775,175
KARACHI WEST,KARACHI WEST,DISTRICT,18 &  ABOVE,1521023,810533,710308,182,138029,74302,63724,3,1382994,736231,646584,179
KARACHI WEST,KARACHI WEST,DISTRICT,60 &  ABOVE,132505,76007,56491,7,11195,6778,4417,,121310,69229,52074,7
KARACHI WEST,KARACHI WEST,DISTRICT,65 &  ABOVE,79373,45648,33721,4,6718,4121,2597,,72655,41527,31124,4
MANGHOPIR,KARACHI WEST,SUB-DIVISION,ALL AGES,1081753,573084,508614,55,248952,132585,116360,7,832801,440499,392254,48
MANGHOPIR,KARACHI WEST,SUB-DIVISION,UNDER 1,15973,8302,7671,,3768,1927,1841,,12205,6375,5830,
MANGHOPIR,KARACHI WEST,SUB-DIVISION,UNDER 5,123203,63754,59449,,28831,15020,13811,,94372,48734,45638,
MANGHOPIR,KARACHI WEST,SUB-DIVISION,UNDER 10,259854,134588,125266,,62753,32696,30057,,197101,101892,95209,
MANGHOPIR,KARACHI WEST,SUB-DIVISION,UNDER 15,389296,203122,186171,3,94351,49468,44882,1,294945,153654,141289,2
MANGHOPIR,KARACHI WEST,SUB-DIVISION,05 - 24,472385,248511,223853,21,114676,60684,53988,4,357709,187827,169865,17
MANGHOPIR,KARACHI WEST,SUB-DIVISION,15 - 49,566136,297706,268381,49,128197,67602,60589,6,437939,230104,207792,43
MANGHOPIR,KARACHI WEST,SUB-DIVISION,15 - 64,660022,350937,309033,52,147883,78996,68881,6,512139,271941,240152,46
MANGHOPIR,KARACHI WEST,SUB-DIVISION,18 - 60,577331,306200,271086,45,128147,68309,59835,3,449184,237891,211251,42
MANGHOPIR,KARACHI WEST,SUB-DIVISION,18 &  ABOVE,626190,334593,291552,45,138029,74302,63724,3,488161,260291,227828,42
MANGHOPIR,KARACHI WEST,SUB-DIVISION,60 &  ABOVE,54825,31867,22957,1,11195,6778,4417,,43630,25089,18540,1
MANGHOPIR,KARACHI WEST,SUB-DIVISION,65 &  ABOVE,32435,19025,13410,,6718,4121,2597,,25717,14904,10813,
MOMINABAD,KARACHI WEST,SUB-DIVISION,ALL AGES,1000708,525476,475118,114,,,,,1000708,525476,475118,114
MOMINABAD,KARACHI WEST,SUB-DIVISION,UNDER 1,20501,10664,9837,,,,,,20501,10664,9837,
MOMINABAD,KARACHI WEST,SUB-DIVISION,UNDER 5,130357,67597,62760,,,,,,130357,67597,62760,
MOMINABAD,KARACHI WEST,SUB-DIVISION,UNDER 10,249011,128339,120672,,,,,,249011,128339,120672,
MOMINABAD,KARACHI WEST,SUB-DIVISION,UNDER 15,359644,186020,173623,1,,,,,359644,186020,173623,1
MOMINABAD,KARACHI WEST,SUB-DIVISION,05 - 24,417900,215322,202560,18,,,,,417900,215322,202560,18
MOMINABAD,KARACHI WEST,SUB-DIVISION,15 - 49,520801,271518,249188,95,,,,,520801,271518,249188,95
MOMINABAD,KARACHI WEST,SUB-DIVISION,15 - 64,610136,322049,287977,110,,,,,610136,322049,287977,110
MOMINABAD,KARACHI WEST,SUB-DIVISION,18 - 60,534777,282434,252236,107,,,,,534777,282434,252236,107
MOMINABAD,KARACHI WEST,SUB-DIVISION,18 &  ABOVE,580896,308321,272465,110,,,,,580896,308321,272465,110
MOMINABAD,KARACHI WEST,SUB-DIVISION,60 &  ABOVE,51512,29134,22374,4,,,,,51512,29134,22374,4
MOMINABAD,KARACHI WEST,SUB-DIVISION,65 &  ABOVE,30928,17407,13518,3,,,,,30928,17407,13518,3
ORANGI,KARACHI WEST,SUB-DIVISION,ALL AGES,596919,316870,280021,28,,,,,596919,316870,280021,28
ORANGI,KARACHI WEST,SUB-DIVISION,UNDER 1,12434,6350,6084,,,,,,12434,6350,6084,
ORANGI,KARACHI WEST,SUB-DIVISION,UNDER 5,80861,42000,38861,,,,,,80861,42000,38861,
ORANGI,KARACHI WEST,SUB-DIVISION,UNDER 10,164694,85892,78802,,,,,,164694,85892,78802,
ORANGI,KARACHI WEST,SUB-DIVISION,UNDER 15,241960,127090,114869,1,,,,,241960,127090,114869,1
ORANGI,KARACHI WEST,SUB-DIVISION,05 - 24,276848,146263,130577,8,,,,,276848,146263,130577,8
ORANGI,KARACHI WEST,SUB-DIVISION,15 - 49,295063,155625,139417,21,,,,,295063,155625,139417,21
ORANGI,KARACHI WEST,SUB-DIVISION,15 - 64,338949,180564,158359,26,,,,,338949,180564,158359,26
ORANGI,KARACHI WEST,SUB-DIVISION,18 - 60,290598,154284,136288,26,,,,,290598,154284,136288,26
ORANGI,KARACHI WEST,SUB-DIVISION,18 &  ABOVE,313937,167619,146291,27,,,,,313937,167619,146291,27
ORANGI,KARACHI WEST,SUB-DIVISION,60 &  ABOVE,26168,15006,11160,2,,,,,26168,15006,11160,2
ORANGI,KARACHI WEST,SUB-DIVISION,65 &  ABOVE,16010,9216,6793,1,,,,,16010,9216,6793,1
KASHMORE,KASHMORE,DISTRICT,ALL AGES,1233957,628265,605646,46,962174,492640,469512,22,271783,135625,136134,24
KASHMORE,KASHMORE,DISTRICT,UNDER 1,28329,14333,13996,,22292,11283,11009,,6037,3050,2987,
KASHMORE,KASHMORE,DISTRICT,UNDER 5,259213,131475,127738,,208468,106069,102399,,50745,25406,25339,
KASHMORE,KASHMORE,DISTRICT,UNDER 10,485925,246909,239016,,390980,199841,191139,,94945,47068,47877,
KASHMORE,KASHMORE,DISTRICT,UNDER 15,644781,328619,316161,1,515701,264891,250809,1,129080,63728,65352,
KASHMORE,KASHMORE,DISTRICT,05 - 24,594709,303663,291030,16,465228,240433,224782,13,129481,63230,66248,3
KASHMORE,KASHMORE,DISTRICT,15 - 49,488431,246662,241729,40,369802,187265,182520,17,118629,59397,59209,23
KASHMORE,KASHMORE,DISTRICT,15 - 64,560899,284494,276361,44,424444,215683,208741,20,136455,68811,67620,24
KASHMORE,KASHMORE,DISTRICT,18 - 60,475959,239267,236654,38,360314,180627,179673,14,115645,58640,56981,24
KASHMORE,KASHMORE,DISTRICT,18 &  ABOVE,517396,261217,256139,40,392441,197955,194470,16,124955,63262,61669,24
KASHMORE,KASHMORE,DISTRICT,60 &  ABOVE,45915,24417,21496,2,35611,19240,16369,2,10304,5177,5127,
KASHMORE,KASHMORE,DISTRICT,65 &  ABOVE,28277,15152,13124,1,22029,12066,9962,1,6248,3086,3162,
KANDHKOT,KASHMORE,TALUKA,ALL AGES,407593,209396,198186,11,264961,139002,125949,10,142632,70394,72237,1
KANDHKOT,KASHMORE,TALUKA,UNDER 1,6645,3197,3448,,3947,1886,2061,,2698,1311,1387,
KANDHKOT,KASHMORE,TALUKA,UNDER 5,76531,38566,37965,,53138,27287,25851,,23393,11279,12114,
KANDHKOT,KASHMORE,TALUKA,UNDER 10,151574,77372,74202,,105553,55236,50317,,46021,22136,23885,
KANDHKOT,KASHMORE,TALUKA,UNDER 15,205833,105761,100071,1,142512,75458,67053,1,63321,30303,33018,
KANDHKOT,KASHMORE,TALUKA,05 - 24,201774,104638,97129,7,134270,72311,61952,7,67504,32327,35177,
KANDHKOT,KASHMORE,TALUKA,15 - 49,168492,85960,82524,8,102860,52901,49951,8,65632,33059,32573,
KANDHKOT,KASHMORE,TALUKA,15 - 64,192549,98647,93892,10,116844,60323,56512,9,75705,38324,37380,1
KANDHKOT,KASHMORE,TALUKA,18 - 60,162152,82146,79998,8,97369,49062,48300,7,64783,33084,31698,1
KANDHKOT,KASHMORE,TALUKA,18 &  ABOVE,175769,89424,86337,8,105544,53643,51894,7,70225,35781,34443,1
KANDHKOT,KASHMORE,TALUKA,60 &  ABOVE,14985,8032,6953,,8990,5040,3950,,5995,2992,3003,
KANDHKOT,KASHMORE,TALUKA,65 &  ABOVE,9211,4988,4223,,5605,3221,2384,,3606,1767,1839,
KASHMORE,KASHMORE,TALUKA,ALL AGES,487601,245486,242090,25,390515,196434,194072,9,97086,49052,48018,16
KASHMORE,KASHMORE,TALUKA,UNDER 1,12657,6548,6109,,10517,5445,5072,,2140,1103,1037,
KASHMORE,KASHMORE,TALUKA,UNDER 5,104963,53214,51749,,85265,43067,42198,,19698,10147,9551,
KASHMORE,KASHMORE,TALUKA,UNDER 10,193240,97247,95993,,158606,79771,78835,,34634,17476,17158,
KASHMORE,KASHMORE,TALUKA,UNDER 15,254133,127952,126181,,207316,104340,102976,,46817,23612,23205,
KASHMORE,KASHMORE,TALUKA,05 - 24,231047,115722,115319,6,185797,93273,92520,4,45250,22449,22799,2
KASHMORE,KASHMORE,TALUKA,15 - 49,193129,96325,96782,22,151136,75318,75812,6,41993,21007,20970,16
KASHMORE,KASHMORE,TALUKA,15 - 64,221730,111265,110441,24,173572,86909,86655,8,48158,24356,23786,16
KASHMORE,KASHMORE,TALUKA,18 - 60,190107,94827,95259,21,149205,74102,75098,5,40902,20725,20161,16
KASHMORE,KASHMORE,TALUKA,18 &  ABOVE,207033,103749,103261,23,163033,81446,81580,7,44000,22303,21681,16
KASHMORE,KASHMORE,TALUKA,60 &  ABOVE,18792,9952,8838,2,15322,8156,7164,2,3470,1796,1674,
KASHMORE,KASHMORE,TALUKA,65 &  ABOVE,11738,6269,5468,1,9627,5185,4441,1,2111,1084,1027,
TANGWANI,KASHMORE,TALUKA,ALL AGES,338763,173383,165370,10,306698,157204,149491,3,32065,16179,15879,7
TANGWANI,KASHMORE,TALUKA,UNDER 1,9027,4588,4439,,7828,3952,3876,,1199,636,563,
TANGWANI,KASHMORE,TALUKA,UNDER 5,77719,39695,38024,,70065,35715,34350,,7654,3980,3674,
TANGWANI,KASHMORE,TALUKA,UNDER 10,141111,72290,68821,,126821,64834,61987,,14290,7456,6834,
TANGWANI,KASHMORE,TALUKA,UNDER 15,184815,94906,89909,,165873,85093,80780,,18942,9813,9129,
TANGWANI,KASHMORE,TALUKA,05 - 24,161888,83303,78582,3,145161,74849,70310,2,16727,8454,8272,1
TANGWANI,KASHMORE,TALUKA,15 - 49,126810,64377,62423,10,115806,59046,56757,3,11004,5331,5666,7
TANGWANI,KASHMORE,TALUKA,15 - 64,146620,74582,72028,10,134028,68451,65574,3,12592,6131,6454,7
TANGWANI,KASHMORE,TALUKA,18 - 60,123700,62294,61397,9,113740,57463,56275,2,9960,4831,5122,7
TANGWANI,KASHMORE,TALUKA,18 &  ABOVE,134594,68044,66541,9,123864,62866,60996,2,10730,5178,5545,7
TANGWANI,KASHMORE,TALUKA,60 &  ABOVE,12138,6433,5705,,11299,6044,5255,,839,389,450,
TANGWANI,KASHMORE,TALUKA,65 &  ABOVE,7328,3895,3433,,6797,3660,3137,,531,235,296,
KEAMARI,KEAMARI,DISTRICT,ALL AGES,2066574,1099725,966637,212,,,,,2066574,1099725,966637,212
KEAMARI,KEAMARI,DISTRICT,UNDER 1,40358,20699,19659,,,,,,40358,20699,19659,
KEAMARI,KEAMARI,DISTRICT,UNDER 5,283010,147037,135973,,,,,,283010,147037,135973,
KEAMARI,KEAMARI,DISTRICT,UNDER 10,545382,282306,263076,,,,,,545382,282306,263076,
KEAMARI,KEAMARI,DISTRICT,UNDER 15,794893,414559,380324,10,,,,,794893,414559,380324,10
KEAMARI,KEAMARI,DISTRICT,05 - 24,923238,485927,437252,59,,,,,923238,485927,437252,59
KEAMARI,KEAMARI,DISTRICT,15 - 49,1061681,565431,496082,168,,,,,1061681,565431,496082,168
KEAMARI,KEAMARI,DISTRICT,15 - 64,1215407,652933,562277,197,,,,,1215407,652933,562277,197
KEAMARI,KEAMARI,DISTRICT,18 - 60,1054869,566217,488466,186,,,,,1054869,566217,488466,186
KEAMARI,KEAMARI,DISTRICT,18 &  ABOVE,1135893,612558,523140,195,,,,,1135893,612558,523140,195
KEAMARI,KEAMARI,DISTRICT,60 &  ABOVE,91993,52650,39329,14,,,,,91993,52650,39329,14
KEAMARI,KEAMARI,DISTRICT,65 &  ABOVE,56274,32233,24036,5,,,,,56274,32233,24036,5
BALDIA,KEAMARI,SUB-DIVISION,ALL AGES,948399,498073,450223,103,,,,,948399,498073,450223,103
BALDIA,KEAMARI,SUB-DIVISION,UNDER 1,19025,9682,9343,,,,,,19025,9682,9343,
BALDIA,KEAMARI,SUB-DIVISION,UNDER 5,132665,68366,64299,,,,,,132665,68366,64299,
BALDIA,KEAMARI,SUB-DIVISION,UNDER 10,252493,129609,122884,,,,,,252493,129609,122884,
BALDIA,KEAMARI,SUB-DIVISION,UNDER 15,368363,190740,177617,6,,,,,368363,190740,177617,6
BALDIA,KEAMARI,SUB-DIVISION,05 - 24,424803,221716,203063,24,,,,,424803,221716,203063,24
BALDIA,KEAMARI,SUB-DIVISION,15 - 49,483629,252497,231051,81,,,,,483629,252497,231051,81
BALDIA,KEAMARI,SUB-DIVISION,15 - 64,554107,292390,261624,93,,,,,554107,292390,261624,93
BALDIA,KEAMARI,SUB-DIVISION,18 - 60,479794,252088,227620,86,,,,,479794,252088,227620,86
BALDIA,KEAMARI,SUB-DIVISION,18 &  ABOVE,516926,273452,243381,93,,,,,516926,273452,243381,93
BALDIA,KEAMARI,SUB-DIVISION,60 &  ABOVE,42583,24515,18060,8,,,,,42583,24515,18060,8
BALDIA,KEAMARI,SUB-DIVISION,65 &  ABOVE,25929,14943,10982,4,,,,,25929,14943,10982,4
KEAMARI,KEAMARI,SUB-DIVISION,ALL AGES,451147,242749,208348,50,,,,,451147,242749,208348,50
KEAMARI,KEAMARI,SUB-DIVISION,UNDER 1,9294,4856,4438,,,,,,9294,4856,4438,
KEAMARI,KEAMARI,SUB-DIVISION,UNDER 5,61335,32234,29101,,,,,,61335,32234,29101,
KEAMARI,KEAMARI,SUB-DIVISION,UNDER 10,119627,62544,57083,,,,,,119627,62544,57083,
KEAMARI,KEAMARI,SUB-DIVISION,UNDER 15,174264,91521,82739,4,,,,,174264,91521,82739,4
KEAMARI,KEAMARI,SUB-DIVISION,05 - 24,204615,107723,96880,12,,,,,204615,107723,96880,12
KEAMARI,KEAMARI,SUB-DIVISION,15 - 49,233297,125898,107362,37,,,,,233297,125898,107362,37
KEAMARI,KEAMARI,SUB-DIVISION,15 - 64,265582,144610,120926,46,,,,,265582,144610,120926,46
KEAMARI,KEAMARI,SUB-DIVISION,18 - 60,230747,126023,104681,43,,,,,230747,126023,104681,43
KEAMARI,KEAMARI,SUB-DIVISION,18 &  ABOVE,247230,135623,111563,44,,,,,247230,135623,111563,44
KEAMARI,KEAMARI,SUB-DIVISION,60 &  ABOVE,18597,10831,7761,5,,,,,18597,10831,7761,5
KEAMARI,KEAMARI,SUB-DIVISION,65 &  ABOVE,11301,6618,4683,,,,,,11301,6618,4683,
MAURIPUR,KEAMARI,SUB-DIVISION,ALL AGES,217930,115133,102774,23,,,,,217930,115133,102774,23
MAURIPUR,KEAMARI,SUB-DIVISION,UNDER 1,3832,1947,1885,,,,,,3832,1947,1885,
MAURIPUR,KEAMARI,SUB-DIVISION,UNDER 5,27535,14257,13278,,,,,,27535,14257,13278,
MAURIPUR,KEAMARI,SUB-DIVISION,UNDER 10,56405,29164,27241,,,,,,56405,29164,27241,
MAURIPUR,KEAMARI,SUB-DIVISION,UNDER 15,82394,42834,39560,,,,,,82394,42834,39560,
MAURIPUR,KEAMARI,SUB-DIVISION,05 - 24,97444,51284,46147,13,,,,,97444,51284,46147,13
MAURIPUR,KEAMARI,SUB-DIVISION,15 - 49,112385,59609,52754,22,,,,,112385,59609,52754,22
MAURIPUR,KEAMARI,SUB-DIVISION,15 - 64,129135,68846,60266,23,,,,,129135,68846,60266,23
MAURIPUR,KEAMARI,SUB-DIVISION,18 - 60,112508,59892,52593,23,,,,,112508,59892,52593,23
MAURIPUR,KEAMARI,SUB-DIVISION,18 &  ABOVE,121720,64898,56799,23,,,,,121720,64898,56799,23
MAURIPUR,KEAMARI,SUB-DIVISION,60 &  ABOVE,10322,5619,4703,,,,,,10322,5619,4703,
MAURIPUR,KEAMARI,SUB-DIVISION,65 &  ABOVE,6401,3453,2948,,,,,,6401,3453,2948,
SITE,KEAMARI,SUB-DIVISION,ALL AGES,449098,243770,205292,36,,,,,449098,243770,205292,36
SITE,KEAMARI,SUB-DIVISION,UNDER 1,8207,4214,3993,,,,,,8207,4214,3993,
SITE,KEAMARI,SUB-DIVISION,UNDER 5,61475,32180,29295,,,,,,61475,32180,29295,
SITE,KEAMARI,SUB-DIVISION,UNDER 10,116857,60989,55868,,,,,,116857,60989,55868,
SITE,KEAMARI,SUB-DIVISION,UNDER 15,169872,89464,80408,,,,,,169872,89464,80408,
SITE,KEAMARI,SUB-DIVISION,05 - 24,196376,105204,91162,10,,,,,196376,105204,91162,10
SITE,KEAMARI,SUB-DIVISION,15 - 49,232370,127427,104915,28,,,,,232370,127427,104915,28
SITE,KEAMARI,SUB-DIVISION,15 - 64,266583,147087,119461,35,,,,,266583,147087,119461,35
SITE,KEAMARI,SUB-DIVISION,18 - 60,231820,128214,103572,34,,,,,231820,128214,103572,34
SITE,KEAMARI,SUB-DIVISION,18 &  ABOVE,250017,138585,111397,35,,,,,250017,138585,111397,35
SITE,KEAMARI,SUB-DIVISION,60 &  ABOVE,20491,11685,8805,1,,,,,20491,11685,8805,1
SITE,KEAMARI,SUB-DIVISION,65 &  ABOVE,12643,7219,5423,1,,,,,12643,7219,5423,1
KHAIRPUR,KHAIRPUR,DISTRICT,ALL AGES,2597448,1315884,1281426,138,1753186,889034,864109,43,844262,426850,417317,95
KHAIRPUR,KHAIRPUR,DISTRICT,UNDER 1,62508,32015,30493,,44347,22722,21625,,18161,9293,8868,
KHAIRPUR,KHAIRPUR,DISTRICT,UNDER 5,473189,238823,234366,,332847,168033,164814,,140342,70790,69552,
KHAIRPUR,KHAIRPUR,DISTRICT,UNDER 10,891260,450258,441002,,625879,316853,309026,,265381,133405,131976,
KHAIRPUR,KHAIRPUR,DISTRICT,UNDER 15,1191768,602757,589001,10,829629,420804,408817,8,362139,181953,180184,2
KHAIRPUR,KHAIRPUR,DISTRICT,05 - 24,1194300,604852,589390,58,811923,412515,399383,25,382377,192337,190007,33
KHAIRPUR,KHAIRPUR,DISTRICT,15 - 49,1155047,583032,571902,113,758736,382927,375778,31,396311,200105,196124,82
KHAIRPUR,KHAIRPUR,DISTRICT,15 - 64,1335662,678959,656576,127,876413,445099,431279,35,459249,233860,225297,92
KHAIRPUR,KHAIRPUR,DISTRICT,18 - 60,1146754,580720,565923,111,751620,380244,371350,26,395134,200476,194573,85
KHAIRPUR,KHAIRPUR,DISTRICT,18 &  ABOVE,1246330,630329,615888,113,817832,413207,404599,26,428498,217122,211289,87
KHAIRPUR,KHAIRPUR,DISTRICT,60 &  ABOVE,109680,54967,54710,3,72905,36519,36386,,36775,18448,18324,3
KHAIRPUR,KHAIRPUR,DISTRICT,65 &  ABOVE,70018,34168,35849,1,47144,23131,24013,,22874,11037,11836,1
FAIZ GANJ,KHAIRPUR,TALUKA,ALL AGES,243254,122426,120821,7,194539,97913,96621,5,48715,24513,24200,2
FAIZ GANJ,KHAIRPUR,TALUKA,UNDER 1,5257,2647,2610,,4179,2088,2091,,1078,559,519,
FAIZ GANJ,KHAIRPUR,TALUKA,UNDER 5,43829,21826,22003,,36017,17862,18155,,7812,3964,3848,
FAIZ GANJ,KHAIRPUR,TALUKA,UNDER 10,84273,42005,42268,,69038,34335,34703,,15235,7670,7565,
FAIZ GANJ,KHAIRPUR,TALUKA,UNDER 15,111689,55828,55861,,90895,45387,45508,,20794,10441,10353,
FAIZ GANJ,KHAIRPUR,TALUKA,05 - 24,109881,55268,54610,3,88017,44241,43775,1,21864,11027,10835,2
FAIZ GANJ,KHAIRPUR,TALUKA,15 - 49,107069,53967,53095,7,84258,42498,41755,5,22811,11469,11340,2
FAIZ GANJ,KHAIRPUR,TALUKA,15 - 64,124576,63221,61348,7,98082,49823,48254,5,26494,13398,13094,2
FAIZ GANJ,KHAIRPUR,TALUKA,18 - 60,108056,54574,53476,6,85114,42988,42121,5,22942,11586,11355,1
FAIZ GANJ,KHAIRPUR,TALUKA,18 &  ABOVE,117848,59367,58475,6,92879,46812,46062,5,24969,12555,12413,1
FAIZ GANJ,KHAIRPUR,TALUKA,60 &  ABOVE,10714,5315,5399,,8520,4245,4275,,2194,1070,1124,
FAIZ GANJ,KHAIRPUR,TALUKA,65 &  ABOVE,6989,3377,3612,,5562,2703,2859,,1427,674,753,
GAMBAT,KHAIRPUR,TALUKA,ALL AGES,286128,144616,141482,30,181776,92186,89587,3,104352,52430,51895,27
GAMBAT,KHAIRPUR,TALUKA,UNDER 1,6801,3410,3391,,5138,2565,2573,,1663,845,818,
GAMBAT,KHAIRPUR,TALUKA,UNDER 5,51723,25880,25843,,35442,17822,17620,,16281,8058,8223,
GAMBAT,KHAIRPUR,TALUKA,UNDER 10,97476,49069,48407,,65551,33209,32342,,31925,15860,16065,
GAMBAT,KHAIRPUR,TALUKA,UNDER 15,130625,65933,64691,1,86679,44056,42623,,43946,21877,22068,1
GAMBAT,KHAIRPUR,TALUKA,05 - 24,132277,67199,65070,8,84533,43172,41359,2,47744,24027,23711,6
GAMBAT,KHAIRPUR,TALUKA,15 - 49,127798,64392,63382,24,78356,39514,38839,3,49442,24878,24543,21
GAMBAT,KHAIRPUR,TALUKA,15 - 64,147946,75050,72867,29,90446,45867,44576,3,57500,29183,28291,26
GAMBAT,KHAIRPUR,TALUKA,18 - 60,126359,63709,62625,25,76889,38762,38126,1,49470,24947,24499,24
GAMBAT,KHAIRPUR,TALUKA,18 &  ABOVE,137170,69025,68119,26,83467,42005,41461,1,53703,27020,26658,25
GAMBAT,KHAIRPUR,TALUKA,60 &  ABOVE,11976,5942,6032,2,7300,3632,3668,,4676,2310,2364,2
GAMBAT,KHAIRPUR,TALUKA,65 &  ABOVE,7557,3633,3924,,4651,2263,2388,,2906,1370,1536,
KHAIRPUR,KHAIRPUR,TALUKA,ALL AGES,465233,232791,232409,33,217992,109233,108754,5,247241,123558,123655,28
KHAIRPUR,KHAIRPUR,TALUKA,UNDER 1,7617,3732,3885,,3464,1731,1733,,4153,2001,2152,
KHAIRPUR,KHAIRPUR,TALUKA,UNDER 5,71568,34997,36571,,37155,18148,19007,,34413,16849,17564,
KHAIRPUR,KHAIRPUR,TALUKA,UNDER 10,140776,69381,71395,,72938,36161,36777,,67838,33220,34618,
KHAIRPUR,KHAIRPUR,TALUKA,UNDER 15,193528,95496,98030,2,98353,48826,49525,2,95175,46670,48505,
KHAIRPUR,KHAIRPUR,TALUKA,05 - 24,212616,105665,106939,12,102247,51273,50970,4,110369,54392,55969,8
KHAIRPUR,KHAIRPUR,TALUKA,15 - 49,224049,112612,111409,28,99139,50014,49122,3,124910,62598,62287,25
KHAIRPUR,KHAIRPUR,TALUKA,15 - 64,259217,131307,127879,31,113987,57738,56246,3,145230,73569,71633,28
KHAIRPUR,KHAIRPUR,TALUKA,18 - 60,223146,112890,110226,30,97515,49291,48221,3,125631,63599,62005,27
KHAIRPUR,KHAIRPUR,TALUKA,18 &  ABOVE,241494,121992,119472,30,105554,53162,52389,3,135940,68830,67083,27
