name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
KARACHI WEST,KARACHI WEST,DISTRICT,40 - 44,BENGALI,224,67,157,120,38,82,104,29,75,,,
KARACHI WEST,KARACHI WEST,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
KARACHI WEST,KARACHI WEST,DISTRICT,40 - 44,OTHERS,155,29,126,74,12,62,81,17,64,,,
KARACHI WEST,KARACHI WEST,DISTRICT,40 - 44,PAKISTANI,157372,14508,142864,70998,6505,64493,86340,8002,78338,34,1,33
KARACHI WEST,KARACHI WEST,DISTRICT,45 - 49,AFGHANI,1144,19,1125,544,5,539,600,14,586,,,
KARACHI WEST,KARACHI WEST,DISTRICT,45 - 49,BENGALI,220,57,163,96,23,73,124,34,90,,,
KARACHI WEST,KARACHI WEST,DISTRICT,45 - 49,CHINESE,1,,1,,,,1,,1,,,
KARACHI WEST,KARACHI WEST,DISTRICT,45 - 49,OTHERS,114,27,87,69,16,53,45,11,34,,,
KARACHI WEST,KARACHI WEST,DISTRICT,45 - 49,PAKISTANI,124483,11808,112675,55906,5211,50695,68560,6597,61963,17,,17
KARACHI WEST,KARACHI WEST,DISTRICT,50 - 54,AFGHANI,834,18,816,369,10,359,465,8,457,,,
KARACHI WEST,KARACHI WEST,DISTRICT,50 - 54,BENGALI,234,71,163,92,33,59,142,38,104,,,
KARACHI WEST,KARACHI WEST,DISTRICT,50 - 54,CHINESE,5,,5,,,,5,,5,,,
KARACHI WEST,KARACHI WEST,DISTRICT,50 - 54,OTHERS,106,19,87,35,4,31,71,15,56,,,
KARACHI WEST,KARACHI WEST,DISTRICT,50 - 54,PAKISTANI,95772,8513,87259,41984,3690,38294,53775,4823,48952,13,,13
KARACHI WEST,KARACHI WEST,DISTRICT,55 - 59,AFGHANI,701,15,686,336,7,329,365,8,357,,,
KARACHI WEST,KARACHI WEST,DISTRICT,55 - 59,BENGALI,181,56,125,69,15,54,112,41,71,,,
KARACHI WEST,KARACHI WEST,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
KARACHI WEST,KARACHI WEST,DISTRICT,55 - 59,OTHERS,83,24,59,44,11,33,39,13,26,,,
KARACHI WEST,KARACHI WEST,DISTRICT,55 - 59,PAKISTANI,76059,6493,69566,32684,2702,29982,43368,3791,39577,7,,7
KARACHI WEST,KARACHI WEST,DISTRICT,60 - 64,AFGHANI,493,4,489,196,1,195,297,3,294,,,
KARACHI WEST,KARACHI WEST,DISTRICT,60 - 64,BENGALI,126,28,98,57,7,50,69,21,48,,,
KARACHI WEST,KARACHI WEST,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
KARACHI WEST,KARACHI WEST,DISTRICT,60 - 64,OTHERS,61,9,52,30,4,26,31,5,26,,,
KARACHI WEST,KARACHI WEST,DISTRICT,60 - 64,PAKISTANI,52452,4436,48016,22487,1808,20679,29962,2628,27334,3,,3
KARACHI WEST,KARACHI WEST,DISTRICT,65 - 69,AFGHANI,337,7,330,111,1,110,226,6,220,,,
KARACHI WEST,KARACHI WEST,DISTRICT,65 - 69,BENGALI,77,7,70,36,3,33,41,4,37,,,
KARACHI WEST,KARACHI WEST,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
KARACHI WEST,KARACHI WEST,DISTRICT,65 - 69,OTHERS,43,14,29,17,6,11,26,8,18,,,
KARACHI WEST,KARACHI WEST,DISTRICT,65 - 69,PAKISTANI,36690,3087,33603,15565,1226,14339,21123,1861,19262,2,,2
KARACHI WEST,KARACHI WEST,DISTRICT,70 - 74,AFGHANI,192,,192,80,,80,112,,112,,,
KARACHI WEST,KARACHI WEST,DISTRICT,70 - 74,BENGALI,61,20,41,30,9,21,31,11,20,,,
KARACHI WEST,KARACHI WEST,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
KARACHI WEST,KARACHI WEST,DISTRICT,70 - 74,OTHERS,24,1,23,11,,11,13,1,12,,,
KARACHI WEST,KARACHI WEST,DISTRICT,70 - 74,PAKISTANI,23421,2019,21402,9752,762,8990,13668,1257,12411,1,,1
KARACHI WEST,KARACHI WEST,DISTRICT,75 & ABOVE,AFGHANI,218,1,217,77,,77,141,1,140,,,
KARACHI WEST,KARACHI WEST,DISTRICT,75 & ABOVE,BENGALI,41,6,35,13,1,12,28,5,23,,,
KARACHI WEST,KARACHI WEST,DISTRICT,75 & ABOVE,CHINESE,1,,1,1,,1,,,,,,
KARACHI WEST,KARACHI WEST,DISTRICT,75 & ABOVE,OTHERS,34,1,33,15,,15,19,1,18,,,
KARACHI WEST,KARACHI WEST,DISTRICT,75 & ABOVE,PAKISTANI,18234,1555,16679,8013,589,7424,10220,966,9254,1,,1
KARACHI WEST,KARACHI WEST,DISTRICT,ALL AGES,AFGHANI,35753,580,35173,16819,250,16569,18934,330,18604,,,
KARACHI WEST,KARACHI WEST,DISTRICT,ALL AGES,BENGALI,5076,1509,3567,2383,694,1689,2693,815,1878,,,
KARACHI WEST,KARACHI WEST,DISTRICT,ALL AGES,CHINESE,18,3,15,7,,7,11,3,8,,,
KARACHI WEST,KARACHI WEST,DISTRICT,ALL AGES,OTHERS,2727,600,2127,1370,278,1092,1357,322,1035,,,
KARACHI WEST,KARACHI WEST,DISTRICT,ALL AGES,PAKISTANI,2635806,246260,2389546,1243174,115138,1128036,1392435,131115,1261320,197,7,190
KASHMORE,KASHMORE,DISTRICT,00 - 04,AFGHANI,41,25,16,17,11,6,24,14,10,,,
KASHMORE,KASHMORE,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,00 - 04,CHINESE,2,2,,,,,2,2,,,,
KASHMORE,KASHMORE,DISTRICT,00 - 04,OTHERS,109,106,3,48,46,2,61,60,1,,,
KASHMORE,KASHMORE,DISTRICT,00 - 04,PAKISTANI,259061,208335,50726,127673,102342,25331,131388,105993,25395,,,
KASHMORE,KASHMORE,DISTRICT,05 - 09,AFGHANI,32,24,8,15,12,3,17,12,5,,,
KASHMORE,KASHMORE,DISTRICT,05 - 09,BENGALI,2,2,,2,2,,,,,,,
KASHMORE,KASHMORE,DISTRICT,05 - 09,CHINESE,2,2,,1,1,,1,1,,,,
KASHMORE,KASHMORE,DISTRICT,05 - 09,OTHERS,151,146,5,74,73,1,77,73,4,,,
KASHMORE,KASHMORE,DISTRICT,05 - 09,PAKISTANI,226525,182338,44187,111186,88652,22534,115339,93686,21653,,,
KASHMORE,KASHMORE,DISTRICT,10 - 14,AFGHANI,38,28,10,11,9,2,27,19,8,,,
KASHMORE,KASHMORE,DISTRICT,10 - 14,BENGALI,4,4,,2,2,,2,2,,,,
KASHMORE,KASHMORE,DISTRICT,10 - 14,CHINESE,1,1,,,,,1,1,,,,
KASHMORE,KASHMORE,DISTRICT,10 - 14,OTHERS,93,88,5,38,36,2,55,52,3,,,
KASHMORE,KASHMORE,DISTRICT,10 - 14,PAKISTANI,158720,124600,34120,77094,59623,17471,81625,64976,16649,1,1,
KASHMORE,KASHMORE,DISTRICT,15 - 19,AFGHANI,43,31,12,25,17,8,18,14,4,,,
KASHMORE,KASHMORE,DISTRICT,15 - 19,BENGALI,4,4,,1,1,,3,3,,,,
KASHMORE,KASHMORE,DISTRICT,15 - 19,CHINESE,1,1,,1,1,,,,,,,
KASHMORE,KASHMORE,DISTRICT,15 - 19,OTHERS,94,90,4,45,43,2,49,47,2,,,
KASHMORE,KASHMORE,DISTRICT,15 - 19,PAKISTANI,118404,89350,29054,56928,41849,15079,61467,47492,13975,9,9,
KASHMORE,KASHMORE,DISTRICT,20 - 24,AFGHANI,45,37,8,25,21,4,20,16,4,,,
KASHMORE,KASHMORE,DISTRICT,20 - 24,BENGALI,1,1,,,,,1,1,,,,
KASHMORE,KASHMORE,DISTRICT,20 - 24,CHINESE,2,1,1,1,1,,1,,1,,,
KASHMORE,KASHMORE,DISTRICT,20 - 24,OTHERS,91,87,4,57,53,4,34,34,,,,
KASHMORE,KASHMORE,DISTRICT,20 - 24,PAKISTANI,90456,68393,22063,45524,34386,11138,44926,34004,10922,6,3,3
KASHMORE,KASHMORE,DISTRICT,25 - 29,AFGHANI,37,29,8,23,18,5,14,11,3,,,
KASHMORE,KASHMORE,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,25 - 29,CHINESE,1,1,,1,1,,,,,,,
KASHMORE,KASHMORE,DISTRICT,25 - 29,OTHERS,107,103,4,61,58,3,46,45,1,,,
KASHMORE,KASHMORE,DISTRICT,25 - 29,PAKISTANI,71627,54383,17244,36122,27543,8579,35497,26839,8658,8,1,7
KASHMORE,KASHMORE,DISTRICT,30 - 34,AFGHANI,38,27,11,20,15,5,18,12,6,,,
KASHMORE,KASHMORE,DISTRICT,30 - 34,BENGALI,1,1,,1,1,,,,,,,
KASHMORE,KASHMORE,DISTRICT,30 - 34,CHINESE,1,,1,,,,1,,1,,,
KASHMORE,KASHMORE,DISTRICT,30 - 34,OTHERS,84,82,2,46,45,1,38,37,1,,,
KASHMORE,KASHMORE,DISTRICT,30 - 34,PAKISTANI,61164,45992,15172,31457,23869,7588,29699,22120,7579,8,3,5
KASHMORE,KASHMORE,DISTRICT,35 - 39,AFGHANI,32,21,11,16,12,4,16,9,7,,,
KASHMORE,KASHMORE,DISTRICT,35 - 39,BENGALI,2,2,,1,1,,1,1,,,,
KASHMORE,KASHMORE,DISTRICT,35 - 39,CHINESE,1,1,,1,1,,,,,,,
KASHMORE,KASHMORE,DISTRICT,35 - 39,OTHERS,65,62,3,37,35,2,28,27,1,,,
KASHMORE,KASHMORE,DISTRICT,35 - 39,PAKISTANI,57205,43249,13956,28292,21482,6810,28909,21767,7142,4,,4
KASHMORE,KASHMORE,DISTRICT,40 - 44,AFGHANI,21,16,5,7,5,2,14,11,3,,,
KASHMORE,KASHMORE,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,40 - 44,OTHERS,60,57,3,32,31,1,28,26,2,,,
KASHMORE,KASHMORE,DISTRICT,40 - 44,PAKISTANI,51861,39658,12203,25154,19400,5754,26703,20257,6446,4,1,3
KASHMORE,KASHMORE,DISTRICT,45 - 49,AFGHANI,13,7,6,4,2,2,9,5,4,,,
KASHMORE,KASHMORE,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,45 - 49,CHINESE,1,1,,,,,1,1,,,,
KASHMORE,KASHMORE,DISTRICT,45 - 49,OTHERS,37,35,2,24,22,2,13,13,,,,
KASHMORE,KASHMORE,DISTRICT,45 - 49,PAKISTANI,36932,28080,8852,17823,13607,4216,19108,14473,4635,1,,1
KASHMORE,KASHMORE,DISTRICT,50 - 54,AFGHANI,9,6,3,5,3,2,4,3,1,,,
KASHMORE,KASHMORE,DISTRICT,50 - 54,BENGALI,1,1,,,,,1,1,,,,
KASHMORE,KASHMORE,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,50 - 54,OTHERS,33,31,2,19,19,,14,12,2,,,
KASHMORE,KASHMORE,DISTRICT,50 - 54,PAKISTANI,31547,23777,7770,15731,11944,3787,15813,11831,3982,3,2,1
KASHMORE,KASHMORE,DISTRICT,55 - 59,AFGHANI,11,7,4,6,4,2,5,3,2,,,
KASHMORE,KASHMORE,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,55 - 59,OTHERS,23,22,1,13,12,1,10,10,,,,
KASHMORE,KASHMORE,DISTRICT,55 - 59,PAKISTANI,23206,17216,5990,10486,7832,2654,12720,9384,3336,,,
KASHMORE,KASHMORE,DISTRICT,60 - 64,AFGHANI,10,8,2,4,2,2,6,6,,,,
KASHMORE,KASHMORE,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,60 - 64,OTHERS,13,13,,5,5,,8,8,,,,
KASHMORE,KASHMORE,DISTRICT,60 - 64,PAKISTANI,17615,13561,4054,8363,6400,1963,9251,7160,2091,1,1,
KASHMORE,KASHMORE,DISTRICT,65 - 69,AFGHANI,5,4,1,4,4,,1,,1,,,
KASHMORE,KASHMORE,DISTRICT,65 - 69,BENGALI,1,1,,,,,1,1,,,,
KASHMORE,KASHMORE,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,65 - 69,OTHERS,11,11,,8,8,,3,3,,,,
KASHMORE,KASHMORE,DISTRICT,65 - 69,PAKISTANI,11437,8619,2818,5311,3907,1404,6126,4712,1414,,,
KASHMORE,KASHMORE,DISTRICT,70 - 74,AFGHANI,2,2,,2,2,,,,,,,
KASHMORE,KASHMORE,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,70 - 74,OTHERS,13,13,,8,8,,5,5,,,,
KASHMORE,KASHMORE,DISTRICT,70 - 74,PAKISTANI,8798,6912,1886,4114,3166,948,4684,3746,938,,,
KASHMORE,KASHMORE,DISTRICT,75 & ABOVE,AFGHANI,7,7,,3,3,,4,4,,,,
KASHMORE,KASHMORE,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,75 & ABOVE,OTHERS,9,9,,3,3,,6,6,,,,
KASHMORE,KASHMORE,DISTRICT,75 & ABOVE,PAKISTANI,7994,6451,1543,3671,2861,810,4322,3589,733,1,1,
KASHMORE,KASHMORE,DISTRICT,ALL AGES,AFGHANI,384,279,105,187,140,47,197,139,58,,,
KASHMORE,KASHMORE,DISTRICT,ALL AGES,BENGALI,16,16,,7,7,,9,9,,,,
KASHMORE,KASHMORE,DISTRICT,ALL AGES,CHINESE,12,10,2,5,5,,7,5,2,,,
KASHMORE,KASHMORE,DISTRICT,ALL AGES,OTHERS,993,955,38,518,497,21,475,458,17,,,
KASHMORE,KASHMORE,DISTRICT,ALL AGES,PAKISTANI,1232552,960914,271638,604929,468863,136066,627577,492029,135548,46,22,24
KEAMARI,KEAMARI,DISTRICT,00 - 04,AFGHANI,859,,859,408,,408,451,,451,,,
KEAMARI,KEAMARI,DISTRICT,00 - 04,BENGALI,126,,126,52,,52,74,,74,,,
KEAMARI,KEAMARI,DISTRICT,00 - 04,CHINESE,2,,2,,,,2,,2,,,
KEAMARI,KEAMARI,DISTRICT,00 - 04,OTHERS,240,,240,116,,116,124,,124,,,
KEAMARI,KEAMARI,DISTRICT,00 - 04,PAKISTANI,281783,,281783,135397,,135397,146386,,146386,,,
KEAMARI,KEAMARI,DISTRICT,05 - 09,AFGHANI,830,,830,391,,391,439,,439,,,
KEAMARI,KEAMARI,DISTRICT,05 - 09,BENGALI,153,,153,55,,55,98,,98,,,
KEAMARI,KEAMARI,DISTRICT,05 - 09,CHINESE,2,,2,2,,2,,,,,,
KEAMARI,KEAMARI,DISTRICT,05 - 09,OTHERS,173,,173,97,,97,76,,76,,,
KEAMARI,KEAMARI,DISTRICT,05 - 09,PAKISTANI,261214,,261214,126558,,126558,134656,,134656,,,
KEAMARI,KEAMARI,DISTRICT,10 - 14,AFGHANI,721,,721,301,,301,420,,420,,,
KEAMARI,KEAMARI,DISTRICT,10 - 14,BENGALI,138,,138,55,,55,83,,83,,,
KEAMARI,KEAMARI,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
KEAMARI,KEAMARI,DISTRICT,10 - 14,OTHERS,149,,149,69,,69,80,,80,,,
KEAMARI,KEAMARI,DISTRICT,10 - 14,PAKISTANI,248503,,248503,116823,,116823,131670,,131670,10,,10
KEAMARI,KEAMARI,DISTRICT,15 - 19,AFGHANI,663,,663,267,,267,396,,396,,,
KEAMARI,KEAMARI,DISTRICT,15 - 19,BENGALI,140,,140,52,,52,88,,88,,,
KEAMARI,KEAMARI,DISTRICT,15 - 19,CHINESE,1,,1,,,,1,,1,,,
KEAMARI,KEAMARI,DISTRICT,15 - 19,OTHERS,169,,169,86,,86,83,,83,,,
KEAMARI,KEAMARI,DISTRICT,15 - 19,PAKISTANI,221404,,221404,102348,,102348,119035,,119035,21,,21
KEAMARI,KEAMARI,DISTRICT,20 - 24,AFGHANI,456,,456,206,,206,250,,250,,,
KEAMARI,KEAMARI,DISTRICT,20 - 24,BENGALI,109,,109,39,,39,69,,69,1,,1
KEAMARI,KEAMARI,DISTRICT,20 - 24,CHINESE,2,,2,,,,2,,2,,,
KEAMARI,KEAMARI,DISTRICT,20 - 24,OTHERS,210,,210,122,,122,88,,88,,,
KEAMARI,KEAMARI,DISTRICT,20 - 24,PAKISTANI,188201,,188201,89781,,89781,98393,,98393,27,,27
KEAMARI,KEAMARI,DISTRICT,25 - 29,AFGHANI,464,,464,240,,240,224,,224,,,
KEAMARI,KEAMARI,DISTRICT,25 - 29,BENGALI,86,,86,26,,26,60,,60,,,
KEAMARI,KEAMARI,DISTRICT,25 - 29,CHINESE,3,,3,2,,2,1,,1,,,
KEAMARI,KEAMARI,DISTRICT,25 - 29,OTHERS,191,,191,113,,113,78,,78,,,
KEAMARI,KEAMARI,DISTRICT,25 - 29,PAKISTANI,170447,,170447,82326,,82326,88084,,88084,37,,37
KEAMARI,KEAMARI,DISTRICT,30 - 34,AFGHANI,382,,382,181,,181,199,,199,2,,2
KEAMARI,KEAMARI,DISTRICT,30 - 34,BENGALI,76,,76,26,,26,50,,50,,,
KEAMARI,KEAMARI,DISTRICT,30 - 34,CHINESE,2,,2,1,,1,1,,1,,,
KEAMARI,KEAMARI,DISTRICT,30 - 34,OTHERS,172,,172,106,,106,66,,66,,,
KEAMARI,KEAMARI,DISTRICT,30 - 34,PAKISTANI,144063,,144063,68858,,68858,75186,,75186,19,,19
KEAMARI,KEAMARI,DISTRICT,35 - 39,AFGHANI,329,,329,158,,158,170,,170,1,,1
KEAMARI,KEAMARI,DISTRICT,35 - 39,BENGALI,77,,77,26,,26,51,,51,,,
KEAMARI,KEAMARI,DISTRICT,35 - 39,CHINESE,3,,3,2,,2,1,,1,,,
KEAMARI,KEAMARI,DISTRICT,35 - 39,OTHERS,192,,192,92,,92,100,,100,,,
KEAMARI,KEAMARI,DISTRICT,35 - 39,PAKISTANI,131778,,131778,61471,,61471,70266,,70266,41,,41
KEAMARI,KEAMARI,DISTRICT,40 - 44,AFGHANI,270,,270,120,,120,150,,150,,,
KEAMARI,KEAMARI,DISTRICT,40 - 44,BENGALI,43,,43,16,,16,27,,27,,,
KEAMARI,KEAMARI,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
KEAMARI,KEAMARI,DISTRICT,40 - 44,OTHERS,151,,151,71,,71,80,,80,,,
KEAMARI,KEAMARI,DISTRICT,40 - 44,PAKISTANI,111854,,111854,49596,,49596,62245,,62245,13,,13
KEAMARI,KEAMARI,DISTRICT,45 - 49,AFGHANI,229,,229,100,,100,129,,129,,,
KEAMARI,KEAMARI,DISTRICT,45 - 49,BENGALI,35,,35,9,,9,26,,26,,,
KEAMARI,KEAMARI,DISTRICT,45 - 49,CHINESE,2,,2,,,,2,,2,,,
KEAMARI,KEAMARI,DISTRICT,45 - 49,OTHERS,106,,106,58,,58,48,,48,,,
KEAMARI,KEAMARI,DISTRICT,45 - 49,PAKISTANI,89371,,89371,39583,,39583,49782,,49782,6,,6
KEAMARI,KEAMARI,DISTRICT,50 - 54,AFGHANI,177,,177,76,,76,101,,101,,,
KEAMARI,KEAMARI,DISTRICT,50 - 54,BENGALI,25,,25,6,,6,19,,19,,,
KEAMARI,KEAMARI,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
KEAMARI,KEAMARI,DISTRICT,50 - 54,OTHERS,67,,67,34,,34,33,,33,,,
KEAMARI,KEAMARI,DISTRICT,50 - 54,PAKISTANI,64607,,64607,27789,,27789,36808,,36808,10,,10
KEAMARI,KEAMARI,DISTRICT,55 - 59,AFGHANI,128,,128,53,,53,75,,75,,,
KEAMARI,KEAMARI,DISTRICT,55 - 59,BENGALI,22,,22,5,,5,17,,17,,,
KEAMARI,KEAMARI,DISTRICT,55 - 59,CHINESE,1,,1,,,,1,,1,,,
KEAMARI,KEAMARI,DISTRICT,55 - 59,OTHERS,86,,86,40,,40,46,,46,,,
KEAMARI,KEAMARI,DISTRICT,55 - 59,PAKISTANI,52894,,52894,22899,,22899,29985,,29985,10,,10
KEAMARI,KEAMARI,DISTRICT,60 - 64,AFGHANI,86,,86,29,,29,57,,57,,,
KEAMARI,KEAMARI,DISTRICT,60 - 64,BENGALI,5,,5,,,,5,,5,,,
KEAMARI,KEAMARI,DISTRICT,60 - 64,CHINESE,1,,1,1,,1,,,,,,
KEAMARI,KEAMARI,DISTRICT,60 - 64,OTHERS,63,,63,36,,36,27,,27,,,
KEAMARI,KEAMARI,DISTRICT,60 - 64,PAKISTANI,35564,,35564,15227,,15227,20328,,20328,9,,9
KEAMARI,KEAMARI,DISTRICT,65 - 69,AFGHANI,75,,75,27,,27,48,,48,,,
KEAMARI,KEAMARI,DISTRICT,65 - 69,BENGALI,3,,3,1,,1,2,,2,,,
KEAMARI,KEAMARI,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
KEAMARI,KEAMARI,DISTRICT,65 - 69,OTHERS,35,,35,17,,17,18,,18,,,
KEAMARI,KEAMARI,DISTRICT,65 - 69,PAKISTANI,26656,,26656,11188,,11188,15467,,15467,1,,1
KEAMARI,KEAMARI,DISTRICT,70 - 74,AFGHANI,45,,45,20,,20,25,,25,,,
KEAMARI,KEAMARI,DISTRICT,70 - 74,BENGALI,7,,7,3,,3,4,,4,,,
KEAMARI,KEAMARI,DISTRICT,70 - 74,CHINESE,1,,1,1,,1,,,,,,
KEAMARI,KEAMARI,DISTRICT,70 - 74,OTHERS,29,,29,14,,14,15,,15,,,
KEAMARI,KEAMARI,DISTRICT,70 - 74,PAKISTANI,16493,,16493,6962,,6962,9528,,9528,3,,3
KEAMARI,KEAMARI,DISTRICT,75 & ABOVE,AFGHANI,34,,34,17,,17,17,,17,,,
KEAMARI,KEAMARI,DISTRICT,75 & ABOVE,BENGALI,7,,7,2,,2,5,,5,,,
KEAMARI,KEAMARI,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
KEAMARI,KEAMARI,DISTRICT,75 & ABOVE,OTHERS,22,,22,7,,7,15,,15,,,
KEAMARI,KEAMARI,DISTRICT,75 & ABOVE,PAKISTANI,12867,,12867,5777,,5777,7089,,7089,1,,1
KEAMARI,KEAMARI,DISTRICT,ALL AGES,AFGHANI,5748,,5748,2594,,2594,3151,,3151,3,,3
KEAMARI,KEAMARI,DISTRICT,ALL AGES,BENGALI,1052,,1052,373,,373,678,,678,1,,1
KEAMARI,KEAMARI,DISTRICT,ALL AGES,CHINESE,20,,20,9,,9,11,,11,,,
KEAMARI,KEAMARI,DISTRICT,ALL AGES,OTHERS,2055,,2055,1078,,1078,977,,977,,,
KEAMARI,KEAMARI,DISTRICT,ALL AGES,PAKISTANI,2057699,,2057699,962583,,962583,1094908,,1094908,208,,208
KHAIRPUR,KHAIRPUR,DISTRICT,00 - 04,AFGHANI,37,27,10,17,14,3,20,13,7,,,
KHAIRPUR,KHAIRPUR,DISTRICT,00 - 04,BENGALI,2,1,1,,,,2,1,1,,,
KHAIRPUR,KHAIRPUR,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,00 - 04,OTHERS,67,50,17,32,25,7,35,25,10,,,
KHAIRPUR,KHAIRPUR,DISTRICT,00 - 04,PAKISTANI,473083,332769,140314,234317,164775,69542,238766,167994,70772,,,
KHAIRPUR,KHAIRPUR,DISTRICT,05 - 09,AFGHANI,35,29,6,13,11,2,22,18,4,,,
KHAIRPUR,KHAIRPUR,DISTRICT,05 - 09,BENGALI,1,1,,,,,1,1,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,05 - 09,OTHERS,77,50,27,35,22,13,42,28,14,,,
KHAIRPUR,KHAIRPUR,DISTRICT,05 - 09,PAKISTANI,417958,292952,125006,206588,144179,62409,211370,148773,62597,,,
KHAIRPUR,KHAIRPUR,DISTRICT,10 - 14,AFGHANI,35,27,8,15,13,2,20,14,6,,,
KHAIRPUR,KHAIRPUR,DISTRICT,10 - 14,BENGALI,1,1,,1,1,,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,10 - 14,OTHERS,53,27,26,28,15,13,25,12,13,,,
KHAIRPUR,KHAIRPUR,DISTRICT,10 - 14,PAKISTANI,300419,203695,96724,147955,99762,48193,152454,103925,48529,10,8,2
KHAIRPUR,KHAIRPUR,DISTRICT,15 - 19,AFGHANI,39,24,15,20,10,10,19,14,5,,,
KHAIRPUR,KHAIRPUR,DISTRICT,15 - 19,BENGALI,3,2,1,3,2,1,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,15 - 19,OTHERS,68,43,25,36,22,14,32,21,11,,,
KHAIRPUR,KHAIRPUR,DISTRICT,15 - 19,PAKISTANI,263024,174917,88107,127867,84923,42944,135128,89983,45145,29,11,18
KHAIRPUR,KHAIRPUR,DISTRICT,20 - 24,AFGHANI,51,32,19,30,19,11,21,13,8,,,
KHAIRPUR,KHAIRPUR,DISTRICT,20 - 24,BENGALI,2,2,,2,2,,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,20 - 24,OTHERS,71,49,22,44,32,12,27,17,10,,,
KHAIRPUR,KHAIRPUR,DISTRICT,20 - 24,PAKISTANI,212463,140072,72391,106753,70370,36383,105691,69696,35995,19,6,13
KHAIRPUR,KHAIRPUR,DISTRICT,25 - 29,AFGHANI,36,26,10,22,16,6,14,10,4,,,
KHAIRPUR,KHAIRPUR,DISTRICT,25 - 29,BENGALI,3,3,,3,3,,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,25 - 29,OTHERS,75,53,22,40,30,10,35,23,12,,,
KHAIRPUR,KHAIRPUR,DISTRICT,25 - 29,PAKISTANI,175135,114650,60485,87268,56739,30529,87850,57906,29944,17,5,12
KHAIRPUR,KHAIRPUR,DISTRICT,30 - 34,AFGHANI,26,21,5,12,9,3,14,12,2,,,
KHAIRPUR,KHAIRPUR,DISTRICT,30 - 34,BENGALI,2,1,1,1,1,,1,,1,,,
KHAIRPUR,KHAIRPUR,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,30 - 34,OTHERS,51,34,17,33,23,10,18,11,7,,,
KHAIRPUR,KHAIRPUR,DISTRICT,30 - 34,PAKISTANI,149664,97676,51988,77010,50297,26713,72639,47374,25265,15,5,10
KHAIRPUR,KHAIRPUR,DISTRICT,35 - 39,AFGHANI,41,30,11,26,18,8,15,12,3,,,
